Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
12/19/20,0-4,Latinx,54903,0,0,0,0,0,0,0,0
12/19/20,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
12/19/20,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
12/19/20,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
12/19/20,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
12/19/20,0-4,Unknown,,0,,0,,0,,0,
12/19/20,0-4,All,162797,0,0,0,0,0,0,0,0
11/6/21,30-49,"White, non-Latinx",310259,222445,0.7,212298,0.7,36329,0.1,0,0
12/19/20,18-29,"Black, non-Latinx",139472,107,0,0,0,0,0,0,0
4/24/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
10/9/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
12/10/22,65+,"Black, non-Latinx",125967,95075,0.8,88242,0.7,70420,0.6,39196,0.3
6/18/22,30-49,"Asian, non-Latinx",64910,54418,0.8,49891,0.8,34806,0.5,0,0
12/19/20,30-49,"Black, non-Latinx",197825,360,0,0,0,0,0,0,0
6/12/21,30-49,Latinx,226340,144857,0.6,129431,0.6,0,0,0,0
12/24/22,17-Dec,Unknown,,3417,,2536,,743,,359,
7/17/21,30-49,"Asian, non-Latinx",64910,46912,0.7,44447,0.7,0,0,0,0
9/10/22,0-4,"Asian, non-Latinx",9998,1709,0.2,519,0.1,2,0,0,0
7/1/23,17-Dec,Latinx,76627,70831,0.9,63134,0.8,20533,0.3,11922,0.2
7/17/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
6/25/22,17-Dec,"Asian, non-Latinx",8804,7943,0.9,7478,0.8,3269,0.4,0,0
12/26/20,65+,"Asian, non-Latinx",26955,115,0,0,0,0,0,0,0
12/19/20,65+,Latinx,71039,23,0,0,0,0,0,0,0
12/19/20,65+,"White, non-Latinx",135462,270,0,0,0,0,0,0,0
10/22/22,65+,Unknown,,11487,,8858,,4146,,918,
12/26/20,0-4,Latinx,54903,0,0,0,0,0,0,0,0
12/26/20,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
12/26/20,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
12/26/20,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
12/26/20,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
12/26/20,0-4,Unknown,,0,,0,,0,,0,
12/26/20,0-4,All,162797,0,0,0,0,0,0,0,0
11/26/22,18-29,All,526788,445193,0.8,374216,0.7,161549,0.3,51537,0.1
12/17/22,18-29,Unknown,,21032,,15071,,3617,,2095,
8/12/23,65+,"White, non-Latinx",135462,103938,0.8,97457,0.7,80738,0.6,65700,0.5
3/20/21,17-Dec,"Asian, non-Latinx",8804,73,0,29,0,0,0,0,0
12/24/22,50-64,"White, non-Latinx",149921,119714,0.8,112891,0.8,82699,0.6,50274,0.3
10/22/22,65+,All,362629,294136,0.8,273350,0.8,218654,0.6,79035,0.2
8/6/22,17-Dec,"Asian, non-Latinx",8804,7982,0.9,7499,0.9,3490,0.4,0,0
4/1/23,11-May,All,210448,119261,0.6,103794,0.5,21229,0.1,19803,0.1
6/17/23,50-64,"White, non-Latinx",149921,119995,0.8,112922,0.8,82706,0.6,55778,0.4
7/24/21,65+,"Black, non-Latinx",125967,82665,0.7,77279,0.6,0,0,0,0
11/19/22,0-4,"White, non-Latinx",42995,11286,0.3,8049,0.2,12,0,0,0
5/15/21,65+,"Black, non-Latinx",125967,76903,0.6,69410,0.6,0,0,0,0
3/4/23,0-4,"Asian, non-Latinx",9998,2673,0.3,1512,0.2,5,0,426,0
9/10/22,11-May,"Black, non-Latinx",66458,23684,0.4,19081,0.3,2121,0,0,0
1/16/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
12/17/22,17-Dec,Latinx,76627,69823,0.9,62912,0.8,20503,0.3,6805,0.1
12/17/22,17-Dec,All,180859,147061,0.8,130741,0.7,44537,0.2,17553,0.1
1/14/23,0-4,Latinx,54903,7073,0.1,2800,0.1,19,0,260,0
12/31/22,30-49,"Other, non-Latinx",10186,31498,1,26019,1,9770,1,4000,0.4
7/23/22,30-49,"White, non-Latinx",310259,237556,0.8,221699,0.7,154312,0.5,0,0
6/4/22,50-64,Unknown,,15513,,12648,,4507,,0,
5/22/21,65+,"White, non-Latinx",135462,90587,0.7,85581,0.6,0,0,0,0
7/22/23,50-64,"White, non-Latinx",149921,120018,0.8,112922,0.8,82707,0.6,55943,0.4
11/6/21,30-49,"Black, non-Latinx",197825,108243,0.5,96779,0.5,6361,0,0,0
1/2/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/2/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/2/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/2/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/2/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/2/21,0-4,Unknown,,0,,0,,0,,0,
1/2/21,0-4,All,162797,0,0,0,0,0,0,0,0
4/29/23,65+,"Other, non-Latinx",3206,8436,1,6963,1,4458,1,3038,0.9
10/29/22,18-29,"White, non-Latinx",187581,149744,0.8,127742,0.7,67814,0.4,19380,0.1
10/29/22,17-Dec,"Other, non-Latinx",3047,5331,1,4200,1,967,0.3,196,0.1
12/3/22,11-May,"Black, non-Latinx",66458,24299,0.4,19601,0.3,2479,0,1057,0
8/12/23,17-Dec,Unknown,,3465,,2541,,745,,514,
2/18/23,18-29,"White, non-Latinx",187581,152013,0.8,127845,0.7,67836,0.4,35025,0.2
7/10/21,50-64,Unknown,,11642,,10127,,0,,0,
11/5/22,65+,"White, non-Latinx",135462,103185,0.8,97412,0.7,80719,0.6,48826,0.4
9/11/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/16/22,11-May,Latinx,83432,46995,0.6,41196,0.5,2817,0,0,0
9/25/21,11-May,Unknown,,0,,0,,0,,0,
3/4/23,30-49,Latinx,226340,202782,0.9,181578,0.8,90492,0.4,34937,0.2
1/2/21,65+,"Black, non-Latinx",125967,691,0,0,0,0,0,0,0
5/20/23,30-49,Unknown,,33668,,25614,,7813,,4539,
5/8/21,17-Dec,"White, non-Latinx",35643,4641,0.1,2099,0.1,0,0,0,0
12/4/21,30-49,All,809519,623977,0.8,577230,0.7,147302,0.2,0,0
1/9/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/9/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/9/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/9/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/9/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/9/21,0-4,Unknown,,0,,0,,0,,0,
1/9/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/28/22,30-49,"Other, non-Latinx",10186,30531,1,25785,1,9434,0.9,0,0
9/2/23,17-Dec,Unknown,,3469,,2541,,745,,525,
12/31/22,11-May,"White, non-Latinx",43777,27707,0.6,25843,0.6,8391,0.2,6597,0.2
7/9/22,50-64,Latinx,114048,106319,0.9,99375,0.9,66164,0.6,0,0
10/9/21,18-29,"Other, non-Latinx",11506,17025,1,14253,1,193,0,0,0
7/1/23,0-4,"Other, non-Latinx",6925,1456,0.2,669,0.1,0,0,441,0.1
4/17/21,30-49,Unknown,,15565,,9085,,0,,0,
2/27/21,50-64,Unknown,,2686,,1245,,0,,0,
8/7/21,65+,"Black, non-Latinx",125967,83652,0.7,77979,0.6,0,0,0,0
10/23/21,65+,"Black, non-Latinx",125967,87370,0.7,82023,0.7,13851,0.1,0,0
11/5/22,11-May,"Asian, non-Latinx",10651,8117,0.8,7546,0.7,2069,0.2,515,0
10/29/22,30-49,"White, non-Latinx",310259,240248,0.8,222035,0.7,155059,0.5,62490,0.2
1/7/23,11-May,"Black, non-Latinx",66458,24438,0.4,19715,0.3,2490,0,1589,0
2/11/23,17-Dec,"Black, non-Latinx",57964,34134,0.6,29472,0.5,6754,0.1,3280,0.1
6/11/22,11-May,All,210448,110272,0.5,96379,0.5,5231,0,0,0
6/24/23,0-4,"White, non-Latinx",42995,13374,0.3,9554,0.2,36,0,4490,0.1
8/19/23,0-4,"Other, non-Latinx",6925,1531,0.2,669,0.1,0,0,567,0.1
1/9/21,17-Dec,"White, non-Latinx",35643,5,0,2,0,0,0,0,0
1/16/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/16/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/16/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/16/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/16/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/16/21,0-4,Unknown,,0,,0,,0,,0,
1/16/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/28/22,18-29,All,526788,431406,0.8,369744,0.7,154166,0.3,0,0
7/16/22,65+,All,362629,290020,0.8,272362,0.8,215471,0.6,0,0
7/8/23,65+,"Other, non-Latinx",3206,8455,1,6963,1,4460,1,3125,1
2/20/21,18-29,"Other, non-Latinx",11506,1675,0.1,990,0.1,0,0,0,0
5/27/23,11-May,Unknown,,4004,,3065,,670,,669,
7/24/21,65+,"White, non-Latinx",135462,93279,0.7,89929,0.7,0,0,0,0
5/21/22,30-49,"Other, non-Latinx",10186,30508,1,25776,1,9394,0.9,0,0
12/10/22,50-64,Unknown,,16389,,12778,,4705,,1669,
8/27/22,30-49,"Asian, non-Latinx",64910,54601,0.8,49988,0.8,35282,0.5,0,0
11/13/21,65+,"Black, non-Latinx",125967,88325,0.7,83132,0.7,28851,0.2,0,0
2/4/23,30-49,Latinx,226340,202409,0.9,181532,0.8,90487,0.4,32932,0.1
9/25/21,18-29,All,526788,348146,0.7,312580,0.6,1365,0,0,0
6/18/22,30-49,"Other, non-Latinx",10186,30594,1,25832,1,9509,0.9,0,0
6/4/22,65+,Latinx,71039,56146,0.8,52562,0.7,41368,0.6,0,0
11/26/22,18-29,"Other, non-Latinx",11506,22764,1,17416,1,5044,0.4,1512,0.1
9/16/23,17-Dec,"Other, non-Latinx",3047,5437,1,4226,1,970,0.3,555,0.2
6/26/21,17-Dec,Latinx,76627,31507,0.4,23349,0.3,0,0,0,0
8/26/23,11-May,"Black, non-Latinx",66458,25008,0.4,19969,0.3,2511,0,3184,0
12/31/22,50-64,All,439599,404704,0.9,372258,0.8,246808,0.6,119231,0.3
11/6/21,65+,Unknown,,9732,,8167,,952,,0,
1/23/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/23/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/23/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/23/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/23/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/23/21,0-4,Unknown,,0,,0,,0,,0,
1/23/21,0-4,All,162797,0,0,0,0,0,0,0,0
2/26/22,65+,"White, non-Latinx",135462,100895,0.7,95147,0.7,76200,0.6,0,0
12/10/22,30-49,"Other, non-Latinx",10186,31427,1,26005,1,9767,1,3666,0.4
1/29/22,18-29,All,526788,415157,0.8,351202,0.7,129075,0.2,0,0
9/3/22,18-29,"Asian, non-Latinx",41068,42530,1,35871,0.9,20828,0.5,10,0
3/20/21,30-49,Latinx,226340,56127,0.2,25017,0.1,0,0,0,0
6/11/22,30-49,Latinx,226340,198169,0.9,180591,0.8,87891,0.4,0,0
9/17/22,18-29,Latinx,147161,130511,0.9,115322,0.8,45763,0.3,1018,0
3/12/22,65+,"Black, non-Latinx",125967,91643,0.7,86531,0.7,63538,0.5,0,0
8/27/22,0-4,"Other, non-Latinx",6925,597,0.1,123,0,0,0,0,0
8/20/22,50-64,"White, non-Latinx",149921,118440,0.8,112778,0.8,82540,0.6,0,0
12/25/21,18-29,All,526788,387207,0.7,339774,0.6,83747,0.2,0,0
8/6/22,65+,"Asian, non-Latinx",26955,20152,0.7,18934,0.7,15915,0.6,0,0
7/9/22,65+,All,362629,289824,0.8,272170,0.8,214879,0.6,0,0
8/27/22,30-49,All,809519,684093,0.8,622527,0.8,346497,0.4,0,0
6/10/23,11-May,Unknown,,4010,,3065,,670,,688,
4/29/23,11-May,All,210448,119552,0.6,103919,0.5,21242,0.1,20838,0.1
12/4/21,50-64,Unknown,,13587,,11652,,1677,,0,
4/8/23,0-4,"Asian, non-Latinx",9998,2740,0.3,1550,0.2,6,0,573,0.1
6/24/23,50-64,All,439599,406870,0.9,372641,0.8,246912,0.6,142171,0.3
3/26/22,50-64,Unknown,,15233,,12548,,4275,,0,
10/22/22,50-64,"Other, non-Latinx",3063,14183,1,11861,1,5458,1,1164,0.4
8/7/21,30-49,"White, non-Latinx",310259,211523,0.7,201979,0.7,0,0,0,0
1/30/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/30/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/30/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/30/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/30/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/30/21,0-4,Unknown,,0,,0,,0,,0,
1/30/21,0-4,All,162797,0,0,0,0,0,0,0,0
1/2/21,50-64,Unknown,,398,,0,,0,,0,
7/1/23,18-29,"White, non-Latinx",187581,152397,0.8,127895,0.7,67844,0.4,36814,0.2
8/13/22,65+,"White, non-Latinx",135462,101951,0.8,97314,0.7,80514,0.6,0,0
6/10/23,50-64,Unknown,,16702,,12793,,4707,,2304,
5/22/21,30-49,All,809519,484891,0.6,422671,0.5,0,0,0,0
8/26/23,50-64,Latinx,114048,108730,1,99810,0.9,67538,0.6,34640,0.3
4/15/23,18-29,"Black, non-Latinx",139472,76633,0.5,63382,0.5,18445,0.1,7627,0.1
8/13/22,30-49,"Other, non-Latinx",10186,30743,1,25915,1,9704,1,0,0
4/16/22,50-64,"Black, non-Latinx",145449,117796,0.8,110078,0.8,63085,0.4,0,0
9/9/23,17-Dec,All,180859,149140,0.8,131167,0.7,44597,0.2,28448,0.2
7/31/21,18-29,All,526788,315875,0.6,285591,0.5,0,0,0,0
3/25/23,30-49,All,809519,699434,0.9,625460,0.8,347260,0.4,184631,0.2
2/11/23,11-May,All,210448,118716,0.6,103389,0.5,21201,0.1,17657,0.1
11/6/21,65+,Latinx,71039,52786,0.7,50081,0.7,12752,0.2,0,0
7/15/23,11-May,All,210448,120330,0.6,103927,0.5,21261,0.1,23452,0.1
7/22/23,17-Dec,"Asian, non-Latinx",8804,8079,0.9,7534,0.9,3610,0.4,1771,0.2
4/30/22,30-49,"Asian, non-Latinx",64910,54231,0.8,49771,0.8,34197,0.5,0,0
2/6/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/6/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/6/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/6/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/6/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/6/21,0-4,Unknown,,0,,0,,0,,0,
2/6/21,0-4,All,162797,0,0,0,0,0,0,0,0
12/17/22,18-29,"Asian, non-Latinx",41068,43833,1,35949,0.9,20839,0.5,7901,0.2
10/16/21,30-49,"Black, non-Latinx",197825,104787,0.5,92111,0.5,2467,0,0,0
1/15/22,65+,"White, non-Latinx",135462,100497,0.7,94640,0.7,72931,0.5,0,0
6/26/21,65+,Unknown,,8873,,7444,,0,,0,
3/6/21,18-29,Latinx,147161,16111,0.1,7242,0,0,0,0,0
12/24/22,50-64,All,439599,404525,0.9,372235,0.8,246802,0.6,116532,0.3
2/11/23,30-49,"Asian, non-Latinx",64910,55770,0.9,50087,0.8,35301,0.5,18322,0.3
2/20/21,50-64,"Asian, non-Latinx",27117,3812,0.1,1928,0.1,0,0,0,0
9/24/22,65+,Unknown,,11274,,8852,,4137,,274,
7/30/22,0-4,All,162797,12878,0.1,1845,0,0,0,0,0
5/20/23,0-4,"White, non-Latinx",42995,13180,0.3,9554,0.2,34,0,3762,0.1
4/15/23,17-Dec,"Black, non-Latinx",57964,34239,0.6,29545,0.5,6762,0.1,3735,0.1
3/12/22,18-29,All,526788,426246,0.8,365448,0.7,144990,0.3,0,0
6/25/22,11-May,Latinx,83432,46592,0.6,40882,0.5,1740,0,0,0
1/23/21,18-29,"White, non-Latinx",187581,11900,0.1,4936,0,0,0,0,0
2/13/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/13/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/13/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/13/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/13/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/13/21,0-4,Unknown,,0,,0,,0,,0,
2/13/21,0-4,All,162797,0,0,0,0,0,0,0,0
6/18/22,50-64,Latinx,114048,106183,0.9,99265,0.9,65697,0.6,0,0
3/20/21,50-64,"White, non-Latinx",149921,46884,0.3,24480,0.2,0,0,0,0
3/18/23,18-29,All,526788,450311,0.9,375481,0.7,161637,0.3,73120,0.1
5/1/21,18-29,"Asian, non-Latinx",41068,27556,0.7,17301,0.4,0,0,0,0
3/18/23,65+,All,362629,298009,0.8,273658,0.8,218844,0.6,154378,0.4
1/2/21,50-64,"White, non-Latinx",149921,3440,0,0,0,0,0,0,0
8/28/21,11-May,All,210448,0,0,0,0,0,0,0,0
1/15/22,30-49,"Asian, non-Latinx",64910,53008,0.8,48906,0.8,29064,0.4,0,0
6/19/21,65+,"Asian, non-Latinx",26955,17740,0.7,16758,0.6,0,0,0,0
9/16/23,18-29,"Asian, non-Latinx",41068,44310,1,35980,0.9,20845,0.5,10270,0.2
2/11/23,50-64,Unknown,,16579,,12783,,4706,,2072,
9/18/21,50-64,"Black, non-Latinx",145449,104279,0.7,95559,0.7,827,0,0,0
9/16/23,0-4,Latinx,54903,9438,0.2,3250,0.1,30,0,3499,0.1
10/15/22,17-Dec,Latinx,76627,69395,0.9,62783,0.8,20474,0.3,2194,0
3/18/23,30-49,"Black, non-Latinx",197825,133114,0.7,119778,0.6,48777,0.2,20938,0.1
7/17/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
10/30/21,50-64,Unknown,,12972,,11371,,534,,0,
1/28/23,18-29,Latinx,147161,132712,0.9,115721,0.8,45837,0.3,14079,0.1
6/10/23,50-64,All,439599,406775,0.9,372641,0.8,246906,0.6,141649,0.3
2/20/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/20/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/20/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/20/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/20/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/20/21,0-4,Unknown,,0,,0,,0,,0,
2/20/21,0-4,All,162797,0,0,0,0,0,0,0,0
2/26/22,65+,"Black, non-Latinx",125967,91525,0.7,86330,0.7,62674,0.5,0,0
12/24/22,0-4,All,162797,27305,0.2,16044,0.1,39,0,452,0
9/16/23,50-64,"White, non-Latinx",149921,120054,0.8,112924,0.8,82709,0.6,56148,0.4
5/8/21,18-29,"Black, non-Latinx",139472,25197,0.2,16284,0.1,0,0,0,0
2/27/21,30-49,"White, non-Latinx",310259,50829,0.2,30017,0.1,0,0,0,0
1/29/22,30-49,"Other, non-Latinx",10186,29729,1,24836,1,8053,0.8,0,0
10/1/22,18-29,Unknown,,19940,,15026,,3609,,536,
9/16/23,0-4,"Asian, non-Latinx",9998,3031,0.3,1557,0.2,6,0,1270,0.1
5/6/23,30-49,"Black, non-Latinx",197825,133464,0.7,119959,0.6,48786,0.2,22139,0.1
1/21/23,65+,Latinx,71039,57623,0.8,53067,0.7,43045,0.6,23413,0.3
2/4/23,50-64,Unknown,,16572,,12783,,4706,,2045,
3/4/23,18-29,"Black, non-Latinx",139472,76275,0.5,63125,0.5,18435,0.1,7104,0.1
1/21/23,0-4,"Asian, non-Latinx",9998,2542,0.3,1448,0.1,5,0,214,0
5/20/23,50-64,"Other, non-Latinx",3063,14442,1,11890,1,5464,1,2843,0.9
1/22/22,11-May,Latinx,83432,36543,0.4,23727,0.3,96,0,0,0
3/19/22,18-29,"Other, non-Latinx",11506,21757,1,17049,1,4531,0.4,0,0
2/12/22,65+,"Other, non-Latinx",3206,7836,1,6696,1,3845,1,0,0
3/27/21,18-29,"Other, non-Latinx",11506,3620,0.3,1922,0.2,0,0,0,0
12/31/22,50-64,"White, non-Latinx",149921,119734,0.8,112893,0.8,82699,0.6,50980,0.3
9/4/21,18-29,Latinx,147161,101888,0.7,90818,0.6,156,0,0,0
9/24/22,30-49,Latinx,226340,199542,0.9,181184,0.8,90410,0.4,4789,0
7/1/23,65+,Unknown,,11908,,8875,,4150,,2286,
6/3/23,11-May,"Asian, non-Latinx",10651,8270,0.8,7660,0.7,2077,0.2,1934,0.2
2/27/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/27/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/27/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/27/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/27/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/27/21,0-4,Unknown,,0,,0,,0,,0,
2/27/21,0-4,All,162797,0,0,0,0,0,0,0,0
4/3/21,18-29,"Black, non-Latinx",139472,12830,0.1,5598,0,0,0,0,0
2/13/21,18-29,All,526788,41158,0.1,20691,0,0,0,0,0
8/27/22,65+,Unknown,,11159,,8839,,4123,,0,
7/29/23,50-64,"Black, non-Latinx",145449,121263,0.8,112014,0.8,69266,0.5,38496,0.3
1/14/23,30-49,Latinx,226340,202154,0.9,181488,0.8,90479,0.4,31116,0.1
5/29/21,50-64,"Black, non-Latinx",145449,86459,0.6,74659,0.5,0,0,0,0
6/24/23,0-4,Unknown,,2913,,1977,,7,,994,
4/1/23,0-4,Unknown,,2753,,1954,,6,,509,
2/4/23,50-64,"White, non-Latinx",149921,119835,0.8,112907,0.8,82702,0.6,53396,0.4
8/26/23,65+,Latinx,71039,57947,0.8,53089,0.7,43058,0.6,28307,0.4
10/9/21,30-49,Unknown,,24739,,21860,,524,,0,
11/20/21,65+,Latinx,71039,53273,0.8,50448,0.7,19274,0.3,0,0
2/4/23,0-4,Unknown,,2623,,1880,,6,,260,
7/31/21,30-49,"Black, non-Latinx",197825,83690,0.4,74095,0.4,0,0,0,0
9/2/23,18-29,Unknown,,21578,,15097,,3621,,2778,
9/3/22,11-May,"Other, non-Latinx",6225,3869,0.6,3210,0.5,440,0.1,0,0
4/2/22,50-64,All,439599,394404,0.9,366660,0.8,229776,0.5,0,0
12/18/21,30-49,All,809519,632924,0.8,582504,0.7,202366,0.2,0,0
3/6/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/6/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/6/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/6/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/6/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/6/21,0-4,Unknown,,0,,0,,0,,0,
3/6/21,0-4,All,162797,0,0,0,0,0,0,0,0
2/13/21,18-29,"Other, non-Latinx",11506,1540,0.1,858,0.1,0,0,0,0
12/4/21,65+,All,362629,279055,0.8,261734,0.7,141925,0.4,0,0
4/9/22,50-64,"Black, non-Latinx",145449,117703,0.8,109966,0.8,62655,0.4,0,0
4/24/21,30-49,"Other, non-Latinx",10186,13963,1,8204,0.8,0,0,0,0
6/4/22,50-64,Latinx,114048,106058,0.9,99205,0.9,65344,0.6,0,0
4/8/23,18-29,Unknown,,21415,,15093,,3620,,2566,
9/3/22,65+,"Asian, non-Latinx",26955,20183,0.7,18958,0.7,15979,0.6,12,0
5/1/21,18-29,Latinx,147161,65154,0.4,42544,0.3,0,0,0,0
2/4/23,30-49,Unknown,,33410,,25586,,7811,,4190,
2/20/21,50-64,Unknown,,2238,,1062,,0,,0,
8/6/22,17-Dec,"Black, non-Latinx",57964,33476,0.6,28992,0.5,6151,0.1,0,0
2/11/23,65+,"White, non-Latinx",135462,103704,0.8,97444,0.7,80735,0.6,63076,0.5
10/9/21,18-29,All,526788,353851,0.7,318816,0.6,5592,0,0,0
7/24/21,30-49,"Other, non-Latinx",10186,20407,1,18321,1,0,0,0,0
1/8/22,65+,Latinx,71039,54802,0.8,51384,0.7,33730,0.5,0,0
11/19/22,65+,"Asian, non-Latinx",26955,20430,0.8,18972,0.7,15994,0.6,7172,0.3
1/28/23,50-64,Latinx,114048,108124,0.9,99762,0.9,67520,0.6,28972,0.3
