Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
3/13/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/13/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/13/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/13/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/13/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/13/21,0-4,Unknown,,0,,0,,0,,0,
3/13/21,0-4,All,162797,0,0,0,0,0,0,0,0
2/5/22,30-49,"White, non-Latinx",310259,235359,0.8,219229,0.7,145046,0.5,0,0
6/11/22,30-49,"Black, non-Latinx",197825,129210,0.7,117119,0.6,45909,0.2,0,0
8/28/21,50-64,"Other, non-Latinx",3063,10783,1,9425,1,35,0,0,0
9/4/21,30-49,"Black, non-Latinx",197825,93432,0.5,81344,0.4,312,0,0,0
3/20/21,50-64,Latinx,114048,39841,0.3,16477,0.1,0,0,0,0
1/15/22,18-29,"White, non-Latinx",187581,142138,0.8,124209,0.7,54241,0.3,0,0
6/5/21,18-29,Unknown,,13092,,11064,,0,,0,
7/30/22,65+,All,362629,290348,0.8,272707,0.8,216649,0.6,0,0
8/20/22,17-Dec,"Black, non-Latinx",57964,33589,0.6,29080,0.5,6540,0.1,0,0
8/7/21,65+,Unknown,,9139,,7760,,0,,0,
8/12/23,65+,"Asian, non-Latinx",26955,20631,0.8,18983,0.7,15994,0.6,10725,0.4
5/14/22,65+,"Asian, non-Latinx",26955,19956,0.7,18734,0.7,15438,0.6,0,0
5/27/23,30-49,"White, non-Latinx",310259,242441,0.8,222269,0.7,155097,0.5,101149,0.3
10/8/22,50-64,Unknown,,15985,,12764,,4699,,578,
7/31/21,65+,Latinx,71039,50425,0.7,47825,0.7,0,0,0,0
2/11/23,50-64,"Other, non-Latinx",3063,14386,1,11878,1,5463,1,2625,0.9
7/31/21,65+,"Black, non-Latinx",125967,83064,0.7,77619,0.6,0,0,0,0
5/7/22,50-64,"Other, non-Latinx",3063,13834,1,11737,1,5110,1,0,0
6/25/22,30-49,"Asian, non-Latinx",64910,54430,0.8,49905,0.8,34871,0.5,0,0
1/2/21,50-64,All,439599,7517,0,0,0,0,0,0,0
8/5/23,11-May,Unknown,,4023,,3065,,670,,746,
3/20/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/20/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/20/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/20/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/20/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/20/21,0-4,Unknown,,0,,0,,0,,0,
3/20/21,0-4,All,162797,0,0,0,0,0,0,0,0
7/1/23,17-Dec,"White, non-Latinx",35643,26443,0.7,24173,0.7,11968,0.3,7627,0.2
4/24/21,18-29,"Other, non-Latinx",11506,8776,0.8,4389,0.4,0,0,0,0
10/1/22,17-Dec,All,180859,145978,0.8,130330,0.7,44459,0.2,3737,0
8/28/21,65+,"Other, non-Latinx",3206,6564,1,5903,1,44,0,0,0
10/9/21,30-49,"Other, non-Latinx",10186,25138,1,21781,1,541,0.1,0,0
5/8/21,30-49,"White, non-Latinx",310259,194326,0.6,165182,0.5,0,0,0,0
9/2/23,18-29,All,526788,453432,0.9,375808,0.7,161685,0.3,81156,0.2
9/3/22,0-4,"Other, non-Latinx",6925,616,0.1,137,0,0,0,0,0
8/6/22,65+,"Black, non-Latinx",125967,92664,0.7,87957,0.7,69659,0.6,0,0
4/30/22,50-64,"White, non-Latinx",149921,117726,0.8,111536,0.7,80096,0.5,0,0
2/6/21,30-49,Latinx,226340,13757,0.1,4483,0,0,0,0,0
4/22/23,30-49,Unknown,,33614,,25613,,7812,,4459,
1/21/23,18-29,"White, non-Latinx",187581,151822,0.8,127821,0.7,67835,0.4,34087,0.2
9/24/22,18-29,All,526788,437695,0.8,373214,0.7,161428,0.3,10837,0
3/19/22,18-29,"Black, non-Latinx",139472,70492,0.5,58549,0.4,14886,0.1,0,0
6/24/23,0-4,Latinx,54903,8761,0.2,3248,0.1,30,0,2401,0
12/31/22,0-4,Latinx,54903,6811,0.1,2691,0,17,0,111,0
7/2/22,18-29,"White, non-Latinx",187581,146804,0.8,127334,0.7,66794,0.4,0,0
5/8/21,18-29,Latinx,147161,68814,0.5,48482,0.3,0,0,0,0
10/9/21,18-29,"White, non-Latinx",187581,127923,0.7,119214,0.6,2979,0,0,0
12/10/22,18-29,All,526788,446253,0.8,374425,0.7,161565,0.3,57091,0.1
4/24/21,50-64,Unknown,,8831,,5500,,0,,0,
1/15/22,50-64,"Other, non-Latinx",3063,13359,1,11241,1,4023,1,0,0
8/14/21,17-Dec,"Asian, non-Latinx",8804,6532,0.7,5796,0.7,1,0,0,0
7/23/22,17-Dec,"Other, non-Latinx",3047,5250,1,4173,1,895,0.3,0,0
5/22/21,50-64,All,439599,308501,0.7,270399,0.6,0,0,0,0
3/27/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/27/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/27/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/27/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/27/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/27/21,0-4,Unknown,,0,,0,,0,,0,
3/27/21,0-4,All,162797,0,0,0,0,0,0,0,0
2/13/21,18-29,"Asian, non-Latinx",41068,4679,0.1,2944,0.1,0,0,0,0
10/1/22,0-4,"Asian, non-Latinx",9998,1872,0.2,768,0.1,2,0,0,0
6/3/23,11-May,Unknown,,4009,,3065,,670,,680,
9/25/21,30-49,Unknown,,24434,,21547,,90,,0,
3/27/21,50-64,"White, non-Latinx",149921,59123,0.4,27964,0.2,0,0,0,0
10/15/22,30-49,Latinx,226340,200205,0.9,181248,0.8,90429,0.4,11413,0
11/19/22,65+,"Other, non-Latinx",3206,8354,1,6956,1,4455,1,2190,0.7
10/2/21,18-29,"Black, non-Latinx",139472,49914,0.4,41076,0.3,226,0,0,0
2/13/21,50-64,All,439599,52451,0.1,19016,0,0,0,0,0
4/24/21,50-64,"White, non-Latinx",149921,91621,0.6,68764,0.5,0,0,0,0
6/17/23,50-64,"Asian, non-Latinx",27117,25869,1,23214,0.9,17232,0.6,8946,0.3
6/19/21,50-64,Latinx,114048,89157,0.8,82809,0.7,0,0,0,0
12/18/21,18-29,Unknown,,16559,,13884,,1759,,0,
10/9/21,50-64,Unknown,,12751,,11183,,222,,0,
7/30/22,65+,Latinx,71039,56459,0.8,52864,0.7,42469,0.6,0,0
12/31/22,0-4,Unknown,,2519,,1806,,6,,61,
12/17/22,50-64,Unknown,,16423,,12778,,4706,,1755,
11/19/22,0-4,All,162797,25212,0.2,14274,0.1,31,0,0,0
5/8/21,30-49,"Other, non-Latinx",10186,15912,1,11386,1,0,0,0,0
7/24/21,50-64,Unknown,,11821,,10346,,0,,0,
4/3/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/3/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/3/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/3/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/3/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/3/21,0-4,Unknown,,0,,0,,0,,0,
4/3/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/13/23,18-29,All,526788,451573,0.9,375784,0.7,161653,0.3,76568,0.1
11/26/22,11-May,"Asian, non-Latinx",10651,8151,0.8,7574,0.7,2073,0.2,959,0.1
10/1/22,11-May,"White, non-Latinx",43777,27381,0.6,25548,0.6,8135,0.2,0,0
12/4/21,18-29,"Other, non-Latinx",11506,18468,1,15381,1,1375,0.1,0,0
3/11/23,65+,All,362629,297958,0.8,273651,0.8,218843,0.6,153612,0.4
2/26/22,11-May,"Asian, non-Latinx",10651,7278,0.7,6587,0.6,39,0,0,0
8/20/22,50-64,"Black, non-Latinx",145449,118952,0.8,111336,0.8,68738,0.5,0,0
7/16/22,0-4,"Asian, non-Latinx",9998,873,0.1,1,0,0,0,0,0
7/3/21,50-64,"Other, non-Latinx",3063,9462,1,8400,1,0,0,0,0
6/4/22,50-64,All,439599,396824,0.9,369466,0.8,238837,0.5,0,0
4/29/23,18-29,"Other, non-Latinx",11506,23119,1,17482,1,5047,0.4,2347,0.2
6/3/23,50-64,"Asian, non-Latinx",27117,25852,1,23214,0.9,17232,0.6,8904,0.3
3/13/21,18-29,Latinx,147161,19883,0.1,9179,0.1,0,0,0,0
6/5/21,30-49,"Black, non-Latinx",197825,72383,0.4,60343,0.3,0,0,0,0
5/8/21,65+,Latinx,71039,46797,0.7,41995,0.6,0,0,0,0
2/5/22,65+,"Black, non-Latinx",125967,91176,0.7,85862,0.7,60691,0.5,0,0
4/24/21,50-64,Latinx,114048,74235,0.7,53128,0.5,0,0,0,0
3/13/21,65+,"Other, non-Latinx",3206,3562,1,2105,0.7,0,0,0,0
1/14/23,0-4,"Asian, non-Latinx",9998,2513,0.3,1440,0.1,5,0,181,0
3/27/21,30-49,"Black, non-Latinx",197825,33082,0.2,16183,0.1,0,0,0,0
6/4/22,50-64,"White, non-Latinx",149921,118025,0.8,112180,0.7,81195,0.5,0,0
8/5/23,50-64,Unknown,,16734,,12793,,4707,,2349,
4/3/21,Unknown,"Black, non-Latinx",,8,,,,,,,
4/3/21,Unknown,"White, non-Latinx",,4,,3,,,,,
4/3/21,Unknown,All,,19,,7,,,,,
4/10/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/10/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/10/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/10/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/10/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/10/21,0-4,Unknown,,0,,0,,0,,0,
4/10/21,0-4,All,162797,0,0,0,0,0,0,0,0
3/26/22,30-49,"Black, non-Latinx",197825,127583,0.6,115387,0.6,42204,0.2,0,0
4/10/21,17-Dec,"Asian, non-Latinx",8804,262,0,61,0,0,0,0,0
12/31/22,65+,"Other, non-Latinx",3206,8405,1,6959,1,4457,1,2684,0.8
10/15/22,65+,"Black, non-Latinx",125967,93732,0.7,88138,0.7,70299,0.6,16624,0.1
7/29/23,0-4,Unknown,,2966,,1977,,7,,1137,
7/24/21,65+,"Asian, non-Latinx",26955,18076,0.7,17211,0.6,0,0,0,0
12/11/21,18-29,"Black, non-Latinx",139472,57729,0.4,48455,0.3,4183,0,0,0
5/7/22,50-64,"Black, non-Latinx",145449,118032,0.8,110360,0.8,64326,0.4,0,0
3/26/22,65+,Unknown,,10757,,8703,,3728,,0,
1/7/23,0-4,Latinx,54903,6925,0.1,2746,0,18,0,178,0
5/27/23,50-64,"Black, non-Latinx",145449,121159,0.8,112013,0.8,69255,0.5,37760,0.3
6/24/23,50-64,Latinx,114048,108607,1,99809,0.9,67538,0.6,34038,0.3
8/19/23,65+,Latinx,71039,57940,0.8,53089,0.7,43058,0.6,28256,0.4
4/1/23,65+,All,362629,298122,0.8,273670,0.8,218851,0.6,155720,0.4
2/20/21,65+,"Other, non-Latinx",3206,2417,0.8,856,0.3,0,0,0,0
1/16/21,50-64,Latinx,114048,2402,0,407,0,0,0,0,0
1/30/21,65+,Latinx,71039,7344,0.1,443,0,0,0,0,0
9/18/21,65+,"Asian, non-Latinx",26955,18492,0.7,17658,0.7,340,0,0,0
9/9/23,0-4,Latinx,54903,9415,0.2,3250,0.1,30,0,3471,0.1
1/7/23,50-64,"Asian, non-Latinx",27117,25697,0.9,23197,0.9,17232,0.6,7664,0.3
7/15/23,0-4,"Asian, non-Latinx",9998,2929,0.3,1557,0.2,6,0,1099,0.1
2/27/21,65+,All,362629,131159,0.4,57845,0.2,0,0,0,0
8/13/22,18-29,"Asian, non-Latinx",41068,42426,1,35840,0.9,20741,0.5,0,0
2/25/23,17-Dec,"Other, non-Latinx",3047,5395,1,4220,1,969,0.3,443,0.1
4/17/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/17/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/17/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/17/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/17/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/17/21,0-4,Unknown,,0,,0,,0,,0,
4/17/21,0-4,All,162797,0,0,0,0,0,0,0,0
8/19/23,50-64,"Asian, non-Latinx",27117,25901,1,23214,0.9,17232,0.6,9041,0.3
12/26/20,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
8/28/21,30-49,"White, non-Latinx",310259,214376,0.7,204569,0.7,1124,0,0,0
9/18/21,65+,All,362629,267631,0.7,252956,0.7,6902,0,0,0
7/22/23,65+,All,362629,298830,0.8,273691,0.8,218888,0.6,162327,0.4
9/10/22,18-29,"Asian, non-Latinx",41068,42577,1,35882,0.9,20828,0.5,319,0
5/27/23,50-64,All,439599,406677,0.9,372640,0.8,246897,0.6,141092,0.3
7/3/21,18-29,Unknown,,13655,,12060,,0,,0,
4/15/23,18-29,"Other, non-Latinx",11506,23099,1,17480,1,5047,0.4,2316,0.2
2/27/21,30-49,All,809519,114089,0.1,60578,0.1,0,0,0,0
4/3/21,30-49,"White, non-Latinx",310259,136311,0.4,64691,0.2,0,0,0,0
9/4/21,18-29,"Asian, non-Latinx",41068,34710,0.8,32103,0.8,79,0,0,0
7/10/21,50-64,"White, non-Latinx",149921,104766,0.7,100250,0.7,0,0,0,0
4/30/22,18-29,Latinx,147161,128979,0.9,114345,0.8,42300,0.3,0,0
4/1/23,65+,"Other, non-Latinx",3206,8431,1,6962,1,4458,1,2989,0.9
6/17/23,50-64,Unknown,,16707,,12793,,4707,,2310,
12/11/21,18-29,Unknown,,16263,,13823,,1445,,0,
1/2/21,30-49,Latinx,226340,2393,0,0,0,0,0,0,0
5/1/21,18-29,"White, non-Latinx",187581,104840,0.6,73270,0.4,0,0,0,0
12/11/21,50-64,Latinx,114048,100794,0.9,95351,0.8,30160,0.3,0,0
6/11/22,65+,"White, non-Latinx",135462,101673,0.8,96923,0.7,79565,0.6,0,0
12/3/22,50-64,"Black, non-Latinx",145449,120266,0.8,111709,0.8,69160,0.5,25430,0.2
5/22/21,50-64,"Black, non-Latinx",145449,84465,0.6,71623,0.5,0,0,0,0
3/5/22,50-64,"Asian, non-Latinx",27117,24707,0.9,22726,0.8,16024,0.6,0,0
12/31/22,11-May,"Other, non-Latinx",6225,4007,0.6,3301,0.5,509,0.1,401,0.1
4/24/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/24/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/24/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/24/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/24/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/24/21,0-4,Unknown,,0,,0,,0,,0,
4/24/21,0-4,All,162797,0,0,0,0,0,0,0,0
10/23/21,17-Dec,"Other, non-Latinx",3047,4148,1,3263,1,9,0,0,0
10/30/21,18-29,Latinx,147161,109324,0.7,99367,0.7,2524,0,0,0
5/28/22,17-Dec,"Black, non-Latinx",57964,33011,0.6,28527,0.5,4952,0.1,0,0
12/31/22,30-49,"Asian, non-Latinx",64910,55628,0.9,50075,0.8,35298,0.5,16954,0.3
1/22/22,65+,"Other, non-Latinx",3206,7773,1,6633,1,3687,1,0,0
8/27/22,0-4,Latinx,54903,3499,0.1,611,0,2,0,0,0
1/29/22,18-29,"Asian, non-Latinx",41068,40891,1,34995,0.9,17591,0.4,0,0
10/1/22,50-64,Latinx,114048,106977,0.9,99656,0.9,67480,0.6,5323,0
8/26/23,30-49,"Black, non-Latinx",197825,134065,0.7,119969,0.6,48799,0.2,23907,0.1
9/2/23,50-64,All,439599,407269,0.9,372643,0.8,246923,0.6,144021,0.3
7/3/21,50-64,"Black, non-Latinx",145449,92964,0.6,84567,0.6,0,0,0,0
9/10/22,30-49,"Other, non-Latinx",10186,30820,1,25944,1,9753,1,172,0
1/29/22,30-49,Unknown,,29753,,24128,,6644,,0,
7/3/21,65+,Latinx,71039,49701,0.7,46971,0.7,0,0,0,0
9/17/22,50-64,"Other, non-Latinx",3063,14079,1,11851,1,5453,1,240,0.1
12/26/20,30-49,"Other, non-Latinx",10186,567,0.1,0,0,0,0,0,0
10/2/21,30-49,"Asian, non-Latinx",64910,49349,0.8,47057,0.7,1552,0,0,0
2/6/21,65+,All,362629,74291,0.2,7660,0,0,0,0,0
5/27/23,17-Dec,"Asian, non-Latinx",8804,8074,0.9,7534,0.9,3610,0.4,1719,0.2
7/22/23,18-29,Unknown,,21549,,15097,,3621,,2733,
5/1/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/1/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/1/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/1/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/1/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/1/21,0-4,Unknown,,0,,0,,0,,0,
5/1/21,0-4,All,162797,0,0,0,0,0,0,0,0
12/26/20,18-29,"White, non-Latinx",187581,3533,0,0,0,0,0,0,0
12/4/21,18-29,All,526788,375049,0.7,334885,0.6,46800,0.1,0,0
6/26/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
10/8/22,18-29,"Black, non-Latinx",139472,74491,0.5,62072,0.4,18399,0.1,1584,0
5/8/21,50-64,All,439599,293045,0.7,237792,0.5,0,0,0,0
1/29/22,65+,"Asian, non-Latinx",26955,19689,0.7,18427,0.7,14306,0.5,0,0
7/2/22,0-4,Latinx,54903,706,0,0,0,0,0,0,0
6/11/22,30-49,"Other, non-Latinx",10186,30576,1,25820,1,9484,0.9,0,0
7/9/22,0-4,Latinx,54903,1075,0,1,0,0,0,0,0
10/23/21,50-64,"Black, non-Latinx",145449,108182,0.7,100135,0.7,6260,0,0,0
5/14/22,50-64,"Black, non-Latinx",145449,118119,0.8,110437,0.8,64709,0.4,0,0
5/27/23,0-4,"White, non-Latinx",42995,13211,0.3,9554,0.2,34,0,3918,0.1
10/29/22,30-49,"Black, non-Latinx",197825,131561,0.7,118837,0.6,48693,0.2,9595,0
8/6/22,65+,Unknown,,11125,,8827,,4076,,0,
7/3/21,18-29,"Black, non-Latinx",139472,35522,0.3,29624,0.2,0,0,0,0
11/5/22,18-29,"Other, non-Latinx",11506,22613,1,17395,1,5041,0.4,1144,0.1
8/20/22,30-49,"Black, non-Latinx",197825,130291,0.7,118141,0.6,48285,0.2,0,0
3/25/23,50-64,Latinx,114048,108340,1,99793,0.9,67529,0.6,32071,0.3
10/16/21,65+,"Black, non-Latinx",125967,87108,0.7,81720,0.6,10453,0.1,0,0
3/11/23,0-4,Unknown,,2708,,1922,,6,,419,
10/22/22,30-49,"Asian, non-Latinx",64910,55124,0.8,50040,0.8,35295,0.5,9361,0.1
5/8/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/8/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/8/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/8/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/8/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/8/21,0-4,Unknown,,0,,0,,0,,0,
5/8/21,0-4,All,162797,0,0,0,0,0,0,0,0
9/10/22,0-4,"Black, non-Latinx",47946,1558,0,253,0,0,0,0,0
4/8/23,30-49,Unknown,,33580,,25612,,7812,,4420,
5/21/22,18-29,"White, non-Latinx",187581,146429,0.8,127098,0.7,65902,0.4,0,0
10/22/22,17-Dec,"White, non-Latinx",35643,26279,0.7,24126,0.7,11959,0.3,3032,0.1
5/13/23,18-29,Latinx,147161,133573,0.9,115925,0.8,45854,0.3,17033,0.1
6/3/23,50-64,Latinx,114048,108566,1,99808,0.9,67534,0.6,33759,0.3
5/7/22,65+,"Other, non-Latinx",3206,7956,1,6816,1,4153,1,0,0
4/16/22,18-29,"White, non-Latinx",187581,146044,0.8,126875,0.7,64850,0.3,0,0
12/18/21,18-29,"Black, non-Latinx",139472,58500,0.4,48963,0.4,5312,0,0,0
7/29/23,50-64,"Other, non-Latinx",3063,14470,1,11890,1,5466,1,2903,0.9
2/5/22,65+,Unknown,,10652,,8594,,3470,,0,
6/18/22,50-64,Unknown,,15561,,12673,,4531,,0,
8/19/23,0-4,Latinx,54903,9241,0.2,3250,0.1,30,0,3216,0.1
8/7/21,18-29,Unknown,,14220,,12586,,0,,0,
7/1/23,65+,All,362629,298756,0.8,273691,0.8,218881,0.6,161801,0.4
7/24/21,65+,All,362629,259572,0.7,245462,0.7,0,0,0,0
8/14/21,50-64,Unknown,,12142,,10570,,0,,0,
9/25/21,30-49,All,809519,586287,0.7,542281,0.7,5189,0,0,0
1/23/21,30-49,Unknown,,2988,,1521,,0,,0,
7/1/23,65+,"White, non-Latinx",135462,103905,0.8,97457,0.7,80738,0.6,65447,0.5
1/7/23,18-29,"Other, non-Latinx",11506,22921,1,17434,1,5044,0.4,1965,0.2
7/17/21,50-64,All,439599,334565,0.8,313556,0.7,0,0,0,0
12/17/22,30-49,Latinx,226340,201657,0.9,181434,0.8,90470,0.4,27631,0.1
5/14/22,65+,All,362629,288429,0.8,270551,0.7,209813,0.6,0,0
11/5/22,18-29,Unknown,,20568,,15056,,3615,,1447,
5/15/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/15/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/15/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/15/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/15/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/15/21,0-4,Unknown,,0,,0,,0,,0,
5/15/21,0-4,All,162797,0,0,0,0,0,0,0,0
8/7/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
12/24/22,17-Dec,"Asian, non-Latinx",8804,8054,0.9,7523,0.9,3610,0.4,1309,0.1
3/25/23,18-29,"Other, non-Latinx",11506,23074,1,17474,1,5047,0.4,2271,0.2
7/15/23,17-Dec,"Other, non-Latinx",3047,5424,1,4226,1,970,0.3,520,0.2
5/1/21,17-Dec,Latinx,76627,5364,0.1,942,0,0,0,0,0
8/5/23,30-49,"White, non-Latinx",310259,242575,0.8,222271,0.7,155097,0.5,101846,0.3
3/20/21,18-29,Unknown,,4221,,2716,,0,,0,
9/10/22,65+,All,362629,291004,0.8,273182,0.8,218396,0.6,6656,0
4/2/22,30-49,"Black, non-Latinx",197825,127805,0.6,115633,0.6,42639,0.2,0,0
7/8/23,18-29,Unknown,,21544,,15097,,3621,,2726,
6/24/23,65+,"White, non-Latinx",135462,103898,0.8,97457,0.7,80738,0.6,65413,0.5
7/9/22,30-49,"Other, non-Latinx",10186,30638,1,25861,1,9572,0.9,0,0
3/5/22,65+,"White, non-Latinx",135462,100921,0.7,95185,0.7,76414,0.6,0,0
8/21/21,30-49,Latinx,226340,163661,0.7,149804,0.7,165,0,0,0
4/8/23,65+,Unknown,,11846,,8874,,4149,,2137,
4/9/22,50-64,"Other, non-Latinx",3063,13778,1,11692,1,5014,1,0,0
10/30/21,65+,Unknown,,9625,,8138,,670,,0,
12/17/22,30-49,"White, non-Latinx",310259,241601,0.8,222120,0.7,155080,0.5,90373,0.3
9/9/23,50-64,"Asian, non-Latinx",27117,25913,1,23214,0.9,17232,0.6,9069,0.3
8/5/23,0-4,"White, non-Latinx",42995,13638,0.3,9556,0.2,37,0,5186,0.1
12/26/20,18-29,Unknown,,666,,0,,0,,0,
6/17/23,50-64,Latinx,114048,108597,1,99809,0.9,67537,0.6,33954,0.3
5/22/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/22/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/22/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/22/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/22/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/22/21,0-4,Unknown,,0,,0,,0,,0,
5/22/21,0-4,All,162797,0,0,0,0,0,0,0,0
1/30/21,18-29,Unknown,,2082,,1091,,0,,0,
6/5/21,18-29,"Black, non-Latinx",139472,31586,0.2,24321,0.2,0,0,0,0
5/15/21,50-64,"White, non-Latinx",149921,98638,0.7,88193,0.6,0,0,0,0
4/3/21,17-Dec,"Black, non-Latinx",57964,289,0,78,0,0,0,0,0
6/18/22,30-49,Unknown,,31219,,25326,,7575,,0,
3/4/23,50-64,Latinx,114048,108268,0.9,99780,0.9,67528,0.6,31187,0.3
12/10/22,65+,Unknown,,11706,,8866,,4147,,1630,
1/22/22,65+,"Asian, non-Latinx",26955,19642,0.7,18397,0.7,14114,0.5,0,0
6/12/21,65+,"Black, non-Latinx",125967,80031,0.6,73945,0.6,0,0,0,0
12/24/22,65+,Unknown,,11749,,8866,,4147,,1761,
