Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
8/21/21,65+,"Asian, non-Latinx",26955,18325,0.7,17459,0.6,61,0,0,0
5/20/23,65+,"Black, non-Latinx",125967,95930,0.8,88322,0.7,70473,0.6,51758,0.4
7/9/22,65+,"Other, non-Latinx",3206,8051,1,6908,1,4341,1,0,0
9/17/22,50-64,"White, non-Latinx",149921,118625,0.8,112832,0.8,82657,0.6,7299,0
3/19/22,18-29,Unknown,,19013,,14811,,3291,,0,
9/3/22,50-64,"Black, non-Latinx",145449,119032,0.8,111409,0.8,69008,0.5,13,0
6/18/22,50-64,"Asian, non-Latinx",27117,25032,0.9,23024,0.8,16896,0.6,0,0
5/1/21,17-Dec,"White, non-Latinx",35643,4215,0.1,1318,0,0,0,0,0
7/1/23,50-64,"Black, non-Latinx",145449,121220,0.8,112013,0.8,69264,0.5,38241,0.3
4/30/22,30-49,"Black, non-Latinx",197825,128428,0.6,116335,0.6,44089,0.2,0,0
12/11/21,30-49,All,809519,628390,0.8,579915,0.7,175162,0.2,0,0
2/11/23,0-4,"Asian, non-Latinx",9998,2612,0.3,1476,0.1,5,0,332,0
11/26/22,50-64,Unknown,,16312,,12776,,4704,,1493,
6/3/23,65+,All,362629,298615,0.8,273689,0.8,218871,0.6,160665,0.4
3/13/21,30-49,Unknown,,7489,,4369,,0,,0,
8/5/23,65+,"White, non-Latinx",135462,103931,0.8,97457,0.7,80738,0.6,65651,0.5
5/29/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/29/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/29/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/29/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/29/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/29/21,0-4,Unknown,,0,,0,,0,,0,
5/29/21,0-4,All,162797,0,0,0,0,0,0,0,0
8/21/21,18-29,All,526788,329084,0.6,295118,0.6,267,0,0,0
9/25/21,18-29,"Black, non-Latinx",139472,48877,0.4,40015,0.3,128,0,0,0
9/16/23,17-Dec,Unknown,,3469,,2541,,745,,525,
12/4/21,30-49,"White, non-Latinx",310259,226887,0.7,214778,0.7,82053,0.3,0,0
5/6/23,18-29,"Black, non-Latinx",139472,76785,0.6,63411,0.5,18446,0.1,7977,0.1
8/6/22,30-49,Unknown,,31424,,25400,,7723,,0,
2/5/22,30-49,All,809519,667245,0.8,602657,0.7,303608,0.4,0,0
12/26/20,18-29,All,526788,6370,0,0,0,0,0,0,0
7/8/23,50-64,All,439599,406943,0.9,372642,0.8,246914,0.6,142569,0.3
8/20/22,50-64,Latinx,114048,106685,0.9,99585,0.9,67232,0.6,0,0
11/5/22,65+,"Other, non-Latinx",3206,8318,1,6951,1,4455,1,1887,0.6
1/30/21,65+,"White, non-Latinx",135462,22754,0.2,2025,0,0,0,0,0
1/29/22,50-64,"Black, non-Latinx",145449,115826,0.8,107252,0.7,54328,0.4,0,0
2/26/22,18-29,"Other, non-Latinx",11506,21622,1,16908,1,4377,0.4,0,0
11/13/21,50-64,"Black, non-Latinx",145449,109746,0.8,102211,0.7,15473,0.1,0,0
5/13/23,18-29,"Asian, non-Latinx",41068,44240,1,35975,0.9,20843,0.5,9989,0.2
10/23/21,30-49,Latinx,226340,175270,0.8,162915,0.7,5111,0,0,0
7/23/22,65+,"Other, non-Latinx",3206,8075,1,6923,1,4382,1,0,0
8/19/23,50-64,Latinx,114048,108713,1,99809,0.9,67538,0.6,34567,0.3
3/20/21,65+,"Asian, non-Latinx",26955,12650,0.5,7327,0.3,0,0,0,0
6/5/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/5/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/5/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/5/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/5/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/5/21,0-4,Unknown,,0,,0,,0,,0,
6/5/21,0-4,All,162797,0,0,0,0,0,0,0,0
9/2/23,18-29,"Black, non-Latinx",139472,77511,0.6,63428,0.5,18462,0.1,9613,0.1
1/29/22,18-29,Unknown,,18273,,14356,,2967,,0,
6/11/22,65+,All,362629,289255,0.8,271579,0.7,212839,0.6,0,0
5/27/23,18-29,"White, non-Latinx",187581,152337,0.8,127894,0.7,67843,0.4,36557,0.2
9/18/21,18-29,Unknown,,14843,,13067,,31,,0,
8/13/22,0-4,Latinx,54903,2879,0.1,427,0,2,0,0,0
3/12/22,50-64,All,439599,393543,0.9,365649,0.8,225629,0.5,0,0
4/24/21,30-49,"Asian, non-Latinx",64910,37866,0.6,24924,0.4,0,0,0,0
5/27/23,50-64,"Other, non-Latinx",3063,14445,1,11890,1,5464,1,2854,0.9
2/20/21,50-64,Latinx,114048,14636,0.1,3795,0,0,0,0,0
7/8/23,18-29,Latinx,147161,133945,0.9,115926,0.8,45859,0.3,17915,0.1
5/27/23,18-29,All,526788,451890,0.9,375788,0.7,161657,0.3,77368,0.1
9/11/21,30-49,Unknown,,24120,,21236,,55,,0,
10/22/22,18-29,All,526788,441453,0.8,373724,0.7,161494,0.3,31279,0.1
12/18/21,30-49,Unknown,,27357,,23221,,4390,,0,
10/22/22,18-29,Latinx,147161,131290,0.9,115442,0.8,45792,0.3,5534,0
12/10/22,65+,All,362629,296562,0.8,273517,0.8,218783,0.6,129143,0.4
8/20/22,0-4,Latinx,54903,3211,0.1,527,0,2,0,0,0
5/1/21,65+,All,362629,238833,0.7,212193,0.6,0,0,0,0
1/21/23,30-49,"Other, non-Latinx",10186,31540,1,26031,1,9773,1,4191,0.4
6/12/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/12/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/12/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/12/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/12/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/12/21,0-4,Unknown,,0,,0,,0,,0,
6/12/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/8/21,65+,Unknown,,8142,,6338,,0,,0,
7/9/22,50-64,Unknown,,15627,,12694,,4575,,0,
11/13/21,50-64,"Asian, non-Latinx",27117,23135,0.9,22060,0.8,4550,0.2,0,0
5/7/22,65+,"Black, non-Latinx",125967,92106,0.7,87198,0.7,66301,0.5,0,0
2/25/23,30-49,Unknown,,33470,,25593,,7812,,4284,
7/16/22,65+,"Black, non-Latinx",125967,92550,0.7,87794,0.7,68928,0.5,0,0
12/26/20,30-49,Latinx,226340,1273,0,0,0,0,0,0,0
7/15/23,65+,"Other, non-Latinx",3206,8456,1,6963,1,4460,1,3127,1
6/5/21,50-64,"Black, non-Latinx",145449,87990,0.6,77029,0.5,0,0,0,0
12/24/22,18-29,"Asian, non-Latinx",41068,43874,1,35951,0.9,20839,0.5,8193,0.2
11/26/22,30-49,"White, non-Latinx",310259,241130,0.8,222087,0.7,155068,0.5,81570,0.3
3/25/23,65+,"Black, non-Latinx",125967,95767,0.8,88311,0.7,70458,0.6,49851,0.4
3/19/22,18-29,All,526788,426891,0.8,366240,0.7,146286,0.3,0,0
7/16/22,30-49,Unknown,,31339,,25372,,7659,,0,
1/7/23,50-64,All,439599,404914,0.9,372297,0.8,246815,0.6,121728,0.3
6/18/22,50-64,All,439599,397295,0.9,369878,0.8,240203,0.5,0,0
3/6/21,65+,"Other, non-Latinx",3206,3144,1,1693,0.5,0,0,0,0
6/11/22,65+,Unknown,,10974,,8793,,3953,,0,
1/15/22,50-64,All,439599,386815,0.9,358264,0.8,193139,0.4,0,0
8/28/21,65+,Latinx,71039,51198,0.7,48541,0.7,218,0,0,0
10/15/22,50-64,Latinx,114048,107180,0.9,99669,0.9,67484,0.6,9273,0.1
12/17/22,18-29,All,526788,446764,0.8,374511,0.7,161579,0.3,59841,0.1
6/19/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/19/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/19/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/19/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/19/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/19/21,0-4,Unknown,,0,,0,,0,,0,
6/19/21,0-4,All,162797,0,0,0,0,0,0,0,0
4/23/22,18-29,Latinx,147161,128886,0.9,114257,0.8,42054,0.3,0,0
9/11/21,18-29,All,526788,341338,0.6,305641,0.6,959,0,0,0
12/26/20,30-49,"Black, non-Latinx",197825,945,0,0,0,0,0,0,0
4/9/22,18-29,All,526788,428504,0.8,367739,0.7,149212,0.3,0,0
7/29/23,30-49,Unknown,,33753,,25615,,7813,,4662,
6/26/21,18-29,"Black, non-Latinx",139472,34669,0.2,28630,0.2,0,0,0,0
9/25/21,65+,"Asian, non-Latinx",26955,18533,0.7,17698,0.7,492,0,0,0
2/27/21,50-64,"Other, non-Latinx",3063,1657,0.5,841,0.3,0,0,0,0
6/19/21,30-49,All,809519,514999,0.6,473775,0.6,0,0,0,0
4/29/23,30-49,Latinx,226340,203275,0.9,181665,0.8,90497,0.4,37252,0.2
6/10/23,50-64,"Other, non-Latinx",3063,14456,1,11890,1,5465,1,2870,0.9
2/5/22,30-49,Latinx,226340,193789,0.9,174773,0.8,75023,0.3,0,0
10/16/21,65+,"White, non-Latinx",135462,96933,0.7,92611,0.7,22744,0.2,0,0
7/1/23,18-29,All,526788,452465,0.9,375801,0.7,161666,0.3,78846,0.2
6/12/21,65+,"Other, non-Latinx",3206,5953,1,5333,1,0,0,0,0
7/16/22,0-4,All,162797,9588,0.1,4,0,0,0,0,0
8/19/23,18-29,Unknown,,21565,,15097,,3621,,2760,
5/22/21,30-49,"White, non-Latinx",310259,200234,0.6,184364,0.6,0,0,0,0
1/30/21,30-49,"Other, non-Latinx",10186,1999,0.2,959,0.1,0,0,0,0
7/1/23,50-64,All,439599,406907,0.9,372641,0.8,246914,0.6,142417,0.3
12/25/21,65+,Unknown,,10297,,8428,,2824,,0,
12/19/20,30-49,All,809519,5987,0,0,0,0,0,0,0
6/26/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/26/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/26/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/26/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/26/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/26/21,0-4,Unknown,,0,,0,,0,,0,
6/26/21,0-4,All,162797,0,0,0,0,0,0,0,0
10/15/22,30-49,All,809519,689528,0.9,623458,0.8,347019,0.4,78502,0.1
4/16/22,30-49,"Asian, non-Latinx",64910,54190,0.8,49739,0.8,34037,0.5,0,0
4/30/22,50-64,"Black, non-Latinx",145449,117977,0.8,110290,0.8,63949,0.4,0,0
11/5/22,0-4,"Asian, non-Latinx",9998,2124,0.2,1105,0.1,4,0,0,0
5/1/21,65+,"Black, non-Latinx",125967,74718,0.6,65283,0.5,0,0,0,0
12/4/21,50-64,"Asian, non-Latinx",27117,23462,0.9,22199,0.8,7825,0.3,0,0
10/23/21,65+,All,362629,272424,0.8,256736,0.7,52916,0.1,0,0
2/19/22,65+,Latinx,71039,55539,0.8,51906,0.7,38222,0.5,0,0
8/26/23,50-64,"Asian, non-Latinx",27117,25908,1,23214,0.9,17232,0.6,9055,0.3
3/18/23,50-64,"Other, non-Latinx",3063,14418,1,11886,1,5463,1,2734,0.9
6/25/22,30-49,"Black, non-Latinx",197825,129407,0.7,117327,0.6,46372,0.2,0,0
9/17/22,0-4,All,162797,19819,0.1,7631,0,15,0,0,0
11/12/22,65+,"White, non-Latinx",135462,103240,0.8,97417,0.7,80720,0.6,51350,0.4
2/19/22,50-64,All,439599,392365,0.9,363882,0.8,219972,0.5,0,0
1/2/21,30-49,Unknown,,1586,,0,,0,,0,
3/18/23,0-4,"White, non-Latinx",42995,12771,0.3,9402,0.2,28,0,2377,0.1
9/2/23,30-49,"White, non-Latinx",310259,242628,0.8,222272,0.7,155097,0.5,102116,0.3
9/4/21,18-29,"White, non-Latinx",187581,125649,0.7,116491,0.6,442,0,0,0
9/16/23,65+,All,362629,299065,0.8,273697,0.8,218902,0.6,163609,0.5
3/18/23,18-29,"Black, non-Latinx",139472,76404,0.5,63226,0.5,18439,0.1,7285,0.1
7/16/22,30-49,All,809519,682306,0.8,621326,0.8,342574,0.4,0,0
4/10/21,65+,"Black, non-Latinx",125967,69152,0.5,54380,0.4,0,0,0,0
10/2/21,65+,Latinx,71039,51912,0.7,49317,0.7,2151,0,0,0
7/3/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
7/3/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
7/3/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
7/3/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
7/3/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
7/3/21,0-4,Unknown,,0,,0,,0,,0,
7/3/21,0-4,All,162797,0,0,0,0,0,0,0,0
3/11/23,0-4,All,162797,30392,0.2,17558,0.1,63,0,4405,0
1/15/22,18-29,Latinx,147161,120829,0.8,105267,0.7,27642,0.2,0,0
7/23/22,0-4,"White, non-Latinx",42995,6256,0.1,403,0,0,0,0,0
8/14/21,18-29,"Black, non-Latinx",139472,41676,0.3,34396,0.2,7,0,0,0
2/11/23,18-29,Unknown,,21293,,15083,,3619,,2432,
6/19/21,65+,"Black, non-Latinx",125967,80586,0.6,74761,0.6,0,0,0,0
6/11/22,18-29,"Asian, non-Latinx",41068,42223,1,35753,0.9,20337,0.5,0,0
7/1/23,50-64,"Other, non-Latinx",3063,14461,1,11890,1,5466,1,2887,0.9
11/20/21,50-64,Latinx,114048,99712,0.9,94537,0.8,16821,0.1,0,0
8/12/23,18-29,All,526788,453155,0.9,375807,0.7,161680,0.3,80473,0.2
6/3/23,30-49,Latinx,226340,203589,0.9,181666,0.8,90503,0.4,38190,0.2
11/5/22,18-29,"Black, non-Latinx",139472,74938,0.5,62312,0.4,18409,0.1,3272,0
6/12/21,18-29,"Other, non-Latinx",11506,12179,1,10235,0.9,0,0,0,0
2/4/23,65+,Latinx,71039,57649,0.8,53070,0.7,43046,0.6,24130,0.3
4/24/21,65+,"White, non-Latinx",135462,86613,0.6,78754,0.6,0,0,0,0
10/22/22,18-29,Unknown,,20336,,15047,,3614,,1106,
11/13/21,30-49,"Black, non-Latinx",197825,109275,0.6,97979,0.5,8243,0,0,0
1/7/23,65+,"Black, non-Latinx",125967,95387,0.8,88259,0.7,70432,0.6,44246,0.4
8/12/23,0-4,"Asian, non-Latinx",9998,2990,0.3,1557,0.2,6,0,1202,0.1
5/28/22,18-29,"White, non-Latinx",187581,146523,0.8,127146,0.7,66086,0.4,0,0
7/8/23,30-49,All,809519,701643,0.9,625693,0.8,347289,0.4,192724,0.2
9/2/23,65+,Latinx,71039,57962,0.8,53089,0.7,43058,0.6,28377,0.4
3/12/22,50-64,"Other, non-Latinx",3063,13708,1,11646,1,4853,1,0,0
7/10/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
7/10/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
7/10/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
7/10/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
7/10/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
7/10/21,0-4,Unknown,,0,,0,,0,,0,
7/10/21,0-4,All,162797,0,0,0,0,0,0,0,0
11/27/21,65+,"White, non-Latinx",135462,99168,0.7,93812,0.7,56669,0.4,0,0
7/9/22,18-29,Unknown,,19427,,14951,,3513,,0,
7/9/22,30-49,"Black, non-Latinx",197825,129609,0.7,117530,0.6,46866,0.2,0,0
6/4/22,65+,"Other, non-Latinx",3206,8005,1,6864,1,4240,1,0,0
1/29/22,18-29,"Other, non-Latinx",11506,21126,1,16344,1,3946,0.3,0,0
6/18/22,18-29,"White, non-Latinx",187581,146708,0.8,127275,0.7,66527,0.4,0,0
3/25/23,65+,All,362629,298056,0.8,273665,0.8,218848,0.6,155079,0.4
3/25/23,30-49,"White, non-Latinx",310259,242256,0.8,222242,0.7,155095,0.5,99699,0.3
5/21/22,65+,"Asian, non-Latinx",26955,19987,0.7,18764,0.7,15536,0.6,0,0
7/22/23,0-4,"White, non-Latinx",42995,13548,0.3,9556,0.2,37,0,4965,0.1
12/17/22,0-4,Latinx,54903,6602,0.1,2592,0,13,0,42,0
5/1/21,50-64,Unknown,,9382,,6244,,0,,0,
5/13/23,30-49,"Other, non-Latinx",10186,31726,1,26070,1,9778,1,4682,0.5
7/31/21,18-29,"Other, non-Latinx",11506,13811,1,11892,1,0,0,0,0
4/15/23,0-4,"White, non-Latinx",42995,12969,0.3,9523,0.2,33,0,2902,0.1
7/3/21,65+,Unknown,,8925,,7518,,0,,0,
8/13/22,65+,Unknown,,11135,,8829,,4091,,0,
2/18/23,0-4,All,162797,29677,0.2,17236,0.1,58,0,3426,0
10/1/22,0-4,Unknown,,2088,,1064,,3,,0,
7/17/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
7/17/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
7/17/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
7/17/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
7/17/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
7/17/21,0-4,Unknown,,0,,0,,0,,0,
7/17/21,0-4,All,162797,0,0,0,0,0,0,0,0
6/17/23,50-64,All,439599,406826,0.9,372641,0.8,246909,0.6,141923,0.3
7/2/22,18-29,Unknown,,19414,,14946,,3502,,0,
2/25/23,18-29,Latinx,147161,133027,0.9,115799,0.8,45847,0.3,15151,0.1
6/26/21,50-64,"Asian, non-Latinx",27117,21356,0.8,20131,0.7,0,0,0,0
3/6/21,65+,"White, non-Latinx",135462,61619,0.5,35566,0.3,0,0,0,0
11/13/21,30-49,All,809519,613001,0.8,569791,0.7,82433,0.1,0,0
12/24/22,65+,"Black, non-Latinx",125967,95281,0.8,88251,0.7,70431,0.6,42513,0.3
3/27/21,18-29,"White, non-Latinx",187581,48998,0.3,25432,0.1,0,0,0,0
7/1/23,0-4,Latinx,54903,8818,0.2,3248,0.1,30,0,2523,0
3/4/23,65+,"White, non-Latinx",135462,103722,0.8,97447,0.7,80738,0.6,63589,0.5
6/17/23,65+,Unknown,,11904,,8875,,4149,,2274,
2/6/21,65+,Unknown,,1685,,238,,0,,0,
6/25/22,18-29,All,526788,432673,0.8,370616,0.7,156315,0.3,0,0
12/26/20,30-49,Unknown,,1171,,0,,0,,0,
8/13/22,0-4,"Other, non-Latinx",6925,502,0.1,83,0,0,0,0,0
12/17/22,50-64,"Black, non-Latinx",145449,120429,0.8,111755,0.8,69188,0.5,28488,0.2
10/2/21,65+,"Asian, non-Latinx",26955,18602,0.7,17747,0.7,1187,0,0,0
12/19/20,50-64,"White, non-Latinx",149921,1020,0,0,0,0,0,0,0
1/28/23,50-64,"Black, non-Latinx",145449,120703,0.8,111847,0.8,69219,0.5,32960,0.2
7/8/23,18-29,All,526788,452571,0.9,375801,0.7,161669,0.3,79082,0.2
4/24/21,50-64,"Asian, non-Latinx",27117,17578,0.6,12406,0.5,0,0,0,0
7/1/23,0-4,"Asian, non-Latinx",9998,2902,0.3,1557,0.2,6,0,1040,0.1
3/19/22,18-29,"White, non-Latinx",187581,145698,0.8,126640,0.7,63803,0.3,0,0
11/12/22,18-29,Unknown,,20684,,15058,,3615,,1606,
7/24/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
7/24/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
7/24/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
7/24/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
7/24/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
7/24/21,0-4,Unknown,,0,,0,,0,,0,
7/24/21,0-4,All,162797,0,0,0,0,0,0,0,0
1/30/21,30-49,"Asian, non-Latinx",64910,6587,0.1,3640,0.1,0,0,0,0
3/11/23,65+,"White, non-Latinx",135462,103735,0.8,97449,0.7,80738,0.6,63735,0.5
10/15/22,0-4,"White, non-Latinx",42995,10387,0.2,6507,0.2,8,0,0,0
6/10/23,0-4,All,162797,32569,0.2,18064,0.1,81,0,9302,0.1
7/2/22,18-29,"Black, non-Latinx",139472,72679,0.5,60677,0.4,17123,0.1,0,0
4/17/21,50-64,Unknown,,8118,,4747,,0,,0,
7/16/22,30-49,"White, non-Latinx",310259,237502,0.8,221654,0.7,154128,0.5,0,0
8/26/23,65+,"Asian, non-Latinx",26955,20641,0.8,18983,0.7,15994,0.6,10756,0.4
9/25/21,65+,"Black, non-Latinx",125967,86161,0.7,80781,0.6,1775,0,0,0
2/4/23,0-4,Latinx,54903,7383,0.1,2933,0.1,22,0,477,0
2/26/22,30-49,"Asian, non-Latinx",64910,53911,0.8,49559,0.8,32932,0.5,0,0
9/3/22,0-4,Unknown,,1821,,650,,3,,0,
10/1/22,18-29,"Other, non-Latinx",11506,22365,1,17374,1,5040,0.4,424,0
1/15/22,65+,All,362629,283985,0.8,264972,0.7,185703,0.5,0,0
7/8/23,18-29,"Black, non-Latinx",139472,77210,0.6,63425,0.5,18455,0.1,8957,0.1
12/10/22,50-64,Latinx,114048,107791,0.9,99726,0.9,67504,0.6,23178,0.2
1/30/21,18-29,"Other, non-Latinx",11506,1165,0.1,542,0,0,0,0,0
3/12/22,30-49,Unknown,,30678,,25048,,7190,,0,
3/20/21,30-49,Unknown,,8600,,4973,,0,,0,
7/31/21,65+,All,362629,260630,0.7,246356,0.7,0,0,0,0
12/25/21,30-49,"Other, non-Latinx",10186,28006,1,23970,1,5804,0.6,0,0
7/17/21,30-49,"Other, non-Latinx",10186,20119,1,18123,1,0,0,0,0
9/18/21,65+,"Black, non-Latinx",125967,85894,0.7,80467,0.6,1125,0,0,0
7/8/23,65+,Unknown,,11912,,8875,,4150,,2291,
1/29/22,65+,"Black, non-Latinx",125967,91046,0.7,85718,0.7,59896,0.5,0,0
8/27/22,50-64,"Black, non-Latinx",145449,119008,0.8,111380,0.8,68892,0.5,0,0
3/5/22,65+,"Black, non-Latinx",125967,91598,0.7,86445,0.7,63173,0.5,0,0
7/31/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
7/31/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
7/31/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
7/31/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
7/31/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
7/31/21,0-4,Unknown,,0,,0,,0,,0,
7/31/21,0-4,All,162797,0,0,0,0,0,0,0,0
1/28/23,50-64,All,439599,405297,0.9,372375,0.8,246840,0.6,127748,0.3
5/7/22,50-64,"White, non-Latinx",149921,117788,0.8,111683,0.7,80331,0.5,0,0
3/5/22,30-49,All,809519,673930,0.8,613619,0.8,320818,0.4,0,0
1/21/23,0-4,Unknown,,2579,,1855,,6,,184,
4/9/22,30-49,"Other, non-Latinx",10186,30375,1,25691,1,9171,0.9,0,0
5/20/23,18-29,"Other, non-Latinx",11506,23142,1,17483,1,5047,0.4,2394,0.2
4/1/23,50-64,"Asian, non-Latinx",27117,25786,1,23214,0.9,17232,0.6,8655,0.3
11/20/21,65+,"Black, non-Latinx",125967,88725,0.7,83496,0.7,34601,0.3,0,0
5/14/22,30-49,All,809519,679317,0.8,618950,0.8,335094,0.4,0,0
4/9/22,50-64,Latinx,114048,105554,0.9,98825,0.9,63257,0.6,0,0
3/5/22,65+,All,362629,286549,0.8,267565,0.7,200835,0.6,0,0
6/17/23,18-29,All,526788,452238,0.9,375797,0.7,161663,0.3,78261,0.1
1/28/23,65+,"Other, non-Latinx",3206,8417,1,6960,1,4457,1,2831,0.9
10/8/22,0-4,Unknown,,2134,,1181,,4,,0,
12/18/21,30-49,"Black, non-Latinx",197825,114286,0.6,102484,0.5,20623,0.1,0,0
10/15/22,50-64,"Other, non-Latinx",3063,14162,1,11858,1,5458,1,985,0.3
10/30/21,18-29,All,526788,361435,0.7,326079,0.6,14306,0,0,0
4/10/21,18-29,"Asian, non-Latinx",41068,18679,0.5,8460,0.2,0,0,0,0
7/29/23,0-4,Latinx,54903,9073,0.2,3250,0.1,30,0,2964,0.1
1/21/23,30-49,"Black, non-Latinx",197825,132639,0.7,119453,0.6,48766,0.2,18764,0.1
7/15/23,18-29,Latinx,147161,133996,0.9,115927,0.8,45860,0.3,18047,0.1
8/7/21,65+,All,362629,261868,0.7,247197,0.7,0,0,0,0
5/8/21,65+,All,362629,242197,0.7,218246,0.6,0,0,0,0
2/26/22,30-49,Latinx,226340,195946,0.9,178289,0.8,81159,0.4,0,0
