Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
7/10/21,65+,"Other, non-Latinx",3206,6184,1,5583,1,0,0,0,0
2/5/22,18-29,"Black, non-Latinx",139472,67592,0.5,54129,0.4,12801,0.1,0,0
8/7/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
8/7/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
8/7/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
8/7/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
8/7/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
8/7/21,0-4,Unknown,,0,,0,,0,,0,
8/7/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/21/22,65+,Latinx,71039,56049,0.8,52485,0.7,41020,0.6,0,0
11/6/21,65+,"White, non-Latinx",135462,98325,0.7,93260,0.7,43027,0.3,0,0
6/26/21,30-49,"White, non-Latinx",310259,206537,0.7,197237,0.6,0,0,0,0
7/29/23,65+,All,362629,298868,0.8,273691,0.8,218888,0.6,162516,0.4
8/12/23,0-4,"Other, non-Latinx",6925,1516,0.2,669,0.1,0,0,547,0.1
1/29/22,50-64,All,439599,389886,0.9,360631,0.8,208111,0.5,0,0
7/16/22,50-64,Latinx,114048,106381,0.9,99415,0.9,66401,0.6,0,0
2/12/22,50-64,Latinx,114048,104815,0.9,97828,0.9,58624,0.5,0,0
11/13/21,65+,All,362629,276034,0.8,259512,0.7,103549,0.3,0,0
1/21/23,18-29,All,526788,448603,0.9,374852,0.7,161603,0.3,67755,0.1
4/9/22,50-64,All,439599,394682,0.9,367043,0.8,230995,0.5,0,0
9/16/23,65+,"White, non-Latinx",135462,103959,0.8,97459,0.7,80738,0.6,65828,0.5
10/2/21,50-64,Unknown,,12703,,11108,,150,,0,
2/13/21,18-29,Unknown,,2589,,1602,,0,,0,
7/10/21,18-29,Unknown,,13749,,12185,,0,,0,
4/1/23,65+,"White, non-Latinx",135462,103761,0.8,97456,0.7,80738,0.6,64068,0.5
4/16/22,65+,Unknown,,10798,,8719,,3788,,0,
4/16/22,30-49,"White, non-Latinx",310259,236775,0.8,220946,0.7,151034,0.5,0,0
6/26/21,30-49,All,809519,520179,0.6,481199,0.6,0,0,0,0
7/8/23,65+,"White, non-Latinx",135462,103912,0.8,97457,0.7,80738,0.6,65491,0.5
11/27/21,30-49,"Asian, non-Latinx",64910,50875,0.8,48057,0.7,13374,0.2,0,0
8/14/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
8/14/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
8/14/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
8/14/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
8/14/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
8/14/21,0-4,Unknown,,0,,0,,0,,0,
8/14/21,0-4,All,162797,0,0,0,0,0,0,0,0
8/19/23,18-29,All,526788,453249,0.9,375808,0.7,161682,0.3,80711,0.2
5/21/22,30-49,All,809519,679746,0.8,619260,0.8,336220,0.4,0,0
10/30/21,30-49,"White, non-Latinx",310259,221394,0.7,211564,0.7,26299,0.1,0,0
9/17/22,18-29,All,526788,436928,0.8,373096,0.7,161414,0.3,6324,0
2/20/21,18-29,Unknown,,2765,,1822,,0,,0,
8/27/22,65+,Latinx,71039,56594,0.8,52968,0.7,42874,0.6,0,0
6/26/21,50-64,All,439599,327976,0.7,304786,0.7,0,0,0,0
1/14/23,18-29,Latinx,147161,132569,0.9,115687,0.8,45833,0.3,13435,0.1
5/8/21,50-64,Latinx,114048,80362,0.7,64790,0.6,0,0,0,0
3/13/21,50-64,"Other, non-Latinx",3063,2417,0.8,1269,0.4,0,0,0,0
5/6/23,50-64,"White, non-Latinx",149921,119957,0.8,112922,0.8,82705,0.6,55441,0.4
11/27/21,50-64,Latinx,114048,100016,0.9,94765,0.8,20122,0.2,0,0
4/1/23,0-4,All,162797,31023,0.2,17839,0.1,70,0,5308,0
7/15/23,0-4,"Other, non-Latinx",6925,1479,0.2,669,0.1,0,0,476,0.1
9/4/21,18-29,All,526788,337822,0.6,302577,0.6,797,0,0,0
8/28/21,18-29,"Other, non-Latinx",11506,15311,1,12775,1,17,0,0,0
10/16/21,18-29,Unknown,,15174,,13387,,334,,0,
7/16/22,50-64,"White, non-Latinx",149921,118247,0.8,112545,0.8,82009,0.5,0,0
5/27/23,0-4,All,162797,32294,0.2,18063,0.1,81,0,8508,0.1
4/1/23,18-29,"Other, non-Latinx",11506,23081,1,17475,1,5047,0.4,2286,0.2
6/18/22,18-29,"Black, non-Latinx",139472,72441,0.5,60466,0.4,16855,0.1,0,0
9/16/23,50-64,"Other, non-Latinx",3063,14485,1,11890,1,5466,1,2940,1
6/4/22,18-29,"Other, non-Latinx",11506,22014,1,17213,1,4820,0.4,0,0
12/10/22,18-29,"White, non-Latinx",187581,151218,0.8,127790,0.7,67828,0.4,29842,0.2
8/21/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
8/21/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
8/21/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
8/21/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
8/21/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
8/21/21,0-4,Unknown,,0,,0,,0,,0,
8/21/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/28/22,18-29,Latinx,147161,129337,0.9,114603,0.8,43138,0.3,0,0
5/14/22,18-29,Unknown,,19253,,14901,,3418,,0,
12/10/22,30-49,"Asian, non-Latinx",64910,55510,0.9,50066,0.8,35297,0.5,15497,0.2
6/26/21,50-64,Unknown,,11442,,9843,,0,,0,
10/9/21,50-64,All,439599,362122,0.8,340112,0.8,13200,0,0,0
1/21/23,65+,All,362629,297510,0.8,273582,0.8,218819,0.6,145802,0.4
2/11/23,18-29,Latinx,147161,132851,0.9,115762,0.8,45841,0.3,14619,0.1
4/29/23,30-49,"White, non-Latinx",310259,242360,0.8,222269,0.7,155096,0.5,100583,0.3
5/21/22,50-64,"Black, non-Latinx",145449,118208,0.8,110529,0.8,65103,0.4,0,0
5/28/22,50-64,"White, non-Latinx",149921,117977,0.8,112071,0.7,81043,0.5,0,0
11/5/22,50-64,"Other, non-Latinx",3063,14221,1,11864,1,5460,1,1532,0.5
5/8/21,50-64,"Black, non-Latinx",145449,79000,0.5,62500,0.4,0,0,0,0
10/1/22,0-4,"Other, non-Latinx",6925,730,0.1,272,0,0,0,0,0
8/13/22,30-49,All,809519,683512,0.8,622179,0.8,345397,0.4,0,0
4/17/21,50-64,"Black, non-Latinx",145449,67239,0.5,45138,0.3,0,0,0,0
2/26/22,18-29,Latinx,147161,127535,0.9,112484,0.8,38816,0.3,0,0
4/22/23,65+,Latinx,71039,57796,0.8,53088,0.7,43054,0.6,26738,0.4
5/15/21,65+,Latinx,71039,47346,0.7,43080,0.6,0,0,0,0
8/14/21,65+,"Asian, non-Latinx",26955,18272,0.7,17386,0.6,5,0,0,0
7/3/21,30-49,"Other, non-Latinx",10186,19651,1,17596,1,0,0,0,0
7/10/21,65+,"White, non-Latinx",135462,92810,0.7,89423,0.7,0,0,0,0
3/12/22,18-29,"Asian, non-Latinx",41068,41694,1,35478,0.9,19135,0.5,0,0
3/20/21,65+,"Black, non-Latinx",125967,58174,0.5,32928,0.3,0,0,0,0
5/13/23,65+,"Asian, non-Latinx",26955,20573,0.8,18983,0.7,15994,0.6,10434,0.4
2/11/23,18-29,"Black, non-Latinx",139472,76114,0.5,63032,0.5,18432,0.1,6815,0
8/27/22,18-29,"Black, non-Latinx",139472,73767,0.5,61605,0.4,18307,0.1,0,0
11/6/21,18-29,"White, non-Latinx",187581,130189,0.7,120620,0.6,10579,0.1,0,0
8/28/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
8/28/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
8/28/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
8/28/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
8/28/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
8/28/21,0-4,Unknown,,0,,0,,0,,0,
8/28/21,0-4,All,162797,0,0,0,0,0,0,0,0
6/3/23,50-64,"Black, non-Latinx",145449,121171,0.8,112013,0.8,69259,0.5,37845,0.3
2/6/21,18-29,Unknown,,2327,,1371,,0,,0,
10/30/21,50-64,"Other, non-Latinx",3063,12084,1,10606,1,670,0.2,0,0
3/26/22,50-64,"Asian, non-Latinx",27117,24758,0.9,22780,0.8,16241,0.6,0,0
2/19/22,18-29,"Black, non-Latinx",139472,69210,0.5,56432,0.4,13707,0.1,0,0
1/14/23,0-4,"Other, non-Latinx",6925,1144,0.2,576,0.1,0,0,37,0
9/24/22,30-49,All,809519,686544,0.8,623069,0.8,346930,0.4,37230,0
10/9/21,65+,Latinx,71039,52061,0.7,49441,0.7,3493,0,0,0
6/25/22,50-64,"Asian, non-Latinx",27117,25049,0.9,23039,0.8,16942,0.6,0,0
8/7/21,18-29,"White, non-Latinx",187581,122740,0.7,113785,0.6,0,0,0,0
12/3/22,65+,Latinx,71039,57410,0.8,53043,0.7,43035,0.6,18584,0.3
10/1/22,30-49,"Asian, non-Latinx",64910,54881,0.8,50023,0.8,35294,0.5,5217,0.1
9/9/23,30-49,"Asian, non-Latinx",64910,55967,0.9,50105,0.8,35305,0.5,19704,0.3
7/15/23,50-64,Latinx,114048,108642,1,99809,0.9,67538,0.6,34248,0.3
4/1/23,30-49,Unknown,,33568,,25610,,7812,,4405,
11/26/22,50-64,"White, non-Latinx",149921,119547,0.8,112877,0.8,82693,0.6,44278,0.3
2/13/21,50-64,"White, non-Latinx",149921,19990,0.1,7963,0.1,0,0,0,0
10/9/21,65+,"White, non-Latinx",135462,96659,0.7,92439,0.7,18320,0.1,0,0
5/27/23,18-29,"Black, non-Latinx",139472,76967,0.6,63414,0.5,18449,0.1,8399,0.1
4/8/23,30-49,"Black, non-Latinx",197825,133274,0.7,119896,0.6,48782,0.2,21447,0.1
8/20/22,30-49,Latinx,226340,198975,0.9,181036,0.8,90099,0.4,0,0
12/3/22,18-29,"Asian, non-Latinx",41068,43719,1,35942,0.9,20839,0.5,7234,0.2
9/4/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
9/4/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
9/4/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
9/4/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
9/4/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
9/4/21,0-4,Unknown,,0,,0,,0,,0,
9/4/21,0-4,All,162797,0,0,0,0,0,0,0,0
3/4/23,50-64,"Other, non-Latinx",3063,14411,1,11881,1,5463,1,2706,0.9
1/28/23,65+,"Asian, non-Latinx",26955,20512,0.8,18981,0.7,15994,0.6,9504,0.4
3/20/21,30-49,"White, non-Latinx",310259,85436,0.3,49122,0.2,0,0,0,0
7/22/23,18-29,"Asian, non-Latinx",41068,44283,1,35975,0.9,20843,0.5,10178,0.2
7/3/21,65+,"White, non-Latinx",135462,92588,0.7,89138,0.7,0,0,0,0
11/20/21,50-64,"Asian, non-Latinx",27117,23233,0.9,22105,0.8,5549,0.2,0,0
8/13/22,18-29,"White, non-Latinx",187581,147116,0.8,127563,0.7,67564,0.4,0,0
8/13/22,65+,"Asian, non-Latinx",26955,20163,0.7,18941,0.7,15934,0.6,0,0
2/18/23,30-49,Unknown,,33464,,25593,,7812,,4270,
10/15/22,65+,"Other, non-Latinx",3206,8246,1,6948,1,4449,1,1242,0.4
11/13/21,65+,"Asian, non-Latinx",26955,18955,0.7,18067,0.7,7251,0.3,0,0
3/25/23,30-49,Unknown,,33548,,25607,,7812,,4377,
11/20/21,18-29,"Asian, non-Latinx",41068,36827,0.9,33799,0.8,4307,0.1,0,0
9/16/23,30-49,"Asian, non-Latinx",64910,55969,0.9,50106,0.8,35306,0.5,19712,0.3
7/9/22,65+,"White, non-Latinx",135462,101802,0.8,97090,0.7,80015,0.6,0,0
7/17/21,65+,All,362629,258509,0.7,244367,0.7,0,0,0,0
4/8/23,18-29,"White, non-Latinx",187581,152198,0.8,127879,0.7,67839,0.4,36013,0.2
9/11/21,18-29,"Asian, non-Latinx",41068,34901,0.8,32339,0.8,96,0,0,0
9/9/23,50-64,Latinx,114048,108767,1,99810,0.9,67539,0.6,34784,0.3
9/24/22,30-49,Unknown,,31807,,25458,,7784,,761,
4/30/22,18-29,"Black, non-Latinx",139472,71446,0.5,59641,0.4,15905,0.1,0,0
11/26/22,18-29,Latinx,147161,131838,0.9,115548,0.8,45812,0.3,9557,0.1
5/6/23,18-29,"Other, non-Latinx",11506,23126,1,17482,1,5047,0.4,2362,0.2
9/11/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
9/11/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
9/11/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
9/11/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
9/11/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
9/11/21,0-4,Unknown,,0,,0,,0,,0,
9/11/21,0-4,All,162797,0,0,0,0,0,0,0,0
9/25/21,18-29,"White, non-Latinx",187581,127099,0.7,118219,0.6,740,0,0,0
12/3/22,65+,"White, non-Latinx",135462,103438,0.8,97424,0.7,80727,0.6,56706,0.4
1/23/21,18-29,All,526788,23662,0,9116,0,0,0,0,0
7/15/23,65+,Unknown,,11917,,8875,,4150,,2298,
1/22/22,30-49,Latinx,226340,191101,0.8,171848,0.8,67746,0.3,0,0
8/6/22,65+,Latinx,71039,56500,0.8,52898,0.7,42598,0.6,0,0
3/26/22,30-49,"Asian, non-Latinx",64910,54099,0.8,49687,0.8,33703,0.5,0,0
11/13/21,30-49,"Other, non-Latinx",10186,26489,1,23199,1,2067,0.2,0,0
7/3/21,30-49,Latinx,226340,150795,0.7,138673,0.6,0,0,0,0
2/12/22,65+,Latinx,71039,55482,0.8,51853,0.7,37816,0.5,0,0
10/9/21,50-64,"Black, non-Latinx",145449,106804,0.7,98379,0.7,3247,0,0,0
1/7/23,0-4,Unknown,,2542,,1828,,6,,99,
11/13/21,18-29,"Other, non-Latinx",11506,17973,1,15082,1,736,0.1,0,0
9/11/21,30-49,"Asian, non-Latinx",64910,48903,0.8,46446,0.7,402,0,0,0
12/10/22,30-49,"White, non-Latinx",310259,241460,0.8,222114,0.7,155077,0.5,87549,0.3
8/13/22,0-4,Unknown,,1521,,371,,0,,0,
8/13/22,0-4,All,162797,15375,0.1,3722,0,2,0,0,0
8/27/22,18-29,"Asian, non-Latinx",41068,42509,1,35866,0.9,20816,0.5,0,0
6/18/22,18-29,All,526788,432393,0.8,370428,0.7,155814,0.3,0,0
4/2/22,18-29,Unknown,,19089,,14847,,3336,,0,
1/7/23,50-64,"White, non-Latinx",149921,119761,0.8,112897,0.8,82700,0.6,51673,0.3
9/4/21,65+,"Other, non-Latinx",3206,6632,1,5954,1,78,0,0,0
10/16/21,30-49,All,809519,599090,0.7,555802,0.7,24197,0,0,0
5/21/22,18-29,All,526788,430974,0.8,369469,0.7,153544,0.3,0,0
2/25/23,65+,All,362629,297864,0.8,273635,0.8,218836,0.6,151837,0.4
10/22/22,50-64,"Black, non-Latinx",145449,119721,0.8,111593,0.8,69107,0.5,13734,0.1
9/18/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
9/18/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
9/18/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
9/18/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
9/18/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
9/18/21,0-4,Unknown,,0,,0,,0,,0,
9/18/21,0-4,All,162797,0,0,0,0,0,0,0,0
9/25/21,18-29,"Other, non-Latinx",11506,16501,1,13800,1,48,0,0,0
8/14/21,65+,"Other, non-Latinx",3206,6422,1,5811,1,2,0,0,0
12/10/22,50-64,"White, non-Latinx",149921,119646,0.8,112887,0.8,82694,0.6,47707,0.3
7/15/23,30-49,Unknown,,33744,,25615,,7813,,4644,
7/1/23,30-49,"Black, non-Latinx",197825,133821,0.7,119967,0.6,48792,0.2,23217,0.1
5/14/22,18-29,"White, non-Latinx",187581,146336,0.8,127045,0.7,65684,0.4,0,0
2/19/22,18-29,"Other, non-Latinx",11506,21550,1,16819,1,4299,0.4,0,0
2/18/23,65+,"Other, non-Latinx",3206,8422,1,6961,1,4457,1,2897,0.9
2/27/21,18-29,"White, non-Latinx",187581,24122,0.1,15183,0.1,0,0,0,0
3/4/23,30-49,"Black, non-Latinx",197825,133009,0.7,119704,0.6,48773,0.2,20526,0.1
5/1/21,30-49,"Black, non-Latinx",197825,59092,0.3,41700,0.2,0,0,0,0
5/7/22,30-49,"Asian, non-Latinx",64910,54250,0.8,49787,0.8,34301,0.5,0,0
3/18/23,0-4,"Asian, non-Latinx",9998,2701,0.3,1529,0.2,5,0,482,0
11/6/21,30-49,"Other, non-Latinx",10186,26280,1,22979,1,1622,0.2,0,0
10/22/22,65+,"Black, non-Latinx",125967,94022,0.7,88155,0.7,70330,0.6,20589,0.2
6/26/21,65+,"Asian, non-Latinx",26955,17822,0.7,16873,0.6,0,0,0,0
1/9/21,30-49,Unknown,,2092,,653,,0,,0,
7/2/22,18-29,Latinx,147161,129710,0.9,114856,0.8,44038,0.3,0,0
6/11/22,18-29,Unknown,,19366,,14923,,3471,,0,
8/7/21,65+,"White, non-Latinx",135462,93852,0.7,90362,0.7,0,0,0,0
10/30/21,30-49,"Other, non-Latinx",10186,26085,1,22700,1,1261,0.1,0,0
9/25/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
9/25/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
9/25/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
9/25/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
9/25/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
9/25/21,0-4,Unknown,,0,,0,,0,,0,
9/25/21,0-4,All,162797,0,0,0,0,0,0,0,0
10/22/22,0-4,"White, non-Latinx",42995,10547,0.2,6859,0.2,9,0,0,0
11/20/21,50-64,All,439599,372069,0.8,349512,0.8,79034,0.2,0,0
1/23/21,18-29,Unknown,,1819,,838,,0,,0,
6/19/21,30-49,"Other, non-Latinx",10186,19048,1,16814,1,0,0,0,0
2/25/23,0-4,Latinx,54903,7661,0.1,3029,0.1,23,0,701,0
11/12/22,65+,Unknown,,11602,,8862,,4147,,1321,
10/1/22,18-29,"Asian, non-Latinx",41068,42896,1,35903,0.9,20833,0.5,2276,0.1
6/4/22,18-29,Unknown,,19337,,14917,,3461,,0,
6/3/23,65+,Latinx,71039,57857,0.8,53088,0.7,43055,0.6,27558,0.4
10/22/22,65+,Latinx,71039,57072,0.8,53019,0.7,43016,0.6,10420,0.1
2/18/23,30-49,"White, non-Latinx",310259,242123,0.8,222216,0.7,155090,0.5,98206,0.3
5/21/22,65+,"Other, non-Latinx",3206,7983,1,6843,1,4192,1,0,0
6/17/23,0-4,"Other, non-Latinx",6925,1438,0.2,669,0.1,0,0,405,0.1
1/14/23,18-29,All,526788,448312,0.9,374792,0.7,161596,0.3,66696,0.1
3/11/23,50-64,"Black, non-Latinx",145449,120900,0.8,111946,0.8,69239,0.5,35485,0.2
1/2/21,18-29,"Black, non-Latinx",139472,460,0,0,0,0,0,0,0
8/6/22,50-64,Latinx,114048,106591,0.9,99522,0.9,66958,0.6,0,0
5/20/23,18-29,"Black, non-Latinx",139472,76901,0.6,63412,0.5,18447,0.1,8233,0.1
4/29/23,0-4,"Asian, non-Latinx",9998,2780,0.3,1557,0.2,6,0,662,0.1
1/15/22,30-49,"Other, non-Latinx",10186,29214,1,24422,1,7326,0.7,0,0
10/2/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
10/2/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
10/2/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
10/2/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
10/2/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
10/2/21,0-4,Unknown,,0,,0,,0,,0,
10/2/21,0-4,All,162797,0,0,0,0,0,0,0,0
7/22/23,0-4,"Asian, non-Latinx",9998,2947,0.3,1557,0.2,6,0,1132,0.1
9/17/22,50-64,Unknown,,15856,,12760,,4697,,163,
10/15/22,30-49,"Asian, non-Latinx",64910,55048,0.8,50037,0.8,35295,0.5,8027,0.1
7/31/21,65+,Unknown,,9099,,7731,,0,,0,
11/12/22,65+,Latinx,71039,57274,0.8,53036,0.7,43032,0.6,15263,0.2
1/22/22,18-29,Unknown,,18002,,14226,,2828,,0,
3/11/23,65+,"Black, non-Latinx",125967,95729,0.8,88308,0.7,70456,0.6,49232,0.4
7/9/22,18-29,Latinx,147161,129785,0.9,114907,0.8,44270,0.3,0,0
3/19/22,50-64,"Black, non-Latinx",145449,117406,0.8,109600,0.8,61177,0.4,0,0
9/2/23,65+,Unknown,,11938,,8875,,4151,,2330,
7/2/22,0-4,"White, non-Latinx",42995,3027,0.1,0,0,0,0,0,0
3/4/23,65+,Latinx,71039,57703,0.8,53078,0.7,43048,0.6,25399,0.4
12/26/20,50-64,All,439599,4090,0,0,0,0,0,0,0
5/20/23,0-4,Latinx,54903,8509,0.2,3245,0.1,29,0,1776,0
8/13/22,50-64,"Asian, non-Latinx",27117,25191,0.9,23133,0.9,17174,0.6,0,0
3/4/23,18-29,Unknown,,21335,,15085,,3620,,2480,
6/5/21,50-64,"Other, non-Latinx",3063,8843,1,7501,1,0,0,0,0
8/28/21,18-29,"Black, non-Latinx",139472,43929,0.3,36271,0.3,48,0,0,0
6/25/22,50-64,All,439599,397488,0.9,370043,0.8,240848,0.5,0,0
11/6/21,50-64,"Asian, non-Latinx",27117,23039,0.8,22000,0.8,3519,0.1,0,0
12/11/21,30-49,Latinx,226340,181019,0.8,167746,0.7,34254,0.2,0,0
4/8/23,0-4,All,162797,31191,0.2,17914,0.1,76,0,5572,0
1/28/23,65+,All,362629,297581,0.8,273593,0.8,218821,0.6,147194,0.4
2/26/22,65+,Latinx,71039,55592,0.8,51970,0.7,38573,0.5,0,0
6/25/22,18-29,Latinx,147161,129638,0.9,114798,0.8,43842,0.3,0,0
10/9/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
10/9/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
10/9/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
10/9/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
10/9/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
10/9/21,0-4,Unknown,,0,,0,,0,,0,
10/9/21,0-4,All,162797,0,0,0,0,0,0,0,0
10/8/22,65+,Latinx,71039,56916,0.8,53011,0.7,42993,0.6,6707,0.1
1/22/22,65+,"Black, non-Latinx",125967,90861,0.7,85538,0.7,58741,0.5,0,0
5/15/21,65+,"Other, non-Latinx",3206,5626,1,4826,1,0,0,0,0
1/30/21,50-64,"Other, non-Latinx",3063,833,0.3,298,0.1,0,0,0,0
9/9/23,50-64,All,439599,407312,0.9,372643,0.8,246926,0.6,144189,0.3
11/12/22,30-49,"Black, non-Latinx",197825,131798,0.7,118960,0.6,48706,0.2,11988,0.1
1/16/21,50-64,All,439599,16902,0,4163,0,0,0,0,0
5/13/23,30-49,Unknown,,33659,,25613,,7812,,4529,
11/26/22,50-64,Latinx,114048,107655,0.9,99713,0.9,67499,0.6,20195,0.2
2/19/22,30-49,Latinx,226340,195450,0.9,177448,0.8,79694,0.4,0,0
9/4/21,50-64,"Other, non-Latinx",3063,10982,1,9578,1,57,0,0,0
4/2/22,18-29,All,526788,427995,0.8,367287,0.7,148369,0.3,0,0
11/27/21,50-64,"Black, non-Latinx",145449,110750,0.8,103156,0.7,22538,0.2,0,0
1/7/23,18-29,"Black, non-Latinx",139472,75722,0.5,62776,0.4,18428,0.1,5995,0
4/23/22,18-29,"Asian, non-Latinx",41068,41994,1,35634,0.9,19784,0.5,0,0
10/23/21,65+,"White, non-Latinx",135462,97325,0.7,92770,0.7,28009,0.2,0,0
12/11/21,50-64,All,439599,377242,0.9,353020,0.8,129363,0.3,0,0
8/21/21,50-64,All,439599,347850,0.8,324735,0.7,1023,0,0,0
7/22/23,0-4,All,162797,33458,0.2,18070,0.1,84,0,11476,0.1
9/2/23,50-64,"Asian, non-Latinx",27117,25909,1,23214,0.9,17232,0.6,9059,0.3
12/18/21,30-49,Latinx,226340,181995,0.8,168348,0.7,40439,0.2,0,0
12/31/22,18-29,"Other, non-Latinx",11506,22896,1,17429,1,5044,0.4,1903,0.2
10/8/22,65+,"White, non-Latinx",135462,102676,0.8,97394,0.7,80703,0.6,30377,0.2
