Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
7/22/23,18-29,Latinx,147161,134063,0.9,115928,0.8,45861,0.3,18171,0.1
2/19/22,50-64,"Asian, non-Latinx",27117,24644,0.9,22686,0.8,15766,0.6,0,0
10/16/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
10/16/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
10/16/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
10/16/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
10/16/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
10/16/21,0-4,Unknown,,0,,0,,0,,0,
10/16/21,0-4,All,162797,0,0,0,0,0,0,0,0
4/9/22,65+,"Asian, non-Latinx",26955,19861,0.7,18595,0.7,15125,0.6,0,0
8/7/21,50-64,"Other, non-Latinx",3063,10219,1,9009,1,0,0,0,0
7/10/21,65+,"Black, non-Latinx",125967,81838,0.6,76407,0.6,0,0,0,0
8/5/23,18-29,Unknown,,21558,,15097,,3621,,2748,
3/12/22,50-64,"Black, non-Latinx",145449,117268,0.8,109428,0.8,60573,0.4,0,0
9/24/22,0-4,Unknown,,2021,,953,,3,,0,
6/26/21,50-64,"Black, non-Latinx",145449,91944,0.6,83325,0.6,0,0,0,0
7/24/21,18-29,"Other, non-Latinx",11506,13516,1,11735,1,0,0,0,0
12/25/21,18-29,"Asian, non-Latinx",41068,38637,0.9,34338,0.8,11417,0.3,0,0
4/9/22,50-64,"White, non-Latinx",149921,117565,0.8,111161,0.7,79357,0.5,0,0
11/5/22,0-4,Unknown,,2298,,1495,,4,,0,
4/22/23,0-4,All,162797,31572,0.2,18052,0.1,80,0,6211,0
11/5/22,50-64,All,439599,402687,0.9,372002,0.8,246694,0.6,78932,0.2
11/26/22,0-4,Unknown,,2387,,1663,,5,,0,
4/16/22,17-Dec,"Black, non-Latinx",57964,32670,0.6,28167,0.5,4471,0.1,0,0
10/15/22,65+,"Asian, non-Latinx",26955,20298,0.8,18965,0.7,15991,0.6,3681,0.1
4/23/22,65+,"Asian, non-Latinx",26955,19907,0.7,18659,0.7,15266,0.6,0,0
4/9/22,18-29,"Other, non-Latinx",11506,21832,1,17119,1,4646,0.4,0,0
3/18/23,30-49,All,809519,699248,0.9,625380,0.8,347256,0.4,183747,0.2
2/20/21,30-49,Unknown,,4947,,2956,,0,,0,
9/3/22,18-29,Latinx,147161,130357,0.9,115274,0.8,45745,0.3,8,0
2/4/23,65+,"Asian, non-Latinx",26955,20517,0.8,18983,0.7,15994,0.6,9599,0.4
7/8/23,18-29,"White, non-Latinx",187581,152409,0.8,127895,0.7,67844,0.4,36860,0.2
10/23/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
10/23/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
10/23/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
10/23/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
10/23/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
10/23/21,0-4,Unknown,,0,,0,,0,,0,
10/23/21,0-4,All,162797,0,0,0,0,0,0,0,0
6/26/21,50-64,"White, non-Latinx",149921,103967,0.7,99127,0.7,0,0,0,0
3/26/22,65+,"Other, non-Latinx",3206,7886,1,6737,1,3997,1,0,0
2/18/23,18-29,Unknown,,21309,,15084,,3619,,2452,
10/1/22,30-49,"White, non-Latinx",310259,238972,0.8,221961,0.7,155043,0.5,32793,0.1
3/12/22,30-49,"White, non-Latinx",310259,236358,0.8,220483,0.7,149222,0.5,0,0
10/16/21,65+,All,362629,271465,0.7,256024,0.7,41634,0.1,0,0
6/11/22,30-49,Unknown,,31184,,25316,,7550,,0,
2/27/21,50-64,"Asian, non-Latinx",27117,4414,0.2,2411,0.1,0,0,0,0
7/22/23,30-49,"White, non-Latinx",310259,242549,0.8,222271,0.7,155097,0.5,101729,0.3
4/29/23,65+,"White, non-Latinx",135462,103811,0.8,97456,0.7,80738,0.6,64537,0.5
2/19/22,30-49,"Asian, non-Latinx",64910,53840,0.8,49491,0.8,32653,0.5,0,0
4/23/22,30-49,All,809519,678137,0.8,618008,0.8,331625,0.4,0,0
7/2/22,50-64,"Asian, non-Latinx",27117,25077,0.9,23048,0.8,16968,0.6,0,0
1/28/23,0-4,Unknown,,2601,,1865,,6,,228,
6/18/22,18-29,Latinx,147161,129573,0.9,114755,0.8,43688,0.3,0,0
12/4/21,30-49,Latinx,226340,180067,0.8,167048,0.7,27947,0.1,0,0
6/12/21,50-64,"Other, non-Latinx",3063,9029,1,7796,1,0,0,0,0
6/4/22,50-64,"Black, non-Latinx",145449,118336,0.8,110672,0.8,65757,0.5,0,0
6/5/21,50-64,Latinx,114048,87224,0.8,79198,0.7,0,0,0,0
2/18/23,50-64,"Other, non-Latinx",3063,14396,1,11879,1,5463,1,2658,0.9
6/3/23,18-29,"Asian, non-Latinx",41068,44261,1,35975,0.9,20843,0.5,10069,0.2
7/15/23,30-49,"Other, non-Latinx",10186,31775,1,26070,1,9779,1,4800,0.5
11/27/21,65+,"Asian, non-Latinx",26955,19113,0.7,18143,0.7,9221,0.3,0,0
3/18/23,18-29,"White, non-Latinx",187581,152127,0.8,127864,0.7,67838,0.4,35661,0.2
10/30/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
10/30/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
10/30/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
10/30/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
10/30/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
10/30/21,0-4,Unknown,,0,,0,,0,,0,
10/30/21,0-4,All,162797,0,0,0,0,0,0,0,0
5/13/23,30-49,"Asian, non-Latinx",64910,55899,0.9,50103,0.8,35304,0.5,19321,0.3
9/16/23,65+,"Other, non-Latinx",3206,8478,1,6963,1,4461,1,3176,1
9/24/22,30-49,"Other, non-Latinx",10186,30903,1,25954,1,9758,1,802,0.1
8/28/21,30-49,"Asian, non-Latinx",64910,48489,0.7,46021,0.7,213,0,0,0
4/8/23,50-64,"Black, non-Latinx",145449,121019,0.8,111985,0.8,69247,0.5,36517,0.3
2/13/21,18-29,"Black, non-Latinx",139472,3214,0,1296,0,0,0,0,0
7/2/22,30-49,Latinx,226340,198373,0.9,180739,0.8,88509,0.4,0,0
8/13/22,30-49,"Asian, non-Latinx",64910,54553,0.8,49969,0.8,35216,0.5,0,0
2/20/21,30-49,"Asian, non-Latinx",64910,9385,0.1,5975,0.1,0,0,0,0
4/15/23,18-29,All,526788,450944,0.9,375734,0.7,161646,0.3,74843,0.1
1/9/21,50-64,"White, non-Latinx",149921,5151,0,1152,0,0,0,0,0
7/30/22,30-49,"Asian, non-Latinx",64910,54518,0.8,49952,0.8,35135,0.5,0,0
1/23/21,18-29,"Asian, non-Latinx",41068,3215,0.1,1435,0,0,0,0,0
2/18/23,0-4,"Other, non-Latinx",6925,1247,0.2,617,0.1,0,0,109,0
3/5/22,18-29,Unknown,,18908,,14755,,3248,,0,
6/18/22,65+,All,362629,289426,0.8,271747,0.7,213381,0.6,0,0
3/11/23,18-29,Latinx,147161,133136,0.9,115844,0.8,45849,0.3,15534,0.1
4/2/22,18-29,"White, non-Latinx",187581,145877,0.8,126758,0.7,64381,0.3,0,0
9/16/23,30-49,"White, non-Latinx",310259,242646,0.8,222274,0.7,155098,0.5,102174,0.3
1/21/23,30-49,"White, non-Latinx",310259,241956,0.8,222174,0.7,155087,0.5,96178,0.3
10/16/21,65+,Latinx,71039,52205,0.7,49564,0.7,4787,0.1,0,0
4/3/21,18-29,All,526788,141597,0.3,65012,0.1,0,0,0,0
1/15/22,11-May,"Asian, non-Latinx",10651,6649,0.6,5179,0.5,29,0,0,0
2/19/22,50-64,"White, non-Latinx",149921,117180,0.8,110524,0.7,77355,0.5,0,0
7/22/23,50-64,Latinx,114048,108656,1,99809,0.9,67538,0.6,34325,0.3
12/18/21,17-Dec,"Other, non-Latinx",3047,4506,1,3583,1,40,0,0,0
6/12/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
11/6/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
11/6/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
11/6/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
11/6/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
11/6/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
11/6/21,0-4,Unknown,,0,,0,,0,,0,
11/6/21,0-4,All,162797,0,0,0,0,0,0,0,0
4/15/23,50-64,Unknown,,16644,,12793,,4706,,2210,
6/17/23,0-4,All,162797,32708,0.2,18065,0.1,82,0,9741,0.1
2/25/23,50-64,Latinx,114048,108238,0.9,99775,0.9,67526,0.6,30811,0.3
5/6/23,50-64,"Asian, non-Latinx",27117,25826,1,23214,0.9,17232,0.6,8810,0.3
6/4/22,50-64,"Other, non-Latinx",3063,13897,1,11773,1,5221,1,0,0
4/29/23,65+,Unknown,,11869,,8874,,4149,,2188,
8/20/22,18-29,"White, non-Latinx",187581,147157,0.8,127590,0.7,67666,0.4,0,0
10/15/22,65+,All,362629,293487,0.8,273326,0.8,218596,0.6,66561,0.2
7/30/22,18-29,"White, non-Latinx",187581,147024,0.8,127484,0.7,67339,0.4,0,0
7/23/22,50-64,Unknown,,15675,,12711,,4605,,0,
8/27/22,50-64,"White, non-Latinx",149921,118467,0.8,112802,0.8,82615,0.6,0,0
7/31/21,50-64,"Asian, non-Latinx",27117,21962,0.8,20937,0.8,0,0,0,0
11/12/22,50-64,"Other, non-Latinx",3063,14240,1,11864,1,5460,1,1658,0.5
4/22/23,18-29,All,526788,451095,0.9,375775,0.7,161648,0.3,75234,0.1
1/28/23,30-49,"Asian, non-Latinx",64910,55736,0.9,50083,0.8,35301,0.5,18020,0.3
2/4/23,18-29,"Asian, non-Latinx",41068,44092,1,35960,0.9,20839,0.5,9262,0.2
5/14/22,65+,"Other, non-Latinx",3206,7972,1,6830,1,4168,1,0,0
3/20/21,30-49,All,809519,199602,0.2,105886,0.1,0,0,0,0
11/12/22,65+,"Black, non-Latinx",125967,94572,0.8,88199,0.7,70366,0.6,30711,0.2
1/23/21,18-29,"Other, non-Latinx",11506,984,0.1,363,0,0,0,0,0
11/13/21,65+,Unknown,,9847,,8209,,1221,,0,
12/11/21,65+,Latinx,71039,53967,0.8,50942,0.7,27073,0.4,0,0
8/26/23,0-4,All,162797,34200,0.2,18072,0.1,84,0,12809,0.1
10/1/22,65+,"White, non-Latinx",135462,102509,0.8,97390,0.7,80698,0.6,24774,0.2
8/19/23,0-4,"Asian, non-Latinx",9998,3002,0.3,1557,0.2,6,0,1220,0.1
11/6/21,Unknown,Latinx,,3,,,,,,,
11/6/21,Unknown,All,,36,,,,,,,
2/13/21,11-May,All,210448,0,0,0,0,0,0,0,0
4/15/23,0-4,Latinx,54903,8249,0.2,3220,0.1,29,0,1189,0
6/17/23,30-49,All,809519,701322,0.9,625691,0.8,347285,0.4,191723,0.2
6/4/22,18-29,"Asian, non-Latinx",41068,42201,1,35740,0.9,20283,0.5,0,0
6/12/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
11/13/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
11/13/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
11/13/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
11/13/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
11/13/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
11/13/21,0-4,Unknown,,0,,0,,0,,0,
11/13/21,0-4,All,162797,0,0,0,0,0,0,0,0
10/23/21,30-49,"Asian, non-Latinx",64910,49772,0.8,47430,0.7,4076,0.1,0,0
2/11/23,30-49,Latinx,226340,202504,0.9,181544,0.8,90491,0.4,33539,0.1
6/10/23,18-29,"Other, non-Latinx",11506,23165,1,17483,1,5047,0.4,2425,0.2
10/16/21,50-64,"Asian, non-Latinx",27117,22821,0.8,21836,0.8,1379,0.1,0,0
4/17/21,65+,Latinx,71039,44185,0.6,37121,0.5,0,0,0,0
11/5/22,18-29,Latinx,147161,131509,0.9,115488,0.8,45799,0.3,7154,0
9/25/21,50-64,"Black, non-Latinx",145449,105185,0.7,96587,0.7,1060,0,0,0
3/11/23,50-64,"White, non-Latinx",149921,119893,0.8,112917,0.8,82702,0.6,54508,0.4
7/23/22,18-29,"Asian, non-Latinx",41068,42353,1,35808,0.9,20630,0.5,0,0
1/2/21,18-29,"Asian, non-Latinx",41068,1471,0,0,0,0,0,0,0
11/12/22,18-29,"Other, non-Latinx",11506,22651,1,17399,1,5041,0.4,1274,0.1
12/10/22,18-29,"Asian, non-Latinx",41068,43770,1,35944,0.9,20839,0.5,7577,0.2
12/31/22,18-29,"Black, non-Latinx",139472,75636,0.5,62725,0.4,18426,0.1,5768,0
11/26/22,65+,All,362629,296026,0.8,273471,0.8,218745,0.6,118803,0.3
1/14/23,18-29,"White, non-Latinx",187581,151757,0.8,127817,0.7,67832,0.4,33725,0.2
9/16/23,30-49,Latinx,226340,204291,0.9,181671,0.8,90510,0.4,39888,0.2
2/26/22,50-64,"Black, non-Latinx",145449,117012,0.8,108919,0.7,59251,0.4,0,0
4/9/22,65+,Latinx,71039,55780,0.8,52203,0.7,39797,0.6,0,0
12/17/22,50-64,"Other, non-Latinx",3063,14315,1,11868,1,5461,1,2246,0.7
3/20/21,18-29,Latinx,147161,25612,0.2,11468,0.1,0,0,0,0
11/6/21,18-29,"Black, non-Latinx",139472,54204,0.4,45480,0.3,1229,0,0,0
2/13/21,65+,"Black, non-Latinx",125967,27346,0.2,5812,0,0,0,0,0
11/26/22,65+,"Black, non-Latinx",125967,94845,0.8,88216,0.7,70389,0.6,35070,0.3
3/5/22,50-64,"Black, non-Latinx",145449,117149,0.8,109198,0.8,59998,0.4,0,0
9/17/22,65+,"White, non-Latinx",135462,102197,0.8,97381,0.7,80689,0.6,11384,0.1
4/3/21,65+,All,362629,214585,0.6,159373,0.4,0,0,0,0
7/29/23,18-29,All,526788,452942,0.9,375805,0.7,161675,0.3,79965,0.2
7/16/22,50-64,"Other, non-Latinx",3063,13965,1,11816,1,5353,1,0,0
11/20/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
11/20/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
11/20/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
11/20/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
11/20/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
11/20/21,0-4,Unknown,,0,,0,,0,,0,
11/20/21,0-4,All,162797,0,0,0,0,0,0,0,0
6/19/21,50-64,All,439599,325125,0.7,300481,0.7,0,0,0,0
7/15/23,30-49,"White, non-Latinx",310259,242538,0.8,222271,0.7,155097,0.5,101660,0.3
7/2/22,65+,All,362629,289702,0.8,272051,0.8,214479,0.6,0,0
2/20/21,50-64,"White, non-Latinx",149921,22452,0.2,10225,0.1,0,0,0,0
4/22/23,50-64,All,439599,406303,0.9,372631,0.8,246889,0.6,138771,0.3
8/26/23,0-4,"Other, non-Latinx",6925,1540,0.2,669,0.1,0,0,580,0.1
2/25/23,18-29,"Asian, non-Latinx",41068,44141,1,35964,0.9,20841,0.5,9505,0.2
5/14/22,65+,Unknown,,10882,,8758,,3878,,0,
8/5/23,18-29,All,526788,453044,0.9,375806,0.7,161676,0.3,80218,0.2
11/27/21,18-29,"Asian, non-Latinx",41068,37057,0.9,33884,0.8,5262,0.1,0,0
4/23/22,30-49,"White, non-Latinx",310259,236832,0.8,220995,0.7,151283,0.5,0,0
7/10/21,30-49,"Asian, non-Latinx",64910,46672,0.7,44108,0.7,0,0,0,0
1/9/21,50-64,"Other, non-Latinx",3063,409,0.1,61,0,0,0,0,0
4/1/23,50-64,Unknown,,16628,,12792,,4706,,2177,
10/1/22,65+,"Other, non-Latinx",3206,8197,1,6948,1,4441,1,777,0.2
5/7/22,65+,"White, non-Latinx",135462,101417,0.7,96366,0.7,78600,0.6,0,0
1/14/23,65+,"Asian, non-Latinx",26955,20504,0.8,18981,0.7,15994,0.6,9293,0.3
8/28/21,18-29,"White, non-Latinx",187581,124900,0.7,115775,0.6,275,0,0,0
1/28/23,50-64,"White, non-Latinx",149921,119819,0.8,112904,0.8,82701,0.6,53115,0.4
1/23/21,50-64,"Other, non-Latinx",3063,661,0.2,171,0.1,0,0,0,0
5/28/22,30-49,"White, non-Latinx",310259,237163,0.8,221317,0.7,152842,0.5,0,0
9/16/23,65+,"Black, non-Latinx",125967,96055,0.8,88328,0.7,70497,0.6,53019,0.4
4/16/22,30-49,Latinx,226340,197350,0.9,180048,0.8,85567,0.4,0,0
9/4/21,50-64,"Black, non-Latinx",145449,102438,0.7,93642,0.6,516,0,0,0
8/21/21,30-49,Unknown,,23549,,20733,,7,,0,
6/12/21,18-29,All,526788,290200,0.6,254706,0.5,0,0,0,0
10/15/22,0-4,"Asian, non-Latinx",9998,1981,0.2,920,0.1,3,0,0,0
11/27/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
11/27/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
11/27/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
11/27/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
11/27/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
11/27/21,0-4,Unknown,,0,,0,,0,,0,
11/27/21,0-4,All,162797,0,0,0,0,0,0,0,0
4/10/21,50-64,All,439599,232352,0.5,134432,0.3,0,0,0,0
6/5/21,18-29,All,526788,285230,0.5,245002,0.5,0,0,0,0
11/19/22,30-49,Latinx,226340,201146,0.9,181352,0.8,90452,0.4,21846,0.1
10/9/21,50-64,"Other, non-Latinx",3063,11684,1,10275,1,266,0.1,0,0
9/3/22,50-64,"Other, non-Latinx",3063,14047,1,11846,1,5450,1,3,0
3/26/22,50-64,All,439599,394135,0.9,366267,0.8,228384,0.5,0,0
9/9/23,0-4,"Asian, non-Latinx",9998,3028,0.3,1557,0.2,6,0,1264,0.1
7/31/21,50-64,"Black, non-Latinx",145449,96902,0.7,88642,0.6,0,0,0,0
2/20/21,50-64,All,439599,60718,0.1,24336,0.1,0,0,0,0
6/10/23,65+,All,362629,298671,0.8,273689,0.8,218875,0.6,161037,0.4
9/17/22,65+,"Asian, non-Latinx",26955,20221,0.8,18960,0.7,15983,0.6,871,0
12/11/21,30-49,"White, non-Latinx",310259,228280,0.7,215475,0.7,96419,0.3,0,0
7/31/21,65+,"White, non-Latinx",135462,93572,0.7,90156,0.7,0,0,0,0
6/24/23,65+,All,362629,298731,0.8,273691,0.8,218878,0.6,161575,0.4
11/6/21,50-64,"Other, non-Latinx",3063,12169,1,10705,1,881,0.3,0,0
5/22/21,65+,Unknown,,8432,,6840,,0,,0,
7/17/21,65+,"Other, non-Latinx",3206,6226,1,5638,1,0,0,0,0
2/4/23,30-49,"Asian, non-Latinx",64910,55757,0.9,50085,0.8,35301,0.5,18173,0.3
4/29/23,0-4,All,162797,31704,0.2,18054,0.1,80,0,6613,0
9/17/22,0-4,Latinx,54903,4207,0.1,941,0,4,0,0,0
1/7/23,0-4,All,162797,27856,0.2,16394,0.1,49,0,1030,0
8/6/22,50-64,"White, non-Latinx",149921,118371,0.8,112717,0.8,82401,0.6,0,0
8/12/23,50-64,Unknown,,16743,,12793,,4707,,2358,
8/12/23,18-29,"White, non-Latinx",187581,152473,0.8,127895,0.7,67845,0.4,37097,0.2
4/29/23,50-64,Unknown,,16658,,12793,,4707,,2237,
12/4/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
12/4/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
12/4/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
12/4/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
12/4/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
12/4/21,0-4,Unknown,,0,,0,,0,,0,
12/4/21,0-4,All,162797,0,0,0,0,0,0,0,0
1/1/22,18-29,"Other, non-Latinx",11506,19547,1,15745,1,2804,0.2,0,0
5/13/23,18-29,"Other, non-Latinx",11506,23132,1,17482,1,5047,0.4,2376,0.2
12/18/21,18-29,"Other, non-Latinx",11506,19029,1,15593,1,2137,0.2,0,0
2/12/22,65+,Unknown,,10678,,8619,,3535,,0,
3/18/23,65+,"Asian, non-Latinx",26955,20534,0.8,18983,0.7,15994,0.6,10072,0.4
12/4/21,18-29,"Black, non-Latinx",139472,56926,0.4,47871,0.3,3242,0,0,0
9/18/21,30-49,Latinx,226340,170123,0.8,156707,0.7,747,0,0,0
7/8/23,65+,Latinx,71039,57897,0.8,53089,0.7,43056,0.6,27929,0.4
5/20/23,30-49,"Black, non-Latinx",197825,133566,0.7,119960,0.6,48788,0.2,22458,0.1
8/27/22,0-4,"White, non-Latinx",42995,8813,0.2,3410,0.1,4,0,0,0
1/21/23,0-4,"Other, non-Latinx",6925,1168,0.2,582,0.1,0,0,53,0
6/11/22,65+,"Other, non-Latinx",3206,8015,1,6875,1,4262,1,0,0
1/1/22,30-49,All,809519,641104,0.8,586385,0.7,239391,0.3,0,0
5/20/23,65+,Latinx,71039,57843,0.8,53088,0.7,43054,0.6,27357,0.4
2/26/22,50-64,Latinx,114048,105124,0.9,98306,0.9,60559,0.5,0,0
7/10/21,30-49,"Black, non-Latinx",197825,79355,0.4,70665,0.4,0,0,0,0
9/4/21,30-49,"White, non-Latinx",310259,215378,0.7,205436,0.7,1701,0,0,0
3/26/22,30-49,"White, non-Latinx",310259,236572,0.8,220675,0.7,150038,0.5,0,0
3/19/22,50-64,Latinx,114048,105374,0.9,98652,0.9,62133,0.5,0,0
1/14/23,30-49,"Asian, non-Latinx",64910,55696,0.9,50080,0.8,35300,0.5,17657,0.3
1/22/22,30-49,"White, non-Latinx",310259,234491,0.8,218267,0.7,140616,0.5,0,0
12/24/22,50-64,"Asian, non-Latinx",27117,25657,0.9,23191,0.9,17232,0.6,7198,0.3
6/26/21,30-49,"Black, non-Latinx",197825,77084,0.4,67719,0.3,0,0,0,0
9/4/21,65+,Latinx,71039,51346,0.7,48699,0.7,365,0,0,0
6/17/23,18-29,Latinx,147161,133806,0.9,115926,0.8,45857,0.3,17610,0.1
10/29/22,65+,"Asian, non-Latinx",26955,20366,0.8,18967,0.7,15993,0.6,5603,0.2
9/18/21,50-64,"Asian, non-Latinx",27117,22591,0.8,21616,0.8,230,0,0,0
7/10/21,18-29,Latinx,147161,89004,0.6,80099,0.5,0,0,0,0
12/11/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
12/11/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
12/11/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
12/11/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
12/11/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
12/11/21,0-4,Unknown,,0,,0,,0,,0,
12/11/21,0-4,All,162797,0,0,0,0,0,0,0,0
8/20/22,30-49,Unknown,,31486,,25418,,7753,,0,
2/27/21,18-29,"Asian, non-Latinx",41068,5413,0.1,3787,0.1,0,0,0,0
7/17/21,18-29,Latinx,147161,90336,0.6,81620,0.6,0,0,0,0
2/11/23,30-49,Unknown,,33435,,25593,,7811,,4227,
12/3/22,0-4,"White, non-Latinx",42995,11546,0.3,8414,0.2,13,0,0,0
2/4/23,0-4,"White, non-Latinx",42995,12384,0.3,9138,0.2,21,0,1443,0
8/13/22,50-64,Unknown,,15736,,12726,,4655,,0,
9/25/21,30-49,"White, non-Latinx",310259,217519,0.7,207987,0.7,2860,0,0,0
9/25/21,30-49,"Black, non-Latinx",197825,99441,0.5,86469,0.4,599,0,0,0
7/17/21,18-29,"Other, non-Latinx",11506,13297,1,11540,1,0,0,0,0
6/18/22,50-64,"Black, non-Latinx",145449,118479,0.8,110804,0.8,66344,0.5,0,0
6/12/21,50-64,Latinx,114048,88244,0.8,81228,0.7,0,0,0,0
4/9/22,18-29,Latinx,147161,128607,0.9,114119,0.8,41553,0.3,0,0
8/12/23,50-64,"Black, non-Latinx",145449,121294,0.8,112014,0.8,69270,0.5,38641,0.3
12/17/22,18-29,"Other, non-Latinx",11506,22867,1,17424,1,5044,0.4,1804,0.2
10/16/21,18-29,"Asian, non-Latinx",41068,35808,0.9,33175,0.8,1279,0,0,0
2/12/22,30-49,All,809519,669919,0.8,606640,0.7,310274,0.4,0,0
5/14/22,50-64,"Asian, non-Latinx",27117,24918,0.9,22925,0.8,16670,0.6,0,0
6/17/23,18-29,"Black, non-Latinx",139472,77104,0.6,63422,0.5,18452,0.1,8703,0.1
6/25/22,0-4,Unknown,,175,,0,,0,,0,
