Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
9/4/21,50-64,"White, non-Latinx",149921,108615,0.7,103736,0.7,1536,0,0,0
12/24/22,50-64,"Black, non-Latinx",145449,120493,0.8,111769,0.8,69194,0.5,29547,0.2
4/1/23,0-4,"White, non-Latinx",42995,12867,0.3,9468,0.2,28,0,2650,0.1
12/11/21,65+,Unknown,,10153,,8371,,2384,,0,
5/27/23,0-4,"Asian, non-Latinx",9998,2841,0.3,1557,0.2,6,0,856,0.1
6/10/23,30-49,"White, non-Latinx",310259,242472,0.8,222270,0.7,155097,0.5,101315,0.3
2/12/22,50-64,"Other, non-Latinx",3063,13627,1,11532,1,4639,1,0,0
9/25/21,30-49,"Asian, non-Latinx",64910,49188,0.8,46873,0.7,596,0,0,0
1/8/22,50-64,Unknown,,14465,,12013,,3182,,0,
2/4/23,65+,"Other, non-Latinx",3206,8420,1,6960,1,4457,1,2855,0.9
3/13/21,18-29,"White, non-Latinx",187581,31298,0.2,20626,0.1,0,0,0,0
3/11/23,30-49,"White, non-Latinx",310259,242202,0.8,222235,0.7,155093,0.5,99165,0.3
7/31/21,30-49,"Asian, non-Latinx",64910,47443,0.7,45012,0.7,0,0,0,0
8/26/23,30-49,Unknown,,33794,,25615,,7813,,4714,
11/6/21,18-29,"Other, non-Latinx",11506,17830,1,14933,1,597,0.1,0,0
12/25/21,65+,All,362629,281699,0.8,263596,0.7,170647,0.5,0,0
12/18/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
12/18/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
12/18/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
12/18/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
12/18/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
12/18/21,0-4,Unknown,,0,,0,,0,,0,
12/18/21,0-4,All,162797,0,0,0,0,0,0,0,0
8/12/23,30-49,Latinx,226340,204085,0.9,181668,0.8,90506,0.4,39432,0.2
4/1/23,50-64,All,439599,406106,0.9,372587,0.8,246879,0.6,137105,0.3
9/2/23,65+,"Other, non-Latinx",3206,8472,1,6963,1,4461,1,3167,1
7/3/21,65+,"Black, non-Latinx",125967,81511,0.6,75968,0.6,0,0,0,0
7/3/21,50-64,All,439599,330438,0.8,308042,0.7,0,0,0,0
8/13/22,50-64,"Other, non-Latinx",3063,14013,1,11834,1,5422,1,0,0
4/22/23,50-64,"Asian, non-Latinx",27117,25803,1,23214,0.9,17232,0.6,8744,0.3
9/18/21,18-29,"Other, non-Latinx",11506,16229,1,13545,1,40,0,0,0
1/7/23,65+,Unknown,,11780,,8867,,4147,,1840,
12/26/20,50-64,"Black, non-Latinx",145449,723,0,0,0,0,0,0,0
1/16/21,18-29,"White, non-Latinx",187581,9556,0.1,3527,0,0,0,0,0
10/1/22,50-64,"White, non-Latinx",149921,118835,0.8,112839,0.8,82666,0.6,16427,0.1
9/24/22,30-49,"Black, non-Latinx",197825,130859,0.7,118506,0.6,48646,0.2,2777,0
10/8/22,50-64,All,439599,400946,0.9,371835,0.8,246616,0.6,40590,0.1
3/25/23,18-29,"Asian, non-Latinx",41068,44185,1,35972,0.9,20843,0.5,9723,0.2
11/20/21,65+,"White, non-Latinx",135462,98934,0.7,93704,0.7,53539,0.4,0,0
3/25/23,50-64,All,439599,406035,0.9,372569,0.8,246876,0.6,136434,0.3
5/7/22,50-64,"Asian, non-Latinx",27117,24890,0.9,22911,0.8,16625,0.6,0,0
7/31/21,30-49,Latinx,226340,157581,0.7,145389,0.6,0,0,0,0
1/8/22,18-29,"Black, non-Latinx",139472,62033,0.4,50592,0.4,9149,0.1,0,0
3/5/22,65+,Latinx,71039,55635,0.8,52016,0.7,38813,0.5,0,0
11/27/21,30-49,"White, non-Latinx",310259,225556,0.7,214098,0.7,68353,0.2,0,0
1/14/23,30-49,"Other, non-Latinx",10186,31525,1,26029,1,9772,1,4140,0.4
11/12/22,65+,"Asian, non-Latinx",26955,20412,0.8,18971,0.7,15994,0.6,6739,0.2
12/25/21,0-4,Latinx,54903,0,0,0,0,0,0,0,0
12/25/21,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
12/25/21,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
12/25/21,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
12/25/21,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
12/25/21,0-4,Unknown,,0,,0,,0,,0,
12/25/21,0-4,All,162797,0,0,0,0,0,0,0,0
3/19/22,30-49,"White, non-Latinx",310259,236505,0.8,220586,0.7,149674,0.5,0,0
10/15/22,18-29,"White, non-Latinx",187581,149006,0.8,127727,0.7,67807,0.4,14311,0.1
5/28/22,65+,Latinx,71039,56102,0.8,52525,0.7,41232,0.6,0,0
5/21/22,50-64,"Other, non-Latinx",3063,13865,1,11761,1,5170,1,0,0
10/2/21,18-29,"Asian, non-Latinx",41068,35500,0.9,32883,0.8,494,0,0,0
6/5/21,50-64,All,439599,317990,0.7,287334,0.7,0,0,0,0
3/5/22,18-29,"Asian, non-Latinx",41068,41631,1,35448,0.9,19010,0.5,0,0
7/9/22,65+,"Black, non-Latinx",125967,92502,0.7,87744,0.7,68685,0.5,0,0
4/16/22,30-49,All,809519,677767,0.8,617638,0.8,330582,0.4,0,0
11/5/22,65+,Latinx,71039,57223,0.8,53028,0.7,43030,0.6,13883,0.2
3/19/22,65+,Unknown,,10750,,8692,,3704,,0,
4/17/21,18-29,Unknown,,9021,,4506,,0,,0,
3/4/23,65+,"Black, non-Latinx",125967,95707,0.8,88300,0.7,70456,0.6,48902,0.4
3/11/23,65+,Latinx,71039,57709,0.8,53078,0.7,43049,0.6,25607,0.4
4/1/23,0-4,"Other, non-Latinx",6925,1330,0.2,663,0.1,0,0,178,0
7/1/23,65+,"Other, non-Latinx",3206,8453,1,6963,1,4460,1,3121,1
12/10/22,0-4,All,162797,26516,0.2,15566,0.1,35,0,1,0
7/22/23,65+,Unknown,,11919,,8875,,4150,,2302,
6/11/22,50-64,Latinx,114048,106131,0.9,99238,0.9,65530,0.6,0,0
1/16/21,18-29,"Asian, non-Latinx",41068,2752,0.1,966,0,0,0,0,0
9/9/23,30-49,Latinx,226340,204275,0.9,181671,0.8,90507,0.4,39852,0.2
4/3/21,50-64,All,439599,205230,0.5,101572,0.2,0,0,0,0
5/14/22,18-29,Latinx,147161,129166,0.9,114476,0.8,42718,0.3,0,0
1/2/21,30-49,"Black, non-Latinx",197825,1783,0,0,0,0,0,0,0
6/3/23,18-29,Latinx,147161,133711,0.9,115925,0.8,45855,0.3,17378,0.1
1/1/22,65+,All,362629,282438,0.8,264000,0.7,175913,0.5,0,0
12/17/22,0-4,"Asian, non-Latinx",9998,2392,0.2,1384,0.1,4,0,27,0
2/12/22,30-49,"Black, non-Latinx",197825,125431,0.6,111443,0.6,38087,0.2,0,0
9/10/22,50-64,"Black, non-Latinx",145449,119068,0.8,111438,0.8,69035,0.5,769,0
4/22/23,30-49,"Black, non-Latinx",197825,133374,0.7,119955,0.6,48786,0.2,21745,0.1
1/1/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/1/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/1/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/1/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/1/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/1/22,0-4,Unknown,,0,,0,,0,,0,
1/1/22,0-4,All,162797,0,0,0,0,0,0,0,0
2/13/21,30-49,"Asian, non-Latinx",64910,8689,0.1,5288,0.1,0,0,0,0
2/5/22,18-29,"White, non-Latinx",187581,144404,0.8,125388,0.7,60277,0.3,0,0
8/27/22,50-64,"Other, non-Latinx",3063,14041,1,11842,1,5444,1,0,0
11/5/22,65+,Unknown,,11567,,8861,,4147,,1221,
3/18/23,50-64,"Asian, non-Latinx",27117,25777,1,23213,0.9,17232,0.6,8564,0.3
4/1/23,30-49,"Black, non-Latinx",197825,133215,0.7,119864,0.6,48782,0.2,21282,0.1
8/7/21,65+,"Asian, non-Latinx",26955,18222,0.7,17335,0.6,0,0,0,0
5/15/21,18-29,"Black, non-Latinx",139472,26961,0.2,19028,0.1,0,0,0,0
2/25/23,50-64,"Black, non-Latinx",145449,120850,0.8,111918,0.8,69233,0.5,34802,0.2
3/13/21,18-29,"Asian, non-Latinx",41068,6740,0.2,4772,0.1,0,0,0,0
8/27/22,30-49,"White, non-Latinx",310259,237756,0.8,221877,0.7,154953,0.5,0,0
7/16/22,65+,Unknown,,11067,,8818,,4035,,0,
12/3/22,17-Dec,Latinx,76627,69729,0.9,62882,0.8,20497,0.3,5978,0.1
11/20/21,30-49,All,809519,616770,0.8,572495,0.7,103042,0.1,0,0
3/20/21,50-64,Unknown,,4553,,2260,,0,,0,
7/9/22,50-64,"White, non-Latinx",149921,118203,0.8,112468,0.8,81828,0.5,0,0
8/7/21,50-64,All,439599,342812,0.8,320033,0.7,0,0,0,0
10/29/22,50-64,"White, non-Latinx",149921,119282,0.8,112859,0.8,82679,0.6,34104,0.2
4/10/21,11-May,All,210448,0,0,0,0,0,0,0,0
4/3/21,50-64,"White, non-Latinx",149921,70873,0.5,34684,0.2,0,0,0,0
11/12/22,30-49,"Other, non-Latinx",10186,31262,1,25984,1,9765,1,2880,0.3
12/18/21,50-64,"Other, non-Latinx",3063,12776,1,11066,1,2859,0.9,0,0
10/29/22,65+,All,362629,294689,0.8,273380,0.8,218680,0.6,90707,0.2
7/15/23,18-29,"Other, non-Latinx",11506,23188,1,17483,1,5047,0.4,2478,0.2
6/10/23,0-4,Latinx,54903,8663,0.2,3247,0.1,30,0,2145,0
6/4/22,18-29,Latinx,147161,129412,0.9,114642,0.8,43324,0.3,0,0
7/22/23,0-4,Latinx,54903,9008,0.2,3250,0.1,30,0,2860,0.1
9/11/21,50-64,"Asian, non-Latinx",27117,22541,0.8,21537,0.8,194,0,0,0
1/15/22,18-29,"Other, non-Latinx",11506,20538,1,16027,1,3433,0.3,0,0
6/17/23,30-49,"Black, non-Latinx",197825,133742,0.7,119966,0.6,48790,0.2,22979,0.1
7/2/22,30-49,"Black, non-Latinx",197825,129518,0.7,117447,0.6,46633,0.2,0,0
9/11/21,65+,"Other, non-Latinx",3206,6689,1,6002,1,94,0,0,0
4/22/23,18-29,Unknown,,21448,,15096,,3620,,2603,
8/19/23,65+,"Asian, non-Latinx",26955,20635,0.8,18983,0.7,15994,0.6,10739,0.4
1/8/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/8/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/8/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/8/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/8/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/8/22,0-4,Unknown,,0,,0,,0,,0,
1/8/22,0-4,All,162797,0,0,0,0,0,0,0,0
1/23/21,50-64,"White, non-Latinx",149921,9263,0.1,3080,0,0,0,0,0
12/24/22,30-49,"Asian, non-Latinx",64910,55587,0.9,50073,0.8,35298,0.5,16557,0.3
9/9/23,65+,"White, non-Latinx",135462,103955,0.8,97458,0.7,80738,0.6,65822,0.5
2/19/22,18-29,"White, non-Latinx",187581,145102,0.8,126125,0.7,62149,0.3,0,0
7/17/21,50-64,"Other, non-Latinx",3063,9704,1,8660,1,0,0,0,0
10/1/22,18-29,"White, non-Latinx",187581,148285,0.8,127698,0.7,67796,0.4,8840,0
2/5/22,18-29,Latinx,147161,125409,0.9,108846,0.7,34996,0.2,0,0
10/2/21,30-49,"Other, non-Latinx",10186,24771,1,21451,1,370,0,0,0
1/7/23,30-49,"Black, non-Latinx",197825,132479,0.7,119369,0.6,48761,0.2,17893,0.1
3/18/23,18-29,Latinx,147161,133176,0.9,115859,0.8,45850,0.3,15729,0.1
2/5/22,50-64,All,439599,390806,0.9,361745,0.8,212777,0.5,0,0
3/27/21,18-29,"Asian, non-Latinx",41068,10919,0.3,5611,0.1,0,0,0,0
8/5/23,18-29,"White, non-Latinx",187581,152466,0.8,127895,0.7,67845,0.4,37057,0.2
10/15/22,65+,"White, non-Latinx",135462,102809,0.8,97401,0.7,80710,0.6,35799,0.3
3/19/22,65+,"Other, non-Latinx",3206,7883,1,6730,1,3976,1,0,0
12/3/22,18-29,"Other, non-Latinx",11506,22795,1,17419,1,5044,0.4,1600,0.1
10/16/21,50-64,Unknown,,12808,,11261,,314,,0,
5/15/21,50-64,Latinx,114048,82368,0.7,69632,0.6,0,0,0,0
8/26/23,65+,All,362629,298983,0.8,273692,0.8,218894,0.6,163204,0.4
6/19/21,30-49,"Asian, non-Latinx",64910,45714,0.7,42744,0.7,0,0,0,0
4/10/21,18-29,Latinx,147161,46493,0.3,23571,0.2,0,0,0,0
4/15/23,17-Dec,Unknown,,3447,,2541,,745,,448,
9/17/22,30-49,Unknown,,31686,,25452,,7783,,394,
7/8/23,18-29,"Asian, non-Latinx",41068,44280,1,35975,0.9,20843,0.5,10156,0.2
4/8/23,30-49,"White, non-Latinx",310259,242301,0.8,222256,0.7,155096,0.5,100079,0.3
1/15/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/15/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/15/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/15/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/15/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/15/22,0-4,Unknown,,0,,0,,0,,0,
1/15/22,0-4,All,162797,0,0,0,0,0,0,0,0
3/11/23,18-29,All,526788,450144,0.9,375415,0.7,161633,0.3,72587,0.1
7/22/23,0-4,"Other, non-Latinx",6925,1488,0.2,669,0.1,0,0,490,0.1
2/19/22,30-49,"White, non-Latinx",310259,235848,0.8,219964,0.7,147388,0.5,0,0
3/12/22,18-29,"Black, non-Latinx",139472,70274,0.5,58232,0.4,14610,0.1,0,0
4/2/22,30-49,"Other, non-Latinx",10186,30345,1,25677,1,9125,0.9,0,0
8/19/23,18-29,Latinx,147161,134233,0.9,115929,0.8,45864,0.3,18565,0.1
6/3/23,0-4,"Asian, non-Latinx",9998,2858,0.3,1557,0.2,6,0,899,0.1
1/9/21,30-49,"Black, non-Latinx",197825,3040,0,409,0,0,0,0,0
5/7/22,30-49,All,809519,678907,0.8,618665,0.8,333979,0.4,0,0
1/9/21,18-29,"Other, non-Latinx",11506,636,0.1,132,0,0,0,0,0
9/9/23,18-29,All,526788,453515,0.9,375808,0.7,161688,0.3,81316,0.2
7/30/22,0-4,"White, non-Latinx",42995,6938,0.2,1214,0,0,0,0,0
3/4/23,18-29,"White, non-Latinx",187581,152072,0.8,127850,0.7,67838,0.4,35347,0.2
9/18/21,50-64,"White, non-Latinx",149921,109415,0.7,104541,0.7,2148,0,0,0
2/27/21,50-64,"Black, non-Latinx",145449,19473,0.1,8958,0.1,0,0,0,0
7/10/21,50-64,"Black, non-Latinx",145449,93826,0.6,85769,0.6,0,0,0,0
7/31/21,50-64,Latinx,114048,92857,0.8,87646,0.8,0,0,0,0
9/3/22,30-49,All,809519,684326,0.8,622697,0.8,346802,0.4,171,0
7/10/21,18-29,"White, non-Latinx",187581,119893,0.6,111319,0.6,0,0,0,0
3/18/23,30-49,Latinx,226340,202916,0.9,181609,0.8,90494,0.4,35647,0.2
10/15/22,65+,Unknown,,11424,,8857,,4145,,742,
8/7/21,30-49,All,809519,549357,0.7,508411,0.6,0,0,0,0
4/17/21,30-49,"White, non-Latinx",310259,172813,0.6,104894,0.3,0,0,0,0
5/27/23,30-49,All,809519,700948,0.9,625685,0.8,347284,0.4,190537,0.2
12/19/20,50-64,"Black, non-Latinx",145449,277,0,0,0,0,0,0,0
12/31/22,0-4,"White, non-Latinx",42995,11957,0.3,8839,0.2,17,0,351,0
9/11/21,30-49,Latinx,226340,168721,0.7,155121,0.7,633,0,0,0
3/20/21,65+,"Other, non-Latinx",3206,3969,1,2420,0.8,0,0,0,0
6/26/21,30-49,Unknown,,22037,,19336,,0,,0,
7/15/23,0-4,All,162797,33289,0.2,18068,0.1,83,0,11124,0.1
1/22/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/22/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/22/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/22/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/22/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/22/22,0-4,Unknown,,0,,0,,0,,0,
1/22/22,0-4,All,162797,0,0,0,0,0,0,0,0
6/24/23,50-64,Unknown,,16713,,12793,,4707,,2321,
4/8/23,0-4,"Other, non-Latinx",6925,1340,0.2,667,0.1,0,0,190,0
8/19/23,18-29,"Black, non-Latinx",139472,77446,0.6,63428,0.5,18460,0.1,9484,0.1
6/5/21,18-29,Latinx,147161,80905,0.6,67609,0.5,0,0,0,0
12/3/22,65+,"Other, non-Latinx",3206,8369,1,6957,1,4455,1,2344,0.7
6/26/21,30-49,Latinx,226340,149087,0.7,136384,0.6,0,0,0,0
12/10/22,65+,"Asian, non-Latinx",26955,20456,0.8,18975,0.7,15994,0.6,8042,0.3
1/22/22,50-64,"White, non-Latinx",149921,116733,0.8,109820,0.7,73903,0.5,0,0
1/7/23,30-49,"Other, non-Latinx",10186,31511,1,26024,1,9770,1,4067,0.4
3/19/22,65+,All,362629,286818,0.8,267908,0.7,202460,0.6,0,0
7/23/22,30-49,Unknown,,31369,,25377,,7682,,0,
9/24/22,65+,"Other, non-Latinx",3206,8170,1,6948,1,4439,1,499,0.2
9/25/21,65+,Latinx,71039,51738,0.7,49178,0.7,917,0,0,0
7/15/23,65+,"Black, non-Latinx",125967,95998,0.8,88324,0.7,70486,0.6,52543,0.4
9/17/22,30-49,"Asian, non-Latinx",64910,54707,0.8,50013,0.8,35292,0.5,2299,0
9/3/22,30-49,"Black, non-Latinx",197825,130502,0.7,118319,0.6,48603,0.2,14,0
6/18/22,30-49,"White, non-Latinx",310259,237309,0.8,221481,0.7,153431,0.5,0,0
5/27/23,65+,"Asian, non-Latinx",26955,20591,0.8,18983,0.7,15994,0.6,10538,0.4
5/14/22,65+,"Black, non-Latinx",125967,92155,0.7,87274,0.7,66664,0.5,0,0
7/1/23,18-29,"Asian, non-Latinx",41068,44276,1,35975,0.9,20843,0.5,10143,0.2
7/30/22,50-64,"Asian, non-Latinx",27117,25158,0.9,23109,0.9,17120,0.6,0,0
1/16/21,30-49,"Black, non-Latinx",197825,4216,0,936,0,0,0,0,0
10/8/22,18-29,Unknown,,20054,,15034,,3614,,706,
1/1/22,30-49,Latinx,226340,184220,0.8,169290,0.7,50210,0.2,0,0
3/11/23,0-4,"White, non-Latinx",42995,12719,0.3,9358,0.2,25,0,2254,0.1
2/25/23,0-4,"Asian, non-Latinx",9998,2656,0.3,1497,0.2,5,0,398,0
6/24/23,18-29,"Black, non-Latinx",139472,77123,0.6,63424,0.5,18452,0.1,8760,0.1
1/14/23,18-29,Unknown,,21200,,15078,,3619,,2313,
10/2/21,30-49,All,809519,590723,0.7,547015,0.7,11364,0,0,0
1/29/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
1/29/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
1/29/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
1/29/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
1/29/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
1/29/22,0-4,Unknown,,0,,0,,0,,0,
1/29/22,0-4,All,162797,0,0,0,0,0,0,0,0
10/29/22,30-49,Unknown,,32493,,25512,,7795,,2396,
11/19/22,50-64,"White, non-Latinx",149921,119499,0.8,112874,0.8,82691,0.6,42774,0.3
12/17/22,18-29,"Black, non-Latinx",139472,75507,0.5,62652,0.4,18423,0.1,5299,0
3/20/21,30-49,"Asian, non-Latinx",64910,16367,0.3,9895,0.2,0,0,0,0
4/30/22,65+,"Black, non-Latinx",125967,92068,0.7,87120,0.7,65988,0.5,0,0
1/1/22,18-29,"White, non-Latinx",187581,139465,0.7,123456,0.7,47061,0.3,0,0
1/30/21,30-49,All,809519,56475,0.1,22909,0,0,0,0,0
1/23/21,50-64,Latinx,114048,3312,0,774,0,0,0,0,0
3/12/22,65+,All,362629,286672,0.8,267763,0.7,201639,0.6,0,0
4/23/22,30-49,Latinx,226340,197452,0.9,180132,0.8,85877,0.4,0,0
8/7/21,50-64,Unknown,,12050,,10499,,0,,0,
11/20/21,65+,"Asian, non-Latinx",26955,19044,0.7,18117,0.7,8479,0.3,0,0
1/30/21,30-49,"Black, non-Latinx",197825,7137,0,2324,0,0,0,0,0
7/15/23,30-49,"Black, non-Latinx",197825,133873,0.7,119967,0.6,48792,0.2,23388,0.1
9/3/22,18-29,Unknown,,19599,,15005,,3606,,0,
7/24/21,30-49,"Black, non-Latinx",197825,82030,0.4,73014,0.4,0,0,0,0
7/30/22,18-29,"Asian, non-Latinx",41068,42382,1,35822,0.9,20669,0.5,0,0
7/15/23,18-29,Unknown,,21547,,15097,,3621,,2731,
6/18/22,18-29,Unknown,,19381,,14929,,3478,,0,
5/7/22,50-64,Latinx,114048,105814,0.9,99031,0.9,64393,0.6,0,0
6/3/23,65+,"White, non-Latinx",135462,103869,0.8,97457,0.7,80738,0.6,65190,0.5
5/14/22,50-64,All,439599,396049,0.9,368634,0.8,236173,0.5,0,0
2/6/21,18-29,Latinx,147161,7170,0,2596,0,0,0,0,0
5/29/21,18-29,"Black, non-Latinx",139472,30446,0.2,22881,0.2,0,0,0,0
5/20/23,50-64,Latinx,114048,108535,1,99807,0.9,67533,0.6,33543,0.3
12/25/21,65+,Latinx,71039,54394,0.8,51199,0.7,31222,0.4,0,0
7/15/23,65+,"Asian, non-Latinx",26955,20615,0.8,18983,0.7,15994,0.6,10668,0.4
9/11/21,18-29,Latinx,147161,103123,0.7,91979,0.6,190,0,0,0
8/5/23,18-29,Latinx,147161,134140,0.9,115928,0.8,45863,0.3,18362,0.1
2/5/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/5/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/5/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/5/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/5/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/5/22,0-4,Unknown,,0,,0,,0,,0,
2/5/22,0-4,All,162797,0,0,0,0,0,0,0,0
3/20/21,30-49,"Black, non-Latinx",197825,27343,0.1,13635,0.1,0,0,0,0
9/3/22,30-49,Unknown,,31538,,25435,,7773,,0,
5/7/22,50-64,All,439599,395752,0.9,368330,0.8,235201,0.5,0,0
6/4/22,65+,All,362629,289101,0.8,271365,0.7,212198,0.6,0,0
1/21/23,50-64,"Asian, non-Latinx",27117,25725,0.9,23200,0.9,17232,0.6,8041,0.3
5/13/23,50-64,"White, non-Latinx",149921,119967,0.8,112922,0.8,82705,0.6,55534,0.4
6/12/21,50-64,"White, non-Latinx",149921,102888,0.7,97285,0.6,0,0,0,0
11/12/22,0-4,"Asian, non-Latinx",9998,2174,0.2,1166,0.1,4,0,0,0
7/17/21,50-64,Latinx,114048,91572,0.8,86541,0.8,0,0,0,0
2/18/23,0-4,Latinx,54903,7577,0.1,3007,0.1,23,0,624,0
4/16/22,50-64,All,439599,394986,0.9,367400,0.8,232167,0.5,0,0
4/1/23,18-29,Unknown,,21408,,15092,,3620,,2551,
8/6/22,0-4,All,162797,14151,0.1,2722,0,0,0,0,0
9/17/22,18-29,"Other, non-Latinx",11506,22272,1,17357,1,5038,0.4,167,0
8/6/22,0-4,"White, non-Latinx",42995,7465,0.2,1772,0,0,0,0,0
10/22/22,18-29,"Asian, non-Latinx",41068,43198,1,35924,0.9,20834,0.5,4251,0.1
12/18/21,18-29,"Asian, non-Latinx",41068,38234,0.9,34240,0.8,9890,0.2,0,0
8/7/21,65+,"Other, non-Latinx",3206,6371,1,5767,1,0,0,0,0
4/15/23,0-4,Unknown,,2779,,1968,,7,,571,
4/22/23,30-49,"White, non-Latinx",310259,242347,0.8,222268,0.7,155096,0.5,100433,0.3
11/26/22,18-29,Unknown,,20849,,15066,,3617,,1850,
10/1/22,50-64,"Asian, non-Latinx",27117,25336,0.9,23159,0.9,17230,0.6,1923,0.1
7/9/22,18-29,"Other, non-Latinx",11506,22089,1,17278,1,4921,0.4,0,0
7/29/23,50-64,Unknown,,16731,,12793,,4707,,2345,
1/22/22,65+,Unknown,,10569,,8546,,3352,,0,
1/1/22,18-29,Latinx,147161,115909,0.8,103799,0.7,20615,0.1,0,0
5/28/22,65+,"Asian, non-Latinx",26955,20003,0.7,18788,0.7,15582,0.6,0,0
