Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
2/18/23,65+,Unknown,,11817,,8870,,4149,,2020,
11/13/21,30-49,Latinx,226340,177695,0.8,165342,0.7,14684,0.1,0,0
2/12/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/12/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/12/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/12/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/12/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/12/22,0-4,Unknown,,0,,0,,0,,0,
2/12/22,0-4,All,162797,0,0,0,0,0,0,0,0
1/15/22,65+,"Other, non-Latinx",3206,7746,1,6614,1,3596,1,0,0
6/4/22,65+,"Asian, non-Latinx",26955,20018,0.7,18802,0.7,15626,0.6,0,0
11/13/21,50-64,"White, non-Latinx",149921,112575,0.8,107385,0.7,28035,0.2,0,0
7/17/21,30-49,Latinx,226340,153751,0.7,142459,0.6,0,0,0,0
8/28/21,50-64,"Black, non-Latinx",145449,101400,0.7,92673,0.6,356,0,0,0
1/14/23,50-64,"Black, non-Latinx",145449,120615,0.8,111821,0.8,69206,0.5,31854,0.2
1/7/23,0-4,"Asian, non-Latinx",9998,2476,0.2,1420,0.1,4,0,127,0
3/13/21,18-29,"Other, non-Latinx",11506,2483,0.2,1518,0.1,0,0,0,0
8/20/22,30-49,"Asian, non-Latinx",64910,54579,0.8,49981,0.8,35254,0.5,0,0
1/14/23,50-64,Latinx,114048,108071,0.9,99750,0.9,67516,0.6,27756,0.2
6/26/21,18-29,"White, non-Latinx",187581,118766,0.6,109820,0.6,0,0,0,0
12/4/21,50-64,"White, non-Latinx",149921,114024,0.8,108244,0.7,46693,0.3,0,0
3/4/23,0-4,Unknown,,2691,,1915,,6,,386,
5/22/21,50-64,Latinx,114048,84599,0.7,73964,0.6,0,0,0,0
7/9/22,18-29,All,526788,433251,0.8,371074,0.7,157435,0.3,0,0
5/15/21,30-49,"Other, non-Latinx",10186,16573,1,13029,1,0,0,0,0
9/24/22,30-49,"White, non-Latinx",310259,238641,0.8,221949,0.7,155039,0.5,24377,0.1
9/10/22,0-4,Unknown,,1884,,719,,3,,0,
7/16/22,30-49,"Asian, non-Latinx",64910,54488,0.8,49938,0.8,35035,0.5,0,0
4/30/22,50-64,Unknown,,15371,,12597,,4384,,0,
9/18/21,30-49,"Black, non-Latinx",197825,97546,0.5,84659,0.4,487,0,0,0
6/19/21,50-64,"Black, non-Latinx",145449,90777,0.6,81738,0.6,0,0,0,0
10/15/22,30-49,"Black, non-Latinx",197825,131305,0.7,118712,0.6,48682,0.2,6844,0
11/6/21,50-64,Unknown,,13096,,11436,,702,,0,
2/20/21,30-49,Latinx,226340,22174,0.1,7863,0,0,0,0,0
2/19/22,18-29,Latinx,147161,127076,0.9,111644,0.8,37773,0.3,0,0
10/16/21,50-64,"Black, non-Latinx",145449,107575,0.7,99281,0.7,4568,0,0,0
8/14/21,18-29,"Other, non-Latinx",11506,14592,1,12295,1,0,0,0,0
12/11/21,30-49,"Black, non-Latinx",197825,113222,0.6,101597,0.5,17525,0.1,0,0
8/19/23,0-4,All,162797,34057,0.2,18070,0.1,84,0,12590,0.1
10/2/21,50-64,Latinx,114048,97416,0.9,92392,0.8,1389,0,0,0
2/19/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/19/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/19/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/19/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/19/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/19/22,0-4,Unknown,,0,,0,,0,,0,
2/19/22,0-4,All,162797,0,0,0,0,0,0,0,0
8/5/23,18-29,"Other, non-Latinx",11506,23205,1,17483,1,5047,0.4,2506,0.2
7/2/22,50-64,Latinx,114048,106277,0.9,99345,0.9,66027,0.6,0,0
5/7/22,18-29,All,526788,430140,0.8,368910,0.7,152176,0.3,0,0
12/24/22,65+,"White, non-Latinx",135462,103573,0.8,97429,0.7,80733,0.6,60359,0.4
12/4/21,65+,Latinx,71039,53736,0.8,50776,0.7,24483,0.3,0,0
7/9/22,50-64,"Other, non-Latinx",3063,13955,1,11813,1,5332,1,0,0
8/28/21,30-49,Unknown,,23709,,20889,,18,,0,
10/29/22,30-49,"Asian, non-Latinx",64910,55194,0.8,50043,0.8,35296,0.5,10583,0.2
7/24/21,65+,Unknown,,9065,,7690,,0,,0,
12/3/22,50-64,"White, non-Latinx",149921,119595,0.8,112882,0.8,82694,0.6,45999,0.3
11/13/21,30-49,Unknown,,25794,,22521,,1834,,0,
10/23/21,30-49,Unknown,,25026,,22141,,948,,0,
6/4/22,18-29,All,526788,431738,0.8,369936,0.7,154715,0.3,0,0
4/22/23,50-64,Latinx,114048,108425,1,99804,0.9,67532,0.6,32843,0.3
7/22/23,18-29,All,526788,452829,0.9,375804,0.7,161673,0.3,79688,0.2
4/17/21,50-64,"White, non-Latinx",149921,86308,0.6,57323,0.4,0,0,0,0
10/1/22,65+,"Asian, non-Latinx",26955,20260,0.8,18964,0.7,15987,0.6,2332,0.1
2/6/21,18-29,All,526788,35106,0.1,16522,0,0,0,0,0
3/19/22,30-49,Unknown,,30740,,25096,,7239,,0,
12/4/21,30-49,"Asian, non-Latinx",64910,51150,0.8,48178,0.7,15953,0.2,0,0
4/17/21,30-49,"Other, non-Latinx",10186,12327,1,6955,0.7,0,0,0,0
6/10/23,0-4,"White, non-Latinx",42995,13300,0.3,9554,0.2,34,0,4216,0.1
6/3/23,0-4,"White, non-Latinx",42995,13252,0.3,9554,0.2,34,0,4054,0.1
5/13/23,65+,"White, non-Latinx",135462,103848,0.8,97457,0.7,80738,0.6,64907,0.5
3/25/23,0-4,All,162797,30841,0.2,17753,0.1,69,0,5009,0
4/16/22,50-64,Latinx,114048,105636,0.9,98876,0.9,63598,0.6,0,0
9/16/23,18-29,Latinx,147161,134344,0.9,115930,0.8,45865,0.3,18814,0.1
6/18/22,50-64,"Other, non-Latinx",3063,13931,1,11788,1,5262,1,0,0
12/11/21,18-29,Latinx,147161,113204,0.8,102460,0.7,12114,0.1,0,0
11/20/21,18-29,"Other, non-Latinx",11506,18129,1,15171,1,903,0.1,0,0
4/22/23,65+,Unknown,,11858,,8874,,4149,,2167,
8/20/22,18-29,Latinx,147161,130251,0.9,115197,0.8,45513,0.3,0,0
1/14/23,0-4,All,162797,28240,0.2,16589,0.1,51,0,1537,0
2/26/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
2/26/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
2/26/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
2/26/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
2/26/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
2/26/22,0-4,Unknown,,0,,0,,0,,0,
2/26/22,0-4,All,162797,0,0,0,0,0,0,0,0
9/18/21,50-64,Latinx,114048,96704,0.8,91477,0.8,677,0,0,0
6/4/22,65+,Unknown,,10948,,8780,,3937,,0,
7/31/21,50-64,All,439599,339776,0.8,318043,0.7,0,0,0,0
5/21/22,30-49,Latinx,226340,197878,0.9,180404,0.8,87195,0.4,0,0
7/30/22,0-4,"Asian, non-Latinx",9998,1152,0.1,149,0,0,0,0,0
5/22/21,18-29,"Black, non-Latinx",139472,28920,0.2,21229,0.2,0,0,0,0
6/25/22,30-49,"Other, non-Latinx",10186,30608,1,25841,1,9537,0.9,0,0
4/10/21,30-49,"Other, non-Latinx",10186,10650,1,5773,0.6,0,0,0,0
5/20/23,65+,"Asian, non-Latinx",26955,20584,0.8,18983,0.7,15994,0.6,10493,0.4
1/28/23,0-4,"Asian, non-Latinx",9998,2569,0.3,1457,0.1,5,0,254,0
9/9/23,30-49,All,809519,702643,0.9,625703,0.8,347305,0.4,195396,0.2
7/24/21,18-29,"Black, non-Latinx",139472,38106,0.3,32069,0.2,0,0,0,0
12/10/22,18-29,"Other, non-Latinx",11506,22832,1,17423,1,5044,0.4,1719,0.1
2/26/22,65+,"Other, non-Latinx",3206,7861,1,6711,1,3917,1,0,0
3/19/22,50-64,"Asian, non-Latinx",27117,24743,0.9,22766,0.8,16162,0.6,0,0
11/13/21,18-29,Unknown,,15613,,13586,,730,,0,
4/8/23,65+,"Asian, non-Latinx",26955,20540,0.8,18983,0.7,15994,0.6,10182,0.4
1/30/21,65+,Unknown,,1080,,130,,0,,0,
8/5/23,65+,"Asian, non-Latinx",26955,20627,0.8,18983,0.7,15994,0.6,10713,0.4
4/29/23,65+,All,362629,298357,0.8,273685,0.8,218862,0.6,158196,0.4
1/21/23,65+,"Asian, non-Latinx",26955,20511,0.8,18981,0.7,15994,0.6,9424,0.4
8/21/21,50-64,"Black, non-Latinx",145449,100350,0.7,91538,0.6,170,0,0,0
4/9/22,30-49,All,809519,677277,0.8,617253,0.8,329384,0.4,0,0
5/6/23,50-64,Latinx,114048,108490,1,99804,0.9,67532,0.6,33249,0.3
12/10/22,30-49,Unknown,,33037,,25548,,7803,,3542,
9/3/22,18-29,"Other, non-Latinx",11506,22226,1,17343,1,5036,0.4,2,0
1/14/23,18-29,"Other, non-Latinx",11506,22941,1,17436,1,5044,0.4,2014,0.2
9/11/21,18-29,"Black, non-Latinx",139472,46471,0.3,38006,0.3,81,0,0,0
7/29/23,18-29,"Other, non-Latinx",11506,23201,1,17483,1,5047,0.4,2500,0.2
4/9/22,18-29,Unknown,,19120,,14861,,3348,,0,
3/19/22,50-64,"Other, non-Latinx",3063,13726,1,11656,1,4903,1,0,0
12/10/22,50-64,"Asian, non-Latinx",27117,25594,0.9,23187,0.9,17232,0.6,6677,0.2
3/25/23,65+,"Asian, non-Latinx",26955,20537,0.8,18983,0.7,15994,0.6,10115,0.4
3/5/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/5/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/5/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/5/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/5/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/5/22,0-4,Unknown,,0,,0,,0,,0,
3/5/22,0-4,All,162797,0,0,0,0,0,0,0,0
12/18/21,65+,Unknown,,10231,,8402,,2614,,0,
10/29/22,65+,"White, non-Latinx",135462,103080,0.8,97410,0.7,80716,0.6,45353,0.3
11/5/22,0-4,Latinx,54903,5561,0.1,1902,0,7,0,0,0
12/3/22,50-64,"Other, non-Latinx",3063,14288,1,11868,1,5460,1,2015,0.7
3/4/23,50-64,Unknown,,16604,,12785,,4706,,2119,
12/3/22,30-49,Unknown,,32969,,25546,,7801,,3401,
3/6/21,18-29,"Black, non-Latinx",139472,5001,0,2528,0,0,0,0,0
10/15/22,65+,Latinx,71039,56978,0.8,53017,0.7,43002,0.6,8473,0.1
1/28/23,50-64,"Asian, non-Latinx",27117,25731,0.9,23204,0.9,17232,0.6,8116,0.3
3/6/21,50-64,"Black, non-Latinx",145449,23516,0.2,11506,0.1,0,0,0,0
8/14/21,30-49,"White, non-Latinx",310259,212431,0.7,202699,0.7,38,0,0,0
2/18/23,50-64,"White, non-Latinx",149921,119864,0.8,112911,0.8,82702,0.6,53959,0.4
6/12/21,18-29,"White, non-Latinx",187581,117235,0.6,106941,0.6,0,0,0,0
8/19/23,65+,"White, non-Latinx",135462,103943,0.8,97457,0.7,80738,0.6,65738,0.5
9/2/23,50-64,Unknown,,16764,,12793,,4707,,2383,
8/5/23,30-49,"Black, non-Latinx",197825,133972,0.7,119968,0.6,48795,0.2,23635,0.1
4/15/23,50-64,"Asian, non-Latinx",27117,25795,1,23214,0.9,17232,0.6,8717,0.3
10/22/22,18-29,"White, non-Latinx",187581,149393,0.8,127735,0.7,67810,0.4,17059,0.1
2/26/22,50-64,"Other, non-Latinx",3063,13687,1,11611,1,4763,1,0,0
5/28/22,65+,"White, non-Latinx",135462,101607,0.8,96767,0.7,79300,0.6,0,0
11/26/22,0-4,"White, non-Latinx",42995,11381,0.3,8180,0.2,13,0,0,0
1/7/23,65+,Latinx,71039,57574,0.8,53061,0.7,43042,0.6,22270,0.3
12/4/21,30-49,Unknown,,26630,,22921,,3150,,0,
1/21/23,30-49,"Asian, non-Latinx",64910,55718,0.9,50082,0.8,35300,0.5,17877,0.3
6/12/21,18-29,Unknown,,13253,,11482,,0,,0,
7/22/23,0-4,Unknown,,2955,,1977,,7,,1110,
11/12/22,0-4,Latinx,54903,5774,0.1,2029,0,8,0,0,0
6/17/23,18-29,"White, non-Latinx",187581,152370,0.8,127894,0.7,67844,0.4,36703,0.2
7/24/21,50-64,"Other, non-Latinx",3063,9858,1,8773,1,0,0,0,0
7/16/22,65+,Latinx,71039,56380,0.8,52783,0.7,42187,0.6,0,0
3/12/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/12/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/12/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/12/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/12/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/12/22,0-4,Unknown,,0,,0,,0,,0,
3/12/22,0-4,All,162797,0,0,0,0,0,0,0,0
1/21/23,30-49,All,809519,697420,0.9,624815,0.8,347218,0.4,172879,0.2
4/2/22,65+,"Asian, non-Latinx",26955,19849,0.7,18569,0.7,15060,0.6,0,0
5/7/22,50-64,Unknown,,15394,,12608,,4416,,0,
5/14/22,30-49,Unknown,,31049,,25262,,7464,,0,
12/10/22,50-64,"Black, non-Latinx",145449,120343,0.8,111732,0.8,69174,0.5,27002,0.2
11/20/21,18-29,"Black, non-Latinx",139472,55649,0.4,46758,0.3,2001,0,0,0
11/26/22,0-4,Latinx,54903,6112,0.1,2256,0,10,0,0,0
9/9/23,50-64,Unknown,,16768,,12793,,4707,,2387,
6/10/23,50-64,"Asian, non-Latinx",27117,25862,1,23214,0.9,17232,0.6,8929,0.3
4/3/21,50-64,"Asian, non-Latinx",27117,12582,0.5,5978,0.2,0,0,0,0
8/20/22,65+,All,362629,290692,0.8,272996,0.8,217779,0.6,0,0
4/16/22,18-29,"Asian, non-Latinx",41068,41964,1,35614,0.9,19703,0.5,0,0
7/23/22,0-4,"Other, non-Latinx",6925,341,0,7,0,0,0,0,0
5/13/23,65+,Latinx,71039,57838,0.8,53088,0.7,43054,0.6,27248,0.4
10/2/21,18-29,"White, non-Latinx",187581,127511,0.7,118738,0.6,1802,0,0,0
12/17/22,65+,"Other, non-Latinx",3206,8393,1,6958,1,4457,1,2556,0.8
9/11/21,65+,"Asian, non-Latinx",26955,18451,0.7,17609,0.7,279,0,0,0
4/15/23,30-49,"Other, non-Latinx",10186,31673,1,26067,1,9778,1,4580,0.4
1/28/23,0-4,Latinx,54903,7279,0.1,2900,0.1,21,0,401,0
6/5/21,50-64,Unknown,,10958,,9020,,0,,0,
6/25/22,30-49,"White, non-Latinx",310259,237348,0.8,221530,0.7,153586,0.5,0,0
12/19/20,50-64,"Asian, non-Latinx",27117,250,0,0,0,0,0,0,0
8/19/23,0-4,Unknown,,2991,,1977,,7,,1190,
11/26/22,30-49,Unknown,,32867,,25534,,7799,,3234,
2/20/21,65+,All,362629,112983,0.3,35917,0.1,0,0,0,0
3/19/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/19/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/19/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/19/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/19/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/19/22,0-4,Unknown,,0,,0,,0,,0,
3/19/22,0-4,All,162797,0,0,0,0,0,0,0,0
3/13/21,30-49,"Asian, non-Latinx",64910,13294,0.2,8952,0.1,0,0,0,0
7/30/22,0-4,Unknown,,1302,,157,,0,,0,
4/8/23,65+,"White, non-Latinx",135462,103774,0.8,97456,0.7,80738,0.6,64141,0.5
2/5/22,18-29,All,526788,418339,0.8,354459,0.7,133263,0.3,0,0
4/30/22,65+,"Asian, non-Latinx",26955,19931,0.7,18688,0.7,15339,0.6,0,0
10/16/21,18-29,All,526788,356557,0.7,321485,0.6,7956,0,0,0
9/11/21,30-49,"Black, non-Latinx",197825,95378,0.5,82882,0.4,398,0,0,0
7/23/22,30-49,Latinx,226340,198637,0.9,180872,0.8,89239,0.4,0,0
12/11/21,65+,All,362629,279957,0.8,262480,0.7,153147,0.4,0,0
11/19/22,18-29,"Black, non-Latinx",139472,75148,0.5,62432,0.4,18413,0.1,4039,0
6/19/21,18-29,"White, non-Latinx",187581,118039,0.6,108688,0.6,0,0,0,0
1/8/22,50-64,Latinx,114048,102684,0.9,96293,0.8,45884,0.4,0,0
6/18/22,65+,Latinx,71039,56232,0.8,52642,0.7,41653,0.6,0,0
9/24/22,65+,Latinx,71039,56768,0.8,52997,0.7,42974,0.6,3350,0
6/10/23,30-49,"Black, non-Latinx",197825,133704,0.7,119964,0.6,48789,0.2,22861,0.1
9/10/22,65+,"White, non-Latinx",135462,102067,0.8,97378,0.7,80685,0.6,4419,0
7/3/21,18-29,"Asian, non-Latinx",41068,32639,0.8,30153,0.7,0,0,0,0
3/5/22,18-29,"Other, non-Latinx",11506,21672,1,16967,1,4433,0.4,0,0
4/3/21,18-29,"Asian, non-Latinx",41068,14570,0.4,6378,0.2,0,0,0,0
7/22/23,65+,"Other, non-Latinx",3206,8460,1,6963,1,4460,1,3134,1
4/15/23,65+,All,362629,298222,0.8,273682,0.8,218858,0.6,156854,0.4
8/5/23,0-4,All,162797,33764,0.2,18070,0.1,84,0,12106,0.1
2/20/21,18-29,"Black, non-Latinx",139472,3644,0,1596,0,0,0,0,0
4/17/21,18-29,"Black, non-Latinx",139472,18235,0.1,9837,0.1,0,0,0,0
10/30/21,50-64,"Black, non-Latinx",145449,108761,0.7,100912,0.7,9060,0.1,0,0
4/2/22,30-49,"Asian, non-Latinx",64910,54132,0.8,49712,0.8,33830,0.5,0,0
4/10/21,50-64,Latinx,114048,63508,0.6,36676,0.3,0,0,0,0
9/3/22,65+,"Other, non-Latinx",3206,8128,1,6944,1,4437,1,2,0
3/26/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
3/26/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
3/26/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
3/26/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
3/26/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
3/26/22,0-4,Unknown,,0,,0,,0,,0,
3/26/22,0-4,All,162797,0,0,0,0,0,0,0,0
6/17/23,65+,"Black, non-Latinx",125967,95966,0.8,88323,0.7,70480,0.6,52216,0.4
7/31/21,65+,"Other, non-Latinx",3206,6311,1,5732,1,0,0,0,0
6/3/23,65+,"Black, non-Latinx",125967,95954,0.8,88323,0.7,70475,0.6,52011,0.4
1/1/22,18-29,"Asian, non-Latinx",41068,38941,0.9,34437,0.8,12779,0.3,0,0
4/22/23,50-64,"Other, non-Latinx",3063,14427,1,11890,1,5464,1,2794,0.9
3/11/23,30-49,"Asian, non-Latinx",64910,55815,0.9,50094,0.8,35303,0.5,18780,0.3
4/15/23,65+,"Asian, non-Latinx",26955,20543,0.8,18983,0.7,15994,0.6,10242,0.4
6/19/21,30-49,"White, non-Latinx",310259,205637,0.7,195948,0.6,0,0,0,0
2/18/23,18-29,"Asian, non-Latinx",41068,44130,1,35964,0.9,20840,0.5,9438,0.2
3/26/22,30-49,Unknown,,30786,,25120,,7278,,0,
8/5/23,50-64,Latinx,114048,108677,1,99809,0.9,67538,0.6,34442,0.3
7/30/22,50-64,Latinx,114048,106508,0.9,99491,0.9,66798,0.6,0,0
5/29/21,18-29,Latinx,147161,78846,0.5,64468,0.4,0,0,0,0
4/17/21,30-49,"Asian, non-Latinx",64910,34613,0.5,20443,0.3,0,0,0,0
4/23/22,65+,"White, non-Latinx",135462,101303,0.7,96088,0.7,78113,0.6,0,0
9/16/23,65+,"Asian, non-Latinx",26955,20649,0.8,18983,0.7,15995,0.6,10792,0.4
5/29/21,30-49,"Black, non-Latinx",197825,70539,0.4,57842,0.3,0,0,0,0
12/3/22,0-4,All,162797,26049,0.2,15149,0.1,35,0,0,0
12/24/22,30-49,Latinx,226340,201747,0.9,181445,0.8,90474,0.4,28521,0.1
4/24/21,65+,"Other, non-Latinx",3206,5220,1,4221,1,0,0,0,0
1/9/21,50-64,"Black, non-Latinx",145449,3132,0,328,0,0,0,0,0
4/2/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/2/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/2/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/2/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/2/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/2/22,0-4,Unknown,,0,,0,,0,,0,
4/2/22,0-4,All,162797,0,0,0,0,0,0,0,0
8/28/21,18-29,Unknown,,14496,,12814,,10,,0,
12/17/22,65+,"Black, non-Latinx",125967,95203,0.8,88248,0.7,70431,0.6,41273,0.3
3/27/21,65+,"Asian, non-Latinx",26955,14034,0.5,8741,0.3,0,0,0,0
4/15/23,30-49,Latinx,226340,203159,0.9,181659,0.8,90496,0.4,36771,0.2
12/31/22,18-29,All,526788,447439,0.8,374633,0.7,161591,0.3,63415,0.1
9/25/21,30-49,"Other, non-Latinx",10186,24362,1,21120,1,155,0,0,0
7/10/21,18-29,"Black, non-Latinx",139472,36283,0.3,30491,0.2,0,0,0,0
1/21/23,65+,"White, non-Latinx",135462,103674,0.8,97437,0.7,80734,0.6,62330,0.5
1/21/23,50-64,All,439599,405185,0.9,372345,0.8,246830,0.6,126177,0.3
10/16/21,30-49,Unknown,,24891,,22022,,751,,0,
9/24/22,50-64,"White, non-Latinx",149921,118717,0.8,112835,0.8,82661,0.6,11799,0.1
2/18/23,50-64,Unknown,,16589,,12784,,4706,,2095,
8/28/21,50-64,All,439599,350298,0.8,327371,0.7,1856,0,0,0
12/17/22,50-64,All,439599,404314,0.9,372211,0.8,246793,0.6,113312,0.3
6/17/23,30-49,Unknown,,33715,,25614,,7813,,4600,
12/4/21,18-29,"Asian, non-Latinx",41068,37357,0.9,33994,0.8,6448,0.2,0,0
11/13/21,50-64,All,439599,370282,0.8,348227,0.8,63178,0.1,0,0
2/4/23,18-29,Latinx,147161,132777,0.9,115743,0.8,45839,0.3,14347,0.1
5/6/23,65+,All,362629,298422,0.8,273686,0.8,218862,0.6,158807,0.4
2/25/23,65+,"Other, non-Latinx",3206,8423,1,6962,1,4457,1,2915,0.9
2/11/23,0-4,All,162797,29395,0.2,17119,0.1,58,0,3063,0
2/12/22,30-49,"Asian, non-Latinx",64910,53774,0.8,49403,0.8,32333,0.5,0,0
7/22/23,30-49,Unknown,,33749,,25615,,7813,,4656,
11/27/21,50-64,All,439599,373491,0.8,350479,0.8,92178,0.2,0,0
5/14/22,18-29,"Asian, non-Latinx",41068,42107,1,35691,0.9,20060,0.5,0,0
8/14/21,30-49,"Other, non-Latinx",10186,21727,1,19000,1,4,0,0,0
8/6/22,30-49,"White, non-Latinx",310259,237634,0.8,221788,0.7,154607,0.5,0,0
7/23/22,50-64,"Asian, non-Latinx",27117,25148,0.9,23097,0.9,17090,0.6,0,0
4/9/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/9/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/9/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/9/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/9/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/9/22,0-4,Unknown,,0,,0,,0,,0,
4/9/22,0-4,All,162797,0,0,0,0,0,0,0,0
4/10/21,65+,"Asian, non-Latinx",26955,15344,0.6,12019,0.4,0,0,0,0
1/30/21,65+,"Black, non-Latinx",125967,13556,0.1,898,0,0,0,0,0
2/4/23,30-49,All,809519,697980,0.9,624989,0.8,347229,0.4,176258,0.2
3/12/22,30-49,"Black, non-Latinx",197825,127094,0.6,114718,0.6,41137,0.2,0,0
8/5/23,18-29,"Asian, non-Latinx",41068,44289,1,35976,0.9,20843,0.5,10198,0.2
5/13/23,30-49,"White, non-Latinx",310259,242406,0.8,222269,0.7,155097,0.5,100903,0.3
10/23/21,18-29,"White, non-Latinx",187581,128817,0.7,119943,0.6,5475,0,0,0
11/19/22,0-4,"Asian, non-Latinx",9998,2227,0.2,1227,0.1,4,0,0,0
5/22/21,30-49,Unknown,,20258,,16529,,0,,0,
7/2/22,30-49,"White, non-Latinx",310259,237391,0.8,221567,0.7,153745,0.5,0,0
