Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
11/26/22,30-49,"Other, non-Latinx",10186,31339,1,25993,1,9766,1,3304,0.3
6/10/23,18-29,"Black, non-Latinx",139472,77062,0.6,63420,0.5,18451,0.1,8600,0.1
3/19/22,50-64,Unknown,,15214,,12531,,4238,,0,
1/23/21,65+,"Black, non-Latinx",125967,6720,0.1,329,0,0,0,0,0
3/27/21,50-64,Latinx,114048,48509,0.4,21765,0.2,0,0,0,0
7/8/23,50-64,"Black, non-Latinx",145449,121230,0.8,112014,0.8,69264,0.5,38303,0.3
2/25/23,50-64,"Asian, non-Latinx",27117,25765,1,23211,0.9,17232,0.6,8397,0.3
12/31/22,0-4,All,162797,27555,0.2,16204,0.1,45,0,627,0
5/28/22,50-64,"Asian, non-Latinx",27117,24971,0.9,22970,0.8,16781,0.6,0,0
6/25/22,30-49,All,809519,681342,0.8,620638,0.8,340260,0.4,0,0
7/8/23,30-49,"White, non-Latinx",310259,242529,0.8,222270,0.7,155097,0.5,101597,0.3
11/13/21,18-29,"White, non-Latinx",187581,130952,0.7,120965,0.6,13434,0.1,0,0
8/26/23,30-49,"Asian, non-Latinx",64910,55957,0.9,50105,0.8,35305,0.5,19667,0.3
8/19/23,30-49,Latinx,226340,204134,0.9,181668,0.8,90506,0.4,39551,0.2
2/4/23,18-29,"Other, non-Latinx",11506,22991,1,17449,1,5044,0.4,2116,0.2
4/16/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/16/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/16/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/16/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/16/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/16/22,0-4,Unknown,,0,,0,,0,,0,
4/16/22,0-4,All,162797,0,0,0,0,0,0,0,0
3/18/23,65+,Unknown,,11831,,8872,,4149,,2096,
10/8/22,30-49,"Asian, non-Latinx",64910,54948,0.8,50026,0.8,35295,0.5,6626,0.1
1/29/22,18-29,"Black, non-Latinx",139472,66644,0.5,53110,0.4,12245,0.1,0,0
5/14/22,30-49,Latinx,226340,197770,0.9,180340,0.8,86858,0.4,0,0
4/29/23,0-4,"Other, non-Latinx",6925,1380,0.2,669,0.1,0,0,237,0
4/24/21,18-29,Latinx,147161,59932,0.4,36527,0.2,0,0,0,0
4/2/22,30-49,All,809519,676797,0.8,616777,0.8,328083,0.4,0,0
2/4/23,65+,All,362629,297665,0.8,273601,0.8,218823,0.6,148430,0.4
7/8/23,30-49,"Asian, non-Latinx",64910,55934,0.9,50103,0.8,35304,0.5,19560,0.3
3/18/23,0-4,All,162797,30619,0.2,17658,0.1,66,0,4700,0
2/20/21,18-29,All,526788,45632,0.1,24535,0,0,0,0,0
6/26/21,30-49,"Asian, non-Latinx",64910,46065,0.7,43262,0.7,0,0,0,0
6/24/23,50-64,"Asian, non-Latinx",27117,25879,1,23214,0.9,17232,0.6,8963,0.3
2/25/23,30-49,"White, non-Latinx",310259,242148,0.8,222220,0.7,155091,0.5,98533,0.3
5/20/23,18-29,All,526788,451727,0.9,375786,0.7,161655,0.3,76944,0.1
12/18/21,65+,Latinx,71039,54204,0.8,51076,0.7,29522,0.4,0,0
5/27/23,18-29,Unknown,,21497,,15097,,3620,,2669,
6/17/23,18-29,"Other, non-Latinx",11506,23173,1,17483,1,5047,0.4,2440,0.2
1/1/22,50-64,"Other, non-Latinx",3063,13101,1,11152,1,3491,1,0,0
9/3/22,0-4,"Asian, non-Latinx",9998,1642,0.2,469,0,1,0,0,0
1/2/21,18-29,Unknown,,885,,0,,0,,0,
9/3/22,0-4,All,162797,18443,0.1,5975,0,10,0,0,0
12/18/21,30-49,"White, non-Latinx",310259,229725,0.7,216133,0.7,110097,0.4,0,0
11/27/21,18-29,Latinx,147161,111772,0.8,101472,0.7,7522,0.1,0,0
9/4/21,18-29,"Black, non-Latinx",139472,45307,0.3,37200,0.3,68,0,0,0
9/10/22,30-49,Unknown,,31589,,25444,,7782,,125,
10/15/22,30-49,"Other, non-Latinx",10186,31075,1,25967,1,9764,1,1786,0.2
7/17/21,18-29,"Black, non-Latinx",139472,37083,0.3,31304,0.2,0,0,0,0
4/23/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/23/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/23/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/23/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/23/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/23/22,0-4,Unknown,,0,,0,,0,,0,
4/23/22,0-4,All,162797,0,0,0,0,0,0,0,0
6/26/21,18-29,Unknown,,13543,,11922,,0,,0,
12/31/22,30-49,All,809519,696372,0.9,624578,0.8,347190,0.4,164768,0.2
3/4/23,18-29,"Asian, non-Latinx",41068,44148,1,35966,0.9,20841,0.5,9557,0.2
2/4/23,0-4,"Other, non-Latinx",6925,1217,0.2,603,0.1,0,0,82,0
12/24/22,50-64,"Other, non-Latinx",3063,14329,1,11870,1,5461,1,2312,0.8
4/10/21,30-49,"Asian, non-Latinx",64910,30904,0.5,16341,0.3,0,0,0,0
4/17/21,65+,"Black, non-Latinx",125967,71341,0.6,59512,0.5,0,0,0,0
7/15/23,50-64,All,439599,406981,0.9,372642,0.8,246914,0.6,142764,0.3
10/29/22,0-4,Unknown,,2270,,1438,,4,,0,
8/21/21,18-29,"Black, non-Latinx",139472,42813,0.3,35340,0.3,27,0,0,0
2/19/22,65+,"Asian, non-Latinx",26955,19759,0.7,18508,0.7,14671,0.5,0,0
7/22/23,30-49,"Other, non-Latinx",10186,31789,1,26070,1,9779,1,4818,0.5
6/18/22,65+,"Other, non-Latinx",3206,8025,1,6880,1,4281,1,0,0
3/12/22,65+,"White, non-Latinx",135462,100941,0.7,95223,0.7,76558,0.6,0,0
9/2/23,65+,"Black, non-Latinx",125967,96047,0.8,88326,0.7,70494,0.6,52949,0.4
1/14/23,30-49,"White, non-Latinx",310259,241898,0.8,222165,0.7,155086,0.5,95351,0.3
12/18/21,50-64,Unknown,,13933,,11826,,2361,,0,
12/25/21,18-29,"White, non-Latinx",187581,138454,0.7,123174,0.7,43394,0.2,0,0
8/21/21,65+,Unknown,,9239,,7816,,9,,0,
12/31/22,50-64,"Asian, non-Latinx",27117,25676,0.9,23192,0.9,17232,0.6,7414,0.3
4/30/22,30-49,Unknown,,30979,,25242,,7414,,0,
10/9/21,30-49,All,809519,594862,0.7,551437,0.7,17243,0,0,0
2/11/23,50-64,"Black, non-Latinx",145449,120775,0.8,111886,0.8,69224,0.5,33914,0.2
4/30/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
4/30/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
4/30/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
4/30/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
4/30/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
4/30/22,0-4,Unknown,,0,,0,,0,,0,
4/30/22,0-4,All,162797,0,0,0,0,0,0,0,0
7/29/23,65+,Unknown,,11922,,8875,,4150,,2306,
6/5/21,65+,Unknown,,8636,,7134,,0,,0,
1/15/22,65+,"Black, non-Latinx",125967,90649,0.7,85342,0.7,57275,0.5,0,0
6/19/21,30-49,Unknown,,21787,,19011,,0,,0,
1/30/21,50-64,"White, non-Latinx",149921,12427,0.1,4175,0,0,0,0,0
4/10/21,30-49,"Black, non-Latinx",197825,45327,0.2,26237,0.1,0,0,0,0
4/8/23,0-4,"White, non-Latinx",42995,12908,0.3,9500,0.2,32,0,2772,0.1
12/17/22,30-49,"Asian, non-Latinx",64910,55552,0.9,50071,0.8,35298,0.5,16091,0.2
1/7/23,18-29,All,526788,447880,0.8,374715,0.7,161595,0.3,65123,0.1
9/2/23,0-4,"White, non-Latinx",42995,13769,0.3,9556,0.2,37,0,5436,0.1
1/14/23,65+,"Other, non-Latinx",3206,8412,1,6960,1,4457,1,2774,0.9
5/14/22,50-64,Latinx,114048,105874,0.9,99073,0.9,64638,0.6,0,0
6/4/22,50-64,"Asian, non-Latinx",27117,24995,0.9,22988,0.8,16813,0.6,0,0
12/3/22,30-49,"Other, non-Latinx",10186,31385,1,26001,1,9767,1,3488,0.3
4/3/21,30-49,"Asian, non-Latinx",64910,25730,0.4,12644,0.2,0,0,0,0
9/25/21,65+,"White, non-Latinx",135462,95814,0.7,91978,0.7,6560,0,0,0
7/8/23,50-64,Unknown,,16725,,12793,,4707,,2336,
11/6/21,18-29,Unknown,,15486,,13537,,627,,0,
3/11/23,18-29,"Other, non-Latinx",11506,23054,1,17473,1,5047,0.4,2240,0.2
8/21/21,30-49,"White, non-Latinx",310259,213341,0.7,203581,0.7,626,0,0,0
6/10/23,18-29,Unknown,,21514,,15097,,3620,,2691,
5/7/22,18-29,Unknown,,19229,,14888,,3401,,0,
9/18/21,18-29,"White, non-Latinx",187581,126681,0.7,117631,0.6,610,0,0,0
1/16/21,18-29,All,526788,19000,0,6317,0,0,0,0,0
12/10/22,0-4,"White, non-Latinx",42995,11676,0.3,8578,0.2,13,0,0,0
7/31/21,30-49,"White, non-Latinx",310259,210422,0.7,201308,0.6,0,0,0,0
4/3/21,11-May,All,210448,0,0,0,0,0,0,0,0
4/1/23,50-64,"Other, non-Latinx",3063,14422,1,11888,1,5464,1,2767,0.9
9/9/23,65+,"Asian, non-Latinx",26955,20646,0.8,18983,0.7,15995,0.6,10788,0.4
10/8/22,65+,All,362629,292953,0.8,273299,0.8,218551,0.6,54517,0.2
5/15/21,50-64,"Asian, non-Latinx",27117,19597,0.7,16684,0.6,0,0,0,0
4/9/22,65+,"Black, non-Latinx",125967,91894,0.7,86841,0.7,64904,0.5,0,0
10/29/22,18-29,"Black, non-Latinx",139472,74835,0.5,62258,0.4,18408,0.1,2871,0
7/17/21,30-49,All,809519,532458,0.7,496895,0.6,0,0,0,0
5/7/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/7/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/7/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/7/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/7/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/7/22,0-4,Unknown,,0,,0,,0,,0,
5/7/22,0-4,All,162797,0,0,0,0,0,0,0,0
10/29/22,65+,Unknown,,11533,,8860,,4147,,1089,
7/15/23,0-4,Latinx,54903,8931,0.2,3248,0.1,30,0,2720,0
2/13/21,65+,"Other, non-Latinx",3206,2147,0.7,588,0.2,0,0,0,0
4/3/21,65+,"Black, non-Latinx",125967,66303,0.5,47068,0.4,0,0,0,0
12/31/22,65+,"Black, non-Latinx",125967,95332,0.8,88256,0.7,70431,0.6,43447,0.3
8/13/22,30-49,"White, non-Latinx",310259,237677,0.8,221827,0.7,154739,0.5,0,0
9/17/22,0-4,Unknown,,1952,,819,,3,,0,
4/9/22,50-64,Unknown,,15288,,12573,,4324,,0,
12/24/22,18-29,Latinx,147161,132193,0.9,115633,0.8,45832,0.3,12065,0.1
6/10/23,30-49,Latinx,226340,203642,0.9,181667,0.8,90503,0.4,38338,0.2
9/17/22,0-4,"White, non-Latinx",42995,9580,0.2,4758,0.1,6,0,0,0
6/19/21,65+,"Other, non-Latinx",3206,6009,1,5408,1,0,0,0,0
6/12/21,65+,Latinx,71039,48967,0.7,45913,0.6,0,0,0,0
4/17/21,50-64,Latinx,114048,69367,0.6,45522,0.4,0,0,0,0
5/20/23,65+,All,362629,298538,0.8,273688,0.8,218867,0.6,159938,0.4
10/8/22,0-4,All,162797,21727,0.1,10312,0.1,20,0,0,0
8/26/23,0-4,Latinx,54903,9297,0.2,3250,0.1,30,0,3298,0.1
12/18/21,65+,"White, non-Latinx",135462,99834,0.7,94234,0.7,66466,0.5,0,0
9/2/23,30-49,All,809519,702552,0.9,625700,0.8,347302,0.4,195172,0.2
5/27/23,18-29,"Other, non-Latinx",11506,23152,1,17483,1,5047,0.4,2407,0.2
4/10/21,50-64,"Asian, non-Latinx",27117,14576,0.5,8104,0.3,0,0,0,0
11/19/22,30-49,"Black, non-Latinx",197825,131928,0.7,119009,0.6,48713,0.2,13130,0.1
10/22/22,18-29,"Black, non-Latinx",139472,74729,0.5,62188,0.4,18403,0.1,2451,0
7/30/22,30-49,"White, non-Latinx",310259,237594,0.8,221748,0.7,154467,0.5,0,0
10/9/21,65+,"Black, non-Latinx",125967,86827,0.7,81431,0.6,7669,0.1,0,0
11/13/21,50-64,"Other, non-Latinx",3063,12268,1,10795,1,1157,0.4,0,0
6/17/23,65+,"Other, non-Latinx",3206,8452,1,6963,1,4460,1,3110,1
2/18/23,0-4,"Asian, non-Latinx",9998,2639,0.3,1489,0.1,5,0,376,0
1/7/23,18-29,Unknown,,21158,,15075,,3619,,2265,
10/22/22,0-4,All,162797,22880,0.1,11770,0.1,23,0,0,0
9/10/22,0-4,"Other, non-Latinx",6925,639,0.1,164,0,0,0,0,0
6/5/21,65+,"White, non-Latinx",135462,91423,0.7,87272,0.6,0,0,0,0
2/25/23,0-4,Unknown,,2681,,1902,,6,,349,
5/14/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/14/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/14/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/14/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/14/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/14/22,0-4,Unknown,,0,,0,,0,,0,
5/14/22,0-4,All,162797,0,0,0,0,0,0,0,0
10/2/21,18-29,Latinx,147161,106415,0.7,95837,0.7,578,0,0,0
10/29/22,18-29,"Other, non-Latinx",11506,22567,1,17391,1,5041,0.4,1006,0.1
7/10/21,65+,All,362629,257624,0.7,243259,0.7,0,0,0,0
3/26/22,30-49,Latinx,226340,196913,0.9,179692,0.8,84288,0.4,0,0
10/9/21,50-64,Latinx,114048,97734,0.9,92747,0.8,2165,0,0,0
7/9/22,65+,Unknown,,11044,,8815,,4019,,0,
2/27/21,65+,Unknown,,3353,,1115,,0,,0,
7/8/23,0-4,All,162797,33128,0.2,18067,0.1,83,0,10770,0.1
8/5/23,65+,"Other, non-Latinx",3206,8466,1,6963,1,4460,1,3144,1
8/14/21,50-64,"Black, non-Latinx",145449,99266,0.7,90449,0.6,16,0,0,0
6/24/23,18-29,All,526788,452329,0.9,375799,0.7,161663,0.3,78514,0.1
12/18/21,50-64,"Black, non-Latinx",145449,112362,0.8,104607,0.7,36966,0.3,0,0
7/15/23,50-64,"Asian, non-Latinx",27117,25890,1,23214,0.9,17232,0.6,8998,0.3
3/26/22,18-29,"White, non-Latinx",187581,145783,0.8,126697,0.7,64095,0.3,0,0
9/17/22,0-4,"Other, non-Latinx",6925,668,0.1,207,0,0,0,0,0
1/23/21,50-64,All,439599,22106,0,6409,0,0,0,0,0
7/23/22,50-64,"Other, non-Latinx",3063,13982,1,11820,1,5370,1,0,0
11/6/21,30-49,Latinx,226340,176901,0.8,164672,0.7,10826,0,0,0
7/22/23,50-64,"Asian, non-Latinx",27117,25893,1,23214,0.9,17232,0.6,9001,0.3
4/1/23,30-49,"Asian, non-Latinx",64910,55840,0.9,50100,0.8,35303,0.5,19007,0.3
5/15/21,50-64,Unknown,,10105,,7667,,0,,0,
2/11/23,50-64,"White, non-Latinx",149921,119846,0.8,112911,0.8,82702,0.6,53700,0.4
10/2/21,30-49,"White, non-Latinx",310259,218241,0.7,208815,0.7,6112,0,0,0
10/22/22,50-64,Latinx,114048,107273,0.9,99675,0.9,67488,0.6,11385,0.1
8/12/23,50-64,All,439599,407142,0.9,372642,0.8,246920,0.6,143459,0.3
5/21/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/21/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/21/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/21/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/21/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/21/22,0-4,Unknown,,0,,0,,0,,0,
5/21/22,0-4,All,162797,0,0,0,0,0,0,0,0
1/15/22,30-49,"White, non-Latinx",310259,233777,0.8,217853,0.7,137039,0.4,0,0
10/15/22,50-64,"Asian, non-Latinx",27117,25379,0.9,23166,0.9,17230,0.6,3048,0.1
1/15/22,18-29,All,526788,405054,0.8,345706,0.7,114065,0.2,0,0
7/29/23,30-49,"Asian, non-Latinx",64910,55940,0.9,50104,0.8,35304,0.5,19597,0.3
1/1/22,30-49,Unknown,,28051,,23458,,5280,,0,
5/13/23,0-4,"Asian, non-Latinx",9998,2806,0.3,1557,0.2,6,0,759,0.1
11/6/21,50-64,All,439599,368723,0.8,346852,0.8,49699,0.1,0,0
12/4/21,65+,Unknown,,10071,,8311,,2099,,0,
9/9/23,65+,"Other, non-Latinx",3206,8474,1,6963,1,4461,1,3175,1
5/7/22,30-49,Unknown,,31017,,25253,,7435,,0,
1/16/21,30-49,All,809519,34258,0,12617,0,0,0,0,0
5/6/23,65+,Latinx,71039,57825,0.8,53088,0.7,43054,0.6,27090,0.4
6/5/21,50-64,"White, non-Latinx",149921,102200,0.7,95688,0.6,0,0,0,0
10/29/22,0-4,"Other, non-Latinx",6925,867,0.1,390,0.1,0,0,0,0
6/10/23,65+,"Asian, non-Latinx",26955,20603,0.8,18983,0.7,15994,0.6,10599,0.4
1/1/22,50-64,"Asian, non-Latinx",27117,23998,0.9,22371,0.8,12205,0.4,0,0
9/9/23,18-29,Latinx,147161,134330,0.9,115929,0.8,45865,0.3,18794,0.1
9/3/22,30-49,"Asian, non-Latinx",64910,54610,0.8,50001,0.8,35289,0.5,14,0
4/8/23,65+,"Black, non-Latinx",125967,95818,0.8,88315,0.7,70462,0.6,50410,0.4
8/12/23,30-49,"White, non-Latinx",310259,242584,0.8,222271,0.7,155097,0.5,101928,0.3
8/20/22,0-4,"Other, non-Latinx",6925,560,0.1,105,0,0,0,0,0
4/9/22,18-29,"Asian, non-Latinx",41068,41948,1,35598,0.9,19598,0.5,0,0
12/4/21,65+,"White, non-Latinx",135462,99418,0.7,93971,0.7,60406,0.4,0,0
8/7/21,18-29,All,526788,320729,0.6,288593,0.5,0,0,0,0
1/28/23,30-49,Unknown,,33375,,25581,,7809,,4139,
5/6/23,0-4,"Other, non-Latinx",6925,1385,0.2,669,0.1,0,0,264,0
6/4/22,18-29,"Black, non-Latinx",139472,72203,0.5,60236,0.4,16584,0.1,0,0
12/3/22,30-49,All,809519,694623,0.9,624228,0.8,347128,0.4,145788,0.2
7/16/22,65+,"Asian, non-Latinx",26955,20103,0.7,18896,0.7,15832,0.6,0,0
11/27/21,50-64,"Other, non-Latinx",3063,12459,1,10911,1,1731,0.6,0,0
7/22/23,65+,"White, non-Latinx",135462,103919,0.8,97457,0.7,80738,0.6,65569,0.5
4/2/22,18-29,Latinx,147161,128467,0.9,113995,0.8,41249,0.3,0,0
11/27/21,65+,Latinx,71039,53452,0.8,50591,0.7,21536,0.3,0,0
5/28/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
5/28/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
5/28/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
5/28/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
5/28/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
5/28/22,0-4,Unknown,,0,,0,,0,,0,
5/28/22,0-4,All,162797,0,0,0,0,0,0,0,0
8/21/21,30-49,All,809519,560375,0.7,517131,0.6,1040,0,0,0
12/11/21,18-29,All,526788,379033,0.7,336733,0.6,58791,0.1,0,0
1/1/22,18-29,"Black, non-Latinx",139472,60264,0.4,49879,0.4,7795,0.1,0,0
4/9/22,18-29,"White, non-Latinx",187581,145972,0.8,126833,0.7,64618,0.3,0,0
8/14/21,65+,Unknown,,9187,,7793,,2,,0,
3/5/22,18-29,"White, non-Latinx",187581,145481,0.8,126461,0.7,63162,0.3,0,0
2/5/22,65+,"Asian, non-Latinx",26955,19714,0.7,18451,0.7,14429,0.5,0,0
2/5/22,18-29,"Asian, non-Latinx",41068,41154,1,35109,0.9,18040,0.4,0,0
3/6/21,50-64,"White, non-Latinx",149921,29355,0.2,16919,0.1,0,0,0,0
12/17/22,0-4,"White, non-Latinx",42995,11808,0.3,8694,0.2,14,0,171,0
1/28/23,17-Dec,"White, non-Latinx",35643,26407,0.7,24154,0.7,11967,0.3,6958,0.2
4/17/21,18-29,Latinx,147161,53021,0.4,30330,0.2,0,0,0,0
2/27/21,65+,"Black, non-Latinx",125967,36963,0.3,16359,0.1,0,0,0,0
1/7/23,0-4,"White, non-Latinx",42995,12031,0.3,8921,0.2,19,0,534,0
8/7/21,65+,Latinx,71039,50632,0.7,47994,0.7,0,0,0,0
3/27/21,30-49,"Other, non-Latinx",10186,6854,0.7,3724,0.4,0,0,0,0
6/3/23,50-64,"White, non-Latinx",149921,119990,0.8,112922,0.8,82706,0.6,55694,0.4
2/19/22,30-49,"Black, non-Latinx",197825,126048,0.6,112661,0.6,38955,0.2,0,0
7/31/21,30-49,"Other, non-Latinx",10186,20782,1,18538,1,0,0,0,0
3/12/22,50-64,Latinx,114048,105284,0.9,98574,0.9,61615,0.5,0,0
12/4/21,50-64,"Black, non-Latinx",145449,111306,0.8,103632,0.7,27241,0.2,0,0
8/21/21,50-64,"Asian, non-Latinx",27117,22309,0.8,21247,0.8,37,0,0,0
11/27/21,50-64,"White, non-Latinx",149921,113482,0.8,107927,0.7,39906,0.3,0,0
7/23/22,18-29,"White, non-Latinx",187581,146971,0.8,127448,0.7,67226,0.4,0,0
6/11/22,18-29,"Black, non-Latinx",139472,72327,0.5,60358,0.4,16713,0.1,0,0
8/28/21,50-64,"Asian, non-Latinx",27117,22409,0.8,21360,0.8,93,0,0,0
2/4/23,65+,"Black, non-Latinx",125967,95576,0.8,88277,0.7,70443,0.6,47053,0.4
2/12/22,18-29,Latinx,147161,126423,0.9,110400,0.8,36650,0.2,0,0
9/3/22,50-64,"White, non-Latinx",149921,118487,0.8,112821,0.8,82642,0.6,65,0
7/30/22,30-49,All,809519,682907,0.8,621767,0.8,344109,0.4,0,0
9/24/22,0-4,"White, non-Latinx",42995,9798,0.2,5309,0.1,7,0,0,0
6/4/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/4/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/4/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/4/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/4/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/4/22,0-4,Unknown,,0,,0,,0,,0,
6/4/22,0-4,All,162797,0,0,0,0,0,0,0,0
3/19/22,65+,Latinx,71039,55689,0.8,52101,0.7,39215,0.6,0,0
9/9/23,0-4,Unknown,,3017,,1977,,7,,1237,
1/16/21,50-64,"White, non-Latinx",149921,6937,0,2164,0,0,0,0,0
3/19/22,65+,"Black, non-Latinx",125967,91724,0.7,86588,0.7,63894,0.5,0,0
1/23/21,50-64,"Black, non-Latinx",145449,6019,0,1297,0,0,0,0,0
5/27/23,0-4,Unknown,,2870,,1977,,7,,852,
4/29/23,0-4,"White, non-Latinx",42995,13052,0.3,9551,0.2,34,0,3200,0.1
6/12/21,30-49,"White, non-Latinx",310259,204637,0.7,194032,0.6,0,0,0,0
2/11/23,18-29,"Asian, non-Latinx",41068,44111,1,35962,0.9,20839,0.5,9362,0.2
7/17/21,18-29,All,526788,308096,0.6,279463,0.5,0,0,0,0
9/3/22,65+,"Black, non-Latinx",125967,92753,0.7,88053,0.7,70175,0.6,21,0
12/3/22,30-49,Latinx,226340,201426,0.9,181395,0.8,90462,0.4,24687,0.1
1/22/22,65+,"White, non-Latinx",135462,100594,0.7,94724,0.7,73941,0.5,0,0
11/20/21,65+,"Other, non-Latinx",3206,7337,1,6428,1,2161,0.7,0,0
1/30/21,18-29,"White, non-Latinx",187581,14500,0.1,6533,0,0,0,0,0
9/11/21,50-64,"Black, non-Latinx",145449,103307,0.7,94595,0.6,668,0,0,0
1/14/23,50-64,All,439599,405073,0.9,372324,0.8,246823,0.6,124292,0.3
12/10/22,18-29,Unknown,,20977,,15070,,3617,,2018,
2/27/21,50-64,"White, non-Latinx",149921,25317,0.2,13605,0.1,0,0,0,0
4/23/22,50-64,All,439599,395244,0.9,367709,0.8,233189,0.5,0,0
5/15/21,65+,All,362629,245035,0.7,223758,0.6,0,0,0,0
9/17/22,18-29,Unknown,,19738,,15012,,3608,,210,
8/14/21,30-49,All,809519,554929,0.7,512415,0.6,83,0,0,0
10/8/22,30-49,"Other, non-Latinx",10186,31011,1,25962,1,9764,1,1461,0.1
