Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
1/15/22,65+,Latinx,71039,54992,0.8,51490,0.7,34871,0.5,0,0
12/11/21,30-49,"Other, non-Latinx",10186,27428,1,23721,1,4370,0.4,0,0
5/22/21,30-49,Latinx,226340,135540,0.6,114288,0.5,0,0,0,0
4/29/23,50-64,"Other, non-Latinx",3063,14433,1,11890,1,5464,1,2814,0.9
6/3/23,18-29,"Black, non-Latinx",139472,77013,0.6,63418,0.5,18451,0.1,8489,0.1
5/15/21,50-64,"Other, non-Latinx",3063,8045,1,6226,1,0,0,0,0
5/14/22,50-64,"Other, non-Latinx",3063,13850,1,11748,1,5142,1,0,0
6/11/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/11/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/11/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/11/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/11/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/11/22,0-4,Unknown,,0,,0,,0,,0,
6/11/22,0-4,All,162797,0,0,0,0,0,0,0,0
1/14/23,50-64,"White, non-Latinx",149921,119788,0.8,112899,0.8,82701,0.6,52335,0.3
3/25/23,50-64,Unknown,,16623,,12789,,4706,,2161,
6/5/21,65+,"Black, non-Latinx",125967,79438,0.6,72955,0.6,0,0,0,0
4/22/23,0-4,"Other, non-Latinx",6925,1370,0.2,669,0.1,0,0,221,0
7/10/21,18-29,"Other, non-Latinx",11506,13082,1,11335,1,0,0,0,0
4/16/22,30-49,"Black, non-Latinx",197825,128143,0.6,115992,0.6,43361,0.2,0,0
9/10/22,65+,"Black, non-Latinx",125967,92782,0.7,88066,0.7,70197,0.6,1085,0
9/18/21,65+,"White, non-Latinx",135462,95525,0.7,91792,0.7,4645,0,0,0
1/7/23,30-49,"White, non-Latinx",310259,241829,0.8,222150,0.7,155085,0.5,94266,0.3
7/17/21,50-64,"Asian, non-Latinx",27117,21747,0.8,20673,0.8,0,0,0,0
9/16/23,65+,Latinx,71039,57974,0.8,53089,0.7,43060,0.6,28451,0.4
5/6/23,65+,Unknown,,11875,,8874,,4149,,2201,
1/14/23,50-64,"Other, non-Latinx",3063,14362,1,11873,1,5462,1,2494,0.8
12/25/21,30-49,All,809519,636652,0.8,584364,0.7,223136,0.3,0,0
10/8/22,30-49,All,809519,688389,0.8,623340,0.8,346994,0.4,65127,0.1
10/9/21,30-49,"Asian, non-Latinx",64910,49502,0.8,47192,0.7,2339,0,0,0
4/22/23,65+,"Black, non-Latinx",125967,95854,0.8,88321,0.7,70467,0.6,50906,0.4
6/10/23,50-64,"White, non-Latinx",149921,119993,0.8,112922,0.8,82706,0.6,55734,0.4
1/15/22,50-64,Latinx,114048,103297,0.9,96547,0.8,49600,0.4,0,0
4/29/23,50-64,"Asian, non-Latinx",27117,25812,1,23214,0.9,17232,0.6,8779,0.3
1/1/22,50-64,Latinx,114048,102077,0.9,96011,0.8,42263,0.4,0,0
4/10/21,18-29,Unknown,,7457,,3943,,0,,0,
3/12/22,18-29,Unknown,,18970,,14783,,3275,,0,
9/11/21,50-64,"Other, non-Latinx",3063,11115,1,9721,1,68,0,0,0
5/15/21,50-64,"Black, non-Latinx",145449,81661,0.6,67521,0.5,0,0,0,0
8/28/21,30-49,All,809519,566002,0.7,522696,0.6,1944,0,0,0
7/16/22,0-4,"White, non-Latinx",42995,5383,0.1,1,0,0,0,0,0
1/9/21,18-29,Unknown,,1257,,333,,0,,0,
7/23/22,65+,Latinx,71039,56409,0.8,52818,0.7,42335,0.6,0,0
6/18/22,0-4,Latinx,54903,0,0,0,0,0,0,0,0
6/18/22,0-4,"Black, non-Latinx",47946,0,0,0,0,0,0,0,0
6/18/22,0-4,"White, non-Latinx",42995,0,0,0,0,0,0,0,0
6/18/22,0-4,"Asian, non-Latinx",9998,0,0,0,0,0,0,0,0
6/18/22,0-4,"Other, non-Latinx",6925,0,0,0,0,0,0,0,0
6/18/22,0-4,Unknown,,0,,0,,0,,0,
6/18/22,0-4,All,162797,0,0,0,0,0,0,0,0
7/22/23,30-49,"Asian, non-Latinx",64910,55939,0.9,50104,0.8,35304,0.5,19586,0.3
5/21/22,18-29,"Black, non-Latinx",139472,71895,0.5,60032,0.4,16339,0.1,0,0
8/26/23,50-64,Unknown,,16755,,12793,,4707,,2372,
5/28/22,65+,Unknown,,10932,,8774,,3923,,0,
2/12/22,18-29,"White, non-Latinx",187581,144847,0.8,125805,0.7,61446,0.3,0,0
5/7/22,30-49,"Black, non-Latinx",197825,128562,0.6,116494,0.6,44433,0.2,0,0
3/26/22,50-64,"White, non-Latinx",149921,117454,0.8,110828,0.7,78740,0.5,0,0
5/13/23,50-64,"Other, non-Latinx",3063,14440,1,11890,1,5464,1,2836,0.9
2/20/21,18-29,"White, non-Latinx",187581,22031,0.1,12418,0.1,0,0,0,0
8/28/21,50-64,Unknown,,12313,,10724,,20,,0,
1/22/22,30-49,"Asian, non-Latinx",64910,53316,0.8,49019,0.8,30354,0.5,0,0
12/3/22,18-29,Latinx,147161,131948,0.9,115575,0.8,45816,0.3,10240,0.1
6/17/23,50-64,"Other, non-Latinx",3063,14459,1,11890,1,5465,1,2879,0.9
10/30/21,18-29,"White, non-Latinx",187581,129429,0.7,120266,0.6,7734,0,0,0
4/10/21,50-64,"Other, non-Latinx",3063,5245,1,2925,1,0,0,0,0
7/8/23,30-49,Unknown,,33738,,25615,,7813,,4637,
1/21/23,65+,"Other, non-Latinx",3206,8414,1,6960,1,4457,1,2807,0.9
11/19/22,65+,Latinx,71039,57324,0.8,53038,0.7,43035,0.6,16651,0.2
10/30/21,30-49,Unknown,,25255,,22281,,1245,,0,
1/7/23,30-49,Unknown,,33255,,25571,,7807,,3944,
2/11/23,50-64,"Asian, non-Latinx",27117,25749,1,23209,0.9,17232,0.6,8243,0.3
8/27/22,18-29,Unknown,,19585,,14996,,3600,,0,
12/25/21,50-64,Unknown,,14087,,11866,,2650,,0,
8/21/21,18-29,"Asian, non-Latinx",41068,34221,0.8,31634,0.8,24,0,0,0
9/9/23,18-29,"Asian, non-Latinx",41068,44307,1,35976,0.9,20845,0.5,10269,0.2
10/8/22,30-49,"White, non-Latinx",310259,239287,0.8,221983,0.7,155049,0.5,40892,0.1
5/6/23,18-29,Unknown,,21468,,15097,,3620,,2630,
8/5/23,0-4,"Asian, non-Latinx",9998,2979,0.3,1557,0.2,6,0,1185,0.1
5/7/22,18-29,Latinx,147161,129069,0.9,114415,0.8,42516,0.3,0,0
7/10/21,30-49,"Other, non-Latinx",10186,19878,1,17869,1,0,0,0,0
9/2/23,50-64,"Black, non-Latinx",145449,121323,0.8,112014,0.8,69272,0.5,38815,0.3
8/19/23,65+,All,362629,298950,0.8,273691,0.8,218894,0.6,163052,0.4
9/17/22,30-49,"Other, non-Latinx",10186,30855,1,25949,1,9756,1,490,0
12/31/22,65+,Latinx,71039,57551,0.8,53059,0.7,43040,0.6,21751,0.3
11/19/22,0-4,Unknown,,2375,,1628,,5,,0,
3/27/21,65+,"Other, non-Latinx",3206,4299,1,2767,0.9,0,0,0,0
9/17/22,30-49,"White, non-Latinx",310259,238289,0.8,221929,0.7,155035,0.5,15630,0
5/1/21,11-May,All,210448,0,0,0,0,0,0,0,0
7/16/22,17-Dec,"White, non-Latinx",35643,26112,0.7,24055,0.7,11367,0.3,0,0
5/14/22,11-May,"Other, non-Latinx",6225,3622,0.6,3025,0.5,3,0,0,0
3/26/22,17-Dec,All,180859,142421,0.8,127129,0.7,31808,0.2,0,0
4/22/23,18-29,"Asian, non-Latinx",41068,44210,1,35975,0.9,20843,0.5,9879,0.2
5/29/21,50-64,All,439599,314037,0.7,280306,0.6,0,0,0,0
8/13/22,65+,"Black, non-Latinx",125967,92684,0.7,87983,0.7,69803,0.6,0,0
7/8/23,50-64,Latinx,114048,108630,1,99809,0.9,67538,0.6,34178,0.3
12/17/22,30-49,Unknown,,33106,,25554,,7803,,3676,
7/1/23,65+,Latinx,71039,57894,0.8,53089,0.7,43056,0.6,27873,0.4
7/31/21,18-29,"Black, non-Latinx",139472,39248,0.3,32807,0.2,0,0,0,0
2/26/22,18-29,Unknown,,18846,,14712,,3220,,0,
4/8/23,0-4,Latinx,54903,8169,0.1,3188,0.1,28,0,1113,0
5/28/22,18-29,"Asian, non-Latinx",41068,42178,1,35723,0.9,20215,0.5,0,0
6/26/21,18-29,"Other, non-Latinx",11506,12684,1,10874,0.9,0,0,0,0
1/23/21,50-64,Unknown,,1065,,337,,0,,0,
12/24/22,30-49,All,809519,696001,0.9,624492,0.8,347184,0.4,161875,0.2
12/10/22,18-29,"Black, non-Latinx",139472,75418,0.5,62596,0.4,18419,0.1,5004,0
7/16/22,0-4,Unknown,,954,,0,,0,,0,
7/10/21,50-64,"Other, non-Latinx",3063,9585,1,8551,1,0,0,0,0
9/24/22,18-29,"Other, non-Latinx",11506,22320,1,17364,1,5038,0.4,289,0
2/20/21,30-49,"Black, non-Latinx",197825,12989,0.1,5796,0,0,0,0,0
5/21/22,50-64,All,439599,396343,0.9,368953,0.8,237197,0.5,0,0
4/29/23,65+,"Black, non-Latinx",125967,95874,0.8,88321,0.7,70469,0.6,51172,0.4
10/2/21,65+,Unknown,,9441,,8011,,157,,0,
6/3/23,65+,"Asian, non-Latinx",26955,20593,0.8,18983,0.7,15994,0.6,10555,0.4
2/11/23,30-49,"Other, non-Latinx",10186,31587,1,26039,1,9773,1,4333,0.4
2/26/22,17-Dec,"Black, non-Latinx",57964,31923,0.6,26942,0.5,3707,0.1,0,0
12/17/22,11-May,"White, non-Latinx",43777,27680,0.6,25820,0.6,8389,0.2,6158,0.1
4/29/23,30-49,Unknown,,33636,,25613,,7812,,4487,
9/4/21,65+,Unknown,,9304,,7890,,25,,0,
12/24/22,0-4,"Asian, non-Latinx",9998,2417,0.2,1399,0.1,4,0,40,0
1/29/22,50-64,"Asian, non-Latinx",27117,24504,0.9,22569,0.8,15147,0.6,0,0
3/6/21,30-49,All,809519,133156,0.2,74037,0.1,0,0,0,0
7/9/22,30-49,Latinx,226340,198448,0.9,180783,0.8,88723,0.4,0,0
7/8/23,50-64,"Asian, non-Latinx",27117,25889,1,23214,0.9,17232,0.6,8987,0.3
5/13/23,65+,"Black, non-Latinx",125967,95910,0.8,88322,0.7,70472,0.6,51602,0.4
8/12/23,18-29,"Asian, non-Latinx",41068,44295,1,35976,0.9,20845,0.5,10216,0.2
7/31/21,18-29,"Asian, non-Latinx",41068,33368,0.8,31070,0.8,0,0,0,0
2/27/21,30-49,"Asian, non-Latinx",64910,10243,0.2,6958,0.1,0,0,0,0
5/1/21,18-29,All,526788,241953,0.5,159249,0.3,0,0,0,0
4/16/22,18-29,"Black, non-Latinx",139472,71172,0.5,59355,0.4,15612,0.1,0,0
11/6/21,30-49,All,809519,609571,0.8,566826,0.7,63864,0.1,0,0
5/6/23,50-64,"Black, non-Latinx",145449,121116,0.8,112010,0.8,69251,0.5,37341,0.3
2/5/22,65+,All,362629,285489,0.8,266279,0.7,194793,0.5,0,0
4/22/23,30-49,"Asian, non-Latinx",64910,55867,0.9,50103,0.8,35303,0.5,19162,0.3
5/1/21,30-49,Latinx,226340,121437,0.5,87473,0.4,0,0,0,0
10/30/21,18-29,"Other, non-Latinx",11506,17668,1,14797,1,474,0,0,0
2/20/21,30-49,All,809519,98733,0.1,47022,0.1,0,0,0,0
5/1/21,65+,"Asian, non-Latinx",26955,16649,0.6,14747,0.5,0,0,0,0
2/19/22,65+,Unknown,,10693,,8644,,3582,,0,
8/20/22,50-64,"Asian, non-Latinx",27117,25205,0.9,23142,0.9,17196,0.6,0,0
7/3/21,50-64,Latinx,114048,90535,0.8,85033,0.7,0,0,0,0
8/12/23,65+,"Black, non-Latinx",125967,96025,0.8,88324,0.7,70492,0.6,52780,0.4
2/27/21,50-64,Latinx,114048,19307,0.2,5429,0,0,0,0,0
4/23/22,50-64,"Black, non-Latinx",145449,117875,0.8,110177,0.8,63513,0.4,0,0
7/22/23,18-29,"Black, non-Latinx",139472,77304,0.6,63426,0.5,18456,0.1,9156,0.1
12/3/22,50-64,All,439599,403822,0.9,372143,0.8,246753,0.6,103038,0.2
4/23/22,30-49,Unknown,,30938,,25225,,7397,,0,
5/22/21,17-Dec,"Asian, non-Latinx",8804,3428,0.4,983,0.1,0,0,0,0
5/27/23,11-May,All,210448,119841,0.6,103924,0.5,21246,0.1,21845,0.1
4/30/22,65+,Latinx,71039,55908,0.8,52343,0.7,40429,0.6,0,0
11/5/22,50-64,"Black, non-Latinx",145449,119943,0.8,111634,0.8,69124,0.5,18635,0.1
7/16/22,30-49,Latinx,226340,198552,0.9,180834,0.8,88998,0.4,0,0
2/27/21,18-29,All,526788,51800,0.1,29872,0.1,0,0,0,0
1/8/22,17-Dec,"Black, non-Latinx",57964,27910,0.5,22878,0.4,1099,0,0,0
5/21/22,30-49,Unknown,,31093,,25278,,7482,,0,
7/29/23,65+,"Asian, non-Latinx",26955,20621,0.8,18983,0.7,15994,0.6,10700,0.4
6/4/22,30-49,Latinx,226340,198071,0.9,180534,0.8,87659,0.4,0,0
1/7/23,50-64,Unknown,,16511,,12780,,4706,,1923,
1/30/21,50-64,Latinx,114048,4799,0,1211,0,0,0,0,0
5/29/21,65+,"Black, non-Latinx",125967,78816,0.6,72100,0.6,0,0,0,0
9/10/22,65+,Latinx,71039,56641,0.8,52987,0.7,42961,0.6,708,0
9/24/22,65+,"White, non-Latinx",135462,102337,0.8,97383,0.7,80694,0.6,18331,0.1
2/12/22,18-29,All,526788,421229,0.8,358093,0.7,137203,0.3,0,0
6/3/23,30-49,All,809519,701062,0.9,625686,0.8,347284,0.4,190879,0.2
9/11/21,30-49,"White, non-Latinx",310259,216145,0.7,206184,0.7,2051,0,0,0
12/31/22,11-May,Unknown,,3942,,3046,,669,,481,
4/30/22,65+,All,362629,288060,0.8,269924,0.7,208078,0.6,0,0
7/2/22,30-49,"Asian, non-Latinx",64910,54451,0.8,49917,0.8,34927,0.5,0,0
1/7/23,0-4,"Other, non-Latinx",6925,1124,0.2,566,0.1,0,0,23,0
10/16/21,65+,Unknown,,9510,,8079,,328,,0,
11/13/21,65+,Latinx,71039,53020,0.7,50266,0.7,15985,0.2,0,0
6/19/21,18-29,All,526788,294622,0.6,262320,0.5,0,0,0,0
6/11/22,30-49,"Asian, non-Latinx",64910,54395,0.8,49871,0.8,34729,0.5,0,0
11/26/22,0-4,"Other, non-Latinx",6925,974,0.1,480,0.1,0,0,0,0
7/30/22,18-29,"Other, non-Latinx",11506,22142,1,17304,1,4966,0.4,0,0
4/29/23,18-29,"Asian, non-Latinx",41068,44221,1,35975,0.9,20843,0.5,9919,0.2
2/27/21,30-49,"Other, non-Latinx",10186,3504,0.3,2055,0.2,0,0,0,0
4/23/22,65+,Latinx,71039,55866,0.8,52301,0.7,40212,0.6,0,0
12/11/21,30-49,Unknown,,26979,,23051,,3760,,0,
2/19/22,65+,"White, non-Latinx",135462,100856,0.7,95090,0.7,75940,0.6,0,0
1/8/22,65+,"Black, non-Latinx",125967,90404,0.7,85156,0.7,55688,0.4,0,0
2/20/21,30-49,"White, non-Latinx",310259,46134,0.1,22702,0.1,0,0,0,0
5/14/22,11-May,Latinx,83432,45924,0.6,40218,0.5,200,0,0,0
4/3/21,30-49,Latinx,226340,81461,0.4,40394,0.2,0,0,0,0
8/6/22,18-29,"Asian, non-Latinx",41068,42403,1,35829,0.9,20704,0.5,0,0
8/28/21,18-29,"Asian, non-Latinx",41068,34475,0.8,31854,0.8,56,0,0,0
3/13/21,30-49,Latinx,226340,44411,0.2,19458,0.1,0,0,0,0
7/30/22,30-49,"Black, non-Latinx",197825,129957,0.7,117865,0.6,47643,0.2,0,0
1/23/21,65+,Latinx,71039,3218,0,200,0,0,0,0,0
8/13/22,65+,Latinx,71039,56530,0.8,52926,0.7,42683,0.6,0,0
1/28/23,30-49,"Black, non-Latinx",197825,132723,0.7,119511,0.6,48766,0.2,19123,0.1
3/12/22,30-49,Latinx,226340,196503,0.9,179249,0.8,82992,0.4,0,0
10/23/21,65+,"Asian, non-Latinx",26955,18746,0.7,17874,0.7,3330,0.1,0,0
6/5/21,30-49,"Other, non-Latinx",10186,18252,1,15610,1,0,0,0,0
2/12/22,18-29,Unknown,,18635,,14548,,3127,,0,
5/20/23,30-49,All,809519,700786,0.9,625681,0.8,347279,0.4,190018,0.2
8/12/23,30-49,"Black, non-Latinx",197825,134005,0.7,119968,0.6,48798,0.2,23732,0.1
1/8/22,50-64,All,439599,384771,0.9,357164,0.8,182759,0.4,0,0
7/2/22,18-29,"Other, non-Latinx",11506,22078,1,17259,1,4902,0.4,0,0
5/27/23,30-49,"Asian, non-Latinx",64910,55908,0.9,50103,0.8,35304,0.5,19408,0.3
5/13/23,0-4,"Other, non-Latinx",6925,1393,0.2,669,0.1,0,0,286,0
9/24/22,18-29,"White, non-Latinx",187581,147917,0.8,127670,0.7,67792,0.4,6027,0
7/23/22,30-49,"Black, non-Latinx",197825,129869,0.7,117769,0.6,47406,0.2,0,0
11/13/21,18-29,Latinx,147161,110578,0.8,100551,0.7,4765,0,0,0
1/8/22,18-29,"Asian, non-Latinx",41068,39465,1,34594,0.8,14291,0.3,0,0
3/5/22,65+,"Other, non-Latinx",3206,7868,1,6719,1,3941,1,0,0
12/25/21,30-49,"White, non-Latinx",310259,230788,0.7,216581,0.7,119643,0.4,0,0
6/12/21,30-49,"Black, non-Latinx",197825,74177,0.4,63415,0.3,0,0,0,0
4/29/23,50-64,All,439599,406403,0.9,372633,0.8,246891,0.6,139362,0.3
12/31/22,0-4,"Other, non-Latinx",6925,1108,0.2,556,0.1,0,0,11,0
2/26/22,30-49,"Black, non-Latinx",197825,126497,0.6,113577,0.6,39780,0.2,0,0
7/23/22,18-29,"Black, non-Latinx",139472,73107,0.5,61032,0.4,17617,0.1,0,0
10/23/21,18-29,Latinx,147161,108684,0.7,98646,0.7,1724,0,0,0
2/18/23,11-May,Latinx,83432,50169,0.6,43666,0.5,7059,0.1,5891,0.1
4/3/21,50-64,Unknown,,6357,,3339,,0,,0,
12/24/22,65+,"Other, non-Latinx",3206,8400,1,6959,1,4457,1,2620,0.8
3/27/21,65+,"White, non-Latinx",135462,78259,0.6,57682,0.4,0,0,0,0
5/27/23,50-64,Latinx,114048,108552,1,99808,0.9,67534,0.6,33671,0.3
4/29/23,50-64,Latinx,114048,108460,1,99804,0.9,67532,0.6,33041,0.3
3/18/23,0-4,Latinx,54903,7936,0.1,3116,0.1,25,0,922,0
12/25/21,65+,"Other, non-Latinx",3206,7624,1,6552,1,3255,1,0,0
10/23/21,65+,"Other, non-Latinx",3206,7088,1,6250,1,906,0.3,0,0
11/20/21,18-29,"White, non-Latinx",187581,131859,0.7,121308,0.6,16886,0.1,0,0
5/1/21,30-49,"Other, non-Latinx",10186,15110,1,9868,1,0,0,0,0
4/8/23,50-64,All,439599,406179,0.9,372600,0.8,246883,0.6,137688,0.3
11/19/22,65+,All,362629,295826,0.8,273461,0.8,218734,0.6,114890,0.3
2/18/23,50-64,All,439599,405627,0.9,372457,0.8,246855,0.6,131844,0.3
3/27/21,50-64,"Asian, non-Latinx",27117,10331,0.4,4908,0.2,0,0,0,0
1/1/22,65+,"Other, non-Latinx",3206,7666,1,6569,1,3358,1,0,0
4/10/21,30-49,"White, non-Latinx",310259,159014,0.5,84235,0.3,0,0,0,0
4/23/22,50-64,"White, non-Latinx",149921,117686,0.8,111421,0.7,79868,0.5,0,0
5/22/21,50-64,"Other, non-Latinx",3063,8386,1,6809,1,0,0,0,0
8/28/21,18-29,Latinx,147161,100116,0.7,89375,0.6,99,0,0,0
5/21/22,18-29,"Asian, non-Latinx",41068,42146,1,35704,0.9,20140,0.5,0,0
4/29/23,65+,Latinx,71039,57809,0.8,53088,0.7,43054,0.6,26919,0.4
5/1/21,18-29,Unknown,,11277,,6579,,0,,0,
4/30/22,30-49,"White, non-Latinx",310259,236891,0.8,221048,0.7,151611,0.5,0,0
4/23/22,65+,All,362629,287830,0.8,269588,0.7,207104,0.6,0,0
11/19/22,30-49,"Other, non-Latinx",10186,31304,1,25990,1,9766,1,3142,0.3
1/8/22,65+,"Other, non-Latinx",3206,7705,1,6593,1,3478,1,0,0
8/5/23,18-29,"Black, non-Latinx",139472,77386,0.6,63427,0.5,18457,0.1,9347,0.1
2/4/23,30-49,"White, non-Latinx",310259,242045,0.8,222203,0.7,155089,0.5,97235,0.3
9/2/23,18-29,"Other, non-Latinx",11506,23230,1,17483,1,5047,0.4,2539,0.2
9/3/22,50-64,Unknown,,15790,,12748,,4694,,3,
3/13/21,30-49,"White, non-Latinx",310259,68402,0.2,43424,0.1,0,0,0,0
1/8/22,65+,All,362629,283221,0.8,264483,0.7,180990,0.5,0,0
4/22/23,50-64,"White, non-Latinx",149921,119931,0.8,112922,0.8,82704,0.6,55242,0.4
5/1/21,18-29,"Other, non-Latinx",11506,9601,0.8,5517,0.5,0,0,0,0
5/7/22,30-49,"Other, non-Latinx",10186,30459,1,25750,1,9321,0.9,0,0
11/6/21,17-Dec,Latinx,76627,56904,0.7,50858,0.7,165,0,0,0
2/13/21,30-49,"Black, non-Latinx",197825,11638,0.1,4604,0,0,0,0,0
6/18/22,30-49,All,809519,681095,0.8,620400,0.8,339558,0.4,0,0
7/2/22,50-64,"White, non-Latinx",149921,118173,0.8,112420,0.8,81706,0.5,0,0
4/1/23,50-64,Latinx,114048,108366,1,99795,0.9,67530,0.6,32289,0.3
4/15/23,30-49,"White, non-Latinx",310259,242331,0.8,222266,0.7,155096,0.5,100261,0.3
9/4/21,18-29,"Other, non-Latinx",11506,15654,1,13054,1,30,0,0,0
3/11/23,65+,"Other, non-Latinx",3206,8426,1,6962,1,4457,1,2955,0.9
4/1/23,18-29,Latinx,147161,133266,0.9,115882,0.8,45850,0.3,16090,0.1
7/31/21,18-29,Unknown,,14096,,12510,,0,,0,
3/19/22,18-29,"Asian, non-Latinx",41068,41761,1,35520,0.9,19281,0.5,0,0
1/21/23,30-49,Latinx,226340,202224,0.9,181498,0.8,90483,0.4,31779,0.1
9/25/21,65+,"Other, non-Latinx",3206,6797,1,6099,1,171,0.1,0,0
6/26/21,65+,All,362629,255703,0.7,240750,0.7,0,0,0,0
7/1/23,65+,"Asian, non-Latinx",26955,20609,0.8,18983,0.7,15994,0.6,10638,0.4
7/3/21,65+,"Other, non-Latinx",3206,6133,1,5537,1,0,0,0,0
5/6/23,50-64,Unknown,,16667,,12793,,4707,,2252,
12/10/22,30-49,"Black, non-Latinx",197825,132170,0.7,119200,0.6,48744,0.2,15589,0.1
5/20/23,0-4,"Asian, non-Latinx",9998,2824,0.3,1557,0.2,6,0,803,0.1
9/17/22,18-29,"Asian, non-Latinx",41068,42662,1,35887,0.9,20830,0.5,890,0
7/23/22,0-4,Unknown,,1151,,43,,0,,0,
8/27/22,65+,"White, non-Latinx",135462,101996,0.8,97350,0.7,80655,0.6,0,0
3/6/21,50-64,All,439599,88059,0.2,42321,0.1,0,0,0,0
9/3/22,18-29,All,526788,435829,0.8,372834,0.7,161366,0.3,58,0
1/15/22,30-49,Unknown,,29011,,23757,,6134,,0,
1/29/22,30-49,"White, non-Latinx",310259,234996,0.8,218754,0.7,143218,0.5,0,0
7/8/23,0-4,"White, non-Latinx",42995,13457,0.3,9555,0.2,36,0,4722,0.1
4/8/23,30-49,"Other, non-Latinx",10186,31666,1,26066,1,9777,1,4564,0.4
11/13/21,65+,"White, non-Latinx",135462,98607,0.7,93453,0.7,48356,0.4,0,0
5/22/21,65+,"Black, non-Latinx",125967,77993,0.6,70984,0.6,0,0,0,0
12/3/22,65+,Unknown,,11685,,8865,,4147,,1578,
8/19/23,65+,"Black, non-Latinx",125967,96031,0.8,88324,0.7,70492,0.6,52845,0.4
4/16/22,65+,"Black, non-Latinx",125967,91955,0.7,86942,0.7,65271,0.5,0,0
1/7/23,50-64,"Black, non-Latinx",145449,120567,0.8,111805,0.8,69201,0.5,31069,0.2
9/16/23,50-64,Unknown,,16771,,12793,,4707,,2390,
7/23/22,18-29,"Other, non-Latinx",11506,22131,1,17295,1,4953,0.4,0,0
7/2/22,65+,"White, non-Latinx",135462,101776,0.8,97064,0.7,79936,0.6,0,0
7/3/21,18-29,"White, non-Latinx",187581,119380,0.6,110622,0.6,0,0,0,0
3/18/23,65+,"Other, non-Latinx",3206,8428,1,6962,1,4457,1,2965,0.9
7/2/22,50-64,"Other, non-Latinx",3063,13949,1,11811,1,5308,1,0,0
5/27/23,65+,"Black, non-Latinx",125967,95944,0.8,88322,0.7,70474,0.6,51888,0.4
6/19/21,65+,Latinx,71039,49248,0.7,46347,0.7,0,0,0,0
