Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
7/17/21,18-29,"White, non-Latinx",187581,120502,0.6,111983,0.6,0,0,0,0
4/17/21,65+,"Asian, non-Latinx",26955,15863,0.6,13244,0.5,0,0,0,0
10/22/22,30-49,Latinx,226340,200423,0.9,181269,0.8,90433,0.4,13721,0.1
11/12/22,18-29,"Black, non-Latinx",139472,75040,0.5,62385,0.4,18411,0.1,3652,0
2/25/23,65+,Unknown,,11821,,8871,,4149,,2036,
3/11/23,18-29,"White, non-Latinx",187581,152096,0.8,127859,0.7,67838,0.4,35504,0.2
9/10/22,30-49,Latinx,226340,199182,0.9,181125,0.8,90391,0.4,1076,0
10/15/22,18-29,All,526788,440489,0.8,373609,0.7,161486,0.3,26127,0
8/28/21,50-64,Latinx,114048,95311,0.8,89920,0.8,281,0,0,0
3/13/21,50-64,"Black, non-Latinx",145449,30058,0.2,14679,0.1,0,0,0,0
7/17/21,65+,"White, non-Latinx",135462,93012,0.7,89682,0.7,0,0,0,0
6/3/23,30-49,"Asian, non-Latinx",64910,55916,0.9,50103,0.8,35304,0.5,19436,0.3
7/30/22,65+,Unknown,,11110,,8826,,4066,,0,
7/29/23,65+,Latinx,71039,57923,0.8,53089,0.7,43057,0.6,28089,0.4
12/3/22,30-49,"Black, non-Latinx",197825,132065,0.7,119122,0.6,48728,0.2,14713,0.1
6/11/22,50-64,"Black, non-Latinx",145449,118414,0.8,110743,0.8,66087,0.5,0,0
8/26/23,30-49,Latinx,226340,204173,0.9,181669,0.8,90506,0.4,39655,0.2
1/8/22,18-29,All,526788,398083,0.8,343501,0.7,103787,0.2,0,0
11/5/22,30-49,Latinx,226340,200793,0.9,181319,0.8,90445,0.4,17796,0.1
2/4/23,50-64,"Asian, non-Latinx",27117,25741,0.9,23206,0.9,17232,0.6,8183,0.3
2/18/23,30-49,Latinx,226340,202608,0.9,181554,0.8,90492,0.4,34060,0.2
1/14/23,18-29,"Asian, non-Latinx",41068,44014,1,35955,0.9,20839,0.5,8957,0.2
3/13/21,30-49,"Black, non-Latinx",197825,21937,0.1,11769,0.1,0,0,0,0
9/24/22,18-29,"Black, non-Latinx",139472,74218,0.5,61922,0.4,18389,0.1,784,0
11/5/22,17-Dec,"Other, non-Latinx",3047,5338,1,4200,1,967,0.3,218,0.1
9/24/22,0-4,All,162797,20486,0.1,8636,0.1,16,0,0,0
2/4/23,50-64,"Black, non-Latinx",145449,120739,0.8,111859,0.8,69220,0.5,33424,0.2
7/30/22,65+,"Asian, non-Latinx",26955,20136,0.7,18919,0.7,15888,0.6,0,0
5/28/22,18-29,"Other, non-Latinx",11506,21997,1,17210,1,4804,0.4,0,0
5/29/21,30-49,Latinx,226340,139425,0.6,120490,0.5,0,0,0,0
3/5/22,65+,"Asian, non-Latinx",26955,19789,0.7,18529,0.7,14835,0.6,0,0
3/5/22,30-49,"Other, non-Latinx",10186,30190,1,25562,1,8872,0.9,0,0
3/20/21,18-29,"Asian, non-Latinx",41068,8437,0.2,5178,0.1,0,0,0,0
9/16/23,0-4,"Other, non-Latinx",6925,1568,0.2,669,0.1,0,0,618,0.1
9/17/22,18-29,"White, non-Latinx",187581,147656,0.8,127662,0.7,67790,0.4,3577,0
8/6/22,18-29,All,526788,434651,0.8,372013,0.7,159818,0.3,0,0
4/1/23,65+,Unknown,,11843,,8874,,4149,,2128,
8/26/23,18-29,Unknown,,21573,,15097,,3621,,2771,
7/24/21,18-29,"White, non-Latinx",187581,121130,0.6,112582,0.6,0,0,0,0
3/19/22,30-49,"Asian, non-Latinx",64910,54054,0.8,49658,0.8,33548,0.5,0,0
1/22/22,65+,Latinx,71039,55142,0.8,51575,0.7,35810,0.5,0,0
2/25/23,30-49,"Asian, non-Latinx",64910,55794,0.9,50090,0.8,35302,0.5,18586,0.3
8/13/22,50-64,"White, non-Latinx",149921,118414,0.8,112749,0.8,82469,0.6,0,0
4/30/22,18-29,All,526788,429754,0.8,368635,0.7,151465,0.3,0,0
10/23/21,50-64,"White, non-Latinx",149921,111159,0.7,106368,0.7,11878,0.1,0,0
7/15/23,30-49,All,809519,701752,0.9,625695,0.8,347290,0.4,193039,0.2
5/27/23,30-49,Latinx,226340,203540,0.9,181666,0.8,90503,0.4,38074,0.2
7/24/21,50-64,"Asian, non-Latinx",27117,21854,0.8,20820,0.8,0,0,0,0
12/24/22,18-29,"Other, non-Latinx",11506,22880,1,17426,1,5044,0.4,1855,0.2
4/1/23,65+,"Asian, non-Latinx",26955,20539,0.8,18983,0.7,15994,0.6,10156,0.4
5/20/23,18-29,"Asian, non-Latinx",41068,44248,1,35975,0.9,20843,0.5,10009,0.2
4/29/23,30-49,"Black, non-Latinx",197825,133428,0.7,119958,0.6,48786,0.2,21951,0.1
4/23/22,50-64,Latinx,114048,105694,0.9,98929,0.9,63868,0.6,0,0
4/17/21,30-49,Latinx,226340,104620,0.5,65421,0.3,0,0,0,0
2/25/23,0-4,All,162797,29927,0.2,17346,0.1,58,0,3782,0
1/28/23,18-29,All,526788,448873,0.9,374952,0.7,161604,0.3,68649,0.1
10/29/22,50-64,All,439599,402344,0.9,371964,0.8,246678,0.6,70746,0.2
1/29/22,65+,"Other, non-Latinx",3206,7802,1,6651,1,3759,1,0,0
6/25/22,65+,"White, non-Latinx",135462,101749,0.8,97025,0.7,79813,0.6,0,0
1/8/22,65+,Unknown,,10444,,8500,,3111,,0,
3/12/22,18-29,"Other, non-Latinx",11506,21712,1,17014,1,4477,0.4,0,0
4/17/21,17-Dec,"Other, non-Latinx",3047,162,0.1,23,0,0,0,0,0
8/20/22,18-29,Unknown,,19562,,14993,,3592,,0,
3/4/23,18-29,All,526788,449947,0.9,375318,0.7,161628,0.3,72049,0.1
2/5/22,30-49,Unknown,,30036,,24340,,6785,,0,
10/1/22,65+,Latinx,71039,56848,0.8,53004,0.7,42979,0.6,5012,0.1
8/7/21,18-29,"Other, non-Latinx",11506,14206,1,12089,1,0,0,0,0
1/30/21,18-29,"Black, non-Latinx",139472,1975,0,663,0,0,0,0,0
6/18/22,18-29,"Asian, non-Latinx",41068,42240,1,35766,0.9,20395,0.5,0,0
6/5/21,30-49,All,809519,502101,0.6,450440,0.6,0,0,0,0
5/7/22,65+,Unknown,,10857,,8746,,3858,,0,
2/11/23,65+,Latinx,71039,57661,0.8,53072,0.7,43047,0.6,24498,0.3
11/19/22,50-64,Latinx,114048,107606,0.9,99708,0.9,67496,0.6,19035,0.2
10/29/22,18-29,"Asian, non-Latinx",41068,43292,1,35931,0.9,20834,0.5,4823,0.1
7/23/22,65+,"White, non-Latinx",135462,101896,0.8,97222,0.7,80263,0.6,0,0
10/16/21,30-49,"White, non-Latinx",310259,219695,0.7,210274,0.7,13138,0,0,0
1/16/21,50-64,"Black, non-Latinx",145449,4627,0,731,0,0,0,0,0
2/12/22,18-29,"Other, non-Latinx",11506,21448,1,16701,1,4211,0.4,0,0
3/27/21,50-64,"Black, non-Latinx",145449,47257,0.3,21310,0.1,0,0,0,0
4/15/23,50-64,All,439599,406234,0.9,372617,0.8,246885,0.6,138244,0.3
5/6/23,65+,"Black, non-Latinx",125967,95893,0.8,88322,0.7,70469,0.6,51386,0.4
1/1/22,50-64,Unknown,,14278,,11925,,2895,,0,
7/1/23,50-64,Latinx,114048,108620,1,99809,0.9,67538,0.6,34126,0.3
2/27/21,65+,Latinx,71039,24969,0.4,8723,0.1,0,0,0,0
2/19/22,30-49,Unknown,,30399,,24738,,6996,,0,
3/13/21,18-29,All,526788,70352,0.1,41750,0.1,0,0,0,0
4/2/22,50-64,"Asian, non-Latinx",27117,24774,0.9,22799,0.8,16328,0.6,0,0
2/19/22,65+,All,362629,286143,0.8,267071,0.7,198470,0.5,0,0
12/17/22,65+,Latinx,71039,57484,0.8,53053,0.7,43039,0.6,20574,0.3
1/9/21,50-64,All,439599,12056,0,2111,0,0,0,0,0
11/20/21,50-64,"Other, non-Latinx",3063,12377,1,10867,1,1487,0.5,0,0
8/14/21,50-64,"Asian, non-Latinx",27117,22200,0.8,21138,0.8,4,0,0,0
5/1/21,50-64,"White, non-Latinx",149921,94823,0.6,76737,0.5,0,0,0,0
6/18/22,65+,"White, non-Latinx",135462,101718,0.8,96978,0.7,79683,0.6,0,0
7/9/22,50-64,"Asian, non-Latinx",27117,25102,0.9,23060,0.8,16996,0.6,0,0
1/30/21,50-64,All,439599,29876,0.1,9494,0,0,0,0,0
1/14/23,65+,"Black, non-Latinx",125967,95443,0.8,88265,0.7,70435,0.6,45197,0.4
10/22/22,0-4,"Other, non-Latinx",6925,825,0.1,352,0.1,0,0,0,0
4/1/23,18-29,"Black, non-Latinx",139472,76525,0.5,63312,0.5,18443,0.1,7456,0.1
11/5/22,50-64,Unknown,,16214,,12772,,4703,,1226,
3/12/22,65+,Unknown,,10747,,8682,,3684,,0,
11/19/22,50-64,"Other, non-Latinx",3063,14256,1,11865,1,5460,1,1804,0.6
4/16/22,30-49,"Other, non-Latinx",10186,30401,1,25708,1,9214,0.9,0,0
8/5/23,0-4,Latinx,54903,9122,0.2,3250,0.1,30,0,3048,0.1
1/29/22,30-49,"Asian, non-Latinx",64910,53506,0.8,49130,0.8,31311,0.5,0,0
6/24/23,30-49,"Other, non-Latinx",10186,31763,1,26070,1,9778,1,4768,0.5
7/15/23,50-64,"Black, non-Latinx",145449,121246,0.8,112014,0.8,69264,0.5,38370,0.3
11/12/22,0-4,"Other, non-Latinx",6925,921,0.1,440,0.1,0,0,0,0
3/6/21,18-29,"White, non-Latinx",187581,26826,0.1,17682,0.1,0,0,0,0
10/1/22,50-64,Unknown,,15943,,12763,,4698,,437,
2/18/23,30-49,"Other, non-Latinx",10186,31603,1,26043,1,9774,1,4372,0.4
8/26/23,18-29,"White, non-Latinx",187581,152494,0.8,127895,0.7,67845,0.4,37182,0.2
12/3/22,65+,"Asian, non-Latinx",26955,20448,0.8,18975,0.7,15994,0.6,7743,0.3
1/8/22,50-64,"Black, non-Latinx",145449,114071,0.8,105787,0.7,46925,0.3,0,0
9/9/23,65+,"Black, non-Latinx",125967,96053,0.8,88327,0.7,70495,0.6,53000,0.4
4/22/23,50-64,"Black, non-Latinx",145449,121065,0.8,112008,0.8,69251,0.5,36924,0.3
4/29/23,18-29,Latinx,147161,133451,0.9,115925,0.8,45853,0.3,16687,0.1
1/1/22,65+,"White, non-Latinx",135462,100164,0.7,94419,0.7,70128,0.5,0,0
11/20/21,18-29,All,526788,369476,0.7,331763,0.6,31026,0.1,0,0
5/1/21,65+,Latinx,71039,46164,0.6,40732,0.6,0,0,0,0
12/10/22,0-4,Latinx,54903,6441,0.1,2510,0,12,0,1,0
12/4/21,50-64,Latinx,114048,100391,0.9,95066,0.8,24995,0.2,0,0
4/22/23,65+,All,362629,298277,0.8,273685,0.8,218860,0.6,157485,0.4
5/20/23,0-4,"Black, non-Latinx",47946,3378,0.1,1060,0,4,0,587,0
5/13/23,18-29,"Black, non-Latinx",139472,76849,0.6,63411,0.5,18447,0.1,8116,0.1
5/13/23,50-64,Latinx,114048,108518,1,99805,0.9,67532,0.6,33397,0.3
3/26/22,30-49,"Other, non-Latinx",10186,30313,1,25654,1,9076,0.9,0,0
1/7/23,65+,"White, non-Latinx",135462,103623,0.8,97433,0.7,80733,0.6,61423,0.5
9/3/22,30-49,"White, non-Latinx",310259,237789,0.8,221900,0.7,155014,0.5,120,0
2/6/21,65+,"Black, non-Latinx",125967,20678,0.2,1955,0,0,0,0,0
7/3/21,30-49,"Asian, non-Latinx",64910,46415,0.7,43717,0.7,0,0,0,0
3/6/21,30-49,"Black, non-Latinx",197825,17954,0.1,9392,0,0,0,0,0
1/7/23,18-29,"White, non-Latinx",187581,151672,0.8,127812,0.7,67832,0.4,33149,0.2
11/19/22,18-29,All,526788,444697,0.8,374139,0.7,161542,0.3,48739,0.1
5/7/22,65+,"Asian, non-Latinx",26955,19941,0.7,18709,0.7,15385,0.6,0,0
2/12/22,65+,All,362629,285879,0.8,266743,0.7,196972,0.5,0,0
6/11/22,30-49,"White, non-Latinx",310259,237265,0.8,221427,0.7,153249,0.5,0,0
2/18/23,50-64,"Asian, non-Latinx",27117,25759,1,23211,0.9,17232,0.6,8338,0.3
11/27/21,18-29,All,526788,371867,0.7,333147,0.6,37760,0.1,0,0
4/29/23,30-49,"Asian, non-Latinx",64910,55885,0.9,50103,0.8,35303,0.5,19220,0.3
6/12/21,65+,"Asian, non-Latinx",26955,17645,0.7,16571,0.6,0,0,0,0
11/20/21,30-49,"White, non-Latinx",310259,224569,0.7,213550,0.7,57940,0.2,0,0
1/15/22,30-49,"Black, non-Latinx",197825,120588,0.6,106046,0.5,31276,0.2,0,0
6/4/22,65+,"White, non-Latinx",135462,101651,0.8,96861,0.7,79424,0.6,0,0
3/25/23,50-64,"Black, non-Latinx",145449,120964,0.8,111969,0.8,69244,0.5,36044,0.2
1/22/22,50-64,Unknown,,14764,,12130,,3667,,0,
8/12/23,30-49,Unknown,,33773,,25615,,7813,,4689,
10/22/22,0-4,"Asian, non-Latinx",9998,2035,0.2,996,0.1,3,0,0,0
4/1/23,30-49,Latinx,226340,203036,0.9,181637,0.8,90494,0.4,36279,0.2
6/17/23,30-49,"Other, non-Latinx",10186,31753,1,26070,1,9778,1,4751,0.5
8/6/22,18-29,"Other, non-Latinx",11506,22162,1,17314,1,4985,0.4,0,0
1/7/23,30-49,"Asian, non-Latinx",64910,55658,0.9,50078,0.8,35298,0.5,17338,0.3
8/27/22,65+,"Other, non-Latinx",3206,8124,1,6941,1,4432,1,0,0
5/7/22,18-29,"Asian, non-Latinx",41068,42064,1,35671,0.9,19962,0.5,0,0
5/21/22,50-64,Latinx,114048,105936,0.9,99125,0.9,64900,0.6,0,0
5/29/21,30-49,Unknown,,20774,,17317,,0,,0,
5/7/22,18-29,"Black, non-Latinx",139472,71595,0.5,59764,0.4,16048,0.1,0,0
6/10/23,65+,"Other, non-Latinx",3206,8451,1,6963,1,4460,1,3101,1
11/20/21,30-49,"Other, non-Latinx",10186,26680,1,23362,1,2512,0.2,0,0
12/26/20,50-64,"Other, non-Latinx",3063,113,0,0,0,0,0,0,0
1/7/23,30-49,Latinx,226340,202022,0.9,181471,0.8,90476,0.4,30193,0.1
6/17/23,30-49,Latinx,226340,203701,0.9,181668,0.8,90503,0.4,38497,0.2
5/22/21,65+,"Other, non-Latinx",3206,5751,1,5000,1,0,0,0,0
2/27/21,50-64,All,439599,72854,0.2,32489,0.1,0,0,0,0
12/31/22,65+,"Asian, non-Latinx",26955,20492,0.8,18979,0.7,15994,0.6,8845,0.3
1/2/21,18-29,All,526788,9805,0,0,0,0,0,0,0
3/25/23,18-29,"Black, non-Latinx",139472,76465,0.5,63270,0.5,18441,0.1,7362,0.1
4/23/22,50-64,Unknown,,15333,,12590,,4363,,0,
6/3/23,0-4,All,162797,32419,0.2,18064,0.1,81,0,8871,0.1
11/26/22,65+,"Other, non-Latinx",3206,8361,1,6956,1,4455,1,2267,0.7
3/6/21,30-49,"Asian, non-Latinx",64910,11436,0.2,7904,0.1,0,0,0,0
3/27/21,18-29,Unknown,,4915,,2971,,0,,0,
6/5/21,30-49,"Asian, non-Latinx",64910,44771,0.7,40716,0.6,0,0,0,0
9/24/22,65+,"Black, non-Latinx",125967,93084,0.7,88096,0.7,70221,0.6,6119,0
9/25/21,30-49,Latinx,226340,171343,0.8,158285,0.7,889,0,0,0
7/16/22,0-4,"Other, non-Latinx",6925,294,0,0,0,0,0,0,0
6/5/21,30-49,Unknown,,21118,,17857,,0,,0,
3/27/21,50-64,All,439599,174206,0.4,80416,0.2,0,0,0,0
6/11/22,50-64,"Other, non-Latinx",3063,13923,1,11781,1,5242,1,0,0
6/12/21,65+,All,362629,253083,0.7,236989,0.7,0,0,0,0
12/4/21,65+,"Black, non-Latinx",125967,89205,0.7,84011,0.7,41814,0.3,0,0
7/10/21,65+,Latinx,71039,49840,0.7,47217,0.7,0,0,0,0
1/7/23,50-64,"Other, non-Latinx",3063,14354,1,11872,1,5462,1,2437,0.8
8/21/21,65+,"Black, non-Latinx",125967,84577,0.7,78759,0.6,189,0,0,0
2/26/22,50-64,"Asian, non-Latinx",27117,24679,0.9,22706,0.8,15903,0.6,0,0
6/3/23,50-64,All,439599,406728,0.9,372640,0.8,246903,0.6,141359,0.3
8/6/22,11-May,"Other, non-Latinx",6225,3803,0.6,3149,0.5,333,0.1,0,0
8/13/22,18-29,Latinx,147161,130183,0.9,115152,0.8,45342,0.3,0,0
10/8/22,0-4,"Other, non-Latinx",6925,763,0.1,292,0,0,0,0,0
9/25/21,18-29,Latinx,147161,105470,0.7,94702,0.6,279,0,0,0
5/8/21,30-49,Latinx,226340,126279,0.6,97175,0.4,0,0,0,0
10/16/21,30-49,"Other, non-Latinx",10186,25541,1,22130,1,728,0.1,0,0
3/11/23,30-49,Latinx,226340,202864,0.9,181593,0.8,90494,0.4,35317,0.2
1/22/22,50-64,All,439599,388511,0.9,359384,0.8,201573,0.5,0,0
10/23/21,50-64,All,439599,365445,0.8,343640,0.8,25134,0.1,0,0
12/4/21,18-29,Latinx,147161,112439,0.8,101945,0.7,9534,0.1,0,0
11/19/22,50-64,"Asian, non-Latinx",27117,25536,0.9,23182,0.9,17231,0.6,5673,0.2
6/25/22,30-49,Latinx,226340,198301,0.9,180700,0.8,88295,0.4,0,0
4/15/23,0-4,"Asian, non-Latinx",9998,2758,0.3,1555,0.2,6,0,596,0.1
5/13/23,65+,"Other, non-Latinx",3206,8440,1,6963,1,4458,1,3069,1
9/18/21,18-29,"Black, non-Latinx",139472,47774,0.3,38981,0.3,104,0,0,0
10/2/21,30-49,Unknown,,24593,,21691,,329,,0,
7/23/22,50-64,Latinx,114048,106451,0.9,99450,0.9,66607,0.6,0,0
5/14/22,30-49,"White, non-Latinx",310259,237035,0.8,221175,0.7,152269,0.5,0,0
12/10/22,65+,Latinx,71039,57443,0.8,53050,0.7,43037,0.6,19644,0.3
5/28/22,50-64,All,439599,396608,0.9,369238,0.8,238161,0.5,0,0
7/29/23,50-64,"Asian, non-Latinx",27117,25894,1,23214,0.9,17232,0.6,9008,0.3
9/9/23,30-49,"Black, non-Latinx",197825,134115,0.7,119970,0.6,48803,0.2,24033,0.1
9/9/23,65+,All,362629,299042,0.8,273695,0.8,218898,0.6,163553,0.5
2/27/21,30-49,Unknown,,5594,,3374,,0,,0,
6/24/23,0-4,"Asian, non-Latinx",9998,2896,0.3,1557,0.2,6,0,1021,0.1
6/25/22,65+,Latinx,71039,56271,0.8,52668,0.7,41811,0.6,0,0
7/1/23,18-29,"Black, non-Latinx",139472,77173,0.6,63425,0.5,18453,0.1,8873,0.1
2/11/23,50-64,Latinx,114048,108190,0.9,99769,0.9,67523,0.6,29978,0.3
3/27/21,30-49,All,809519,247597,0.3,123663,0.2,0,0,0,0
11/12/22,50-64,Unknown,,16242,,12774,,4704,,1319,
3/4/23,30-49,"White, non-Latinx",310259,242177,0.8,222225,0.7,155092,0.5,98858,0.3
7/10/21,30-49,Unknown,,22395,,19838,,0,,0,
10/29/22,50-64,Latinx,114048,107375,0.9,99687,0.9,67491,0.6,13537,0.1
3/5/22,18-29,Latinx,147161,127790,0.9,113008,0.8,39532,0.3,0,0
2/19/22,18-29,All,526788,423124,0.8,360979,0.7,139757,0.3,0,0
5/28/22,18-29,Unknown,,19308,,14910,,3450,,0,
10/15/22,18-29,"Other, non-Latinx",11506,22459,1,17382,1,5040,0.4,717,0.1
9/10/22,65+,"Asian, non-Latinx",26955,20196,0.7,18959,0.7,15981,0.6,305,0
1/21/23,65+,Unknown,,11801,,8867,,4149,,1935,
8/6/22,30-49,"Other, non-Latinx",10186,30729,1,25909,1,9691,1,0,0
10/2/21,65+,"Other, non-Latinx",3206,6879,1,6142,1,373,0.1,0,0
6/5/21,30-49,"White, non-Latinx",310259,203486,0.7,191194,0.6,0,0,0,0
4/10/21,30-49,All,809519,353924,0.4,193103,0.2,0,0,0,0
4/9/22,30-49,"White, non-Latinx",310259,236708,0.8,220880,0.7,150727,0.5,0,0
10/8/22,18-29,"White, non-Latinx",187581,148652,0.8,127718,0.7,67806,0.4,11580,0.1
7/9/22,18-29,"White, non-Latinx",187581,146852,0.8,127369,0.7,66924,0.4,0,0
7/3/21,18-29,"Other, non-Latinx",11506,12906,1,11120,1,0,0,0,0
9/3/22,50-64,All,439599,399331,0.9,371602,0.8,246471,0.6,110,0
3/4/23,0-4,"Other, non-Latinx",6925,1277,0.2,643,0.1,0,0,131,0
2/20/21,50-64,"Other, non-Latinx",3063,1445,0.5,670,0.2,0,0,0,0
5/29/21,65+,"Asian, non-Latinx",26955,17422,0.6,16192,0.6,0,0,0,0
11/6/21,18-29,"Asian, non-Latinx",41068,36366,0.9,33563,0.8,2750,0.1,0,0
11/26/22,30-49,"Asian, non-Latinx",64910,55433,0.9,50057,0.8,35297,0.5,14324,0.2
10/8/22,0-4,"Asian, non-Latinx",9998,1914,0.2,857,0.1,3,0,0,0
8/20/22,65+,"Black, non-Latinx",125967,92709,0.7,88006,0.7,69955,0.6,0,0
9/2/23,0-4,Latinx,54903,9354,0.2,3250,0.1,30,0,3384,0.1
9/11/21,50-64,All,439599,354746,0.8,331810,0.8,3389,0,0,0
2/26/22,50-64,All,439599,392882,0.9,364597,0.8,222335,0.5,0,0
7/8/23,0-4,"Other, non-Latinx",6925,1467,0.2,669,0.1,0,0,457,0.1
4/10/21,30-49,Unknown,,13714,,7881,,0,,0,
3/26/22,65+,Latinx,71039,55717,0.8,52126,0.7,39384,0.6,0,0
4/15/23,50-64,"White, non-Latinx",149921,119926,0.8,112922,0.8,82703,0.6,55127,0.4
4/1/23,0-4,"Asian, non-Latinx",9998,2726,0.3,1545,0.2,6,0,545,0.1
12/24/22,65+,"Asian, non-Latinx",26955,20479,0.8,18977,0.7,15994,0.6,8621,0.3
7/30/22,65+,"White, non-Latinx",135462,101921,0.8,97261,0.7,80363,0.6,0,0
6/10/23,65+,Latinx,71039,57868,0.8,53088,0.7,43056,0.6,27663,0.4
8/6/22,0-4,Latinx,54903,2542,0,321,0,0,0,0,0
6/11/22,50-64,Unknown,,15540,,12659,,4519,,0,
1/29/22,17-Dec,"White, non-Latinx",35643,25506,0.7,23131,0.6,7852,0.2,0,0
7/23/22,65+,All,362629,290198,0.8,272560,0.8,216138,0.6,0,0
7/17/21,65+,Unknown,,9021,,7640,,0,,0,
10/8/22,18-29,"Other, non-Latinx",11506,22416,1,17377,1,5040,0.4,570,0
2/11/23,50-64,All,439599,405525,0.9,372436,0.8,246850,0.6,130532,0.3
9/16/23,0-4,"Black, non-Latinx",47946,3632,0.1,1064,0,4,0,1138,0
6/3/23,18-29,"Other, non-Latinx",11506,23161,1,17483,1,5047,0.4,2418,0.2
8/27/22,65+,"Asian, non-Latinx",26955,20178,0.7,18956,0.7,15969,0.6,0,0
5/27/23,0-4,Latinx,54903,8569,0.2,3246,0.1,30,0,1924,0
4/24/21,30-49,Latinx,226340,113987,0.5,76942,0.3,0,0,0,0
6/5/21,65+,All,362629,251583,0.7,234333,0.6,0,0,0,0
5/8/21,18-29,Unknown,,11738,,7997,,0,,0,
1/9/21,30-49,"White, non-Latinx",310259,12585,0,3599,0,0,0,0,0
7/8/23,30-49,"Other, non-Latinx",10186,31769,1,26070,1,9779,1,4785,0.5
9/3/22,65+,Unknown,,11169,,8844,,4129,,1,
2/26/22,30-49,"Other, non-Latinx",10186,30156,1,25500,1,8762,0.9,0,0
2/25/23,30-49,All,809519,698701,0.9,625199,0.8,347241,0.4,180650,0.2
7/31/21,30-49,All,809519,542855,0.7,504713,0.6,0,0,0,0
10/22/22,50-64,All,439599,401885,0.9,371925,0.8,246658,0.6,60849,0.1
9/9/23,50-64,"White, non-Latinx",149921,120051,0.8,112922,0.8,82707,0.6,56141,0.4
3/20/21,50-64,"Black, non-Latinx",145449,38798,0.3,17448,0.1,0,0,0,0
6/3/23,0-4,Latinx,54903,8612,0.2,3247,0.1,30,0,2029,0
6/17/23,0-4,"White, non-Latinx",42995,13339,0.3,9554,0.2,35,0,4364,0.1
6/10/23,50-64,Latinx,114048,108581,1,99809,0.9,67535,0.6,33861,0.3
12/17/22,18-29,"White, non-Latinx",187581,151412,0.8,127796,0.7,67830,0.4,31139,0.2
4/9/22,30-49,Unknown,,30872,,25183,,7336,,0,
5/29/21,30-49,"Other, non-Latinx",10186,17866,1,15053,1,0,0,0,0
7/31/21,65+,"Asian, non-Latinx",26955,18159,0.7,17293,0.6,0,0,0,0
2/11/23,0-4,Latinx,54903,7475,0.1,2974,0.1,23,0,548,0
9/18/21,50-64,All,439599,356825,0.8,334043,0.8,4033,0,0,0
9/9/23,65+,Unknown,,11945,,8875,,4151,,2337,
