Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
12/25/21,18-29,"Black, non-Latinx",139472,59280,0.4,49349,0.4,6580,0,0,0
6/24/23,18-29,"White, non-Latinx",187581,152381,0.8,127894,0.7,67844,0.4,36756,0.2
3/13/21,65+,"Black, non-Latinx",125967,51287,0.4,28141,0.2,0,0,0,0
8/28/21,30-49,"Black, non-Latinx",197825,91265,0.5,79730,0.4,198,0,0,0
10/2/21,50-64,"Asian, non-Latinx",27117,22698,0.8,21744,0.8,660,0,0,0
8/21/21,50-64,"Other, non-Latinx",3063,10603,1,9281,1,22,0,0,0
5/20/23,50-64,"White, non-Latinx",149921,119973,0.8,112922,0.8,82705,0.6,55576,0.4
1/29/22,50-64,"Other, non-Latinx",3063,13534,1,11401,1,4407,1,0,0
8/5/23,65+,Latinx,71039,57931,0.8,53089,0.7,43057,0.6,28146,0.4
6/18/22,30-49,Latinx,226340,198240,0.9,180646,0.8,88079,0.4,0,0
2/5/22,17-Dec,"Black, non-Latinx",57964,30788,0.5,25256,0.4,2996,0.1,0,0
6/10/23,65+,"Black, non-Latinx",125967,95964,0.8,88323,0.7,70478,0.6,52128,0.4
7/16/22,50-64,All,439599,398061,0.9,370645,0.8,242855,0.6,0,0
2/26/22,30-49,Unknown,,30520,,24886,,7073,,0,
8/20/22,30-49,"White, non-Latinx",310259,237719,0.8,221844,0.7,154856,0.5,0,0
11/19/22,0-4,"Other, non-Latinx",6925,960,0.1,463,0.1,0,0,0,0
9/18/21,30-49,Unknown,,24295,,21383,,66,,0,
9/18/21,18-29,All,526788,345065,0.7,309054,0.6,1134,0,0,0
10/15/22,50-64,Unknown,,16050,,12764,,4700,,759,
5/6/23,30-49,"White, non-Latinx",310259,242386,0.8,222269,0.7,155096,0.5,100752,0.3
11/19/22,65+,"Black, non-Latinx",125967,94761,0.8,88214,0.7,70379,0.6,33587,0.3
3/18/23,30-49,"Other, non-Latinx",10186,31640,1,26056,1,9776,1,4489,0.4
7/16/22,18-29,Latinx,147161,129887,0.9,114961,0.8,44565,0.3,0,0
1/22/22,18-29,"Other, non-Latinx",11506,20876,1,16167,1,3715,0.3,0,0
2/4/23,50-64,"Other, non-Latinx",3063,14377,1,11877,1,5462,1,2602,0.8
8/6/22,30-49,Latinx,226340,198821,0.9,180958,0.8,89691,0.4,0,0
7/24/21,65+,"Other, non-Latinx",3206,6268,1,5682,1,0,0,0,0
1/14/23,65+,"White, non-Latinx",135462,103654,0.8,97436,0.7,80733,0.6,61959,0.5
5/22/21,18-29,Latinx,147161,75804,0.5,60365,0.4,0,0,0,0
2/13/21,30-49,Unknown,,4451,,2621,,0,,0,
3/13/21,50-64,Unknown,,3899,,1883,,0,,0,
4/24/21,30-49,"Black, non-Latinx",197825,55407,0.3,36766,0.2,0,0,0,0
1/7/23,65+,"Other, non-Latinx",3206,8407,1,6960,1,4457,1,2720,0.8
8/28/21,65+,Unknown,,9276,,7857,,13,,0,
12/11/21,50-64,"White, non-Latinx",149921,114538,0.8,108515,0.7,53319,0.4,0,0
10/15/22,30-49,"White, non-Latinx",310259,239646,0.8,222001,0.7,155056,0.5,48601,0.2
11/6/21,65+,All,362629,274967,0.8,258605,0.7,88069,0.2,0,0
8/6/22,18-29,Latinx,147161,130112,0.9,115097,0.8,45157,0.3,0,0
4/3/21,50-64,"Other, non-Latinx",3063,4272,1,2189,0.7,0,0,0,0
3/4/23,17-Dec,All,180859,147725,0.8,131015,0.7,44563,0.2,22682,0.1
10/1/22,0-4,All,162797,21153,0.1,9470,0.1,16,0,0,0
10/30/21,50-64,Latinx,114048,98689,0.9,93738,0.8,6652,0.1,0,0
3/6/21,50-64,Unknown,,3251,,1527,,0,,0,
10/1/22,0-4,"White, non-Latinx",42995,10016,0.2,5737,0.1,7,0,0,0
7/10/21,30-49,Latinx,226340,152247,0.7,140685,0.6,0,0,0,0
7/9/22,50-64,"Black, non-Latinx",145449,118638,0.8,111006,0.8,67105,0.5,0,0
11/6/21,18-29,Latinx,147161,109950,0.7,99985,0.7,3587,0,0,0
7/30/22,18-29,All,526788,434294,0.8,371786,0.7,159279,0.3,0,0
3/18/23,18-29,Unknown,,21367,,15087,,3620,,2515,
1/29/22,65+,Latinx,71039,55286,0.8,51669,0.7,36659,0.5,0,0
9/10/22,50-64,All,439599,399495,0.9,371658,0.8,246520,0.6,4634,0
4/29/23,30-49,All,809519,700280,0.9,625676,0.8,347272,0.4,188121,0.2
5/27/23,65+,"White, non-Latinx",135462,103864,0.8,97457,0.7,80738,0.6,65121,0.5
9/18/21,30-49,"White, non-Latinx",310259,216895,0.7,207120,0.7,2374,0,0,0
10/30/21,65+,"White, non-Latinx",135462,97926,0.7,93028,0.7,36335,0.3,0,0
11/26/22,18-29,"Black, non-Latinx",139472,75211,0.5,62472,0.4,18414,0.1,4343,0
8/27/22,50-64,All,439599,399239,0.9,371524,0.8,246240,0.6,0,0
4/1/23,65+,"Black, non-Latinx",125967,95798,0.8,88313,0.7,70461,0.6,50135,0.4
3/26/22,50-64,Latinx,114048,105443,0.9,98716,0.9,62502,0.5,0,0
6/4/22,18-29,"White, non-Latinx",187581,146571,0.8,127188,0.7,66243,0.4,0,0
7/16/22,18-29,"Other, non-Latinx",11506,22105,1,17288,1,4935,0.4,0,0
1/23/21,30-49,"Other, non-Latinx",10186,1662,0.2,751,0.1,0,0,0,0
5/6/23,50-64,"Other, non-Latinx",3063,14436,1,11890,1,5464,1,2824,0.9
11/20/21,30-49,"Black, non-Latinx",197825,110301,0.6,99054,0.5,10299,0.1,0,0
2/4/23,18-29,"White, non-Latinx",187581,151931,0.8,127835,0.7,67835,0.4,34598,0.2
2/6/21,65+,Latinx,71039,13000,0.2,766,0,0,0,0,0
1/29/22,50-64,Unknown,,14871,,12216,,3819,,0,
12/3/22,0-4,"Asian, non-Latinx",9998,2299,0.2,1313,0.1,4,0,0,0
3/27/21,30-49,Latinx,226340,69047,0.3,32203,0.1,0,0,0,0
3/6/21,30-49,"White, non-Latinx",310259,57615,0.2,36200,0.1,0,0,0,0
5/20/23,65+,"Other, non-Latinx",3206,8443,1,6963,1,4459,1,3082,1
4/2/22,65+,All,362629,287142,0.8,268376,0.7,204117,0.6,0,0
7/23/22,65+,Unknown,,11092,,8820,,4051,,0,
9/2/23,30-49,Unknown,,33806,,25615,,7813,,4728,
5/15/21,30-49,"White, non-Latinx",310259,197144,0.6,177183,0.6,0,0,0,0
7/15/23,50-64,"White, non-Latinx",149921,120014,0.8,112922,0.8,82707,0.6,55920,0.4
4/30/22,50-64,"Asian, non-Latinx",27117,24870,0.9,22895,0.8,16570,0.6,0,0
5/6/23,0-4,"Black, non-Latinx",47946,3338,0.1,1059,0,4,0,505,0
12/17/22,30-49,"Black, non-Latinx",197825,132265,0.7,119249,0.6,48754,0.2,16385,0.1
10/16/21,18-29,"Other, non-Latinx",11506,17277,1,14448,1,263,0,0,0
3/13/21,50-64,All,439599,111013,0.3,54971,0.1,0,0,0,0
1/2/21,50-64,"Black, non-Latinx",145449,1709,0,0,0,0,0,0,0
4/3/21,50-64,"Black, non-Latinx",145449,54901,0.4,27270,0.2,0,0,0,0
4/1/23,50-64,"White, non-Latinx",149921,119912,0.8,112920,0.8,82702,0.6,54917,0.4
9/10/22,0-4,"White, non-Latinx",42995,9361,0.2,4216,0.1,4,0,0,0
8/27/22,18-29,"Other, non-Latinx",11506,22217,1,17335,1,5030,0.4,0,0
1/15/22,50-64,Unknown,,14630,,12071,,3453,,0,
8/27/22,30-49,Unknown,,31513,,25427,,7767,,0,
2/6/21,30-49,Unknown,,3901,,2261,,0,,0,
3/4/23,65+,"Other, non-Latinx",3206,8424,1,6962,1,4457,1,2934,0.9
7/8/23,65+,"Asian, non-Latinx",26955,20609,0.8,18983,0.7,15994,0.6,10655,0.4
4/9/22,30-49,"Asian, non-Latinx",64910,54161,0.8,49722,0.8,33945,0.5,0,0
9/16/23,50-64,"Black, non-Latinx",145449,121337,0.8,112015,0.8,69277,0.5,38892,0.3
4/15/23,65+,Unknown,,11852,,8874,,4149,,2150,
8/21/21,30-49,"Black, non-Latinx",197825,89400,0.5,77966,0.4,109,0,0,0
4/8/23,30-49,All,809519,699769,0.9,625580,0.8,347265,0.4,186109,0.2
9/10/22,65+,"Other, non-Latinx",3206,8138,1,6946,1,4439,1,104,0
7/15/23,18-29,"Black, non-Latinx",139472,77261,0.6,63426,0.5,18456,0.1,9053,0.1
3/11/23,0-4,"Asian, non-Latinx",9998,2686,0.3,1518,0.2,5,0,457,0
2/27/21,65+,"White, non-Latinx",135462,54815,0.4,27363,0.2,0,0,0,0
9/4/21,30-49,Unknown,,23936,,21069,,46,,0,
10/29/22,0-4,"White, non-Latinx",42995,10748,0.2,7179,0.2,9,0,0,0
1/29/22,50-64,Latinx,114048,104266,0.9,97166,0.9,55201,0.5,0,0
12/17/22,30-49,All,809519,695629,0.9,624439,0.8,347174,0.4,157956,0.2
12/25/21,50-64,"Asian, non-Latinx",27117,23875,0.9,22328,0.8,11399,0.4,0,0
6/19/21,18-29,"Black, non-Latinx",139472,33742,0.2,27552,0.2,0,0,0,0
8/7/21,30-49,"Asian, non-Latinx",64910,47749,0.7,45250,0.7,0,0,0,0
4/24/21,65+,All,362629,234271,0.6,204842,0.6,0,0,0,0
7/9/22,30-49,All,809519,681894,0.8,621072,0.8,341663,0.4,0,0
2/19/22,50-64,Latinx,114048,104982,0.9,98119,0.9,59693,0.5,0,0
4/8/23,18-29,All,526788,450805,0.9,375663,0.7,161643,0.3,74480,0.1
5/29/21,50-64,"White, non-Latinx",149921,101462,0.7,94131,0.6,0,0,0,0
12/25/21,11-May,All,210448,67054,0.3,46601,0.2,124,0,0,0
7/9/22,30-49,Unknown,,31299,,25358,,7627,,0,
5/14/22,65+,"White, non-Latinx",135462,101475,0.7,96519,0.7,78844,0.6,0,0
8/28/21,30-49,"Other, non-Latinx",10186,22644,1,19678,1,62,0,0,0
8/26/23,50-64,"White, non-Latinx",149921,120044,0.8,112922,0.8,82707,0.6,56088,0.4
12/25/21,50-64,"Black, non-Latinx",145449,112904,0.8,105003,0.7,40911,0.3,0,0
7/30/22,18-29,Latinx,147161,130017,0.9,115050,0.8,44981,0.3,0,0
7/15/23,65+,"White, non-Latinx",135462,103918,0.8,97457,0.7,80738,0.6,65531,0.5
1/28/23,18-29,"White, non-Latinx",187581,151877,0.8,127827,0.7,67835,0.4,34362,0.2
2/13/21,65+,"White, non-Latinx",135462,42642,0.3,10934,0.1,0,0,0,0
12/24/22,18-29,All,526788,447107,0.8,374563,0.7,161589,0.3,61852,0.1
7/24/21,50-64,All,439599,337156,0.8,316005,0.7,0,0,0,0
9/18/21,30-49,"Other, non-Latinx",10186,23995,1,20749,1,126,0,0,0
5/20/23,30-49,"Other, non-Latinx",10186,31733,1,26070,1,9778,1,4699,0.5
3/19/22,50-64,"White, non-Latinx",149921,117415,0.8,110784,0.7,78525,0.5,0,0
4/8/23,50-64,"Asian, non-Latinx",27117,25794,1,23214,0.9,17232,0.6,8684,0.3
9/11/21,30-49,"Other, non-Latinx",10186,23556,1,20365,1,110,0,0,0
2/11/23,18-29,All,526788,449353,0.9,375137,0.7,161611,0.3,70222,0.1
5/21/22,18-29,Unknown,,19283,,14910,,3435,,0,
7/24/21,50-64,"White, non-Latinx",149921,105617,0.7,101120,0.7,0,0,0,0
8/26/23,50-64,All,439599,407230,0.9,372643,0.8,246921,0.6,143849,0.3
6/24/23,18-29,Unknown,,21521,,15097,,3620,,2704,
3/18/23,30-49,"Asian, non-Latinx",64910,55823,0.9,50097,0.8,35303,0.5,18862,0.3
10/9/21,65+,"Asian, non-Latinx",26955,18654,0.7,17793,0.7,1913,0.1,0,0
4/10/21,65+,All,362629,222849,0.6,179874,0.5,0,0,0,0
10/22/22,65+,"White, non-Latinx",135462,102955,0.8,97404,0.7,80715,0.6,40858,0.3
9/11/21,65+,All,362629,266810,0.7,252074,0.7,5641,0,0,0
5/28/22,30-49,"Asian, non-Latinx",64910,54348,0.8,49840,0.8,34585,0.5,0,0
3/18/23,0-4,Unknown,,2721,,1933,,6,,446,
2/4/23,0-4,"Asian, non-Latinx",9998,2587,0.3,1470,0.1,5,0,292,0
2/13/21,50-64,Unknown,,1924,,878,,0,,0,
11/20/21,30-49,"Asian, non-Latinx",64910,50660,0.8,47937,0.7,11205,0.2,0,0
3/20/21,65+,Latinx,71039,36534,0.5,21908,0.3,0,0,0,0
7/31/21,50-64,"White, non-Latinx",149921,106111,0.7,101493,0.7,0,0,0,0
11/5/22,18-29,"White, non-Latinx",187581,150102,0.8,127750,0.7,67816,0.4,21755,0.1
10/8/22,30-49,Latinx,226340,199921,0.9,181229,0.8,90424,0.4,9195,0
4/24/21,18-29,Unknown,,10495,,5404,,0,,0,
6/5/21,50-64,"Asian, non-Latinx",27117,20775,0.8,18898,0.7,0,0,0,0
9/24/22,50-64,"Black, non-Latinx",145449,119249,0.8,111496,0.8,69058,0.5,4164,0
12/26/20,50-64,"White, non-Latinx",149921,2102,0,0,0,0,0,0,0
7/10/21,18-29,All,526788,304825,0.6,275872,0.5,0,0,0,0
3/12/22,30-49,All,809519,674880,0.8,614735,0.8,322827,0.4,0,0
6/25/22,50-64,"Other, non-Latinx",3063,13941,1,11799,1,5287,1,0,0
5/1/21,30-49,"White, non-Latinx",310259,190443,0.6,151631,0.5,0,0,0,0
10/8/22,50-64,Latinx,114048,107058,0.9,99664,0.9,67483,0.6,7255,0.1
1/23/21,65+,Unknown,,590,,76,,0,,0,
2/25/23,65+,"White, non-Latinx",135462,103713,0.8,97446,0.7,80735,0.6,63424,0.5
2/26/22,65+,"Asian, non-Latinx",26955,19773,0.7,18517,0.7,14762,0.5,0,0
4/29/23,50-64,"White, non-Latinx",149921,119946,0.8,112922,0.8,82705,0.6,55352,0.4
7/29/23,50-64,"White, non-Latinx",149921,120020,0.8,112922,0.8,82707,0.6,55969,0.4
7/29/23,18-29,"White, non-Latinx",187581,152449,0.8,127895,0.7,67845,0.4,37010,0.2
6/11/22,18-29,All,526788,432099,0.8,370199,0.7,155283,0.3,0,0
2/6/21,50-64,Latinx,114048,7884,0.1,1879,0,0,0,0,0
11/27/21,30-49,All,809519,619739,0.8,574585,0.7,121620,0.2,0,0
4/3/21,65+,"Asian, non-Latinx",26955,14738,0.5,10349,0.4,0,0,0,0
2/11/23,0-4,Unknown,,2640,,1888,,6,,285,
6/4/22,30-49,"White, non-Latinx",310259,237219,0.8,221381,0.7,153035,0.5,0,0
1/23/21,30-49,All,809519,43261,0.1,17472,0,0,0,0,0
7/29/23,18-29,"Asian, non-Latinx",41068,44287,1,35976,0.9,20843,0.5,10187,0.2
5/15/21,18-29,"Other, non-Latinx",11506,10660,0.9,7951,0.7,0,0,0,0
8/13/22,50-64,"Black, non-Latinx",145449,118901,0.8,111305,0.8,68530,0.5,0,0
8/6/22,65+,"Other, non-Latinx",3206,8101,1,6932,1,4404,1,0,0
3/25/23,0-4,Latinx,54903,8031,0.1,3143,0.1,27,0,995,0
8/28/21,65+,"Black, non-Latinx",125967,84978,0.7,79250,0.6,392,0,0,0
10/8/22,0-4,"White, non-Latinx",42995,10213,0.2,6155,0.1,8,0,0,0
4/17/21,18-29,"Asian, non-Latinx",41068,22079,0.5,10968,0.3,0,0,0,0
2/6/21,30-49,"Black, non-Latinx",197825,9292,0,3416,0,0,0,0,0
9/4/21,30-49,"Other, non-Latinx",10186,23143,1,20055,1,96,0,0,0
10/8/22,50-64,"Asian, non-Latinx",27117,25356,0.9,23164,0.9,17230,0.6,2474,0.1
9/4/21,50-64,All,439599,352776,0.8,329724,0.8,2745,0,0,0
10/29/22,65+,"Black, non-Latinx",125967,94265,0.7,88169,0.7,70346,0.6,24574,0.2
12/4/21,50-64,All,439599,375349,0.9,351756,0.8,110539,0.3,0,0
7/29/23,30-49,"White, non-Latinx",310259,242565,0.8,222271,0.7,155097,0.5,101779,0.3
7/17/21,18-29,Unknown,,13876,,12311,,0,,0,
7/8/23,0-4,Latinx,54903,8875,0.2,3248,0.1,30,0,2613,0
3/4/23,65+,"Asian, non-Latinx",26955,20528,0.8,18983,0.7,15994,0.6,9929,0.4
8/6/22,65+,All,362629,290483,0.8,272841,0.8,217109,0.6,0,0
9/4/21,30-49,Latinx,226340,167310,0.7,153553,0.7,529,0,0,0
2/20/21,65+,"Black, non-Latinx",125967,31246,0.2,10525,0.1,0,0,0,0
6/17/23,18-29,"Asian, non-Latinx",41068,44269,1,35975,0.9,20843,0.5,10110,0.2
12/18/21,65+,"Black, non-Latinx",125967,89766,0.7,84593,0.7,49574,0.4,0,0
7/22/23,50-64,Unknown,,16730,,12793,,4707,,2342,
4/30/22,30-49,All,809519,678521,0.8,618337,0.8,332824,0.4,0,0
12/19/20,30-49,"Other, non-Latinx",10186,303,0,0,0,0,0,0,0
2/20/21,65+,Unknown,,2742,,655,,0,,0,
10/22/22,50-64,"White, non-Latinx",149921,119180,0.8,112857,0.8,82675,0.6,29954,0.2
12/11/21,65+,"White, non-Latinx",135462,99630,0.7,94114,0.7,63563,0.5,0,0
5/21/22,65+,"White, non-Latinx",135462,101545,0.8,96645,0.7,79070,0.6,0,0
11/6/21,30-49,"Asian, non-Latinx",64910,50167,0.8,47687,0.7,7186,0.1,0,0
3/20/21,30-49,"Other, non-Latinx",10186,5729,0.6,3244,0.3,0,0,0,0
2/25/23,18-29,All,526788,449786,0.9,375242,0.7,161627,0.3,71541,0.1
3/25/23,18-29,Latinx,147161,133221,0.9,115873,0.8,45850,0.3,15922,0.1
4/2/22,65+,"Black, non-Latinx",125967,91831,0.7,86752,0.7,64541,0.5,0,0
4/22/23,18-29,"Black, non-Latinx",139472,76681,0.6,63406,0.5,18445,0.1,7718,0.1
10/22/22,65+,"Other, non-Latinx",3206,8268,1,6949,1,4454,1,1483,0.5
9/9/23,18-29,"Black, non-Latinx",139472,77534,0.6,63428,0.5,18464,0.1,9660,0.1
7/15/23,18-29,"Asian, non-Latinx",41068,44281,1,35975,0.9,20843,0.5,10160,0.2
9/2/23,50-64,Latinx,114048,108747,1,99810,0.9,67539,0.6,34715,0.3
1/28/23,65+,Unknown,,11804,,8869,,4149,,1951,
5/15/21,50-64,All,439599,300414,0.7,255923,0.6,0,0,0,0
6/17/23,0-4,"Asian, non-Latinx",9998,2888,0.3,1557,0.2,6,0,981,0.1
11/27/21,18-29,"Other, non-Latinx",11506,18258,1,15264,1,1098,0.1,0,0
4/8/23,30-49,"Asian, non-Latinx",64910,55849,0.9,50100,0.8,35303,0.5,19061,0.3
8/19/23,18-29,"White, non-Latinx",187581,152485,0.8,127895,0.7,67845,0.4,37142,0.2
9/24/22,18-29,"Asian, non-Latinx",41068,42762,1,35894,0.9,20830,0.5,1561,0
7/1/23,50-64,Unknown,,16719,,12793,,4707,,2328,
1/21/23,18-29,"Black, non-Latinx",139472,75917,0.5,62859,0.5,18430,0.1,6420,0
6/25/22,18-29,"White, non-Latinx",187581,146759,0.8,127300,0.7,66663,0.4,0,0
8/7/21,18-29,Latinx,147161,95413,0.6,85261,0.6,0,0,0,0
7/30/22,17-Dec,Latinx,76627,68842,0.9,62407,0.8,18444,0.2,0,0
8/19/23,50-64,All,439599,407185,0.9,372642,0.8,246921,0.6,143655,0.3
5/20/23,0-4,Unknown,,2854,,1977,,7,,805,
10/16/21,50-64,All,439599,363892,0.8,341947,0.8,18445,0,0,0
11/6/21,65+,"Black, non-Latinx",125967,88020,0.7,82752,0.7,23778,0.2,0,0
7/29/23,0-4,"Asian, non-Latinx",9998,2969,0.3,1557,0.2,6,0,1158,0.1
1/21/23,50-64,"Other, non-Latinx",3063,14367,1,11874,1,5462,1,2534,0.8
8/27/22,18-29,"White, non-Latinx",187581,147202,0.8,127617,0.7,67734,0.4,0,0
9/9/23,50-64,"Black, non-Latinx",145449,121331,0.8,112014,0.8,69275,0.5,38872,0.3
7/15/23,0-4,"White, non-Latinx",42995,13508,0.3,9556,0.2,36,0,4852,0.1
4/30/22,18-29,"Asian, non-Latinx",41068,42026,1,35654,0.9,19862,0.5,0,0
10/8/22,18-29,All,526788,439578,0.8,373501,0.7,161473,0.3,21065,0
3/6/21,18-29,"Other, non-Latinx",11506,2127,0.2,1317,0.1,0,0,0,0
5/6/23,65+,"Asian, non-Latinx",26955,20565,0.8,18983,0.7,15994,0.6,10379,0.4
2/12/22,11-May,All,210448,100775,0.5,79881,0.4,286,0,0,0
4/2/22,30-49,Unknown,,30827,,25154,,7314,,0,
4/8/23,18-29,"Asian, non-Latinx",41068,44202,1,35974,0.9,20843,0.5,9819,0.2
1/16/21,30-49,"White, non-Latinx",310259,15878,0.1,6460,0,0,0,0,0
4/10/21,65+,Unknown,,7135,,4568,,0,,0,
4/15/23,30-49,Unknown,,33597,,25613,,7812,,4438,
3/26/22,18-29,"Asian, non-Latinx",41068,41838,1,35546,0.9,19422,0.5,0,0
6/11/22,18-29,"White, non-Latinx",187581,146646,0.8,127235,0.7,66403,0.4,0,0
11/13/21,50-64,Latinx,114048,99345,0.9,94298,0.8,13070,0.1,0,0
4/23/22,30-49,"Black, non-Latinx",197825,128284,0.6,116173,0.6,43707,0.2,0,0
9/11/21,50-64,Latinx,114048,96265,0.8,90942,0.8,563,0,0,0
4/30/22,18-29,"White, non-Latinx",187581,146192,0.8,126963,0.7,65291,0.3,0,0
8/21/21,18-29,Latinx,147161,98499,0.7,87836,0.6,49,0,0,0
2/18/23,0-4,"White, non-Latinx",42995,12525,0.3,9239,0.2,22,0,1791,0
7/8/23,0-4,"Asian, non-Latinx",9998,2916,0.3,1557,0.2,6,0,1068,0.1
8/7/21,18-29,"Black, non-Latinx",139472,40513,0.3,33589,0.2,0,0,0,0
11/27/21,30-49,"Other, non-Latinx",10186,26854,1,23463,1,2975,0.3,0,0
4/8/23,18-29,Latinx,147161,133310,0.9,115900,0.8,45850,0.3,16235,0.1
11/26/22,17-Dec,Latinx,76627,69672,0.9,62867,0.8,20489,0.3,5535,0.1
6/19/21,18-29,Latinx,147161,84790,0.6,74325,0.5,0,0,0,0
1/1/22,65+,"Black, non-Latinx",125967,90185,0.7,84964,0.7,54047,0.4,0,0
3/12/22,65+,Latinx,71039,55661,0.8,52061,0.7,39008,0.5,0,0
5/21/22,50-64,Unknown,,15462,,12636,,4467,,0,
10/15/22,18-29,Unknown,,20199,,15041,,3614,,910,
12/17/22,50-64,Latinx,114048,107839,0.9,99731,0.9,67508,0.6,24580,0.2
8/19/23,65+,"Other, non-Latinx",3206,8470,1,6963,1,4461,1,3156,1
12/25/21,65+,"Asian, non-Latinx",26955,19366,0.7,18288,0.7,12546,0.5,0,0
6/10/23,65+,"White, non-Latinx",135462,103883,0.8,97457,0.7,80738,0.6,65281,0.5
1/2/21,30-49,"White, non-Latinx",310259,9197,0,0,0,0,0,0,0
2/5/22,50-64,"White, non-Latinx",149921,117019,0.8,110214,0.7,76156,0.5,0,0
4/17/21,18-29,"Other, non-Latinx",11506,7404,0.6,3659,0.3,0,0,0,0
4/15/23,50-64,"Black, non-Latinx",145449,121037,0.8,111996,0.8,69249,0.5,36719,0.3
9/17/22,65+,"Other, non-Latinx",3206,8152,1,6947,1,4439,1,298,0.1
10/8/22,50-64,"Black, non-Latinx",145449,119459,0.8,111542,0.8,69076,0.5,8612,0.1
6/12/21,65+,"White, non-Latinx",135462,91776,0.7,87973,0.6,0,0,0,0
3/19/22,65+,"White, non-Latinx",135462,100956,0.7,95251,0.7,76725,0.6,0,0
11/5/22,50-64,"Asian, non-Latinx",27117,25488,0.9,23175,0.9,17231,0.6,4846,0.2
7/24/21,18-29,"Asian, non-Latinx",41068,33152,0.8,30910,0.8,0,0,0,0
2/6/21,50-64,"Black, non-Latinx",145449,11107,0.1,3649,0,0,0,0,0
5/27/23,65+,All,362629,298585,0.8,273688,0.8,218868,0.6,160333,0.4
7/17/21,50-64,"White, non-Latinx",149921,105142,0.7,100677,0.7,0,0,0,0
5/21/22,50-64,"White, non-Latinx",149921,117924,0.8,111955,0.7,80827,0.5,0,0
7/10/21,65+,Unknown,,8979,,7585,,0,,0,
7/1/23,18-29,"Other, non-Latinx",11506,23181,1,17483,1,5047,0.4,2459,0.2
1/9/21,30-49,All,809519,26689,0,6753,0,0,0,0,0
7/22/23,50-64,All,439599,407018,0.9,372642,0.8,246915,0.6,142940,0.3
3/6/21,18-29,"Asian, non-Latinx",41068,5875,0.1,4242,0.1,0,0,0,0
7/23/22,18-29,All,526788,434002,0.8,371554,0.7,158746,0.3,0,0
