Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
3/5/22,30-49,"Asian, non-Latinx",64910,53964,0.8,49604,0.8,33175,0.5,0,0
9/24/22,0-4,"Other, non-Latinx",6925,695,0.1,237,0,0,0,0,0
2/25/23,50-64,Unknown,,16593,,12785,,4706,,2101,
12/10/22,65+,"Other, non-Latinx",3206,8383,1,6957,1,4455,1,2461,0.8
9/9/23,17-Dec,Latinx,76627,71250,0.9,63136,0.8,20533,0.3,13132,0.2
9/2/23,18-29,"White, non-Latinx",187581,152512,0.8,127895,0.7,67845,0.4,37229,0.2
3/20/21,18-29,"Other, non-Latinx",11506,3007,0.3,1695,0.1,0,0,0,0
11/12/22,30-49,"Asian, non-Latinx",64910,55319,0.9,50051,0.8,35297,0.5,12717,0.2
7/1/23,30-49,Latinx,226340,203799,0.9,181668,0.8,90504,0.4,38754,0.2
12/31/22,50-64,Latinx,114048,107955,0.9,99741,0.9,67512,0.6,26227,0.2
4/16/22,18-29,All,526788,428953,0.8,368029,0.7,150023,0.3,0,0
1/1/22,30-49,"Black, non-Latinx",197825,116458,0.6,103904,0.5,26174,0.1,0,0
5/6/23,30-49,Latinx,226340,203342,0.9,181665,0.8,90498,0.4,37484,0.2
1/28/23,0-4,"White, non-Latinx",42995,12301,0.3,9098,0.2,19,0,1244,0
6/17/23,50-64,"Black, non-Latinx",145449,121199,0.8,112013,0.8,69262,0.5,38056,0.3
1/8/22,50-64,"White, non-Latinx",149921,116162,0.8,109446,0.7,69812,0.5,0,0
5/14/22,50-64,Unknown,,15427,,12619,,4440,,0,
7/23/22,0-4,"Asian, non-Latinx",9998,1006,0.1,49,0,0,0,0,0
5/13/23,0-4,"White, non-Latinx",42995,13132,0.3,9552,0.2,34,0,3571,0.1
4/3/21,65+,"White, non-Latinx",135462,81116,0.6,64834,0.5,0,0,0,0
3/4/23,18-29,Latinx,147161,133079,0.9,115823,0.8,45847,0.3,15344,0.1
6/24/23,65+,Latinx,71039,57886,0.8,53089,0.7,43056,0.6,27796,0.4
9/17/22,65+,"Black, non-Latinx",125967,92889,0.7,88083,0.7,70208,0.6,3349,0
4/30/22,65+,"Other, non-Latinx",3206,7943,1,6804,1,4134,1,0,0
3/13/21,18-29,Unknown,,3696,,2477,,0,,0,
5/20/23,0-4,"Other, non-Latinx",6925,1402,0.2,669,0.1,0,0,306,0
7/24/21,30-49,"Asian, non-Latinx",64910,47151,0.7,44759,0.7,0,0,0,0
8/14/21,30-49,"Asian, non-Latinx",64910,48030,0.7,45484,0.7,13,0,0,0
11/19/22,0-4,Latinx,54903,5993,0.1,2165,0,9,0,0,0
10/9/21,50-64,"White, non-Latinx",149921,110396,0.7,105733,0.7,6306,0,0,0
10/1/22,18-29,Latinx,147161,130814,0.9,115374,0.8,45773,0.3,2668,0
8/14/21,50-64,All,439599,345353,0.8,322243,0.7,86,0,0,0
2/26/22,18-29,"Black, non-Latinx",139472,69690,0.5,57224,0.4,14041,0.1,0,0
6/11/22,65+,"Black, non-Latinx",125967,92371,0.7,87562,0.7,67870,0.5,0,0
7/9/22,50-64,All,439599,397844,0.9,370416,0.8,242000,0.6,0,0
7/30/22,30-49,Latinx,226340,198733,0.9,180917,0.8,89488,0.4,0,0
6/12/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
3/19/22,65+,"Asian, non-Latinx",26955,19816,0.7,18546,0.7,14946,0.6,0,0
1/9/21,18-29,"White, non-Latinx",187581,7426,0,1818,0,0,0,0,0
5/7/22,18-29,"White, non-Latinx",187581,146260,0.8,127003,0.7,65509,0.3,0,0
3/11/23,0-4,"Other, non-Latinx",6925,1287,0.2,647,0.1,0,0,141,0
3/13/21,50-64,Latinx,114048,31373,0.3,12519,0.1,0,0,0,0
2/4/23,65+,Unknown,,11810,,8869,,4149,,1976,
10/30/21,65+,"Asian, non-Latinx",26955,18811,0.7,17920,0.7,4609,0.2,0,0
12/18/21,50-64,All,439599,379067,0.9,354244,0.8,147264,0.3,0,0
6/17/23,18-29,Unknown,,21516,,15097,,3620,,2695,
8/12/23,0-4,"White, non-Latinx",42995,13674,0.3,9556,0.2,37,0,5270,0.1
10/1/22,30-49,All,809519,687481,0.8,623214,0.8,346959,0.4,51262,0.1
2/5/22,65+,"Other, non-Latinx",3206,7818,1,6670,1,3803,1,0,0
8/27/22,65+,All,362629,290787,0.8,273088,0.8,218137,0.6,0,0
5/15/21,18-29,Unknown,,12142,,9389,,0,,0,
4/3/21,30-49,"Black, non-Latinx",197825,39133,0.2,19879,0.1,0,0,0,0
9/10/22,18-29,Unknown,,19648,,15010,,3608,,63,
7/24/21,18-29,All,526788,311627,0.6,282688,0.5,0,0,0,0
1/22/22,18-29,"White, non-Latinx",187581,143176,0.8,124569,0.7,57006,0.3,0,0
6/5/21,18-29,"Other, non-Latinx",11506,11892,1,9779,0.8,0,0,0,0
4/29/23,18-29,Unknown,,21459,,15096,,3620,,2618,
5/29/21,18-29,"Asian, non-Latinx",41068,31067,0.8,27004,0.7,0,0,0,0
2/18/23,65+,"Asian, non-Latinx",26955,20519,0.8,18983,0.7,15994,0.6,9790,0.4
6/5/21,65+,Latinx,71039,48661,0.7,45392,0.6,0,0,0,0
4/16/22,18-29,"Other, non-Latinx",11506,21856,1,17134,1,4671,0.4,0,0
1/2/21,18-29,"Other, non-Latinx",11506,401,0,0,0,0,0,0,0
8/6/22,30-49,"Black, non-Latinx",197825,130059,0.7,117960,0.6,47865,0.2,0,0
4/2/22,18-29,"Other, non-Latinx",11506,21815,1,17098,1,4614,0.4,0,0
2/4/23,50-64,All,439599,405414,0.9,372397,0.8,246843,0.6,129113,0.3
2/18/23,18-29,Latinx,147161,132946,0.9,115779,0.8,45844,0.3,14907,0.1
10/2/21,18-29,All,526788,351126,0.7,315774,0.6,3357,0,0,0
9/24/22,50-64,"Asian, non-Latinx",27117,25315,0.9,23158,0.9,17227,0.6,1353,0
3/11/23,18-29,Unknown,,21346,,15086,,3620,,2493,
11/26/22,65+,"Asian, non-Latinx",26955,20436,0.8,18973,0.7,15994,0.6,7423,0.3
7/16/22,65+,"White, non-Latinx",135462,101854,0.8,97157,0.7,80132,0.6,0,0
10/22/22,17-Dec,"Black, non-Latinx",57964,33865,0.6,29309,0.5,6740,0.1,1070,0
5/29/21,65+,"Other, non-Latinx",3206,5832,1,5120,1,0,0,0,0
6/25/22,17-Dec,"Other, non-Latinx",3047,5229,1,4163,1,851,0.3,0,0
12/18/21,18-29,Latinx,147161,114023,0.8,102936,0.7,15115,0.1,0,0
4/3/21,18-29,"White, non-Latinx",187581,64440,0.3,29651,0.2,0,0,0,0
10/2/21,18-29,Unknown,,15013,,13213,,135,,0,
4/10/21,65+,"White, non-Latinx",135462,83541,0.6,71097,0.5,0,0,0,0
12/11/21,50-64,"Other, non-Latinx",3063,12680,1,11025,1,2457,0.8,0,0
11/5/22,18-29,All,526788,443142,0.8,373933,0.7,161515,0.3,40177,0.1
1/2/21,30-49,"Other, non-Latinx",10186,837,0.1,0,0,0,0,0,0
12/19/20,18-29,"White, non-Latinx",187581,1634,0,0,0,0,0,0,0
8/26/23,30-49,All,809519,702418,0.9,625699,0.8,347299,0.4,194881,0.2
11/26/22,65+,Latinx,71039,57366,0.8,53042,0.7,43035,0.6,17521,0.2
5/28/22,30-49,Unknown,,31120,,25296,,7499,,0,
7/9/22,30-49,"Asian, non-Latinx",64910,54464,0.8,49929,0.8,34976,0.5,0,0
8/21/21,18-29,Unknown,,14389,,12743,,6,,0,
11/19/22,18-29,Unknown,,20778,,15062,,3617,,1752,
2/6/21,30-49,All,809519,72048,0.1,30166,0,0,0,0,0
6/11/22,11-May,"Other, non-Latinx",6225,3669,0.6,3070,0.5,136,0,0,0
6/24/23,65+,"Black, non-Latinx",125967,95978,0.8,88324,0.7,70481,0.6,52342,0.4
6/24/23,65+,Unknown,,11907,,8875,,4149,,2279,
10/30/21,65+,"Other, non-Latinx",3206,7159,1,6296,1,1210,0.4,0,0
11/13/21,50-64,Unknown,,13213,,11478,,893,,0,
11/26/22,0-4,All,162797,25528,0.2,14609,0.1,33,0,0,0
1/29/22,65+,Unknown,,10615,,8573,,3423,,0,
5/29/21,18-29,"White, non-Latinx",187581,115137,0.6,102089,0.5,0,0,0,0
3/19/22,30-49,"Other, non-Latinx",10186,30281,1,25631,1,9016,0.9,0,0
9/10/22,0-4,All,162797,19111,0.1,6666,0,12,0,0,0
10/22/22,50-64,Unknown,,16104,,12769,,4700,,909,
4/9/22,65+,"White, non-Latinx",135462,101150,0.7,95689,0.7,77559,0.6,0,0
2/13/21,50-64,"Black, non-Latinx",145449,14167,0.1,5172,0,0,0,0,0
7/1/23,50-64,"White, non-Latinx",149921,120005,0.8,112922,0.8,82707,0.6,55861,0.4
5/14/22,30-49,"Other, non-Latinx",10186,30485,1,25760,1,9356,0.9,0,0
1/21/23,0-4,Latinx,54903,7176,0.1,2860,0.1,20,0,317,0
3/4/23,0-4,All,162797,30159,0.2,17470,0.1,61,0,4096,0
6/24/23,30-49,All,809519,701443,0.9,625692,0.8,347286,0.4,192086,0.2
6/18/22,65+,Unknown,,10989,,8799,,3968,,0,
3/11/23,30-49,Unknown,,33507,,25600,,7812,,4331,
9/11/21,17-Dec,Latinx,76627,52001,0.7,43651,0.6,77,0,0,0
10/29/22,18-29,Latinx,147161,131383,0.9,115461,0.8,45797,0.3,6365,0
1/8/22,30-49,"White, non-Latinx",310259,232817,0.8,217442,0.7,132131,0.4,0,0
3/20/21,65+,Unknown,,5402,,2581,,0,,0,
7/16/22,18-29,"Black, non-Latinx",139472,72969,0.5,60917,0.4,17466,0.1,0,0
2/12/22,50-64,"White, non-Latinx",149921,117119,0.8,110400,0.7,76904,0.5,0,0
9/24/22,0-4,"Asian, non-Latinx",9998,1820,0.2,692,0.1,2,0,0,0
4/8/23,65+,"Other, non-Latinx",3206,8432,1,6962,1,4458,1,2998,0.9
11/5/22,30-49,"Other, non-Latinx",10186,31220,1,25981,1,9765,1,2651,0.3
9/25/21,65+,Unknown,,9407,,7995,,80,,0,
9/2/23,30-49,"Black, non-Latinx",197825,134095,0.7,119969,0.6,48801,0.2,23976,0.1
11/20/21,65+,Unknown,,9936,,8250,,1546,,0,
1/1/22,50-64,"White, non-Latinx",149921,115780,0.8,109241,0.7,66993,0.4,0,0
12/31/22,50-64,"Other, non-Latinx",3063,14341,1,11872,1,5462,1,2376,0.8
2/5/22,50-64,Latinx,114048,104545,0.9,97480,0.9,56992,0.5,0,0
10/8/22,30-49,Unknown,,32093,,25484,,7792,,1497,
2/6/21,30-49,"Asian, non-Latinx",64910,7658,0.1,4548,0.1,0,0,0,0
2/4/23,18-29,"Black, non-Latinx",139472,76056,0.5,62974,0.5,18430,0.1,6691,0
10/23/21,30-49,"White, non-Latinx",310259,220381,0.7,210896,0.7,17584,0.1,0,0
5/8/21,18-29,"Other, non-Latinx",11506,10201,0.9,6633,0.6,0,0,0,0
8/6/22,0-4,Unknown,,1426,,263,,0,,0,
7/22/23,30-49,"Black, non-Latinx",197825,133905,0.7,119967,0.6,48792,0.2,23469,0.1
10/29/22,50-64,"Black, non-Latinx",145449,119852,0.8,111609,0.8,69118,0.5,16325,0.1
10/30/21,30-49,"Black, non-Latinx",197825,107286,0.5,95419,0.5,4670,0,0,0
8/12/23,50-64,"White, non-Latinx",149921,120032,0.8,112922,0.8,82707,0.6,56020,0.4
11/5/22,65+,"Black, non-Latinx",125967,94441,0.8,88182,0.7,70353,0.6,27923,0.2
5/28/22,65+,All,362629,288933,0.8,271157,0.7,211649,0.6,0,0
5/6/23,50-64,All,439599,406492,0.9,372633,0.8,246891,0.6,139917,0.3
6/19/21,65+,"White, non-Latinx",135462,92119,0.7,88509,0.7,0,0,0,0
1/14/23,65+,Unknown,,11792,,8867,,4149,,1891,
8/28/21,50-64,"White, non-Latinx",149921,108082,0.7,103269,0.7,1071,0,0,0
5/27/23,50-64,Unknown,,16691,,12793,,4707,,2289,
2/5/22,18-29,"Other, non-Latinx",11506,21320,1,16525,1,4091,0.4,0,0
8/27/22,50-64,Unknown,,15779,,12741,,4690,,0,
9/16/23,30-49,All,809519,702691,0.9,625707,0.8,347310,0.4,195484,0.2
9/2/23,0-4,All,162797,34332,0.2,18073,0.1,84,0,13015,0.1
3/20/21,65+,"White, non-Latinx",135462,73953,0.5,51165,0.4,0,0,0,0
7/23/22,30-49,All,809519,682626,0.8,621544,0.8,343382,0.4,0,0
5/20/23,50-64,"Asian, non-Latinx",27117,25842,1,23214,0.9,17232,0.6,8863,0.3
10/29/22,50-64,"Other, non-Latinx",3063,14209,1,11863,1,5459,1,1367,0.4
6/12/21,18-29,Latinx,147161,82952,0.6,71191,0.5,0,0,0,0
8/28/21,65+,"Asian, non-Latinx",26955,18376,0.7,17515,0.6,140,0,0,0
1/29/22,30-49,All,809519,664097,0.8,598652,0.7,296549,0.4,0,0
8/19/23,50-64,Unknown,,16751,,12793,,4707,,2367,
11/20/21,65+,All,362629,277249,0.8,260443,0.7,119600,0.3,0,0
11/5/22,30-49,All,809519,692067,0.9,623823,0.8,347066,0.4,113876,0.1
1/23/21,30-49,"White, non-Latinx",310259,20509,0.1,8720,0,0,0,0,0
5/21/22,30-49,"Asian, non-Latinx",64910,54313,0.8,49824,0.8,34473,0.5,0,0
2/18/23,18-29,"Other, non-Latinx",11506,23016,1,17460,1,5046,0.4,2179,0.2
7/2/22,0-4,Unknown,,471,,0,,0,,0,
4/22/23,0-4,Unknown,,2798,,1976,,7,,627,
3/26/22,65+,"Asian, non-Latinx",26955,19828,0.7,18553,0.7,14999,0.6,0,0
9/16/23,30-49,"Black, non-Latinx",197825,134125,0.7,119970,0.6,48803,0.2,24056,0.1
4/16/22,65+,Latinx,71039,55828,0.8,52260,0.7,40009,0.6,0,0
6/26/21,18-29,Latinx,147161,86492,0.6,76668,0.5,0,0,0,0
3/11/23,50-64,Latinx,114048,108286,0.9,99786,0.9,67529,0.6,31495,0.3
1/2/21,18-29,"White, non-Latinx",187581,5255,0,0,0,0,0,0,0
10/1/22,30-49,Latinx,226340,199717,0.9,181209,0.8,90415,0.4,6884,0
12/24/22,18-29,Unknown,,21069,,15073,,3617,,2155,
8/12/23,0-4,All,162797,33911,0.2,18070,0.1,84,0,12363,0.1
10/2/21,65+,"Black, non-Latinx",125967,86513,0.7,81107,0.6,4667,0,0,0
8/6/22,50-64,Unknown,,15716,,12721,,4641,,0,
8/19/23,18-29,"Other, non-Latinx",11506,23222,1,17483,1,5047,0.4,2526,0.2
1/16/21,50-64,"Other, non-Latinx",3063,551,0.2,117,0,0,0,0,0
2/19/22,65+,"Other, non-Latinx",3206,7851,1,6706,1,3883,1,0,0
3/12/22,18-29,Latinx,147161,128002,0.9,113389,0.8,40012,0.3,0,0
8/5/23,30-49,Unknown,,33762,,25615,,7813,,4675,
7/9/22,18-29,"Black, non-Latinx",139472,72798,0.5,60779,0.4,17289,0.1,0,0
2/5/22,30-49,"Other, non-Latinx",10186,29884,1,25061,1,8294,0.8,0,0
3/6/21,50-64,"Other, non-Latinx",3063,1960,0.6,1037,0.3,0,0,0,0
9/16/23,0-4,Unknown,,3022,,1977,,7,,1242,
4/16/22,18-29,Latinx,147161,128766,0.9,114181,0.8,41823,0.3,0,0
8/13/22,18-29,"Black, non-Latinx",139472,73516,0.5,61382,0.4,18100,0.1,0,0
9/3/22,50-64,"Asian, non-Latinx",27117,25232,0.9,23154,0.9,17225,0.6,8,0
11/5/22,50-64,Latinx,114048,107456,0.9,99695,0.9,67492,0.6,15423,0.1
2/5/22,50-64,Unknown,,14956,,12281,,3906,,0,
12/19/20,30-49,"White, non-Latinx",310259,3163,0,0,0,0,0,0,0
6/26/21,50-64,"Other, non-Latinx",3063,9348,1,8267,1,0,0,0,0
11/12/22,50-64,Latinx,114048,107543,0.9,99704,0.9,67493,0.6,17293,0.2
7/29/23,0-4,"Other, non-Latinx",6925,1497,0.2,669,0.1,0,0,513,0.1
10/1/22,18-29,"Black, non-Latinx",139472,74354,0.5,61999,0.4,18393,0.1,1176,0
7/30/22,30-49,"Other, non-Latinx",10186,30708,1,25893,1,9669,0.9,0,0
6/19/21,17-Dec,"White, non-Latinx",35643,17836,0.5,14867,0.4,0,0,0,0
4/30/22,50-64,Latinx,114048,105754,0.9,98986,0.9,64145,0.6,0,0
6/18/22,65+,"Black, non-Latinx",125967,92422,0.7,87610,0.7,68087,0.5,0,0
6/17/23,30-49,"White, non-Latinx",310259,242489,0.8,222270,0.7,155097,0.5,101406,0.3
2/25/23,65+,"Asian, non-Latinx",26955,20526,0.8,18983,0.7,15994,0.6,9858,0.4
9/2/23,18-29,Latinx,147161,134297,0.9,115929,0.8,45865,0.3,18738,0.1
12/26/20,30-49,"White, non-Latinx",310259,6362,0,0,0,0,0,0,0
12/31/22,30-49,Latinx,226340,201895,0.9,181458,0.8,90474,0.4,29400,0.1
9/10/22,0-4,Latinx,54903,3960,0.1,795,0,3,0,0,0
4/1/23,50-64,"Black, non-Latinx",145449,120992,0.8,111978,0.8,69245,0.5,36300,0.2
7/10/21,18-29,"Asian, non-Latinx",41068,32814,0.8,30443,0.7,0,0,0,0
6/12/21,18-29,"Asian, non-Latinx",41068,31862,0.8,28754,0.7,0,0,0,0
12/19/20,18-29,"Other, non-Latinx",11506,127,0,0,0,0,0,0,0
10/30/21,50-64,"Asian, non-Latinx",27117,22962,0.8,21933,0.8,2633,0.1,0,0
8/27/22,18-29,Latinx,147161,130306,0.9,115233,0.8,45660,0.3,0,0
4/23/22,18-29,"Black, non-Latinx",139472,71307,0.5,59503,0.4,15756,0.1,0,0
3/11/23,30-49,All,809519,699091,0.9,625327,0.8,347252,0.4,182798,0.2
12/10/22,18-29,Latinx,147161,132038,0.9,115602,0.8,45818,0.3,10931,0.1
1/1/22,50-64,"Black, non-Latinx",145449,113411,0.8,105336,0.7,43993,0.3,0,0
2/26/22,50-64,Unknown,,15137,,12457,,4126,,0,
8/7/21,30-49,"Other, non-Latinx",10186,21280,1,18751,1,0,0,0,0
4/29/23,50-64,"Black, non-Latinx",145449,121094,0.8,112010,0.8,69251,0.5,37139,0.3
12/17/22,0-4,All,162797,26982,0.2,15869,0.1,38,0,270,0
2/18/23,65+,"Black, non-Latinx",125967,95660,0.8,88290,0.7,70451,0.6,48093,0.4
4/10/21,65+,Latinx,71039,42857,0.6,34198,0.5,0,0,0,0
9/16/23,18-29,All,526788,453545,0.9,375815,0.7,161688,0.3,81360,0.2
5/22/21,18-29,Unknown,,12600,,10212,,0,,0,
12/26/20,30-49,All,809519,12483,0,0,0,0,0,0,0
11/20/21,50-64,Unknown,,13338,,11538,,1135,,0,
12/25/21,30-49,"Black, non-Latinx",197825,115265,0.6,103160,0.5,23634,0.1,0,0
2/20/21,18-29,"Asian, non-Latinx",41068,5010,0.1,3344,0.1,0,0,0,0
2/19/22,30-49,All,809519,671664,0.8,609712,0.8,314326,0.4,0,0
1/15/22,65+,Unknown,,10519,,8521,,3231,,0,
2/13/21,18-29,"White, non-Latinx",187581,20198,0.1,10481,0.1,0,0,0,0
9/4/21,30-49,"Asian, non-Latinx",64910,48732,0.8,46268,0.7,330,0,0,0
1/9/21,18-29,"Asian, non-Latinx",41068,2192,0.1,476,0,0,0,0,0
6/17/23,0-4,Latinx,54903,8710,0.2,3248,0.1,30,0,2282,0
8/26/23,18-29,"Black, non-Latinx",139472,77478,0.6,63428,0.5,18460,0.1,9558,0.1
3/25/23,0-4,Unknown,,2738,,1945,,6,,474,
4/24/21,17-Dec,Latinx,76627,3832,0,545,0,0,0,0,0
6/18/22,50-64,"White, non-Latinx",149921,118109,0.8,112324,0.7,81473,0.5,0,0
7/2/22,0-4,"Other, non-Latinx",6925,150,0,0,0,0,0,0,0
6/3/23,18-29,All,526788,451997,0.9,375792,0.7,161660,0.3,77639,0.1
5/22/21,50-64,"White, non-Latinx",149921,100358,0.7,91947,0.6,0,0,0,0
1/30/21,18-29,All,526788,28717,0.1,12546,0,0,0,0,0
9/17/22,30-49,Latinx,226340,199348,0.9,181154,0.8,90401,0.4,2840,0
1/28/23,18-29,"Black, non-Latinx",139472,75990,0.5,62919,0.5,18430,0.1,6563,0
5/22/21,50-64,Unknown,,10506,,8277,,0,,0,
6/26/21,65+,Latinx,71039,49473,0.7,46698,0.7,0,0,0,0
2/25/23,30-49,Latinx,226340,202705,0.9,181567,0.8,90492,0.4,34545,0.2
10/30/21,30-49,Latinx,226340,176042,0.8,163796,0.7,7601,0,0,0
6/5/21,65+,"Other, non-Latinx",3206,5892,1,5225,1,0,0,0,0
11/12/22,30-49,Unknown,,32709,,25526,,7795,,2886,
1/23/21,18-29,"Black, non-Latinx",139472,1574,0,432,0,0,0,0,0
8/13/22,18-29,Unknown,,19540,,14991,,3582,,0,
6/19/21,65+,All,362629,254504,0.7,239137,0.7,0,0,0,0
7/3/21,65+,"Asian, non-Latinx",26955,17903,0.7,16966,0.6,0,0,0,0
7/17/21,30-49,"Black, non-Latinx",197825,80497,0.4,71880,0.4,0,0,0,0
6/11/22,50-64,"White, non-Latinx",149921,118073,0.8,112257,0.7,81353,0.5,0,0
4/16/22,65+,"Other, non-Latinx",3206,7921,1,6774,1,4081,1,0,0
5/15/21,65+,"White, non-Latinx",135462,89842,0.7,84324,0.6,0,0,0,0
2/13/21,50-64,"Other, non-Latinx",3063,1282,0.4,578,0.2,0,0,0,0
9/17/22,50-64,Latinx,114048,106831,0.9,99641,0.9,67471,0.6,1925,0
4/22/23,18-29,"White, non-Latinx",187581,152246,0.8,127892,0.7,67841,0.4,36177,0.2
5/28/22,30-49,All,809519,680128,0.8,619605,0.8,337227,0.4,0,0
12/17/22,0-4,Unknown,,2488,,1785,,6,,19,
3/20/21,50-64,All,439599,141106,0.3,66373,0.2,0,0,0,0
2/18/23,30-49,"Black, non-Latinx",197825,132920,0.7,119640,0.6,48768,0.2,20064,0.1
2/4/23,18-29,Unknown,,21272,,15080,,3619,,2409,
7/8/23,30-49,"Black, non-Latinx",197825,133843,0.7,119967,0.6,48792,0.2,23297,0.1
6/24/23,30-49,"White, non-Latinx",310259,242506,0.8,222270,0.7,155097,0.5,101478,0.3
4/17/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
9/3/22,0-4,Latinx,54903,3774,0.1,689,0,2,0,0,0
3/4/23,18-29,"Other, non-Latinx",11506,23038,1,17469,1,5047,0.4,2217,0.2
10/29/22,30-49,Latinx,226340,200603,0.9,181292,0.8,90441,0.4,15846,0.1
2/11/23,30-49,"Black, non-Latinx",197825,132860,0.7,119599,0.6,48768,0.2,19754,0.1
1/21/23,50-64,Latinx,114048,108099,0.9,99758,0.9,67518,0.6,28403,0.2
5/20/23,18-29,Latinx,147161,133629,0.9,115925,0.8,45855,0.3,17172,0.1
9/4/21,30-49,All,809519,571931,0.7,527725,0.7,3014,0,0,0
12/24/22,0-4,"Other, non-Latinx",6925,1087,0.2,551,0.1,0,0,4,0
1/28/23,30-49,All,809519,697705,0.9,624912,0.8,347223,0.4,174619,0.2
12/31/22,30-49,"Black, non-Latinx",197825,132409,0.7,119319,0.6,48758,0.2,17474,0.1
1/1/22,30-49,"White, non-Latinx",310259,231731,0.7,216984,0.7,126069,0.4,0,0
2/20/21,18-29,Latinx,147161,10507,0.1,4365,0,0,0,0,0
6/10/23,30-49,Unknown,,33706,,25614,,7813,,4589,
7/10/21,30-49,"White, non-Latinx",310259,207958,0.7,199136,0.6,0,0,0,0
2/13/21,65+,"Asian, non-Latinx",26955,5587,0.2,1124,0,0,0,0,0
1/28/23,30-49,"White, non-Latinx",310259,242005,0.8,222187,0.7,155088,0.5,96736,0.3
12/25/21,18-29,"Other, non-Latinx",11506,19284,1,15671,1,2479,0.2,0,0
1/29/22,30-49,Latinx,226340,192598,0.9,173235,0.8,72069,0.3,0,0
12/24/22,30-49,"Other, non-Latinx",10186,31478,1,26015,1,9770,1,3924,0.4
1/14/23,65+,All,362629,297413,0.8,273572,0.8,218812,0.6,144021,0.4
7/31/21,18-29,Latinx,147161,93484,0.6,84144,0.6,0,0,0,0
11/19/22,18-29,Latinx,147161,131749,0.9,115535,0.8,45810,0.3,8906,0.1
3/26/22,65+,"Black, non-Latinx",125967,91770,0.7,86651,0.7,64205,0.5,0,0
9/3/22,17-Dec,"White, non-Latinx",35643,26170,0.7,24105,0.7,11939,0.3,0,0
7/1/23,30-49,"Other, non-Latinx",10186,31765,1,26070,1,9778,1,4776,0.5
8/14/21,18-29,All,526788,325000,0.6,291679,0.6,35,0,0,0
11/6/21,65+,"Other, non-Latinx",3206,7222,1,6346,1,1584,0.5,0,0
11/5/22,30-49,"Black, non-Latinx",197825,131677,0.7,118903,0.6,48701,0.2,10819,0.1
