Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
2/25/23,30-49,"Other, non-Latinx",10186,31617,1,26048,1,9774,1,4408,0.4
12/17/22,50-64,"White, non-Latinx",149921,119690,0.8,112889,0.8,82698,0.6,49267,0.3
9/4/21,65+,All,362629,266100,0.7,251216,0.7,4574,0,0,0
9/9/23,0-4,"White, non-Latinx",42995,13788,0.3,9556,0.2,37,0,5467,0.1
3/27/21,50-64,Unknown,,5366,,2693,,0,,0,
4/2/22,30-49,Latinx,226340,197053,0.9,179832,0.8,84754,0.4,0,0
9/10/22,50-64,"Asian, non-Latinx",27117,25248,0.9,23154,0.9,17227,0.6,295,0
9/10/22,50-64,Unknown,,15805,,12755,,4697,,40,
3/13/21,65+,Unknown,,4704,,2135,,0,,0,
9/4/21,17-Dec,Unknown,,2219,,1706,,0,,0,
8/20/22,50-64,Unknown,,15753,,12732,,4675,,0,
7/9/22,0-4,"Other, non-Latinx",6925,211,0,0,0,0,0,0,0
9/16/23,50-64,All,439599,407335,0.9,372647,0.8,246931,0.6,144250,0.3
4/15/23,50-64,Latinx,114048,108406,1,99802,0.9,67531,0.6,32689,0.3
8/19/23,30-49,Unknown,,33786,,25615,,7813,,4703,
10/1/22,30-49,Unknown,,31955,,25474,,7788,,1131,
5/20/23,50-64,Unknown,,16683,,12793,,4707,,2279,
8/7/21,50-64,"Black, non-Latinx",145449,98188,0.7,89486,0.6,0,0,0,0
9/10/22,18-29,"Other, non-Latinx",11506,22241,1,17351,1,5037,0.4,57,0
8/6/22,30-49,All,809519,683202,0.8,621978,0.8,344749,0.4,0,0
3/12/22,50-64,Unknown,,15196,,12513,,4202,,0,
1/16/21,30-49,"Other, non-Latinx",10186,1394,0.1,566,0.1,0,0,0,0
8/5/23,65+,All,362629,298898,0.8,273691,0.8,218891,0.6,162676,0.4
12/31/22,65+,"White, non-Latinx",135462,103599,0.8,97433,0.7,80733,0.6,60887,0.4
5/29/21,18-29,"Other, non-Latinx",11506,11613,1,9380,0.8,0,0,0,0
5/8/21,50-64,"Asian, non-Latinx",27117,19167,0.7,15417,0.6,0,0,0,0
12/10/22,0-4,Unknown,,2458,,1760,,5,,0,
9/4/21,50-64,Latinx,114048,95858,0.8,90497,0.8,437,0,0,0
9/2/23,30-49,"Other, non-Latinx",10186,31823,1,26070,1,9779,1,4891,0.5
11/6/21,30-49,Unknown,,25535,,22411,,1540,,0,
1/9/21,30-49,"Other, non-Latinx",10186,1137,0.1,329,0,0,0,0,0
8/19/23,50-64,"Black, non-Latinx",145449,121305,0.8,112014,0.8,69271,0.5,38712,0.3
4/29/23,30-49,"Other, non-Latinx",10186,31696,1,26068,1,9778,1,4628,0.5
10/8/22,50-64,"White, non-Latinx",149921,118947,0.8,112844,0.8,82670,0.6,20865,0.1
6/10/23,30-49,"Other, non-Latinx",10186,31746,1,26070,1,9778,1,4736,0.5
10/22/22,30-49,"Other, non-Latinx",10186,31128,1,25971,1,9764,1,2119,0.2
11/13/21,65+,"Other, non-Latinx",3206,7280,1,6385,1,1885,0.6,0,0
4/10/21,18-29,"Other, non-Latinx",11506,6102,0.5,2968,0.3,0,0,0,0
10/29/22,50-64,Unknown,,16164,,12772,,4701,,1091,
11/13/21,18-29,All,526788,366560,0.7,330035,0.6,24717,0,0,0
2/4/23,17-Dec,"Other, non-Latinx",3047,5388,1,4219,1,969,0.3,424,0.1
8/13/22,0-4,"Asian, non-Latinx",9998,1354,0.1,295,0,0,0,0,0
7/23/22,50-64,"Black, non-Latinx",145449,118768,0.8,111159,0.8,67829,0.5,0,0
5/1/21,30-49,Unknown,,18219,,12245,,0,,0,
10/16/21,30-49,Latinx,226340,174538,0.8,161946,0.7,3860,0,0,0
9/4/21,18-29,Unknown,,14614,,12911,,22,,0,
4/3/21,65+,Unknown,,6649,,3909,,0,,0,
10/22/22,11-May,"Other, non-Latinx",6225,3924,0.6,3255,0.5,502,0.1,56,0
5/8/21,18-29,"White, non-Latinx",187581,108083,0.6,82889,0.4,0,0,0,0
2/11/23,65+,"Black, non-Latinx",125967,95624,0.8,88284,0.7,70448,0.6,47587,0.4
10/9/21,30-49,"White, non-Latinx",310259,218917,0.7,209545,0.7,9311,0,0,0
1/21/23,0-4,All,162797,28553,0.2,16750,0.1,52,0,1910,0
8/6/22,50-64,"Other, non-Latinx",3063,14004,1,11831,1,5406,1,0,0
2/12/22,30-49,"Other, non-Latinx",10186,30007,1,25271,1,8523,0.8,0,0
4/2/22,18-29,"Black, non-Latinx",139472,70851,0.5,59022,0.4,15271,0.1,0,0
10/8/22,65+,Unknown,,11365,,8855,,4143,,562,
9/18/21,18-29,Latinx,147161,104446,0.7,93292,0.6,236,0,0,0
11/20/21,30-49,Unknown,,26054,,22655,,2220,,0,
7/24/21,18-29,Unknown,,13994,,12421,,0,,0,
5/8/21,50-64,"Other, non-Latinx",3063,7717,1,5507,1,0,0,0,0
2/25/23,65+,Latinx,71039,57695,0.8,53077,0.7,43047,0.6,25120,0.4
11/6/21,18-29,All,526788,364025,0.7,328118,0.6,19369,0,0,0
9/25/21,50-64,All,439599,358637,0.8,336265,0.8,5008,0,0,0
7/29/23,18-29,Unknown,,21555,,15097,,3621,,2743,
12/18/21,65+,All,362629,280909,0.8,263103,0.7,163382,0.5,0,0
8/13/22,50-64,Latinx,114048,106650,0.9,99557,0.9,67109,0.6,0,0
9/18/21,65+,"Other, non-Latinx",3206,6737,1,6050,1,109,0,0,0
11/27/21,30-49,Latinx,226340,179149,0.8,166409,0.7,22342,0.1,0,0
3/12/22,65+,"Other, non-Latinx",3206,7875,1,6726,1,3959,1,0,0
6/10/23,30-49,"Asian, non-Latinx",64910,55920,0.9,50103,0.8,35304,0.5,19459,0.3
4/29/23,18-29,All,526788,451238,0.9,375781,0.7,161650,0.3,75652,0.1
8/6/22,50-64,"Asian, non-Latinx",27117,25172,0.9,23122,0.9,17152,0.6,0,0
3/18/23,50-64,Latinx,114048,108319,1,99789,0.9,67529,0.6,31802,0.3
8/5/23,50-64,"Black, non-Latinx",145449,121281,0.8,112014,0.8,69267,0.5,38567,0.3
7/24/21,30-49,All,809519,537316,0.7,500982,0.6,0,0,0,0
1/30/21,30-49,Latinx,226340,9710,0,3113,0,0,0,0,0
11/19/22,30-49,"White, non-Latinx",310259,241009,0.8,222076,0.7,155067,0.5,78891,0.3
11/27/21,18-29,"Black, non-Latinx",139472,56177,0.4,47236,0.3,2531,0,0,0
7/15/23,30-49,"Asian, non-Latinx",64910,55938,0.9,50104,0.8,35304,0.5,19571,0.3
5/28/22,17-Dec,"White, non-Latinx",35643,26040,0.7,23973,0.7,10565,0.3,0,0
6/3/23,65+,Unknown,,11896,,8875,,4149,,2258,
3/12/22,65+,"Asian, non-Latinx",26955,19805,0.7,18540,0.7,14892,0.6,0,0
12/18/21,50-64,"Asian, non-Latinx",27117,23746,0.9,22293,0.8,10523,0.4,0,0
4/24/21,65+,"Asian, non-Latinx",26955,16275,0.6,14230,0.5,0,0,0,0
3/4/23,0-4,"White, non-Latinx",42995,12656,0.3,9323,0.2,24,0,2114,0
2/4/23,30-49,"Other, non-Latinx",10186,31571,1,26034,1,9773,1,4289,0.4
4/30/22,18-29,"Other, non-Latinx",11506,21900,1,17152,1,4719,0.4,0,0
4/2/22,50-64,"Black, non-Latinx",145449,117614,0.8,109869,0.8,62210,0.4,0,0
4/17/21,50-64,All,439599,253282,0.6,166686,0.4,0,0,0,0
1/16/21,30-49,"Asian, non-Latinx",64910,4938,0.1,2186,0,0,0,0,0
7/29/23,65+,"White, non-Latinx",135462,103928,0.8,97457,0.7,80738,0.6,65616,0.5
10/23/21,50-64,"Asian, non-Latinx",27117,22886,0.8,21884,0.8,1862,0.1,0,0
3/25/23,65+,"Other, non-Latinx",3206,8429,1,6962,1,4458,1,2978,0.9
7/29/23,30-49,Latinx,226340,203994,0.9,181668,0.8,90505,0.4,39212,0.2
1/14/23,18-29,"Black, non-Latinx",139472,75831,0.5,62819,0.4,18429,0.1,6252,0
9/16/23,18-29,"Other, non-Latinx",11506,23235,1,17483,1,5048,0.4,2548,0.2
7/1/23,18-29,Latinx,147161,133900,0.9,115926,0.8,45858,0.3,17838,0.1
2/13/21,50-64,Latinx,114048,11733,0.1,2781,0,0,0,0,0
5/1/21,50-64,"Black, non-Latinx",145449,76112,0.5,57432,0.4,0,0,0,0
8/19/23,30-49,"White, non-Latinx",310259,242602,0.8,222271,0.7,155097,0.5,102005,0.3
12/10/22,0-4,"Other, non-Latinx",6925,1036,0.2,522,0.1,0,0,0,0
6/4/22,30-49,Unknown,,31148,,25304,,7525,,0,
12/11/21,65+,"Other, non-Latinx",3206,7494,1,6507,1,2900,0.9,0,0
7/2/22,30-49,All,809519,681624,0.8,620864,0.8,340988,0.4,0,0
6/12/21,30-49,"Other, non-Latinx",10186,18684,1,16292,1,0,0,0,0
7/23/22,0-4,All,162797,11344,0.1,605,0,0,0,0,0
5/28/22,50-64,"Black, non-Latinx",145449,118279,0.8,110617,0.8,65501,0.4,0,0
8/21/21,30-49,"Other, non-Latinx",10186,22173,1,19302,1,37,0,0,0
11/5/22,65+,"Asian, non-Latinx",26955,20384,0.8,18970,0.7,15993,0.6,6224,0.2
2/26/22,18-29,"Asian, non-Latinx",41068,41552,1,35401,0.9,18843,0.5,0,0
1/23/21,30-49,Latinx,226340,7054,0,2101,0,0,0,0,0
9/2/23,65+,All,362629,299012,0.8,273694,0.8,218897,0.6,163391,0.5
6/3/23,18-29,Unknown,,21505,,15097,,3620,,2680,
5/6/23,30-49,"Other, non-Latinx",10186,31716,1,26069,1,9778,1,4659,0.5
8/20/22,30-49,"Other, non-Latinx",10186,30762,1,25922,1,9724,1,0,0
10/15/22,50-64,"White, non-Latinx",149921,119054,0.8,112851,0.8,82672,0.6,25389,0.2
6/19/21,11-May,Unknown,,0,,0,,0,,0,
2/12/22,30-49,Latinx,226340,194795,0.9,176289,0.8,77886,0.3,0,0
3/26/22,18-29,All,526788,427513,0.8,366815,0.7,147403,0.3,0,0
6/18/22,18-29,"Other, non-Latinx",11506,22050,1,17237,1,4871,0.4,0,0
5/22/21,65+,"Asian, non-Latinx",26955,17247,0.6,15863,0.6,0,0,0,0
10/16/21,18-29,Latinx,147161,108017,0.7,97851,0.7,1330,0,0,0
11/19/22,65+,Unknown,,11631,,8863,,4147,,1421,
9/18/21,50-64,"Other, non-Latinx",3063,11279,1,9876,1,88,0,0,0
7/8/23,0-4,Unknown,,2930,,1977,,7,,1055,
10/23/21,18-29,"Black, non-Latinx",139472,52749,0.4,43925,0.3,638,0,0,0
3/25/23,65+,"White, non-Latinx",135462,103752,0.8,97455,0.7,80738,0.6,63962,0.5
5/1/21,50-64,"Asian, non-Latinx",27117,18689,0.7,14123,0.5,0,0,0,0
11/5/22,0-4,"Other, non-Latinx",6925,892,0.1,415,0.1,0,0,0,0
5/14/22,18-29,"Black, non-Latinx",139472,71736,0.5,59897,0.4,16181,0.1,0,0
7/23/22,18-29,Latinx,147161,129973,0.9,115002,0.8,44775,0.3,0,0
8/26/23,18-29,"Other, non-Latinx",11506,23227,1,17483,1,5047,0.4,2532,0.2
4/29/23,65+,"Asian, non-Latinx",26955,20558,0.8,18983,0.7,15994,0.6,10342,0.4
10/15/22,18-29,"Asian, non-Latinx",41068,43084,1,35914,0.9,20833,0.5,3610,0.1
5/22/21,65+,Latinx,71039,47932,0.7,44068,0.6,0,0,0,0
9/24/22,18-29,Latinx,147161,130650,0.9,115347,0.8,45771,0.3,1816,0
9/24/22,50-64,Latinx,114048,106896,0.9,99648,0.9,67476,0.6,3516,0
10/9/21,65+,"Other, non-Latinx",3206,6956,1,6184,1,554,0.2,0,0
5/8/21,50-64,Unknown,,9748,,6987,,0,,0,
2/18/23,65+,Latinx,71039,57679,0.8,53074,0.7,43047,0.6,24820,0.3
4/23/22,65+,Unknown,,10814,,8726,,3805,,0,
4/24/21,65+,"Black, non-Latinx",125967,73123,0.6,62798,0.5,0,0,0,0
10/15/22,0-4,Unknown,,2184,,1276,,4,,0,
5/14/22,30-49,"Asian, non-Latinx",64910,54279,0.8,49805,0.8,34395,0.5,0,0
3/25/23,0-4,"Asian, non-Latinx",9998,2715,0.3,1542,0.2,6,0,511,0.1
12/10/22,30-49,Latinx,226340,201555,0.9,181417,0.8,90466,0.4,26223,0.1
7/24/21,30-49,Latinx,226340,155524,0.7,144024,0.6,0,0,0,0
6/12/21,50-64,"Black, non-Latinx",145449,89495,0.6,79739,0.5,0,0,0,0
2/18/23,65+,"White, non-Latinx",135462,103708,0.8,97444,0.7,80735,0.6,63262,0.5
4/15/23,65+,Latinx,71039,57783,0.8,53087,0.7,43053,0.6,26590,0.4
12/25/21,50-64,Latinx,114048,101585,0.9,95796,0.8,38924,0.3,0,0
2/12/22,50-64,"Asian, non-Latinx",27117,24606,0.9,22648,0.8,15600,0.6,0,0
1/30/21,50-64,Unknown,,1288,,505,,0,,0,
11/20/21,11-May,Unknown,,1568,,0,,0,,0,
9/24/22,65+,"Asian, non-Latinx",26955,20246,0.8,18962,0.7,15984,0.6,1652,0.1
11/19/22,50-64,All,439599,403307,0.9,372075,0.8,246723,0.6,93456,0.2
2/11/23,18-29,"Other, non-Latinx",11506,23006,1,17456,1,5045,0.4,2155,0.2
2/11/23,65+,Unknown,,11813,,8870,,4149,,2000,
8/13/22,18-29,"Other, non-Latinx",11506,22191,1,17323,1,5004,0.4,0,0
4/22/23,30-49,Latinx,226340,203207,0.9,181664,0.8,90497,0.4,36995,0.2
3/18/23,18-29,"Other, non-Latinx",11506,23060,1,17474,1,5047,0.4,2252,0.2
8/27/22,50-64,Latinx,114048,106716,0.9,99610,0.9,67384,0.6,0,0
10/2/21,30-49,"Black, non-Latinx",197825,101302,0.5,88364,0.4,1181,0,0,0
3/4/23,50-64,"White, non-Latinx",149921,119880,0.8,112914,0.8,82702,0.6,54352,0.4
3/13/21,65+,Latinx,71039,32921,0.5,18462,0.3,0,0,0,0
6/24/23,65+,"Other, non-Latinx",3206,8453,1,6963,1,4460,1,3118,1
7/9/22,65+,Latinx,71039,56339,0.8,52733,0.7,42016,0.6,0,0
2/19/22,65+,"Black, non-Latinx",125967,91445,0.7,86217,0.7,62172,0.5,0,0
9/10/22,18-29,"Black, non-Latinx",139472,73980,0.5,61783,0.4,18380,0.1,179,0
9/3/22,65+,All,362629,290848,0.8,273146,0.8,218343,0.6,163,0
4/24/21,30-49,Unknown,,17205,,10579,,0,,0,
7/29/23,50-64,All,439599,407041,0.9,372642,0.8,246916,0.6,143102,0.3
7/16/22,50-64,"Black, non-Latinx",145449,118696,0.8,111087,0.8,67451,0.5,0,0
5/1/21,50-64,"Other, non-Latinx",3063,7299,1,4801,1,0,0,0,0
10/2/21,30-49,Latinx,226340,172467,0.8,159637,0.7,1820,0,0,0
5/6/23,65+,"White, non-Latinx",135462,103826,0.8,97456,0.7,80738,0.6,64700,0.5
10/23/21,18-29,Unknown,,15238,,13436,,419,,0,
8/21/21,65+,All,362629,264148,0.7,249102,0.7,1619,0,0,0
7/2/22,18-29,"Asian, non-Latinx",41068,42279,1,35784,0.9,20475,0.5,0,0
12/3/22,18-29,"White, non-Latinx",187581,151030,0.8,127786,0.7,67827,0.4,28561,0.2
9/11/21,50-64,Unknown,,12476,,10894,,48,,0,
3/27/21,18-29,Latinx,147161,32287,0.2,14161,0.1,0,0,0,0
12/3/22,65+,All,362629,296312,0.8,273499,0.8,218762,0.6,124051,0.3
7/3/21,30-49,"Black, non-Latinx",197825,78264,0.4,69260,0.4,0,0,0,0
5/14/22,18-29,All,526788,430547,0.8,369192,0.7,152822,0.3,0,0
12/24/22,0-4,"White, non-Latinx",42995,11902,0.3,8759,0.2,15,0,267,0
12/17/22,50-64,"Asian, non-Latinx",27117,25618,0.9,23190,0.9,17232,0.6,6976,0.3
8/5/23,0-4,"Other, non-Latinx",6925,1506,0.2,669,0.1,0,0,533,0.1
5/20/23,30-49,"Asian, non-Latinx",64910,55903,0.9,50103,0.8,35304,0.5,19366,0.3
12/31/22,18-29,Latinx,147161,132304,0.9,115646,0.8,45833,0.3,12564,0.1
11/20/21,17-Dec,"Asian, non-Latinx",8804,7293,0.8,6776,0.8,18,0,0,0
3/6/21,65+,All,362629,150491,0.4,79283,0.2,0,0,0,0
6/19/21,30-49,Latinx,226340,147131,0.6,133417,0.6,0,0,0,0
3/6/21,18-29,Unknown,,3296,,2268,,0,,0,
7/17/21,65+,"Black, non-Latinx",125967,82204,0.7,76849,0.6,0,0,0,0
3/6/21,18-29,All,526788,59236,0.1,35279,0.1,0,0,0,0
2/12/22,50-64,"Black, non-Latinx",145449,116528,0.8,108183,0.7,57417,0.4,0,0
12/25/21,30-49,Latinx,226340,182852,0.8,168748,0.7,45409,0.2,0,0
3/20/21,18-29,"White, non-Latinx",187581,38567,0.2,23069,0.1,0,0,0,0
3/25/23,30-49,"Asian, non-Latinx",64910,55832,0.9,50099,0.8,35303,0.5,18948,0.3
9/9/23,18-29,Unknown,,21582,,15097,,3621,,2784,
5/6/23,18-29,"White, non-Latinx",187581,152286,0.8,127894,0.7,67842,0.4,36340,0.2
1/29/22,18-29,Latinx,147161,124297,0.8,107436,0.7,33350,0.2,0,0
5/8/21,18-29,"Asian, non-Latinx",41068,28617,0.7,20407,0.5,0,0,0,0
5/15/21,30-49,All,809519,470639,0.6,398785,0.5,0,0,0,0
4/15/23,18-29,"Asian, non-Latinx",41068,44205,1,35975,0.9,20843,0.5,9846,0.2
5/29/21,65+,"White, non-Latinx",135462,91061,0.7,86557,0.6,0,0,0,0
4/3/21,18-29,Unknown,,6016,,3366,,0,,0,
3/27/21,65+,Unknown,,6115,,3180,,0,,0,
1/21/23,18-29,"Asian, non-Latinx",41068,44047,1,35958,0.9,20839,0.5,9091,0.2
2/6/21,50-64,"Other, non-Latinx",3063,1073,0.4,430,0.1,0,0,0,0
9/16/23,50-64,"Asian, non-Latinx",27117,25915,1,23215,0.9,17232,0.6,9074,0.3
3/11/23,65+,Unknown,,11827,,8871,,4149,,2078,
11/20/21,18-29,Unknown,,15749,,13639,,840,,0,
12/31/22,18-29,"White, non-Latinx",187581,151577,0.8,127807,0.7,67832,0.4,32509,0.2
1/14/23,50-64,"Asian, non-Latinx",27117,25715,0.9,23200,0.9,17232,0.6,7892,0.3
12/17/22,0-4,"Other, non-Latinx",6925,1060,0.2,541,0.1,0,0,2,0
3/5/22,30-49,"White, non-Latinx",310259,236150,0.8,220358,0.7,148786,0.5,0,0
8/19/23,30-49,All,809519,702320,0.9,625698,0.8,347298,0.4,194592,0.2
2/27/21,18-29,"Black, non-Latinx",139472,4251,0,2017,0,0,0,0,0
6/25/22,65+,Unknown,,11006,,8803,,3990,,0,
7/3/21,30-49,Unknown,,22240,,19634,,0,,0,
6/24/23,50-64,"White, non-Latinx",149921,119999,0.8,112922,0.8,82707,0.6,55813,0.4
11/12/22,65+,"Other, non-Latinx",3206,8332,1,6955,1,4455,1,2041,0.6
7/30/22,50-64,Unknown,,15693,,12715,,4622,,0,
3/4/23,11-May,All,210448,118979,0.6,103578,0.5,21213,0.1,18674,0.1
7/30/22,50-64,"Black, non-Latinx",145449,118812,0.8,111221,0.8,68101,0.5,0,0
1/8/22,18-29,"White, non-Latinx",187581,140841,0.8,123845,0.7,50802,0.3,0,0
10/9/21,65+,All,362629,270635,0.7,255331,0.7,32184,0.1,0,0
3/18/23,50-64,"Black, non-Latinx",145449,120928,0.8,111958,0.8,69242,0.5,35780,0.2
11/26/22,50-64,"Other, non-Latinx",3063,14267,1,11866,1,5460,1,1900,0.6
1/8/22,30-49,"Asian, non-Latinx",64910,52667,0.8,48786,0.8,27388,0.4,0,0
5/8/21,65+,"Other, non-Latinx",3206,5524,1,4638,1,0,0,0,0
2/6/21,18-29,"Other, non-Latinx",11506,1345,0.1,705,0.1,0,0,0,0
2/26/22,18-29,All,526788,424565,0.8,363047,0.7,142007,0.3,0,0
4/9/22,18-29,"Black, non-Latinx",139472,71025,0.5,59209,0.4,15449,0.1,0,0
8/21/21,50-64,"White, non-Latinx",149921,107616,0.7,102781,0.7,644,0,0,0
9/18/21,30-49,All,809519,581904,0.7,537270,0.7,4274,0,0,0
3/13/21,65+,"Asian, non-Latinx",26955,11255,0.4,5876,0.2,0,0,0,0
8/14/21,30-49,"Black, non-Latinx",197825,87512,0.4,76452,0.4,8,0,0,0
9/24/22,18-29,Unknown,,19828,,15017,,3608,,360,
12/4/21,50-64,"Other, non-Latinx",3063,12579,1,10963,1,2108,0.7,0,0
9/11/21,65+,Unknown,,9334,,7928,,35,,0,
11/27/21,18-29,Unknown,,15865,,13694,,969,,0,
7/30/22,65+,"Other, non-Latinx",3206,8093,1,6927,1,4392,1,0,0
9/4/21,65+,"White, non-Latinx",135462,95111,0.7,91415,0.7,3249,0,0,0
2/20/21,65+,"Asian, non-Latinx",26955,6787,0.3,1795,0.1,0,0,0,0
4/3/21,30-49,"Other, non-Latinx",10186,8357,0.8,4416,0.4,0,0,0,0
2/18/23,18-29,"Black, non-Latinx",139472,76175,0.5,63055,0.5,18434,0.1,6930,0
8/12/23,0-4,Unknown,,2985,,1977,,7,,1176,
12/11/21,50-64,"Black, non-Latinx",145449,111844,0.8,104139,0.7,32194,0.2,0,0
4/10/21,65+,"Other, non-Latinx",3206,4820,1,3612,1,0,0,0,0
5/8/21,65+,"Asian, non-Latinx",26955,16857,0.6,15149,0.6,0,0,0,0
7/31/21,30-49,Unknown,,22937,,20371,,0,,0,
8/14/21,65+,"Black, non-Latinx",125967,84136,0.7,78373,0.6,7,0,0,0
6/5/21,65+,"Asian, non-Latinx",26955,17533,0.6,16355,0.6,0,0,0,0
8/19/23,50-64,"Other, non-Latinx",3063,14476,1,11890,1,5466,1,2917,1
12/24/22,30-49,"White, non-Latinx",310259,241688,0.8,222129,0.7,155081,0.5,92123,0.3
2/11/23,0-4,"Other, non-Latinx",6925,1230,0.2,612,0.1,0,0,99,0
4/15/23,50-64,"Other, non-Latinx",3063,14426,1,11890,1,5464,1,2782,0.9
4/29/23,0-4,Latinx,54903,8357,0.2,3241,0.1,29,0,1382,0
8/20/22,0-4,All,162797,16578,0.1,4609,0,10,0,0,0
8/14/21,65+,All,362629,262942,0.7,248131,0.7,113,0,0,0
3/11/23,30-49,"Black, non-Latinx",197825,133067,0.7,119749,0.6,48776,0.2,20738,0.1
11/27/21,65+,"Other, non-Latinx",3206,7384,1,6457,1,2375,0.7,0,0
2/26/22,30-49,"White, non-Latinx",310259,236009,0.8,220186,0.7,148178,0.5,0,0
2/26/22,11-May,Latinx,83432,43719,0.5,36054,0.4,155,0,0,0
12/3/22,18-29,All,526788,445724,0.8,374328,0.7,161560,0.3,54244,0.1
12/4/21,30-49,"Other, non-Latinx",10186,27147,1,23597,1,3653,0.4,0,0
5/1/21,50-64,All,439599,284172,0.6,218608,0.5,0,0,0,0
5/13/23,0-4,Latinx,54903,8463,0.2,3245,0.1,29,0,1645,0
10/23/21,18-29,All,526788,358955,0.7,323919,0.6,10225,0,0,0
1/9/21,18-29,All,526788,14600,0,3181,0,0,0,0,0
5/29/21,50-64,Unknown,,10785,,8692,,0,,0,
5/29/21,50-64,"Other, non-Latinx",3063,8651,1,7230,1,0,0,0,0
6/25/22,18-29,"Asian, non-Latinx",41068,42258,1,35773,0.9,20445,0.5,0,0
6/24/23,30-49,"Asian, non-Latinx",64910,55925,0.9,50103,0.8,35304,0.5,19516,0.3
6/25/22,0-4,"Asian, non-Latinx",9998,168,0,0,0,0,0,0,0
3/6/21,30-49,"Other, non-Latinx",10186,4013,0.4,2389,0.2,0,0,0,0
8/28/21,30-49,Latinx,226340,165519,0.7,151809,0.7,329,0,0,0
11/27/21,65+,"Black, non-Latinx",125967,88930,0.7,83696,0.7,37366,0.3,0,0
4/2/22,50-64,"White, non-Latinx",149921,117500,0.8,110981,0.7,79056,0.5,0,0
3/13/21,65+,All,362629,172150,0.5,101634,0.3,0,0,0,0
6/12/21,50-64,"Asian, non-Latinx",27117,21013,0.8,19473,0.7,0,0,0,0
8/12/23,65+,All,362629,298925,0.8,273691,0.8,218894,0.6,162869,0.4
8/26/23,65+,"Black, non-Latinx",125967,96039,0.8,88325,0.7,70492,0.6,52899,0.4
5/13/23,50-64,Unknown,,16677,,12793,,4707,,2265,
2/12/22,50-64,All,439599,391734,0.9,362945,0.8,217200,0.5,0,0
8/14/21,65+,"White, non-Latinx",135462,94105,0.7,90601,0.7,84,0,0,0
8/6/22,0-4,"Other, non-Latinx",6925,449,0.1,54,0,0,0,0,0
6/11/22,65+,"Asian, non-Latinx",26955,20030,0.7,18820,0.7,15669,0.6,0,0
7/29/23,30-49,"Other, non-Latinx",10186,31793,1,26070,1,9779,1,4826,0.5
5/27/23,65+,Unknown,,11893,,8875,,4149,,2247,
