Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
8/7/21,50-64,"White, non-Latinx",149921,106684,0.7,101882,0.7,0,0,0,0
9/25/21,18-29,Unknown,,14918,,13132,,35,,0,
9/24/22,50-64,Unknown,,15892,,12762,,4697,,284,
9/3/22,30-49,Latinx,226340,199095,0.9,181106,0.8,90374,0.4,20,0
10/23/21,50-64,"Other, non-Latinx",3063,11979,1,10501,1,483,0.2,0,0
9/11/21,30-49,All,809519,576823,0.7,532234,0.7,3649,0,0,0
9/3/22,50-64,Latinx,114048,106743,0.9,99624,0.9,67452,0.6,18,0
1/22/22,50-64,"Asian, non-Latinx",27117,24413,0.9,22523,0.8,14714,0.5,0,0
4/24/21,18-29,"Black, non-Latinx",139472,21327,0.2,11722,0.1,0,0,0,0
7/30/22,50-64,All,439599,398504,0.9,371040,0.8,244341,0.6,0,0
2/13/21,17-Dec,"Black, non-Latinx",57964,36,0,8,0,0,0,0,0
5/8/21,65+,"Black, non-Latinx",125967,75838,0.6,67422,0.5,0,0,0,0
7/31/21,50-64,"Other, non-Latinx",3063,10020,1,8893,1,0,0,0,0
1/28/23,50-64,Unknown,,16547,,12782,,4706,,2013,
5/6/23,65+,"Other, non-Latinx",3206,8438,1,6963,1,4458,1,3051,1
3/26/22,50-64,"Black, non-Latinx",145449,117502,0.8,109728,0.8,61681,0.4,0,0
5/29/21,30-49,"White, non-Latinx",310259,202193,0.7,188397,0.6,0,0,0,0
1/8/22,30-49,Unknown,,28510,,23612,,5725,,0,
7/1/23,30-49,Unknown,,33731,,25614,,7813,,4627,
5/13/23,50-64,"Asian, non-Latinx",27117,25836,1,23214,0.9,17232,0.6,8842,0.3
6/12/21,30-49,"Asian, non-Latinx",64910,45298,0.7,41923,0.6,0,0,0,0
11/5/22,65+,All,362629,295118,0.8,273404,0.8,218697,0.6,99964,0.3
11/5/22,0-4,"White, non-Latinx",42995,10925,0.3,7460,0.2,11,0,0,0
6/10/23,0-4,"Other, non-Latinx",6925,1431,0.2,669,0.1,0,0,378,0.1
12/11/21,50-64,"Asian, non-Latinx",27117,23608,0.9,22250,0.8,9192,0.3,0,0
7/9/22,65+,"Asian, non-Latinx",26955,20086,0.7,18880,0.7,15803,0.6,0,0
9/11/21,65+,"Black, non-Latinx",125967,85577,0.7,80081,0.6,856,0,0,0
3/26/22,65+,All,362629,286930,0.8,268043,0.7,203179,0.6,0,0
8/26/23,30-49,"White, non-Latinx",310259,242611,0.8,222271,0.7,155097,0.5,102055,0.3
12/17/22,65+,All,362629,296825,0.8,273528,0.8,218799,0.6,134132,0.4
3/25/23,30-49,"Black, non-Latinx",197825,133167,0.7,119823,0.6,48780,0.2,21104,0.1
4/8/23,50-64,Latinx,114048,108385,1,99797,0.9,67531,0.6,32491,0.3
9/24/22,65+,All,362629,291879,0.8,273238,0.8,218449,0.6,30225,0.1
6/24/23,50-64,"Black, non-Latinx",145449,121211,0.8,112013,0.8,69262,0.5,38152,0.3
8/20/22,0-4,"White, non-Latinx",42995,8423,0.2,2987,0.1,4,0,0,0
2/13/21,30-49,"White, non-Latinx",310259,41945,0.1,17917,0.1,0,0,0,0
1/15/22,18-29,"Asian, non-Latinx",41068,39966,1,34730,0.8,15723,0.4,0,0
10/8/22,30-49,"Black, non-Latinx",197825,131129,0.7,118656,0.6,48670,0.2,5456,0
8/12/23,18-29,Latinx,147161,134189,0.9,115929,0.8,45864,0.3,18469,0.1
9/11/21,50-64,"White, non-Latinx",149921,109042,0.7,104121,0.7,1848,0,0,0
12/18/21,18-29,All,526788,383387,0.7,338436,0.6,72339,0.1,0,0
9/16/23,0-4,"White, non-Latinx",42995,13799,0.3,9556,0.2,37,0,5485,0.1
8/26/23,18-29,All,526788,453329,0.9,375808,0.7,161682,0.3,80931,0.2
5/13/23,30-49,All,809519,700630,0.9,625680,0.8,347276,0.4,189467,0.2
10/8/22,65+,"Other, non-Latinx",3206,8221,1,6948,1,4445,1,990,0.3
6/24/23,30-49,"Black, non-Latinx",197825,133780,0.7,119967,0.6,48790,0.2,23095,0.1
1/30/21,30-49,Unknown,,3409,,1845,,0,,0,
12/31/22,50-64,"Black, non-Latinx",145449,120523,0.8,111781,0.8,69197,0.5,30372,0.2
9/3/22,65+,Latinx,71039,56613,0.8,52980,0.7,42943,0.6,17,0
7/2/22,18-29,All,526788,432964,0.8,370856,0.7,156834,0.3,0,0
8/6/22,18-29,"White, non-Latinx",187581,147080,0.8,127534,0.7,67461,0.4,0,0
6/19/21,50-64,Unknown,,11306,,9657,,0,,0,
3/11/23,18-29,"Black, non-Latinx",139472,76345,0.5,63182,0.5,18437,0.1,7195,0.1
9/18/21,30-49,"Asian, non-Latinx",64910,49050,0.8,46652,0.7,474,0,0,0
7/10/21,50-64,Latinx,114048,91054,0.8,85816,0.8,0,0,0,0
10/30/21,18-29,Unknown,,15352,,13491,,533,,0,
6/3/23,30-49,"Other, non-Latinx",10186,31740,1,26070,1,9778,1,4722,0.5
2/26/22,18-29,"White, non-Latinx",187581,145320,0.8,126318,0.7,62710,0.3,0,0
7/31/21,18-29,"White, non-Latinx",187581,121868,0.6,113168,0.6,0,0,0,0
4/15/23,18-29,Unknown,,21437,,15095,,3620,,2586,
5/28/22,50-64,Unknown,,15493,,12643,,4489,,0,
12/3/22,50-64,Latinx,114048,107737,0.9,99721,0.9,67502,0.6,21635,0.2
8/26/23,0-4,"White, non-Latinx",42995,13743,0.3,9556,0.2,37,0,5393,0.1
7/8/23,65+,"Black, non-Latinx",125967,95988,0.8,88324,0.7,70486,0.6,52486,0.4
8/20/22,18-29,"Other, non-Latinx",11506,22205,1,17327,1,5019,0.4,0,0
5/13/23,18-29,Unknown,,21478,,15097,,3620,,2643,
8/26/23,50-64,"Black, non-Latinx",145449,121316,0.8,112014,0.8,69271,0.5,38769,0.3
4/17/21,65+,"Other, non-Latinx",3206,5048,1,3999,1,0,0,0,0
7/2/22,50-64,Unknown,,15604,,12688,,4560,,0,
2/18/23,0-4,Unknown,,2658,,1894,,6,,314,
7/22/23,18-29,"White, non-Latinx",187581,152440,0.8,127895,0.7,67845,0.4,36967,0.2
7/16/22,0-4,Latinx,54903,1484,0,2,0,0,0,0,0
1/22/22,30-49,All,809519,659926,0.8,594798,0.7,286298,0.4,0,0
2/6/21,50-64,"White, non-Latinx",149921,16125,0.1,5903,0,0,0,0,0
7/10/21,30-49,All,809519,528505,0.7,492301,0.6,0,0,0,0
1/14/23,30-49,Unknown,,33307,,25575,,7807,,4035,
11/26/22,18-29,"White, non-Latinx",187581,150869,0.8,127773,0.7,67824,0.4,27375,0.1
6/5/21,30-49,Latinx,226340,142091,0.6,124720,0.6,0,0,0,0
7/8/23,18-29,"Other, non-Latinx",11506,23183,1,17483,1,5047,0.4,2468,0.2
10/15/22,0-4,"Other, non-Latinx",6925,797,0.1,319,0,0,0,0,0
5/7/22,18-29,"Other, non-Latinx",11506,21923,1,17169,1,4740,0.4,0,0
1/30/21,30-49,"White, non-Latinx",310259,27633,0.1,11028,0,0,0,0,0
12/24/22,18-29,"White, non-Latinx",187581,151523,0.8,127800,0.7,67832,0.4,32028,0.2
9/16/23,50-64,Latinx,114048,108773,1,99810,0.9,67540,0.6,34806,0.3
8/6/22,50-64,All,439599,398712,0.9,371188,0.8,244919,0.6,0,0
8/12/23,65+,"Other, non-Latinx",3206,8468,1,6963,1,4461,1,3148,1
11/19/22,11-May,Latinx,83432,49355,0.6,43075,0.5,7013,0.1,2185,0
10/15/22,11-May,Latinx,83432,48894,0.6,42760,0.5,6932,0.1,19,0
2/26/22,65+,Unknown,,10718,,8654,,3622,,0,
12/24/22,30-49,Unknown,,33164,,25559,,7805,,3782,
10/23/21,50-64,Latinx,114048,98370,0.9,93430,0.8,4258,0,0,0
10/29/22,65+,"Other, non-Latinx",3206,8296,1,6949,1,4454,1,1724,0.5
8/5/23,0-4,Unknown,,2976,,1977,,7,,1158,
11/19/22,50-64,Unknown,,16270,,12776,,4704,,1410,
2/11/23,30-49,All,809519,698240,0.9,625072,0.8,347233,0.4,177973,0.2
10/22/22,50-64,"Asian, non-Latinx",27117,25424,0.9,23170,0.9,17230,0.6,3703,0.1
11/13/21,30-49,"White, non-Latinx",310259,223358,0.7,212925,0.7,46501,0.2,0,0
7/8/23,30-49,Latinx,226340,203830,0.9,181668,0.8,90504,0.4,38848,0.2
10/8/22,18-29,Latinx,147161,130967,0.9,115391,0.8,45781,0.3,3655,0
9/11/21,18-29,Unknown,,14722,,12987,,27,,0,
2/25/23,50-64,"Other, non-Latinx",3063,14406,1,11881,1,5463,1,2683,0.9
5/21/22,30-49,"White, non-Latinx",310259,237100,0.8,221240,0.7,152569,0.5,0,0
11/12/22,30-49,All,809519,692846,0.9,623925,0.8,347079,0.4,124209,0.2
8/19/23,18-29,"Asian, non-Latinx",41068,44298,1,35976,0.9,20845,0.5,10234,0.2
6/5/21,18-29,"Asian, non-Latinx",41068,31483,0.8,27797,0.7,0,0,0,0
1/28/23,0-4,"Other, non-Latinx",6925,1188,0.2,595,0.1,0,0,74,0
4/23/22,18-29,"White, non-Latinx",187581,146123,0.8,126920,0.7,65056,0.3,0,0
8/5/23,50-64,"White, non-Latinx",149921,120026,0.8,112922,0.8,82707,0.6,55994,0.4
11/27/21,30-49,"Black, non-Latinx",197825,111030,0.6,99773,0.5,11979,0.1,0,0
4/8/23,65+,Latinx,71039,57765,0.8,53082,0.7,43052,0.6,26415,0.4
11/12/22,18-29,All,526788,443957,0.8,374047,0.7,161531,0.3,44670,0.1
4/1/23,30-49,"White, non-Latinx",310259,242273,0.8,222248,0.7,155095,0.5,99913,0.3
2/11/23,30-49,"White, non-Latinx",310259,242084,0.8,222210,0.7,155089,0.5,97798,0.3
11/13/21,18-29,"Black, non-Latinx",139472,54871,0.4,46164,0.3,1587,0,0,0
4/8/23,0-4,Unknown,,2767,,1958,,7,,539,
6/24/23,30-49,Unknown,,33723,,25614,,7813,,4615,
8/27/22,50-64,"Asian, non-Latinx",27117,25228,0.9,23149,0.9,17215,0.6,0,0
5/15/21,18-29,"White, non-Latinx",187581,110616,0.6,92632,0.5,0,0,0,0
4/23/22,18-29,"Other, non-Latinx",11506,21877,1,17146,1,4692,0.4,0,0
6/3/23,17-Dec,"Asian, non-Latinx",8804,8075,0.9,7534,0.9,3610,0.4,1722,0.2
8/27/22,30-49,Latinx,226340,199034,0.9,181078,0.8,90281,0.4,0,0
6/19/21,65+,Unknown,,8802,,7354,,0,,0,
7/3/21,18-29,All,526788,301982,0.6,272061,0.5,0,0,0,0
9/9/23,50-64,"Other, non-Latinx",3063,14482,1,11890,1,5466,1,2936,1
4/9/22,30-49,Latinx,226340,197175,0.9,179953,0.8,85197,0.4,0,0
7/2/22,30-49,"Other, non-Latinx",10186,30618,1,25850,1,9559,0.9,0,0
12/18/21,65+,"Other, non-Latinx",3206,7565,1,6535,1,3098,1,0,0
2/6/21,50-64,Unknown,,1586,,710,,0,,0,
6/10/23,0-4,Unknown,,2888,,1977,,7,,924,
6/10/23,18-29,All,526788,452121,0.9,375794,0.7,161660,0.3,77949,0.1
12/3/22,50-64,"Asian, non-Latinx",27117,25579,0.9,23186,0.9,17232,0.6,6366,0.2
6/24/23,30-49,Latinx,226340,203746,0.9,181668,0.8,90504,0.4,38614,0.2
4/16/22,50-64,Unknown,,15307,,12583,,4350,,0,
5/6/23,30-49,All,809519,700442,0.9,625678,0.8,347274,0.4,188809,0.2
7/2/22,65+,Latinx,71039,56306,0.8,52703,0.7,41925,0.6,0,0
1/15/22,30-49,All,809519,654739,0.8,591887,0.7,273180,0.3,0,0
11/26/22,50-64,"Black, non-Latinx",145449,120182,0.8,111685,0.8,69142,0.5,23888,0.2
1/29/22,30-49,"Black, non-Latinx",197825,123515,0.6,108569,0.5,35254,0.2,0,0
8/27/22,0-4,Unknown,,1725,,565,,3,,0,
5/22/21,18-29,"White, non-Latinx",187581,113411,0.6,98801,0.5,0,0,0,0
3/18/23,30-49,"White, non-Latinx",310259,242231,0.8,222239,0.7,155094,0.5,99457,0.3
7/29/23,18-29,Latinx,147161,134105,0.9,115928,0.8,45863,0.3,18270,0.1
8/20/22,50-64,All,439599,399063,0.9,371411,0.8,245812,0.6,0,0
8/26/23,18-29,"Asian, non-Latinx",41068,44302,1,35976,0.9,20845,0.5,10245,0.2
3/12/22,30-49,"Other, non-Latinx",10186,30239,1,25602,1,8935,0.9,0,0
10/16/21,65+,"Other, non-Latinx",3206,7012,1,6216,1,723,0.2,0,0
5/6/23,18-29,Latinx,147161,133509,0.9,115925,0.8,45853,0.3,16857,0.1
6/19/21,30-49,"Black, non-Latinx",197825,75682,0.4,65841,0.3,0,0,0,0
7/10/21,50-64,"Asian, non-Latinx",27117,21636,0.8,20530,0.8,0,0,0,0
7/15/23,50-64,"Other, non-Latinx",3063,14462,1,11890,1,5466,1,2890,0.9
1/7/23,65+,"Asian, non-Latinx",26955,20497,0.8,18981,0.7,15994,0.6,9054,0.3
10/9/21,30-49,"Black, non-Latinx",197825,103099,0.5,90221,0.5,1755,0,0,0
9/18/21,17-Dec,"White, non-Latinx",35643,22506,0.6,20292,0.6,28,0,0,0
8/21/21,65+,"White, non-Latinx",135462,94471,0.7,90860,0.7,1225,0,0,0
8/26/23,18-29,Latinx,147161,134255,0.9,115929,0.8,45864,0.3,18643,0.1
1/28/23,18-29,Unknown,,21248,,15079,,3619,,2383,
9/24/22,50-64,"Other, non-Latinx",3063,14096,1,11852,1,5455,1,439,0.1
1/1/22,30-49,"Other, non-Latinx",10186,28329,1,24088,1,6276,0.6,0,0
1/22/22,50-64,"Black, non-Latinx",145449,115311,0.8,106779,0.7,52338,0.4,0,0
4/10/21,50-64,"Black, non-Latinx",145449,61725,0.4,36966,0.3,0,0,0,0
2/13/21,65+,Latinx,71039,18000,0.3,2303,0,0,0,0,0
7/16/22,18-29,Unknown,,19449,,14957,,3528,,0,
2/5/22,50-64,"Asian, non-Latinx",27117,24549,0.9,22604,0.8,15388,0.6,0,0
10/1/22,65+,Unknown,,11321,,8852,,4140,,418,
12/11/21,18-29,"Asian, non-Latinx",41068,37792,0.9,34119,0.8,8111,0.2,0,0
8/13/22,50-64,All,439599,398905,0.9,371304,0.8,245359,0.6,0,0
6/26/21,65+,"Black, non-Latinx",125967,81087,0.6,75414,0.6,0,0,0,0
8/21/21,18-29,"Other, non-Latinx",11506,14963,1,12501,1,10,0,0,0
2/20/21,65+,"White, non-Latinx",135462,48571,0.4,17585,0.1,0,0,0,0
6/26/21,18-29,All,526788,298606,0.6,267720,0.5,0,0,0,0
4/23/22,50-64,"Asian, non-Latinx",27117,24845,0.9,22875,0.8,16513,0.6,0,0
3/5/22,18-29,All,526788,425508,0.8,364433,0.7,143730,0.3,0,0
6/25/22,18-29,"Black, non-Latinx",139472,72559,0.5,60560,0.4,16988,0.1,0,0
4/1/23,0-4,Latinx,54903,8101,0.1,3167,0.1,27,0,1059,0
5/28/22,50-64,Latinx,114048,106003,0.9,99170,0.9,65149,0.6,0,0
5/22/21,50-64,"Asian, non-Latinx",27117,20187,0.7,17779,0.7,0,0,0,0
4/17/21,65+,All,362629,229136,0.6,194893,0.5,0,0,0,0
12/4/21,18-29,Unknown,,16031,,13756,,1197,,0,
5/15/21,18-29,"Asian, non-Latinx",41068,29474,0.7,23686,0.6,0,0,0,0
4/15/23,0-4,"Other, non-Latinx",6925,1357,0.2,668,0.1,0,0,205,0
5/20/23,65+,Unknown,,11886,,8875,,4149,,2234,
1/15/22,30-49,Latinx,226340,189141,0.8,170903,0.8,62341,0.3,0,0
4/24/21,30-49,All,809519,422804,0.5,287161,0.4,0,0,0,0
12/24/22,0-4,Unknown,,2503,,1796,,6,,45,
1/22/22,18-29,"Black, non-Latinx",139472,65365,0.5,52102,0.4,11423,0.1,0,0
12/11/21,30-49,"Asian, non-Latinx",64910,51462,0.8,48325,0.7,18834,0.3,0,0
5/20/23,30-49,"White, non-Latinx",310259,242426,0.8,222269,0.7,155097,0.5,101035,0.3
12/24/22,50-64,Unknown,,16444,,12778,,4706,,1803,
2/25/23,18-29,"Other, non-Latinx",11506,23026,1,17464,1,5046,0.4,2197,0.2
3/4/23,65+,Unknown,,11824,,8871,,4149,,2059,
7/23/22,11-May,"Other, non-Latinx",6225,3758,0.6,3125,0.5,292,0,0,0
10/1/22,65+,"Black, non-Latinx",125967,93281,0.7,88108,0.7,70248,0.6,9491,0.1
3/5/22,30-49,"Black, non-Latinx",197825,126801,0.6,114258,0.6,40554,0.2,0,0
9/4/21,50-64,Unknown,,12399,,10813,,38,,0,
9/10/22,18-29,All,526788,436246,0.8,372970,0.7,161395,0.3,2273,0
9/9/23,0-4,"Other, non-Latinx",6925,1559,0.2,669,0.1,0,0,608,0.1
12/3/22,0-4,Latinx,54903,6285,0.1,2399,0,12,0,0,0
2/20/21,65+,Latinx,71039,21220,0.3,4501,0.1,0,0,0,0
3/13/21,65+,"White, non-Latinx",135462,68421,0.5,44915,0.3,0,0,0,0
10/22/22,0-4,Unknown,,2233,,1368,,4,,0,
7/3/21,30-49,"White, non-Latinx",310259,207330,0.7,198273,0.6,0,0,0,0
2/19/22,18-29,"Asian, non-Latinx",41068,41435,1,35328,0.9,18651,0.5,0,0
2/4/23,0-4,All,162797,29139,0.2,16993,0.1,56,0,2711,0
3/19/22,30-49,All,809519,675677,0.8,615570,0.8,324960,0.4,0,0
1/9/21,30-49,"Asian, non-Latinx",64910,4061,0.1,1184,0,0,0,0,0
5/8/21,30-49,"Asian, non-Latinx",64910,41342,0.6,32874,0.5,0,0,0,0
4/8/23,65+,All,362629,298175,0.8,273672,0.8,218853,0.6,156283,0.4
4/17/21,18-29,All,526788,199105,0.4,107843,0.2,0,0,0,0
7/24/21,30-49,Unknown,,22739,,20209,,0,,0,
8/19/23,50-64,"White, non-Latinx",149921,120039,0.8,112922,0.8,82707,0.6,56051,0.4
2/27/21,18-29,Unknown,,2982,,2042,,0,,0,
4/15/23,30-49,"Asian, non-Latinx",64910,55857,0.9,50102,0.8,35303,0.5,19120,0.3
8/20/22,65+,"Other, non-Latinx",3206,8118,1,6937,1,4423,1,0,0
2/27/21,30-49,Latinx,226340,28790,0.1,10625,0,0,0,0,0
3/13/21,18-29,"Black, non-Latinx",139472,6252,0,3178,0,0,0,0,0
10/2/21,50-64,"Black, non-Latinx",145449,106040,0.7,97492,0.7,2063,0,0,0
11/12/22,50-64,"White, non-Latinx",149921,119438,0.8,112867,0.8,82686,0.6,40014,0.3
6/24/23,18-29,"Asian, non-Latinx",41068,44272,1,35975,0.9,20843,0.5,10129,0.2
11/26/22,30-49,"Black, non-Latinx",197825,131975,0.7,119056,0.6,48716,0.2,13783,0.1
7/29/23,65+,"Other, non-Latinx",3206,8462,1,6963,1,4460,1,3139,1
3/6/21,65+,Unknown,,3997,,1642,,0,,0,
6/17/23,65+,"White, non-Latinx",135462,103888,0.8,97457,0.7,80738,0.6,65352,0.5
6/12/21,50-64,Unknown,,11145,,9360,,0,,0,
2/6/21,65+,"Asian, non-Latinx",26955,3961,0.1,537,0,0,0,0,0
1/23/21,17-Dec,"Asian, non-Latinx",8804,9,0,1,0,0,0,0,0
11/12/22,0-4,Unknown,,2328,,1567,,5,,0,
1/14/23,0-4,Unknown,,2558,,1842,,6,,144,
7/16/22,30-49,"Black, non-Latinx",197825,129769,0.7,117656,0.6,47138,0.2,0,0
11/19/22,30-49,Unknown,,32784,,25531,,7795,,3076,
7/30/22,0-4,"Other, non-Latinx",6925,403,0.1,34,0,0,0,0,0
6/18/22,65+,"Asian, non-Latinx",26955,20040,0.7,18838,0.7,15709,0.6,0,0
9/17/22,18-29,"Black, non-Latinx",139472,74089,0.5,61856,0.4,18385,0.1,462,0
5/27/23,65+,"Other, non-Latinx",3206,8444,1,6963,1,4459,1,3086,1
4/16/22,65+,"White, non-Latinx",135462,101227,0.7,95906,0.7,77863,0.6,0,0
3/20/21,18-29,All,526788,87943,0.2,47870,0.1,0,0,0,0
6/4/22,65+,"Black, non-Latinx",125967,92333,0.7,87496,0.7,67603,0.5,0,0
7/30/22,50-64,"White, non-Latinx",149921,118334,0.8,112681,0.8,82314,0.5,0,0
4/22/23,0-4,Latinx,54903,8314,0.2,3240,0.1,29,0,1272,0
7/17/21,65+,"Asian, non-Latinx",26955,18023,0.7,17131,0.6,0,0,0,0
10/15/22,50-64,All,439599,401409,0.9,371873,0.8,246639,0.6,50635,0.1
7/3/21,30-49,All,809519,524695,0.6,487153,0.6,0,0,0,0
7/1/23,50-64,"Asian, non-Latinx",27117,25882,1,23214,0.9,17232,0.6,8974,0.3
7/1/23,0-4,Unknown,,2923,,1977,,7,,1038,
5/21/22,18-29,Latinx,147161,129247,0.9,114530,0.8,42943,0.3,0,0
1/15/22,17-Dec,"Other, non-Latinx",3047,4837,1,3710,1,321,0.1,0,0
8/6/22,11-May,Unknown,,3712,,2892,,444,,0,
9/10/22,30-49,"Asian, non-Latinx",64910,54643,0.8,50003,0.8,35291,0.5,882,0
5/1/21,50-64,Latinx,114048,77867,0.7,59271,0.5,0,0,0,0
3/18/23,50-64,All,439599,405958,0.9,372552,0.8,246874,0.6,135674,0.3
5/28/22,30-49,"Black, non-Latinx",197825,128984,0.7,116896,0.6,45417,0.2,0,0
6/4/22,30-49,All,809519,680448,0.8,619876,0.8,337990,0.4,0,0
6/26/21,65+,"White, non-Latinx",135462,92374,0.7,88841,0.7,0,0,0,0
1/15/22,50-64,"Asian, non-Latinx",27117,24304,0.9,22484,0.8,14075,0.5,0,0
3/19/22,50-64,All,439599,393878,0.9,365989,0.8,227138,0.5,0,0
10/9/21,18-29,"Black, non-Latinx",139472,50892,0.4,42074,0.3,352,0,0,0
10/29/22,65+,Latinx,71039,57149,0.8,53025,0.7,43024,0.6,12364,0.2
1/14/23,0-4,"White, non-Latinx",42995,12137,0.3,8999,0.2,19,0,821,0
2/12/22,30-49,Unknown,,30253,,24570,,6920,,0,
8/7/21,18-29,"Asian, non-Latinx",41068,33637,0.8,31283,0.8,0,0,0,0
5/6/23,0-4,"White, non-Latinx",42995,13088,0.3,9551,0.2,34,0,3386,0.1
8/20/22,30-49,All,809519,683812,0.8,622342,0.8,345971,0.4,0,0
5/29/21,30-49,"Asian, non-Latinx",64910,44285,0.7,39744,0.6,0,0,0,0
11/19/22,18-29,"Other, non-Latinx",11506,22711,1,17407,1,5043,0.4,1397,0.1
5/14/22,65+,Latinx,71039,55989,0.8,52436,0.7,40821,0.6,0,0
3/25/23,50-64,"White, non-Latinx",149921,119904,0.8,112917,0.8,82702,0.6,54785,0.4
5/6/23,0-4,"Asian, non-Latinx",9998,2792,0.3,1557,0.2,6,0,706,0.1
5/7/22,30-49,"White, non-Latinx",310259,236960,0.8,221109,0.7,151930,0.5,0,0
3/13/21,50-64,"Asian, non-Latinx",27117,6371,0.2,3551,0.1,0,0,0,0
3/25/23,18-29,"White, non-Latinx",187581,152152,0.8,127869,0.7,67839,0.4,35792,0.2
7/23/22,50-64,All,439599,398313,0.9,370868,0.8,243689,0.6,0,0
11/20/21,50-64,"White, non-Latinx",149921,113057,0.8,107688,0.7,34454,0.2,0,0
12/4/21,30-49,"Black, non-Latinx",197825,112096,0.6,100708,0.5,14546,0.1,0,0
12/17/22,18-29,Latinx,147161,132113,0.9,115619,0.8,45826,0.3,11603,0.1
2/13/21,30-49,"Other, non-Latinx",10186,2809,0.3,1486,0.1,0,0,0,0
10/29/22,0-4,"Asian, non-Latinx",9998,2085,0.2,1055,0.1,3,0,0,0
7/3/21,50-64,Unknown,,11538,,9995,,0,,0,
3/25/23,0-4,"White, non-Latinx",42995,12822,0.3,9431,0.2,28,0,2519,0.1
6/25/22,65+,All,362629,289571,0.8,271898,0.8,213974,0.6,0,0
6/17/23,65+,Latinx,71039,57879,0.8,53089,0.7,43056,0.6,27737,0.4
11/27/21,65+,Unknown,,9983,,8274,,1760,,0,
5/27/23,65+,Latinx,71039,57849,0.8,53088,0.7,43054,0.6,27453,0.4
7/15/23,0-4,Unknown,,2944,,1977,,7,,1089,
4/10/21,18-29,"Black, non-Latinx",139472,15686,0.1,7799,0.1,0,0,0,0
12/18/21,50-64,Latinx,114048,101198,0.9,95625,0.8,35224,0.3,0,0
9/10/22,18-29,"White, non-Latinx",187581,147384,0.8,127647,0.7,67786,0.4,1267,0
3/5/22,50-64,Latinx,114048,105213,0.9,98463,0.9,61183,0.5,0,0
4/10/21,50-64,"White, non-Latinx",149921,79989,0.5,45689,0.3,0,0,0,0
7/23/22,65+,"Asian, non-Latinx",26955,20126,0.7,18913,0.7,15862,0.6,0,0
12/3/22,50-64,Unknown,,16357,,12777,,4705,,1593,
