Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
1/30/21,65+,All,362629,48407,0.1,3968,0,0,0,0,0
3/25/23,65+,Unknown,,11836,,8873,,4149,,2111,
12/19/20,65+,"Black, non-Latinx",125967,56,0,0,0,0,0,0,0
11/12/22,18-29,"White, non-Latinx",187581,150422,0.8,127758,0.7,67821,0.4,24078,0.1
4/24/21,18-29,"White, non-Latinx",187581,99506,0.5,60536,0.3,0,0,0,0
4/8/23,18-29,"Black, non-Latinx",139472,76587,0.5,63340,0.5,18444,0.1,7543,0.1
5/22/21,30-49,"Black, non-Latinx",197825,68001,0.3,54958,0.3,0,0,0,0
1/22/22,30-49,"Black, non-Latinx",197825,122156,0.6,107148,0.5,33426,0.2,0,0
9/25/21,50-64,Unknown,,12626,,11043,,74,,0,
1/29/22,50-64,"White, non-Latinx",149921,116885,0.8,110027,0.7,75209,0.5,0,0
2/5/22,50-64,"Other, non-Latinx",3063,13582,1,11466,1,4530,1,0,0
6/25/22,0-4,"Other, non-Latinx",6925,64,0,0,0,0,0,0,0
7/8/23,50-64,"Other, non-Latinx",3063,14462,1,11890,1,5466,1,2888,0.9
10/2/21,18-29,"Other, non-Latinx",11506,16773,1,14027,1,122,0,0,0
8/19/23,30-49,"Asian, non-Latinx",64910,55955,0.9,50105,0.8,35305,0.5,19657,0.3
6/24/23,65+,"Asian, non-Latinx",26955,20609,0.8,18983,0.7,15994,0.6,10627,0.4
3/12/22,50-64,"Asian, non-Latinx",27117,24723,0.9,22756,0.8,16091,0.6,0,0
10/1/22,50-64,"Other, non-Latinx",3063,14118,1,11855,1,5458,1,611,0.2
3/25/23,18-29,All,526788,450488,0.9,375548,0.7,161640,0.3,73606,0.1
6/10/23,18-29,"White, non-Latinx",187581,152360,0.8,127894,0.7,67844,0.4,36663,0.2
9/2/23,0-4,Unknown,,3011,,1977,,7,,1226,
7/2/22,65+,"Other, non-Latinx",3206,8042,1,6903,1,4327,1,0,0
4/29/23,18-29,"White, non-Latinx",187581,152264,0.8,127893,0.7,67842,0.4,36258,0.2
10/15/22,30-49,Unknown,,32249,,25493,,7793,,1831,
8/21/21,50-64,Unknown,,12229,,10636,,9,,0,
10/23/21,30-49,"Black, non-Latinx",197825,106064,0.5,93777,0.5,3264,0,0,0
2/18/23,18-29,All,526788,449589,0.9,375187,0.7,161619,0.3,70931,0.1
2/13/21,18-29,Latinx,147161,8938,0.1,3510,0,0,0,0,0
11/19/22,18-29,"White, non-Latinx",187581,150709,0.8,127764,0.7,67823,0.4,26131,0.1
1/21/23,18-29,Latinx,147161,132637,0.9,115697,0.8,45836,0.3,13762,0.1
1/7/23,50-64,Latinx,114048,108024,0.9,99746,0.9,67514,0.6,26962,0.2
5/6/23,30-49,"Asian, non-Latinx",64910,55889,0.9,50103,0.8,35304,0.5,19268,0.3
9/17/22,50-64,All,439599,399819,0.9,371709,0.8,246556,0.6,12740,0
5/29/21,65+,Unknown,,8547,,6998,,0,,0,
5/8/21,17-Dec,"Asian, non-Latinx",8804,1219,0.1,430,0,0,0,0,0
6/24/23,0-4,"Other, non-Latinx",6925,1448,0.2,669,0.1,0,0,427,0.1
3/11/23,50-64,"Other, non-Latinx",3063,14413,1,11884,1,5463,1,2719,0.9
8/12/23,65+,Unknown,,11928,,8875,,4151,,2312,
5/8/21,30-49,"Black, non-Latinx",197825,61866,0.3,46431,0.2,0,0,0,0
11/12/22,17-Dec,"Black, non-Latinx",57964,33936,0.6,29351,0.5,6744,0.1,1678,0
7/22/23,30-49,All,809519,701884,0.9,625695,0.8,347290,0.4,193366,0.2
11/5/22,30-49,Unknown,,32608,,25519,,7795,,2649,
6/19/21,18-29,"Asian, non-Latinx",41068,32195,0.8,29385,0.7,0,0,0,0
8/14/21,18-29,"White, non-Latinx",187581,123504,0.7,114420,0.6,15,0,0,0
4/24/21,18-29,"Asian, non-Latinx",41068,25569,0.6,13905,0.3,0,0,0,0
5/6/23,30-49,Unknown,,33645,,25613,,7812,,4507,
3/26/22,18-29,"Other, non-Latinx",11506,21792,1,17077,1,4570,0.4,0,0
6/10/23,30-49,All,809519,701190,0.9,625688,0.8,347284,0.4,191298,0.2
8/6/22,30-49,"Asian, non-Latinx",64910,54535,0.8,49963,0.8,35172,0.5,0,0
6/11/22,18-29,Latinx,147161,129502,0.9,114700,0.8,43508,0.3,0,0
9/9/23,30-49,Unknown,,33818,,25615,,7813,,4742,
5/1/21,30-49,All,809519,444399,0.5,332285,0.4,0,0,0,0
3/6/21,50-64,"Asian, non-Latinx",27117,5178,0.2,2885,0.1,0,0,0,0
6/24/23,0-4,All,162797,32837,0.2,18065,0.1,83,0,10106,0.1
6/12/21,30-49,Unknown,,21512,,18534,,0,,0,
12/24/22,18-29,"Black, non-Latinx",139472,75568,0.5,62680,0.4,18425,0.1,5556,0
9/4/21,65+,"Black, non-Latinx",125967,85285,0.7,79684,0.6,635,0,0,0
6/11/22,50-64,"Asian, non-Latinx",27117,25008,0.9,23006,0.8,16857,0.6,0,0
7/23/22,18-29,Unknown,,19467,,14969,,3545,,0,
11/12/22,50-64,All,439599,403018,0.9,372039,0.8,246705,0.6,86241,0.2
10/22/22,65+,"Asian, non-Latinx",26955,20332,0.8,18965,0.7,15993,0.6,4767,0.2
1/23/21,30-49,"Black, non-Latinx",197825,5368,0,1490,0,0,0,0,0
8/7/21,50-64,Latinx,114048,93588,0.8,88113,0.8,0,0,0,0
7/2/22,50-64,All,439599,397666,0.9,370256,0.8,241452,0.5,0,0
4/9/22,30-49,"Black, non-Latinx",197825,127986,0.6,115824,0.6,43008,0.2,0,0
8/5/23,30-49,All,809519,702089,0.9,625696,0.8,347294,0.4,193920,0.2
1/15/22,50-64,"Black, non-Latinx",145449,114755,0.8,106293,0.7,49833,0.3,0,0
11/12/22,65+,All,362629,295432,0.8,273440,0.8,218714,0.6,107425,0.3
5/21/22,65+,Unknown,,10914,,8765,,3896,,0,
9/16/23,18-29,"Black, non-Latinx",139472,77542,0.6,63428,0.5,18464,0.1,9674,0.1
6/19/21,50-64,"White, non-Latinx",149921,103472,0.7,98344,0.7,0,0,0,0
9/9/23,30-49,"White, non-Latinx",310259,242638,0.8,222272,0.7,155098,0.5,102162,0.3
2/6/21,18-29,"Asian, non-Latinx",41068,4206,0.1,2495,0.1,0,0,0,0
1/7/23,18-29,"Asian, non-Latinx",41068,43975,1,35955,0.9,20839,0.5,8728,0.2
11/13/21,17-Dec,"White, non-Latinx",35643,23537,0.7,21520,0.6,79,0,0,0
9/17/22,65+,Latinx,71039,56697,0.8,52996,0.7,42969,0.6,1909,0
1/29/22,11-May,All,210448,95123,0.5,69114,0.3,250,0,0,0
12/10/22,50-64,All,439599,404062,0.9,372178,0.8,246770,0.6,108355,0.2
3/11/23,18-29,"Asian, non-Latinx",41068,44167,1,35971,0.9,20842,0.5,9621,0.2
1/7/23,30-49,All,809519,696754,0.9,624663,0.8,347197,0.4,167701,0.2
2/5/22,65+,Latinx,71039,55375,0.8,51751,0.7,37228,0.5,0,0
1/21/23,18-29,Unknown,,21221,,15078,,3619,,2343,
1/8/22,65+,"White, non-Latinx",135462,100349,0.7,94516,0.7,71617,0.5,0,0
11/12/22,0-4,"White, non-Latinx",42995,11107,0.3,7759,0.2,12,0,0,0
12/25/21,18-29,Latinx,147161,114734,0.8,103311,0.7,17854,0.1,0,0
9/10/22,30-49,"White, non-Latinx",310259,237991,0.8,221908,0.7,155022,0.5,6373,0
10/15/22,18-29,Latinx,147161,131137,0.9,115414,0.8,45790,0.3,4576,0
9/3/22,0-4,"White, non-Latinx",42995,9118,0.2,3812,0.1,4,0,0,0
7/23/22,65+,"Black, non-Latinx",125967,92600,0.7,87864,0.7,69245,0.6,0,0
1/22/22,18-29,"Asian, non-Latinx",41068,40546,1,34857,0.8,16811,0.4,0,0
1/15/22,50-64,"White, non-Latinx",149921,116470,0.8,109628,0.7,72155,0.5,0,0
12/11/21,65+,"Asian, non-Latinx",26955,19239,0.7,18227,0.7,11267,0.4,0,0
3/5/22,18-29,"Black, non-Latinx",139472,70026,0.5,57794,0.4,14345,0.1,0,0
8/5/23,50-64,"Other, non-Latinx",3063,14473,1,11890,1,5466,1,2908,0.9
1/21/23,50-64,Unknown,,16532,,12782,,4706,,1986,
5/6/23,0-4,Unknown,,2817,,1977,,7,,702,
7/23/22,0-4,Latinx,54903,1850,0,81,0,0,0,0,0
9/9/23,0-4,All,162797,34436,0.2,18073,0.1,84,0,13181,0.1
11/26/22,30-49,Latinx,226340,201246,0.9,181372,0.8,90456,0.4,23114,0.1
5/21/22,18-29,"Other, non-Latinx",11506,21974,1,17195,1,4785,0.4,0,0
7/23/22,30-49,"Other, non-Latinx",10186,30693,1,25882,1,9645,0.9,0,0
3/26/22,18-29,Latinx,147161,128357,0.9,113859,0.8,40898,0.3,0,0
5/29/21,18-29,Unknown,,12882,,10710,,0,,0,
5/15/21,30-49,Unknown,,19521,,15410,,0,,0,
9/9/23,18-29,"Other, non-Latinx",11506,23234,1,17483,1,5048,0.4,2545,0.2
7/16/22,50-64,"Asian, non-Latinx",27117,25127,0.9,23078,0.9,17051,0.6,0,0
11/12/22,0-4,All,162797,24591,0.2,13646,0.1,29,0,0,0
6/26/21,50-64,Latinx,114048,89919,0.8,84093,0.7,0,0,0,0
1/23/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/1/22,65+,All,362629,292416,0.8,273266,0.8,218493,0.6,42804,0.1
1/1/22,50-64,All,439599,382645,0.9,356036,0.8,171840,0.4,0,0
1/16/21,18-29,"Other, non-Latinx",11506,810,0.1,248,0,0,0,0,0
4/16/22,50-64,"Other, non-Latinx",3063,13800,1,11708,1,5040,1,0,0
9/2/23,65+,"White, non-Latinx",135462,103951,0.8,97458,0.7,80738,0.6,65798,0.5
3/6/21,50-64,Latinx,114048,24799,0.2,8447,0.1,0,0,0,0
9/18/21,65+,Latinx,71039,51606,0.7,49021,0.7,628,0,0,0
8/21/21,65+,Latinx,71039,51034,0.7,48358,0.7,114,0,0,0
11/6/21,11-May,All,210448,5498,0,1,0,0,0,0,0
12/26/20,18-29,"Other, non-Latinx",11506,251,0,0,0,0,0,0,0
8/26/23,11-May,Latinx,83432,51479,0.6,43945,0.5,7094,0.1,9561,0.1
9/2/23,65+,"Asian, non-Latinx",26955,20642,0.8,18983,0.7,15995,0.6,10770,0.4
4/15/23,18-29,"White, non-Latinx",187581,152218,0.8,127888,0.7,67840,0.4,36097,0.2
12/25/21,30-49,"Asian, non-Latinx",64910,52058,0.8,48570,0.7,23744,0.4,0,0
3/18/23,50-64,"White, non-Latinx",149921,119898,0.8,112917,0.8,82702,0.6,54647,0.4
7/17/21,30-49,Unknown,,22556,,20050,,0,,0,
9/25/21,50-64,"Other, non-Latinx",3063,11416,1,10035,1,113,0,0,0
5/15/21,65+,Unknown,,8280,,6605,,0,,0,
7/30/22,0-4,Latinx,54903,2207,0,224,0,0,0,0,0
8/7/21,30-49,"Black, non-Latinx",197825,85739,0.4,75193,0.4,0,0,0,0
10/1/22,50-64,"Black, non-Latinx",145449,119359,0.8,111518,0.8,69063,0.5,6319,0
4/10/21,18-29,"White, non-Latinx",187581,79086,0.4,38796,0.2,0,0,0,0
6/25/22,50-64,Unknown,,15581,,12675,,4550,,0,
10/23/21,30-49,All,809519,602388,0.7,559574,0.7,31894,0,0,0
4/15/23,65+,"Other, non-Latinx",3206,8433,1,6963,1,4458,1,3011,0.9
8/13/22,65+,All,362629,290570,0.8,272927,0.8,217439,0.6,0,0
5/22/21,18-29,"Asian, non-Latinx",41068,30467,0.7,25798,0.6,0,0,0,0
3/6/21,65+,"Black, non-Latinx",125967,43472,0.3,22438,0.2,0,0,0,0
4/3/21,65+,"Other, non-Latinx",3206,4532,1,3192,1,0,0,0,0
7/17/21,65+,Latinx,71039,50023,0.7,47427,0.7,0,0,0,0
11/12/22,30-49,"White, non-Latinx",310259,240773,0.8,222064,0.7,155066,0.5,73811,0.2
2/6/21,50-64,All,439599,40507,0.1,13909,0,0,0,0,0
12/31/22,30-49,"White, non-Latinx",310259,241747,0.8,222142,0.7,155083,0.5,93085,0.3
5/28/22,18-29,"Black, non-Latinx",139472,72063,0.5,60152,0.4,16473,0.1,0,0
6/25/22,65+,"Other, non-Latinx",3206,8036,1,6892,1,4305,1,0,0
1/28/23,65+,"Black, non-Latinx",125967,95528,0.8,88274,0.7,70441,0.6,46514,0.4
2/20/21,50-64,"Black, non-Latinx",145449,16135,0.1,6656,0,0,0,0,0
4/30/22,65+,"White, non-Latinx",135462,101373,0.7,96236,0.7,78352,0.6,0,0
10/22/22,18-29,"Other, non-Latinx",11506,22507,1,17388,1,5041,0.4,878,0.1
6/10/23,17-Dec,Latinx,76627,70732,0.9,63134,0.8,20531,0.3,11558,0.2
5/20/23,0-4,All,162797,32147,0.2,18062,0.1,80,0,8039,0
6/10/23,50-64,"Black, non-Latinx",145449,121181,0.8,112013,0.8,69261,0.5,37951,0.3
4/8/23,50-64,"Other, non-Latinx",3063,14425,1,11889,1,5464,1,2775,0.9
7/29/23,30-49,"Black, non-Latinx",197825,133938,0.7,119967,0.6,48793,0.2,23548,0.1
9/3/22,30-49,"Other, non-Latinx",10186,30792,1,25936,1,9749,1,3,0
4/24/21,18-29,All,526788,225605,0.4,132483,0.3,0,0,0,0
10/9/21,65+,Unknown,,9478,,8043,,235,,0,
4/9/22,65+,Unknown,,10788,,8713,,3763,,0,
6/5/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
10/30/21,65+,All,362629,273774,0.8,257641,0.7,71096,0.2,0,0
3/27/21,65+,All,362629,204836,0.6,137739,0.4,0,0,0,0
8/5/23,30-49,"Other, non-Latinx",10186,31800,1,26070,1,9779,1,4840,0.5
10/2/21,50-64,"White, non-Latinx",149921,110076,0.7,105363,0.7,4427,0,0,0
2/5/22,18-29,Unknown,,18460,,14462,,3058,,0,
10/30/21,50-64,"White, non-Latinx",149921,111644,0.7,106733,0.7,17313,0.1,0,0
5/29/21,50-64,Latinx,114048,86146,0.8,77083,0.7,0,0,0,0
10/8/22,65+,"Asian, non-Latinx",26955,20277,0.8,18964,0.7,15989,0.6,3018,0.1
1/22/22,18-29,Latinx,147161,122744,0.8,106166,0.7,30831,0.2,0,0
3/26/22,18-29,Unknown,,19060,,14827,,3316,,0,
3/13/21,50-64,"White, non-Latinx",149921,36895,0.2,21070,0.1,0,0,0,0
9/2/23,0-4,"Asian, non-Latinx",9998,3027,0.3,1557,0.2,6,0,1259,0.1
8/6/22,18-29,Unknown,,19515,,14980,,3574,,0,
3/19/22,30-49,"Black, non-Latinx",197825,127364,0.6,115097,0.6,41755,0.2,0,0
1/28/23,50-64,"Other, non-Latinx",3063,14373,1,11876,1,5462,1,2572,0.8
7/2/22,65+,"Asian, non-Latinx",26955,20074,0.7,18864,0.7,15773,0.6,0,0
1/30/21,50-64,"Black, non-Latinx",145449,8287,0.1,2298,0,0,0,0,0
8/12/23,65+,Latinx,71039,57935,0.8,53089,0.7,43058,0.6,28204,0.4
2/6/21,18-29,"White, non-Latinx",187581,17501,0.1,8386,0,0,0,0,0
6/25/22,30-49,Unknown,,31248,,25335,,7599,,0,
8/14/21,50-64,"Other, non-Latinx",3063,10392,1,9127,1,1,0,0,0
11/20/21,50-64,"Black, non-Latinx",145449,110352,0.8,102777,0.7,19588,0.1,0,0
10/16/21,30-49,"Asian, non-Latinx",64910,49638,0.8,47319,0.7,3253,0,0,0
1/8/22,17-Dec,"Asian, non-Latinx",8804,7582,0.9,7079,0.8,849,0.1,0,0
3/18/23,30-49,Unknown,,33524,,25601,,7812,,4354,
9/17/22,50-64,"Asian, non-Latinx",27117,25282,0.9,23154,0.9,17227,0.6,780,0
7/24/21,50-64,Latinx,114048,92219,0.8,87127,0.8,0,0,0,0
5/21/22,30-49,"Black, non-Latinx",197825,128854,0.7,116738,0.6,45107,0.2,0,0
7/30/22,30-49,Unknown,,31397,,25392,,7707,,0,
11/13/21,18-29,"Asian, non-Latinx",41068,36573,0.9,33687,0.8,3465,0.1,0,0
9/16/23,18-29,Unknown,,21584,,15097,,3621,,2786,
8/20/22,65+,"White, non-Latinx",135462,101978,0.8,97330,0.7,80574,0.6,0,0
8/20/22,18-29,"Asian, non-Latinx",41068,42470,1,35854,0.9,20787,0.5,0,0
6/4/22,30-49,"Black, non-Latinx",197825,129092,0.7,116998,0.6,45662,0.2,0,0
1/16/21,30-49,Unknown,,2558,,1167,,0,,0,
7/15/23,65+,Latinx,71039,57905,0.8,53089,0.7,43057,0.6,27983,0.4
5/20/23,65+,"White, non-Latinx",135462,103852,0.8,97457,0.7,80738,0.6,65014,0.5
1/7/23,65+,All,362629,297268,0.8,273561,0.8,218805,0.6,141553,0.4
2/13/21,65+,Unknown,,2310,,385,,0,,0,
8/28/21,65+,All,362629,265190,0.7,250218,0.7,2993,0,0,0
1/28/23,30-49,Latinx,226340,202313,0.9,181516,0.8,90486,0.4,32357,0.1
7/16/22,50-64,Unknown,,15645,,12704,,4590,,0,
3/12/22,18-29,"White, non-Latinx",187581,145594,0.8,126552,0.7,63481,0.3,0,0
9/11/21,65+,Latinx,71039,51454,0.7,48867,0.7,468,0,0,0
2/26/22,30-49,All,809519,673039,0.8,611997,0.8,317884,0.4,0,0
4/30/22,65+,Unknown,,10837,,8733,,3836,,0,
4/30/22,18-29,Unknown,,19211,,14880,,3388,,0,
11/20/21,18-29,Latinx,147161,111263,0.8,101088,0.7,6089,0,0,0
7/15/23,50-64,Unknown,,16727,,12793,,4707,,2338,
6/25/22,65+,"Black, non-Latinx",125967,92446,0.7,87658,0.7,68313,0.5,0,0
5/7/22,65+,Latinx,71039,55935,0.8,52396,0.7,40638,0.6,0,0
6/3/23,50-64,"Other, non-Latinx",3063,14451,1,11890,1,5465,1,2861,0.9
11/27/21,30-49,Unknown,,26275,,22785,,2597,,0,
4/9/22,65+,All,362629,287380,0.8,268797,0.7,205196,0.6,0,0
8/7/21,50-64,"Asian, non-Latinx",27117,22083,0.8,21044,0.8,0,0,0,0
12/19/20,18-29,All,526788,2904,0,0,0,0,0,0,0
10/2/21,65+,All,362629,269683,0.7,254539,0.7,21539,0.1,0,0
8/27/22,65+,"Black, non-Latinx",125967,92736,0.7,88034,0.7,70084,0.6,0,0
9/17/22,50-64,"Black, non-Latinx",145449,119146,0.8,111471,0.8,69051,0.5,2333,0
9/11/21,18-29,"Other, non-Latinx",11506,15944,1,13298,1,37,0,0,0
4/3/21,30-49,Unknown,,11783,,6728,,0,,0,
1/30/21,18-29,"Asian, non-Latinx",41068,3651,0.1,1977,0,0,0,0,0
1/14/23,50-64,Unknown,,16522,,12781,,4706,,1961,
5/15/21,30-49,"Black, non-Latinx",197825,64693,0.3,51081,0.3,0,0,0,0
9/16/23,30-49,"Other, non-Latinx",10186,31834,1,26071,1,9780,1,4905,0.5
3/18/23,50-64,Unknown,,16618,,12789,,4706,,2147,
4/3/21,50-64,Latinx,114048,56245,0.5,28112,0.2,0,0,0,0
8/5/23,30-49,Latinx,226340,204036,0.9,181668,0.8,90506,0.4,39306,0.2
3/6/21,65+,"Asian, non-Latinx",26955,9608,0.4,4248,0.2,0,0,0,0
2/25/23,65+,"Black, non-Latinx",125967,95686,0.8,88296,0.7,70454,0.6,48484,0.4
4/1/23,30-49,All,809519,699586,0.9,625523,0.8,347263,0.4,185429,0.2
2/5/22,30-49,"Asian, non-Latinx",64910,53661,0.8,49245,0.8,31830,0.5,0,0
8/20/22,18-29,All,526788,435302,0.8,372462,0.7,160798,0.3,0,0
5/14/22,50-64,"White, non-Latinx",149921,117861,0.8,111832,0.7,80574,0.5,0,0
9/24/22,30-49,"Asian, non-Latinx",64910,54792,0.8,50018,0.8,35293,0.5,3724,0.1
12/25/21,50-64,All,439599,380785,0.9,355137,0.8,160827,0.4,0,0
7/29/23,18-29,"Black, non-Latinx",139472,77345,0.6,63426,0.5,18456,0.1,9255,0.1
7/16/22,18-29,All,526788,433654,0.8,371329,0.7,158148,0.3,0,0
4/15/23,30-49,"Black, non-Latinx",197825,133322,0.7,119935,0.6,48784,0.2,21592,0.1
9/16/23,0-4,All,162797,34490,0.2,18073,0.1,84,0,13252,0.1
9/10/22,30-49,All,809519,684827,0.8,622802,0.8,346867,0.4,9251,0
5/29/21,65+,Latinx,71039,48351,0.7,44835,0.6,0,0,0,0
5/28/22,30-49,Latinx,226340,197982,0.9,180471,0.8,87450,0.4,0,0
10/22/22,30-49,"Black, non-Latinx",197825,131444,0.7,118771,0.6,48687,0.2,8242,0
7/9/22,0-4,Unknown,,712,,0,,0,,0,
12/19/20,50-64,All,439599,1883,0,0,0,0,0,0,0
11/12/22,50-64,"Black, non-Latinx",145449,120037,0.8,111653,0.8,69131,0.5,20671,0.1
3/27/21,65+,Latinx,71039,39228,0.6,25706,0.4,0,0,0,0
10/9/21,18-29,Unknown,,15093,,13305,,213,,0,
12/25/21,50-64,"White, non-Latinx",149921,115414,0.8,109040,0.7,63724,0.4,0,0
4/3/21,18-29,Latinx,147161,39172,0.3,17754,0.1,0,0,0,0
7/22/23,50-64,"Black, non-Latinx",145449,121257,0.8,112014,0.8,69265,0.5,38437,0.3
1/21/23,65+,"Black, non-Latinx",125967,95487,0.8,88270,0.7,70440,0.6,45893,0.4
8/28/21,18-29,All,526788,333227,0.6,298864,0.6,505,0,0,0
11/12/22,18-29,"Asian, non-Latinx",41068,43523,1,35934,0.9,20835,0.5,5999,0.1
7/30/22,18-29,Unknown,,19488,,14975,,3559,,0,
8/14/21,17-Dec,Latinx,76627,45372,0.6,35409,0.5,2,0,0,0
1/8/22,18-29,Latinx,147161,118269,0.8,104501,0.7,23987,0.2,0,0
11/19/22,65+,"White, non-Latinx",135462,103326,0.8,97418,0.7,80724,0.6,53869,0.4
12/24/22,30-49,"Black, non-Latinx",197825,132337,0.7,119271,0.6,48756,0.2,16968,0.1
1/23/21,65+,"White, non-Latinx",135462,13418,0.1,1017,0,0,0,0,0
8/20/22,18-29,"Black, non-Latinx",139472,73657,0.5,61501,0.4,18221,0.1,0,0
9/17/22,0-4,"Asian, non-Latinx",9998,1768,0.2,612,0.1,2,0,0,0
3/26/22,50-64,"Other, non-Latinx",3063,13745,1,11667,1,4945,1,0,0
12/11/21,50-64,Unknown,,13778,,11740,,2041,,0,
12/4/21,18-29,"White, non-Latinx",187581,133828,0.7,121938,0.6,25004,0.1,0,0
4/16/22,18-29,Unknown,,19151,,14870,,3364,,0,
1/8/22,18-29,"Other, non-Latinx",11506,20068,1,15900,1,3107,0.3,0,0
12/25/21,65+,"White, non-Latinx",135462,100014,0.7,94323,0.7,68567,0.5,0,0
9/25/21,50-64,Latinx,114048,97040,0.9,91965,0.8,836,0,0,0
3/11/23,50-64,Unknown,,16610,,12789,,4706,,2129,
6/17/23,65+,"Asian, non-Latinx",26955,20609,0.8,18983,0.7,15994,0.6,10621,0.4
8/26/23,65+,"White, non-Latinx",135462,103949,0.8,97457,0.7,80738,0.6,65758,0.5
1/16/21,18-29,Unknown,,1552,,643,,0,,0,
6/17/23,65+,All,362629,298698,0.8,273690,0.8,218877,0.6,161310,0.4
5/15/21,65+,"Asian, non-Latinx",26955,17038,0.6,15513,0.6,0,0,0,0
4/24/21,65+,Latinx,71039,45243,0.6,39195,0.6,0,0,0,0
1/28/23,30-49,"Other, non-Latinx",10186,31553,1,26034,1,9773,1,4244,0.4
8/13/22,18-29,All,526788,434972,0.8,372251,0.7,160333,0.3,0,0
8/5/23,65+,Unknown,,11924,,8875,,4151,,2308,
7/15/23,65+,All,362629,298809,0.8,273691,0.8,218885,0.6,162150,0.4
7/24/21,65+,Latinx,71039,50219,0.7,47671,0.7,0,0,0,0
7/2/22,50-64,"Black, non-Latinx",145449,118586,0.8,110944,0.8,66883,0.5,0,0
6/25/22,50-64,Latinx,114048,106238,0.9,99301,0.9,65864,0.6,0,0
3/26/22,18-29,"Black, non-Latinx",139472,70683,0.5,58809,0.4,15102,0.1,0,0
8/26/23,17-Dec,"Asian, non-Latinx",8804,8082,0.9,7534,0.9,3610,0.4,1819,0.2
11/6/21,50-64,"Black, non-Latinx",145449,109244,0.8,101595,0.7,12065,0.1,0,0
7/15/23,30-49,Latinx,226340,203884,0.9,181668,0.8,90505,0.4,38976,0.2
11/19/22,30-49,All,809519,693556,0.9,624014,0.8,347090,0.4,133767,0.2
4/1/23,18-29,"Asian, non-Latinx",41068,44189,1,35973,0.9,20843,0.5,9771,0.2
2/25/23,50-64,"White, non-Latinx",149921,119870,0.8,112912,0.8,82702,0.6,54142,0.4
3/13/21,30-49,All,809519,160254,0.2,90818,0.1,0,0,0,0
9/11/21,65+,"White, non-Latinx",135462,95305,0.7,91587,0.7,3909,0,0,0
