Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
2/18/23,50-64,Latinx,114048,108208,0.9,99773,0.9,67523,0.6,30403,0.3
4/29/23,0-4,Unknown,,2811,,1977,,7,,670,
2/4/23,65+,"White, non-Latinx",135462,103693,0.8,97442,0.7,80734,0.6,62817,0.5
2/25/23,18-29,"White, non-Latinx",187581,152045,0.8,127848,0.7,67838,0.4,35190,0.2
2/6/21,30-49,"Other, non-Latinx",10186,2413,0.2,1224,0.1,0,0,0,0
7/1/23,30-49,"Asian, non-Latinx",64910,55932,0.9,50103,0.8,35304,0.5,19540,0.3
1/21/23,50-64,"White, non-Latinx",149921,119806,0.8,112902,0.8,82701,0.6,52780,0.4
2/13/21,30-49,All,809519,87849,0.1,37972,0,0,0,0,0
1/1/22,18-29,All,526788,391213,0.7,341300,0.6,93303,0.2,0,0
6/3/23,0-4,"Other, non-Latinx",6925,1420,0.2,669,0.1,0,0,348,0
7/16/22,65+,"Other, non-Latinx",3206,8066,1,6914,1,4357,1,0,0
11/5/22,18-29,"Asian, non-Latinx",41068,43412,1,35932,0.9,20835,0.5,5405,0.1
6/25/22,65+,"Asian, non-Latinx",26955,20063,0.7,18852,0.7,15742,0.6,0,0
1/28/23,18-29,"Other, non-Latinx",11506,22978,1,17446,1,5044,0.4,2083,0.2
3/27/21,30-49,"Asian, non-Latinx",64910,20511,0.3,10995,0.2,0,0,0,0
9/25/21,65+,All,362629,268450,0.7,253729,0.7,9995,0,0,0
4/9/22,65+,"Other, non-Latinx",3206,7907,1,6756,1,4048,1,0,0
12/25/21,65+,"Black, non-Latinx",125967,90004,0.7,84806,0.7,52233,0.4,0,0
12/31/22,50-64,Unknown,,16475,,12779,,4706,,1862,
10/2/21,65+,"White, non-Latinx",135462,96336,0.7,92215,0.7,13004,0.1,0,0
6/26/21,65+,"Other, non-Latinx",3206,6074,1,5480,1,0,0,0,0
9/10/22,18-29,Latinx,147161,130416,0.9,115297,0.8,45756,0.3,388,0
6/25/22,18-29,Unknown,,19395,,14936,,3488,,0,
11/13/21,30-49,"Asian, non-Latinx",64910,50390,0.8,47825,0.7,9104,0.1,0,0
2/26/22,50-64,"White, non-Latinx",149921,117243,0.8,110598,0.7,77733,0.5,0,0
2/6/21,30-49,"White, non-Latinx",310259,35027,0.1,14234,0,0,0,0,0
4/22/23,30-49,All,809519,700090,0.9,625671,0.8,347272,0.4,187396,0.2
3/5/22,50-64,All,439599,393230,0.9,365183,0.8,224283,0.5,0,0
5/27/23,18-29,Latinx,147161,133680,0.9,115925,0.8,45855,0.3,17287,0.1
12/19/20,18-29,Unknown,,302,,0,,0,,0,
2/12/22,65+,"Asian, non-Latinx",26955,19743,0.7,18479,0.7,14571,0.5,0,0
11/26/22,65+,"White, non-Latinx",135462,103359,0.8,97421,0.7,80725,0.6,55034,0.4
1/9/21,30-49,Latinx,226340,3774,0,579,0,0,0,0,0
6/3/23,65+,"Other, non-Latinx",3206,8446,1,6963,1,4460,1,3093,1
10/9/21,50-64,"Asian, non-Latinx",27117,22753,0.8,21795,0.8,994,0,0,0
1/9/21,50-64,Unknown,,655,,124,,0,,0,
2/25/23,18-29,"Black, non-Latinx",139472,76225,0.5,63083,0.5,18435,0.1,7032,0
11/26/22,30-49,All,809519,693990,0.9,624099,0.8,347102,0.4,139329,0.2
3/25/23,50-64,"Other, non-Latinx",3063,14420,1,11887,1,5463,1,2759,0.9
6/11/22,30-49,All,809519,680799,0.8,620144,0.8,338812,0.4,0,0
4/29/23,18-29,"Black, non-Latinx",139472,76724,0.6,63410,0.5,18445,0.1,7823,0.1
5/27/23,50-64,"Asian, non-Latinx",27117,25846,1,23214,0.9,17232,0.6,8880,0.3
9/16/23,18-29,"White, non-Latinx",187581,152530,0.8,127897,0.7,67845,0.4,37268,0.2
3/6/21,30-49,Unknown,,6490,,3812,,0,,0,
4/29/23,11-May,Unknown,,3992,,3065,,670,,633,
11/12/22,30-49,Latinx,226340,200985,0.9,181340,0.8,90450,0.4,19927,0.1
7/30/22,50-64,"Other, non-Latinx",3063,13999,1,11823,1,5386,1,0,0
8/6/22,65+,"White, non-Latinx",135462,101941,0.8,97293,0.7,80457,0.6,0,0
8/13/22,65+,"Other, non-Latinx",3206,8107,1,6934,1,4414,1,0,0
3/4/23,30-49,All,809519,698898,0.9,625250,0.8,347246,0.4,181770,0.2
8/5/23,50-64,All,439599,407087,0.9,372642,0.8,246917,0.6,143278,0.3
2/27/21,65+,"Asian, non-Latinx",26955,8283,0.3,3014,0.1,0,0,0,0
7/2/22,65+,Unknown,,11026,,8811,,4014,,0,
8/7/21,30-49,Latinx,226340,159892,0.7,146736,0.6,0,0,0,0
8/7/21,30-49,Unknown,,23174,,20502,,0,,0,
5/15/21,30-49,Latinx,226340,130410,0.6,106078,0.5,0,0,0,0
9/17/22,65+,All,362629,291375,0.8,273216,0.8,218424,0.6,17952,0
3/5/22,50-64,"Other, non-Latinx",3063,13696,1,11631,1,4819,1,0,0
4/22/23,65+,"White, non-Latinx",135462,103790,0.8,97456,0.7,80738,0.6,64367,0.5
7/22/23,18-29,"Other, non-Latinx",11506,23190,1,17483,1,5047,0.4,2483,0.2
11/20/21,30-49,Latinx,226340,178506,0.8,165937,0.7,18866,0.1,0,0
11/27/21,18-29,"White, non-Latinx",187581,132738,0.7,121597,0.6,20378,0.1,0,0
2/26/22,65+,All,362629,286364,0.8,267329,0.7,199748,0.6,0,0
7/15/23,18-29,All,526788,452700,0.9,375803,0.7,161672,0.3,79385,0.2
12/10/22,50-64,"Other, non-Latinx",3063,14299,1,11868,1,5461,1,2122,0.7
4/2/22,65+,Unknown,,10772,,8707,,3746,,0,
9/2/23,18-29,"Asian, non-Latinx",41068,44304,1,35976,0.9,20845,0.5,10259,0.2
9/2/23,0-4,"Other, non-Latinx",6925,1553,0.2,669,0.1,0,0,596,0.1
4/2/22,65+,Latinx,71039,55747,0.8,52155,0.7,39583,0.6,0,0
9/16/23,65+,Unknown,,11950,,8875,,4151,,2343,
8/12/23,50-64,"Other, non-Latinx",3063,14475,1,11890,1,5466,1,2911,1
4/10/21,18-29,All,526788,173503,0.3,85537,0.2,0,0,0,0
11/6/21,50-64,Latinx,114048,99028,0.9,94036,0.8,9637,0.1,0,0
9/11/21,18-29,"White, non-Latinx",187581,126177,0.7,117032,0.6,528,0,0,0
5/27/23,30-49,"Other, non-Latinx",10186,31737,1,26070,1,9778,1,4713,0.5
12/18/21,18-29,"White, non-Latinx",187581,137042,0.7,122820,0.7,38126,0.2,0,0
8/5/23,30-49,"Asian, non-Latinx",64910,55944,0.9,50104,0.8,35304,0.5,19618,0.3
1/14/23,65+,Latinx,71039,57608,0.8,53063,0.7,43044,0.6,22907,0.3
1/14/23,17-Dec,"Black, non-Latinx",57964,34088,0.6,29441,0.5,6754,0.1,2990,0.1
6/3/23,30-49,"Black, non-Latinx",197825,133665,0.7,119964,0.6,48789,0.2,22731,0.1
6/19/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
5/28/22,17-Dec,"Other, non-Latinx",3047,5212,1,4149,1,798,0.3,0,0
7/24/21,30-49,"White, non-Latinx",310259,209465,0.7,200655,0.6,0,0,0,0
11/5/22,50-64,"White, non-Latinx",149921,119365,0.8,112862,0.8,82684,0.6,37270,0.2
1/7/23,18-29,Latinx,147161,132432,0.9,115663,0.8,45833,0.3,13021,0.1
9/2/23,50-64,"White, non-Latinx",149921,120047,0.8,112922,0.8,82707,0.6,56117,0.4
4/15/23,0-4,All,162797,31398,0.2,17990,0.1,79,0,5866,0
3/5/22,30-49,Unknown,,30592,,24989,,7137,,0,
11/5/22,30-49,"Asian, non-Latinx",64910,55255,0.9,50048,0.8,35297,0.5,11645,0.2
6/11/22,65+,Latinx,71039,56192,0.8,52606,0.7,41520,0.6,0,0
12/31/22,65+,Unknown,,11765,,8866,,4147,,1806,
5/8/21,18-29,All,526788,252650,0.5,182692,0.3,0,0,0,0
3/25/23,0-4,"Other, non-Latinx",6925,1318,0.2,657,0.1,0,0,163,0
3/4/23,30-49,"Asian, non-Latinx",64910,55810,0.9,50094,0.8,35303,0.5,18697,0.3
5/8/21,65+,"White, non-Latinx",135462,89039,0.7,82704,0.6,0,0,0,0
12/17/22,65+,Unknown,,11733,,8866,,4147,,1714,
12/10/22,30-49,All,809519,695159,0.9,624350,0.8,347154,0.4,152066,0.2
5/21/22,65+,All,362629,288706,0.8,270879,0.7,210757,0.6,0,0
4/1/23,65+,Latinx,71039,57750,0.8,53082,0.7,43051,0.6,26244,0.4
3/18/23,65+,Latinx,71039,57721,0.8,53080,0.7,43050,0.6,25847,0.4
6/10/23,65+,Unknown,,11902,,8875,,4149,,2265,
8/5/23,65+,"Black, non-Latinx",125967,96019,0.8,88324,0.7,70491,0.6,52714,0.4
3/5/22,50-64,Unknown,,15169,,12486,,4175,,0,
2/12/22,65+,"White, non-Latinx",135462,100813,0.7,95033,0.7,75657,0.6,0,0
2/12/22,18-29,"Asian, non-Latinx",41068,41328,1,35232,0.9,18417,0.4,0,0
5/6/23,0-4,Latinx,54903,8402,0.2,3245,0.1,29,0,1497,0
4/22/23,65+,"Asian, non-Latinx",26955,20544,0.8,18983,0.7,15994,0.6,10285,0.4
3/20/21,65+,All,362629,190682,0.5,118329,0.3,0,0,0,0
10/22/22,30-49,Unknown,,32371,,25503,,7794,,2130,
2/18/23,65+,All,362629,297805,0.8,273622,0.8,218833,0.6,150882,0.4
9/25/21,18-29,"Asian, non-Latinx",41068,35281,0.9,32712,0.8,135,0,0,0
4/8/23,30-49,Latinx,226340,203099,0.9,181650,0.8,90495,0.4,36538,0.2
7/1/23,0-4,All,162797,32987,0.2,18066,0.1,83,0,10503,0.1
9/17/22,30-49,"Black, non-Latinx",197825,130735,0.7,118446,0.6,48643,0.2,1673,0
1/8/22,18-29,Unknown,,17407,,14069,,2451,,0,
7/1/23,18-29,Unknown,,21538,,15097,,3621,,2719,
9/9/23,18-29,"White, non-Latinx",187581,152528,0.8,127895,0.7,67845,0.4,37264,0.2
12/4/21,65+,"Other, non-Latinx",3206,7441,1,6475,1,2682,0.8,0,0
6/26/21,30-49,"Other, non-Latinx",10186,19369,1,17261,1,0,0,0,0
2/25/23,18-29,Unknown,,21322,,15084,,3620,,2466,
8/6/22,50-64,"Black, non-Latinx",145449,118858,0.8,111275,0.8,68361,0.5,0,0
4/30/22,30-49,Latinx,226340,197548,0.9,180202,0.8,86229,0.4,0,0
9/9/23,0-4,"Black, non-Latinx",47946,3629,0.1,1064,0,4,0,1134,0
4/23/22,65+,"Other, non-Latinx",3206,7931,1,6788,1,4107,1,0,0
8/20/22,65+,Latinx,71039,56565,0.8,52944,0.7,42769,0.6,0,0
6/24/23,18-29,"Other, non-Latinx",11506,23176,1,17483,1,5047,0.4,2444,0.2
8/12/23,50-64,Latinx,114048,108698,1,99809,0.9,67538,0.6,34502,0.3
4/16/22,65+,"Asian, non-Latinx",26955,19891,0.7,18638,0.7,15203,0.6,0,0
6/25/22,50-64,"Black, non-Latinx",145449,118540,0.8,110860,0.8,66601,0.5,0,0
2/25/23,30-49,"Black, non-Latinx",197825,132967,0.7,119681,0.6,48770,0.2,20294,0.1
4/23/22,30-49,"Other, non-Latinx",10186,30421,1,25726,1,9251,0.9,0,0
12/25/21,18-29,Unknown,,16818,,13931,,2023,,0,
1/22/22,30-49,"Other, non-Latinx",10186,29481,1,24606,1,7745,0.8,0,0
10/29/22,0-4,All,162797,23457,0.1,12436,0.1,23,0,0,0
6/4/22,30-49,"Asian, non-Latinx",64910,54373,0.8,49857,0.8,34656,0.5,0,0
3/18/23,0-4,"Other, non-Latinx",6925,1304,0.2,653,0.1,0,0,154,0
5/13/23,30-49,Latinx,226340,203420,0.9,181665,0.8,90498,0.4,37722,0.2
11/12/22,50-64,"Asian, non-Latinx",27117,25518,0.9,23177,0.9,17231,0.6,5286,0.2
9/4/21,50-64,"Asian, non-Latinx",27117,22484,0.8,21458,0.8,161,0,0,0
1/8/22,30-49,"Other, non-Latinx",10186,28793,1,24252,1,6823,0.7,0,0
8/20/22,50-64,"Other, non-Latinx",3063,14028,1,11838,1,5431,1,0,0
3/19/22,18-29,Latinx,147161,128170,0.9,113671,0.8,40494,0.3,0,0
1/15/22,65+,"Asian, non-Latinx",26955,19582,0.7,18365,0.7,13799,0.5,0,0
7/3/21,50-64,"Asian, non-Latinx",27117,21526,0.8,20340,0.8,0,0,0,0
3/20/21,50-64,"Asian, non-Latinx",27117,8073,0.3,4203,0.2,0,0,0,0
3/11/23,65+,"Asian, non-Latinx",26955,20532,0.8,18983,0.7,15994,0.6,10005,0.4
3/12/22,30-49,"Asian, non-Latinx",64910,54008,0.8,49635,0.8,33351,0.5,0,0
8/13/22,11-May,"Asian, non-Latinx",10651,7953,0.7,7338,0.7,1607,0.2,0,0
10/22/22,30-49,All,809519,690439,0.9,623571,0.8,347030,0.4,91390,0.1
8/13/22,0-4,"White, non-Latinx",42995,7964,0.2,2417,0.1,0,0,0,0
7/29/23,0-4,"White, non-Latinx",42995,13607,0.3,9556,0.2,37,0,5109,0.1
9/3/22,18-29,"Black, non-Latinx",139472,73883,0.5,61706,0.4,18368,0.1,11,0
5/13/23,50-64,All,439599,406565,0.9,372635,0.8,246893,0.6,140373,0.3
10/30/21,65+,"Black, non-Latinx",125967,87675,0.7,82367,0.7,18811,0.1,0,0
1/1/22,30-49,"Asian, non-Latinx",64910,52315,0.8,48661,0.8,25382,0.4,0,0
10/29/22,30-49,"Other, non-Latinx",10186,31173,1,25978,1,9765,1,2413,0.2
7/16/22,30-49,"Other, non-Latinx",10186,30656,1,25872,1,9616,0.9,0,0
5/27/23,0-4,"Other, non-Latinx",6925,1413,0.2,669,0.1,0,0,330,0
9/18/21,50-64,Unknown,,12557,,10974,,63,,0,
4/16/22,30-49,Unknown,,30908,,25205,,7369,,0,
9/9/23,65+,Latinx,71039,57969,0.8,53089,0.7,43058,0.6,28431,0.4
8/12/23,18-29,Unknown,,21562,,15097,,3621,,2754,
7/2/22,30-49,Unknown,,31273,,25344,,7615,,0,
8/12/23,0-4,Latinx,54903,9186,0.2,3250,0.1,30,0,3143,0.1
8/5/23,50-64,"Asian, non-Latinx",27117,25896,1,23214,0.9,17232,0.6,9018,0.3
7/8/23,50-64,"White, non-Latinx",149921,120007,0.8,112922,0.8,82707,0.6,55877,0.4
1/8/22,30-49,Latinx,226340,186575,0.8,170085,0.8,56107,0.2,0,0
10/16/21,50-64,Latinx,114048,98070,0.9,93089,0.8,3081,0,0,0
5/6/23,0-4,All,162797,31822,0.2,18058,0.1,80,0,7060,0
6/12/21,30-49,All,809519,509165,0.6,463627,0.6,0,0,0,0
4/17/21,30-49,"Black, non-Latinx",197825,50300,0.3,31790,0.2,0,0,0,0
9/2/23,30-49,Latinx,226340,204236,0.9,181669,0.8,90507,0.4,39771,0.2
1/28/23,65+,"White, non-Latinx",135462,103686,0.8,97442,0.7,80734,0.6,62591,0.5
8/14/21,18-29,Latinx,147161,96983,0.7,86460,0.6,10,0,0,0
12/3/22,30-49,"Asian, non-Latinx",64910,55475,0.9,50061,0.8,35297,0.5,14918,0.2
11/6/21,50-64,"White, non-Latinx",149921,112147,0.7,107080,0.7,22895,0.2,0,0
6/12/21,18-29,"Black, non-Latinx",139472,32719,0.2,26103,0.2,0,0,0,0
4/23/22,18-29,Unknown,,19186,,14878,,3378,,0,
1/29/22,65+,"White, non-Latinx",135462,100682,0.7,94835,0.7,74673,0.6,0,0
1/1/22,18-29,Unknown,,17087,,13984,,2249,,0,
8/21/21,18-29,"White, non-Latinx",187581,124199,0.7,115064,0.6,151,0,0,0
10/22/22,30-49,"White, non-Latinx",310259,239949,0.8,222017,0.7,155057,0.5,55817,0.2
8/12/23,30-49,"Asian, non-Latinx",64910,55947,0.9,50105,0.8,35305,0.5,19632,0.3
7/9/22,11-May,Unknown,,3632,,2853,,343,,0,
4/2/22,50-64,Latinx,114048,105499,0.9,98769,0.9,62896,0.6,0,0
6/18/22,30-49,"Black, non-Latinx",197825,129315,0.7,117224,0.6,46158,0.2,0,0
1/29/22,65+,All,362629,285120,0.8,265873,0.7,192716,0.5,0,0
1/30/21,65+,"Asian, non-Latinx",26955,2501,0.1,297,0,0,0,0,0
10/30/21,30-49,"Asian, non-Latinx",64910,49947,0.8,47568,0.7,5523,0.1,0,0
2/11/23,18-29,"White, non-Latinx",187581,151978,0.8,127842,0.7,67835,0.4,34839,0.2
7/9/22,18-29,"Asian, non-Latinx",41068,42300,1,35790,0.9,20518,0.5,0,0
11/26/22,50-64,"Asian, non-Latinx",27117,25553,0.9,23182,0.9,17231,0.6,5989,0.2
4/22/23,18-29,Latinx,147161,133398,0.9,115924,0.8,45852,0.3,16522,0.1
2/27/21,18-29,"Other, non-Latinx",11506,1881,0.2,1158,0.1,0,0,0,0
5/13/23,0-4,Unknown,,2838,,1977,,7,,752,
7/17/21,50-64,Unknown,,11723,,10238,,0,,0,
3/11/23,0-4,Latinx,54903,7841,0.1,3093,0.1,25,0,846,0
7/3/21,50-64,"White, non-Latinx",149921,104413,0.7,99707,0.7,0,0,0,0
12/25/21,50-64,"Other, non-Latinx",3063,12920,1,11104,1,3219,1,0,0
6/12/21,50-64,All,439599,321814,0.7,294881,0.7,0,0,0,0
6/10/23,18-29,"Asian, non-Latinx",41068,44267,1,35975,0.9,20843,0.5,10090,0.2
1/23/21,30-49,"Asian, non-Latinx",64910,5680,0.1,2889,0,0,0,0,0
5/29/21,65+,All,362629,250029,0.7,231802,0.6,0,0,0,0
5/1/21,65+,Unknown,,7993,,6006,,0,,0,
10/8/22,65+,"Black, non-Latinx",125967,93498,0.7,88127,0.7,70278,0.6,12863,0.1
4/22/23,18-29,"Other, non-Latinx",11506,23112,1,17482,1,5047,0.4,2335,0.2
5/28/22,50-64,"Other, non-Latinx",3063,13885,1,11767,1,5198,1,0,0
2/27/21,18-29,Latinx,147161,13151,0.1,5685,0,0,0,0,0
4/17/21,65+,"White, non-Latinx",135462,85190,0.6,75848,0.6,0,0,0,0
3/4/23,0-4,Latinx,54903,7745,0.1,3062,0.1,24,0,774,0
6/3/23,30-49,Unknown,,33695,,25614,,7813,,4571,
7/24/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
8/14/21,30-49,Latinx,226340,161871,0.7,148174,0.7,19,0,0,0
3/27/21,18-29,All,526788,110970,0.2,54585,0.1,0,0,0,0
7/17/21,30-49,"White, non-Latinx",310259,208623,0.7,199936,0.6,0,0,0,0
10/16/21,18-29,"Black, non-Latinx",139472,51909,0.4,43025,0.3,480,0,0,0
4/10/21,30-49,Latinx,226340,94315,0.4,52636,0.2,0,0,0,0
12/18/21,30-49,"Other, non-Latinx",10186,27753,1,23853,1,5141,0.5,0,0
2/18/23,30-49,"Asian, non-Latinx",64910,55787,0.9,50089,0.8,35301,0.5,18475,0.3
7/31/21,50-64,Unknown,,11924,,10432,,0,,0,
12/17/22,30-49,"Other, non-Latinx",10186,31448,1,26011,1,9769,1,3800,0.4
4/22/23,0-4,"Asian, non-Latinx",9998,2769,0.3,1557,0.2,6,0,619,0.1
12/10/22,0-4,"Asian, non-Latinx",9998,2342,0.2,1350,0.1,4,0,0,0
9/10/22,50-64,"Other, non-Latinx",3063,14056,1,11848,1,5451,1,84,0
8/21/21,65+,"Other, non-Latinx",3206,6502,1,5850,1,21,0,0,0
6/19/21,50-64,"Other, non-Latinx",3063,9194,1,8056,1,0,0,0,0
10/2/21,50-64,"Other, non-Latinx",3063,11569,1,10152,1,194,0.1,0,0
1/8/22,50-64,"Asian, non-Latinx",27117,24149,0.9,22433,0.8,13188,0.5,0,0
7/1/23,30-49,"White, non-Latinx",310259,242520,0.8,222270,0.7,155097,0.5,101554,0.3
7/16/22,18-29,"White, non-Latinx",187581,146919,0.8,127408,0.7,67080,0.4,0,0
9/3/22,65+,"White, non-Latinx",135462,102002,0.8,97367,0.7,80680,0.6,110,0
3/4/23,50-64,"Asian, non-Latinx",27117,25768,1,23212,0.9,17232,0.6,8455,0.3
3/4/23,50-64,All,439599,405803,0.9,372497,0.8,246864,0.6,133980,0.3
4/17/21,65+,Unknown,,7509,,5169,,0,,0,
4/2/22,50-64,Unknown,,15257,,12564,,4298,,0,
5/20/23,50-64,"Black, non-Latinx",145449,121144,0.8,112012,0.8,69253,0.5,37633,0.3
12/18/21,30-49,"Asian, non-Latinx",64910,51808,0.8,48465,0.7,21676,0.3,0,0
10/1/22,50-64,All,439599,400568,0.9,371790,0.8,246595,0.6,31040,0.1
4/23/22,17-Dec,"Black, non-Latinx",57964,32723,0.6,28236,0.5,4534,0.1,0,0
8/21/21,30-49,"Asian, non-Latinx",64910,48251,0.7,45745,0.7,96,0,0,0
2/12/22,50-64,Unknown,,15039,,12354,,4016,,0,
10/30/21,18-29,"Black, non-Latinx",139472,53537,0.4,44732,0.3,898,0,0,0
10/29/22,30-49,All,809519,691272,0.9,623697,0.8,347049,0.4,103323,0.1
10/15/22,18-29,"Black, non-Latinx",139472,74604,0.5,62131,0.4,18402,0.1,2003,0
8/26/23,30-49,"Other, non-Latinx",10186,31818,1,26070,1,9779,1,4883,0.5
3/18/23,65+,"White, non-Latinx",135462,103745,0.8,97452,0.7,80738,0.6,63846,0.5
12/11/21,18-29,"White, non-Latinx",187581,135311,0.7,122376,0.7,31185,0.2,0,0
4/1/23,18-29,"White, non-Latinx",187581,152176,0.8,127873,0.7,67839,0.4,35917,0.2
7/24/21,18-29,Latinx,147161,91729,0.6,82971,0.6,0,0,0,0
1/29/22,18-29,"White, non-Latinx",187581,143926,0.8,124961,0.7,58976,0.3,0,0
7/29/23,65+,"Black, non-Latinx",125967,96012,0.8,88324,0.7,70489,0.6,52666,0.4
10/16/21,50-64,"White, non-Latinx",149921,110777,0.7,106092,0.7,8743,0.1,0,0
4/17/21,50-64,"Asian, non-Latinx",27117,16225,0.6,10352,0.4,0,0,0,0
12/24/22,65+,Latinx,71039,57513,0.8,53054,0.7,43040,0.6,21167,0.3
10/29/22,18-29,Unknown,,20433,,15050,,3615,,1253,
12/11/21,65+,"Black, non-Latinx",125967,89474,0.7,84319,0.7,45960,0.4,0,0
7/30/22,65+,"Black, non-Latinx",125967,92629,0.7,87910,0.7,69471,0.6,0,0
5/28/22,65+,"Other, non-Latinx",3206,7995,1,6857,1,4224,1,0,0
5/1/21,18-29,"Black, non-Latinx",139472,23525,0.2,14038,0.1,0,0,0,0
3/11/23,50-64,All,439599,405873,0.9,372535,0.8,246871,0.6,134847,0.3
8/12/23,30-49,All,809519,702201,0.9,625697,0.8,347298,0.4,194263,0.2
3/12/22,50-64,"White, non-Latinx",149921,117364,0.8,110732,0.7,78295,0.5,0,0
6/12/21,65+,Unknown,,8711,,7254,,0,,0,
12/3/22,18-29,Unknown,,20920,,15068,,3617,,1938,
4/15/23,65+,"White, non-Latinx",135462,103778,0.8,97456,0.7,80738,0.6,64231,0.5
4/23/22,18-29,All,526788,429373,0.8,368338,0.7,150720,0.3,0,0
6/24/23,18-29,Latinx,147161,133856,0.9,115926,0.8,45857,0.3,17721,0.1
2/19/22,50-64,"Other, non-Latinx",3063,13659,1,11575,1,4706,1,0,0
5/13/23,65+,All,362629,298491,0.8,273688,0.8,218865,0.6,159481,0.4
2/11/23,65+,"Asian, non-Latinx",26955,20517,0.8,18983,0.7,15994,0.6,9697,0.4
8/26/23,65+,"Other, non-Latinx",3206,8471,1,6963,1,4461,1,3161,1
4/3/21,18-29,"Other, non-Latinx",11506,4569,0.4,2265,0.2,0,0,0,0
3/4/23,11-May,"Black, non-Latinx",66458,24658,0.4,19875,0.3,2496,0,2086,0
7/16/22,18-29,"Asian, non-Latinx",41068,42325,1,35798,0.9,20574,0.5,0,0
5/13/23,65+,Unknown,,11882,,8875,,4149,,2221,
4/8/23,50-64,Unknown,,16637,,12793,,4706,,2194,
5/22/21,65+,All,362629,247942,0.7,228336,0.6,0,0,0,0
12/17/22,65+,"Asian, non-Latinx",26955,20467,0.8,18976,0.7,15994,0.6,8399,0.3
3/25/23,30-49,Latinx,226340,202986,0.9,181627,0.8,90494,0.4,35987,0.2
10/16/21,50-64,"Other, non-Latinx",3063,11841,1,10388,1,360,0.1,0,0
7/22/23,65+,Latinx,71039,57911,0.8,53089,0.7,43057,0.6,28032,0.4
9/17/22,30-49,All,809519,685620,0.8,622943,0.8,346910,0.4,23326,0
4/24/21,65+,Unknown,,7797,,5644,,0,,0,
12/17/22,65+,"White, non-Latinx",135462,103545,0.8,97427,0.7,80731,0.6,59616,0.4
3/18/23,65+,"Black, non-Latinx",125967,95750,0.8,88309,0.7,70456,0.6,49552,0.4
