Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
9/16/23,30-49,Unknown,,33826,,25615,,7813,,4749,
1/22/22,65+,All,362629,284581,0.8,265413,0.7,189645,0.5,0,0
7/1/23,65+,"Black, non-Latinx",125967,95987,0.8,88324,0.7,70483,0.6,52436,0.4
1/15/22,18-29,"Black, non-Latinx",139472,63843,0.5,51320,0.4,10373,0.1,0,0
12/24/22,50-64,Latinx,114048,107888,0.9,99736,0.9,67510,0.6,25398,0.2
2/12/22,65+,"Black, non-Latinx",125967,91327,0.7,86063,0.7,61548,0.5,0,0
1/16/21,30-49,Latinx,226340,5274,0,1302,0,0,0,0,0
2/25/23,0-4,"White, non-Latinx",42995,12591,0.3,9286,0.2,22,0,1969,0
4/30/22,50-64,All,439599,395523,0.9,368034,0.8,234229,0.5,0,0
10/16/21,18-29,"White, non-Latinx",187581,128372,0.7,119599,0.6,4270,0,0,0
6/10/23,18-29,Latinx,147161,133753,0.9,115925,0.8,45855,0.3,17480,0.1
3/27/21,18-29,"Black, non-Latinx",139472,10231,0.1,4488,0,0,0,0,0
10/8/22,50-64,"Other, non-Latinx",3063,14141,1,11857,1,5458,1,806,0.3
2/20/21,30-49,"Other, non-Latinx",10186,3104,0.3,1730,0.2,0,0,0,0
5/8/21,50-64,"White, non-Latinx",149921,97051,0.6,82591,0.6,0,0,0,0
3/4/23,50-64,"Black, non-Latinx",145449,120872,0.8,111925,0.8,69233,0.5,35161,0.2
8/12/23,18-29,"Black, non-Latinx",139472,77420,0.6,63427,0.5,18458,0.1,9417,0.1
4/24/21,30-49,"White, non-Latinx",310259,184376,0.6,129746,0.4,0,0,0,0
1/28/23,65+,Latinx,71039,57634,0.8,53067,0.7,43046,0.6,23803,0.3
3/26/22,65+,"White, non-Latinx",135462,100972,0.7,95273,0.7,76866,0.6,0,0
11/26/22,17-Dec,"White, non-Latinx",35643,26354,0.7,24139,0.7,11961,0.3,5497,0.2
5/13/23,50-64,"Black, non-Latinx",145449,121127,0.8,112011,0.8,69253,0.5,37499,0.3
2/13/21,65+,All,362629,98032,0.3,21146,0.1,0,0,0,0
10/1/22,18-29,All,526788,438654,0.8,373374,0.7,161444,0.3,15920,0
9/10/22,50-64,Latinx,114048,106777,0.9,99633,0.9,67460,0.6,698,0
11/26/22,18-29,"Asian, non-Latinx",41068,43662,1,35941,0.9,20838,0.5,6900,0.2
7/29/23,30-49,All,809519,701983,0.9,625695,0.8,347291,0.4,193624,0.2
7/22/23,30-49,Latinx,226340,203953,0.9,181668,0.8,90505,0.4,39108,0.2
8/26/23,0-4,Unknown,,3001,,1977,,7,,1208,
8/26/23,65+,Unknown,,11936,,8875,,4151,,2323,
8/12/23,50-64,"Asian, non-Latinx",27117,25900,1,23214,0.9,17232,0.6,9027,0.3
1/1/22,65+,"Asian, non-Latinx",26955,19443,0.7,18309,0.7,12918,0.5,0,0
8/28/21,65+,"White, non-Latinx",135462,94798,0.7,91152,0.7,2186,0,0,0
4/15/23,18-29,Latinx,147161,133352,0.9,115914,0.8,45851,0.3,16371,0.1
7/23/22,30-49,"Asian, non-Latinx",64910,54502,0.8,49945,0.8,35098,0.5,0,0
2/5/22,65+,"White, non-Latinx",135462,100754,0.7,94951,0.7,75172,0.6,0,0
5/1/21,65+,"Other, non-Latinx",3206,5398,1,4435,1,0,0,0,0
2/19/22,18-29,Unknown,,18751,,14631,,3178,,0,
10/29/22,50-64,"Asian, non-Latinx",27117,25462,0.9,23174,0.9,17230,0.6,4322,0.2
5/13/23,30-49,"Black, non-Latinx",197825,133520,0.7,119960,0.6,48787,0.2,22310,0.1
5/20/23,50-64,All,439599,406619,0.9,372638,0.8,246894,0.6,140737,0.3
2/5/22,30-49,"Black, non-Latinx",197825,124516,0.6,110009,0.6,36630,0.2,0,0
3/6/21,30-49,Latinx,226340,35648,0.2,14340,0.1,0,0,0,0
10/23/21,65+,Latinx,71039,52348,0.7,49711,0.7,6369,0.1,0,0
1/2/21,30-49,All,809519,18835,0,0,0,0,0,0,0
2/6/21,65+,"Other, non-Latinx",3206,1699,0.5,320,0.1,0,0,0,0
10/30/21,50-64,All,439599,367112,0.8,345293,0.8,36862,0.1,0,0
3/11/23,50-64,"Asian, non-Latinx",27117,25771,1,23213,0.9,17232,0.6,8511,0.3
5/13/23,0-4,All,162797,31993,0.2,18060,0.1,80,0,7557,0
10/15/22,50-64,"Black, non-Latinx",145449,119584,0.8,111565,0.8,69095,0.5,11181,0.1
4/24/21,50-64,All,439599,271184,0.6,195895,0.4,0,0,0,0
5/21/22,65+,"Black, non-Latinx",125967,92228,0.7,87377,0.7,67043,0.5,0,0
3/4/23,30-49,"Other, non-Latinx",10186,31628,1,26053,1,9774,1,4439,0.4
11/26/22,50-64,All,439599,403516,0.9,372099,0.8,246729,0.6,97743,0.2
12/31/22,18-29,"Asian, non-Latinx",41068,43920,1,35952,0.9,20839,0.5,8470,0.2
12/3/22,0-4,Unknown,,2426,,1718,,5,,0,
4/3/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
4/2/22,65+,"White, non-Latinx",135462,101047,0.7,95448,0.7,77166,0.6,0,0
11/27/21,50-64,"Asian, non-Latinx",27117,23332,0.9,22139,0.8,6514,0.2,0,0
8/20/22,0-4,"Asian, non-Latinx",9998,1463,0.1,351,0,1,0,0,0
2/6/21,65+,"White, non-Latinx",135462,33268,0.2,3844,0,0,0,0,0
8/14/21,65+,Latinx,71039,50820,0.7,48167,0.7,13,0,0,0
3/25/23,18-29,Unknown,,21391,,15090,,3620,,2536,
8/27/22,0-4,"Asian, non-Latinx",9998,1568,0.2,422,0,1,0,0,0
1/28/23,18-29,"Asian, non-Latinx",41068,44068,1,35960,0.9,20839,0.5,9179,0.2
7/1/23,0-4,"White, non-Latinx",42995,13422,0.3,9554,0.2,36,0,4641,0.1
3/5/22,30-49,Latinx,226340,196233,0.9,178848,0.8,82294,0.4,0,0
5/28/22,65+,"Black, non-Latinx",125967,92294,0.7,87446,0.7,67388,0.5,0,0
6/11/22,50-64,All,439599,397089,0.9,369684,0.8,239588,0.5,0,0
12/24/22,0-4,Latinx,54903,6716,0.1,2645,0,13,0,74,0
7/29/23,50-64,Latinx,114048,108663,1,99809,0.9,67538,0.6,34381,0.3
3/27/21,30-49,"White, non-Latinx",310259,108097,0.3,54834,0.2,0,0,0,0
3/11/23,30-49,"Other, non-Latinx",10186,31636,1,26056,1,9774,1,4467,0.4
4/16/22,50-64,"White, non-Latinx",149921,117628,0.8,111302,0.7,79637,0.5,0,0
8/19/23,0-4,"White, non-Latinx",42995,13708,0.3,9556,0.2,37,0,5342,0.1
4/8/23,18-29,"Other, non-Latinx",11506,23093,1,17477,1,5047,0.4,2304,0.2
5/21/22,50-64,"Asian, non-Latinx",27117,24948,0.9,22947,0.8,16730,0.6,0,0
7/22/23,50-64,"Other, non-Latinx",3063,14464,1,11890,1,5466,1,2892,0.9
7/2/22,65+,"Black, non-Latinx",125967,92478,0.7,87706,0.7,68504,0.5,0,0
11/12/22,18-29,Latinx,147161,131637,0.9,115513,0.8,45808,0.3,8061,0.1
4/1/23,30-49,"Other, non-Latinx",10186,31654,1,26064,1,9777,1,4543,0.4
5/7/22,65+,All,362629,288212,0.8,270231,0.7,208935,0.6,0,0
12/3/22,65+,"Black, non-Latinx",125967,94962,0.8,88235,0.7,70404,0.6,37096,0.3
10/30/21,18-29,"Asian, non-Latinx",41068,36125,0.9,33426,0.8,2143,0.1,0,0
8/27/22,0-4,All,162797,17597,0.1,5324,0,10,0,0,0
11/27/21,50-64,Unknown,,13452,,11581,,1367,,0,
6/19/21,18-29,Unknown,,13407,,11746,,0,,0,
1/15/22,18-29,Unknown,,17740,,14153,,2653,,0,
5/15/21,18-29,All,526788,261732,0.5,207363,0.4,0,0,0,0
5/20/23,18-29,"White, non-Latinx",187581,152318,0.8,127894,0.7,67843,0.4,36478,0.2
1/22/22,50-64,Latinx,114048,103842,0.9,96813,0.8,52714,0.5,0,0
2/13/21,30-49,Latinx,226340,18317,0.1,6056,0,0,0,0,0
8/27/22,30-49,"Black, non-Latinx",197825,130410,0.7,118229,0.6,48476,0.2,0,0
11/5/22,17-Dec,"White, non-Latinx",35643,26308,0.7,24127,0.7,11961,0.3,4079,0.1
10/23/21,50-64,Unknown,,12869,,11322,,393,,0,
11/5/22,0-4,All,162797,24009,0.1,13025,0.1,26,0,0,0
6/11/22,18-29,"Other, non-Latinx",11506,22035,1,17230,1,4851,0.4,0,0
5/29/21,18-29,All,526788,279991,0.5,236532,0.4,0,0,0,0
5/27/23,30-49,Unknown,,33684,,25614,,7813,,4558,
5/6/23,18-29,All,526788,451409,0.9,375784,0.7,161651,0.3,76128,0.1
4/1/23,18-29,All,526788,450645,0.9,375607,0.7,161642,0.3,74071,0.1
4/3/21,65+,Latinx,71039,41247,0.6,30021,0.4,0,0,0,0
3/5/22,65+,Unknown,,10738,,8671,,3659,,0,
6/3/23,0-4,Unknown,,2880,,1977,,7,,886,
4/3/21,30-49,All,809519,302775,0.4,148752,0.2,0,0,0,0
10/29/22,18-29,All,526788,442254,0.8,373833,0.7,161509,0.3,35698,0.1
3/27/21,65+,"Black, non-Latinx",125967,62901,0.5,39663,0.3,0,0,0,0
7/22/23,65+,"Black, non-Latinx",125967,96005,0.8,88324,0.7,70489,0.6,52603,0.4
8/14/21,30-49,Unknown,,23358,,20606,,1,,0,
5/27/23,18-29,"Asian, non-Latinx",41068,44257,1,35975,0.9,20843,0.5,10049,0.2
3/4/23,65+,All,362629,297908,0.8,273641,0.8,218842,0.6,152812,0.4
8/19/23,30-49,"Other, non-Latinx",10186,31813,1,26070,1,9779,1,4867,0.5
8/14/21,50-64,"White, non-Latinx",149921,107167,0.7,102316,0.7,52,0,0,0
2/12/22,30-49,"White, non-Latinx",310259,235659,0.8,219664,0.7,146525,0.5,0,0
6/24/23,50-64,"Other, non-Latinx",3063,14461,1,11890,1,5466,1,2884,0.9
4/22/23,65+,"Other, non-Latinx",3206,8435,1,6963,1,4458,1,3022,0.9
5/27/23,30-49,"Black, non-Latinx",197825,133638,0.7,119963,0.6,48789,0.2,22635,0.1
10/23/21,18-29,"Other, non-Latinx",11506,17508,1,14648,1,345,0,0,0
4/2/22,50-64,"Other, non-Latinx",3063,13760,1,11678,1,4988,1,0,0
9/2/23,30-49,"Asian, non-Latinx",64910,55964,0.9,50105,0.8,35305,0.5,19690,0.3
8/19/23,30-49,"Black, non-Latinx",197825,134030,0.7,119969,0.6,48798,0.2,23809,0.1
4/15/23,65+,"Black, non-Latinx",125967,95833,0.8,88319,0.7,70466,0.6,50630,0.4
4/23/22,50-64,"Other, non-Latinx",3063,13811,1,11717,1,5064,1,0,0
3/19/22,30-49,Latinx,226340,196733,0.9,179502,0.8,83728,0.4,0,0
10/16/21,65+,"Asian, non-Latinx",26955,18697,0.7,17834,0.7,2599,0.1,0,0
1/8/22,30-49,All,809519,647908,0.8,589191,0.7,256915,0.3,0,0
5/1/21,30-49,"Asian, non-Latinx",64910,40098,0.6,29368,0.5,0,0,0,0
1/14/23,30-49,"Black, non-Latinx",197825,132557,0.7,119422,0.6,48764,0.2,18381,0.1
4/15/23,30-49,All,809519,699939,0.9,625642,0.8,347269,0.4,186762,0.2
5/6/23,18-29,"Asian, non-Latinx",41068,44235,1,35975,0.9,20843,0.5,9962,0.2
11/5/22,30-49,"White, non-Latinx",310259,240514,0.8,222053,0.7,155063,0.5,68316,0.2
8/19/23,65+,Unknown,,11931,,8875,,4151,,2318,
9/10/22,65+,Unknown,,11180,,8846,,4133,,35,
1/14/23,30-49,All,809519,697137,0.9,624759,0.8,347208,0.4,170680,0.2
2/12/22,18-29,"Black, non-Latinx",139472,68548,0.5,55407,0.4,13352,0.1,0,0
9/24/22,0-4,Latinx,54903,4404,0.1,1089,0,4,0,0,0
8/14/21,18-29,Unknown,,14311,,12663,,0,,0,
9/10/22,30-49,"Black, non-Latinx",197825,130602,0.7,118378,0.6,48628,0.2,623,0
10/9/21,18-29,Latinx,147161,107244,0.7,96939,0.7,952,0,0,0
12/3/22,18-29,"Black, non-Latinx",139472,75312,0.5,62538,0.4,18417,0.1,4671,0
5/22/21,18-29,All,526788,272396,0.5,225176,0.4,0,0,0,0
12/11/21,18-29,"Other, non-Latinx",11506,18734,1,15500,1,1753,0.2,0,0
8/26/23,0-4,"Asian, non-Latinx",9998,3015,0.3,1557,0.2,6,0,1241,0.1
1/22/22,30-49,Unknown,,29381,,23910,,6411,,0,
8/12/23,30-49,"Other, non-Latinx",10186,31807,1,26070,1,9779,1,4850,0.5
4/16/22,65+,All,362629,287620,0.8,269239,0.7,206215,0.6,0,0
12/3/22,0-4,"Other, non-Latinx",6925,1008,0.1,501,0.1,0,0,0,0
8/13/22,30-49,Unknown,,31453,,25411,,7741,,0,
10/2/21,50-64,All,439599,360502,0.8,338251,0.8,8883,0,0,0
5/15/21,30-49,"Asian, non-Latinx",64910,42298,0.7,36004,0.6,0,0,0,0
4/30/22,50-64,"Other, non-Latinx",3063,13825,1,11730,1,5085,1,0,0
3/18/23,18-29,"Asian, non-Latinx",41068,44177,1,35971,0.9,20843,0.5,9678,0.2
7/30/22,18-29,"Black, non-Latinx",139472,73241,0.5,61151,0.4,17765,0.1,0,0
7/17/21,18-29,"Asian, non-Latinx",41068,33002,0.8,30705,0.7,0,0,0,0
12/26/20,18-29,"Asian, non-Latinx",41068,979,0,0,0,0,0,0,0
5/14/22,18-29,"Other, non-Latinx",11506,21949,1,17182,1,4761,0.4,0,0
4/23/22,65+,"Black, non-Latinx",125967,92009,0.7,87026,0.7,65601,0.5,0,0
4/30/22,30-49,"Other, non-Latinx",10186,30444,1,25739,1,9284,0.9,0,0
2/25/23,17-Dec,All,180859,147678,0.8,130987,0.7,44562,0.2,22375,0.1
2/11/23,65+,"Other, non-Latinx",3206,8422,1,6960,1,4457,1,2875,0.9
11/27/21,65+,All,362629,278030,0.8,260973,0.7,128927,0.4,0,0
2/5/22,50-64,"Black, non-Latinx",145449,116155,0.8,107700,0.7,55805,0.4,0,0
8/13/22,30-49,"Black, non-Latinx",197825,130180,0.7,118055,0.6,48097,0.2,0,0
8/6/22,0-4,"Asian, non-Latinx",9998,1260,0.1,220,0,0,0,0,0
5/22/21,18-29,"Other, non-Latinx",11506,11194,1,8771,0.8,0,0,0,0
4/2/22,65+,"Other, non-Latinx",3206,7896,1,6745,1,4021,1,0,0
4/10/21,50-64,Unknown,,7309,,4072,,0,,0,
4/17/21,18-29,"White, non-Latinx",187581,89345,0.5,48543,0.3,0,0,0,0
11/19/22,30-49,"Asian, non-Latinx",64910,55385,0.9,50056,0.8,35297,0.5,13682,0.2
1/22/22,50-64,"Other, non-Latinx",3063,13448,1,11319,1,4237,1,0,0
8/13/22,30-49,Latinx,226340,198906,0.9,181002,0.8,89900,0.4,0,0
12/25/21,30-49,Unknown,,27683,,23335,,4902,,0,
3/13/21,30-49,"Other, non-Latinx",10186,4721,0.5,2846,0.3,0,0,0,0
3/4/23,11-May,"White, non-Latinx",43777,27792,0.6,25913,0.6,8396,0.2,7570,0.2
1/21/23,0-4,"White, non-Latinx",42995,12229,0.3,9059,0.2,19,0,1032,0
4/24/21,50-64,"Black, non-Latinx",145449,72166,0.5,51925,0.4,0,0,0,0
10/23/21,65+,Unknown,,9547,,8108,,451,,0,
8/27/22,18-29,All,526788,435586,0.8,372652,0.7,161147,0.3,0,0
7/10/21,65+,"Asian, non-Latinx",26955,17973,0.7,17044,0.6,0,0,0,0
4/9/22,50-64,"Asian, non-Latinx",27117,24794,0.9,22826,0.8,16388,0.6,0,0
10/8/22,18-29,"Asian, non-Latinx",41068,42998,1,35909,0.9,20833,0.5,2970,0.1
9/24/22,50-64,All,439599,400165,0.9,371751,0.8,246574,0.6,21555,0
6/25/22,0-4,"White, non-Latinx",42995,1203,0,0,0,0,0,0,0
8/21/21,50-64,Latinx,114048,94743,0.8,89252,0.8,141,0,0,0
6/3/23,18-29,"White, non-Latinx",187581,152346,0.8,127894,0.7,67844,0.4,36605,0.2
1/21/23,50-64,"Black, non-Latinx",145449,120656,0.8,111829,0.8,69211,0.5,32433,0.2
8/14/21,50-64,Latinx,114048,94186,0.8,88643,0.8,13,0,0,0
2/18/23,50-64,"Black, non-Latinx",145449,120811,0.8,111899,0.8,69229,0.5,34391,0.2
5/8/21,30-49,Unknown,,18947,,13816,,0,,0,
5/22/21,30-49,"Asian, non-Latinx",64910,43488,0.7,38258,0.6,0,0,0,0
9/17/22,65+,Unknown,,11219,,8849,,4136,,141,
5/15/21,17-Dec,"Other, non-Latinx",3047,810,0.3,271,0.1,0,0,0,0
2/6/21,18-29,"Black, non-Latinx",139472,2557,0,969,0,0,0,0,0
6/19/21,18-29,"Other, non-Latinx",11506,12449,1,10624,0.9,0,0,0,0
5/22/21,30-49,"Other, non-Latinx",10186,17370,1,14274,1,0,0,0,0
8/6/22,18-29,"Black, non-Latinx",139472,73379,0.5,61259,0.4,17937,0.1,0,0
9/25/21,50-64,"Asian, non-Latinx",27117,22639,0.8,21685,0.8,296,0,0,0
6/4/22,30-49,"Other, non-Latinx",10186,30545,1,25802,1,9453,0.9,0,0
7/9/22,30-49,"White, non-Latinx",310259,237436,0.8,221611,0.7,153899,0.5,0,0
10/23/21,30-49,"Other, non-Latinx",10186,25875,1,22415,1,911,0.1,0,0
9/3/22,18-29,"White, non-Latinx",187581,147234,0.8,127635,0.7,67783,0.4,27,0
12/18/21,50-64,"White, non-Latinx",149921,115052,0.8,108827,0.7,59331,0.4,0,0
10/1/22,30-49,"Other, non-Latinx",10186,30955,1,25961,1,9761,1,1127,0.1
5/8/21,30-49,All,809519,458672,0.6,366864,0.5,0,0,0,0
7/15/23,18-29,"White, non-Latinx",187581,152427,0.8,127895,0.7,67845,0.4,36916,0.2
7/29/23,0-4,All,162797,33639,0.2,18070,0.1,84,0,11839,0.1
10/23/21,18-29,"Asian, non-Latinx",41068,35959,0.9,33321,0.8,1624,0,0,0
12/31/22,65+,All,362629,297144,0.8,273552,0.8,218802,0.6,139420,0.4
5/29/21,30-49,All,809519,495082,0.6,438843,0.5,0,0,0,0
2/11/23,65+,All,362629,297741,0.8,273613,0.8,218830,0.6,149733,0.4
9/2/23,50-64,"Other, non-Latinx",3063,14479,1,11890,1,5466,1,2932,1
3/5/22,50-64,"White, non-Latinx",149921,117296,0.8,110679,0.7,78084,0.5,0,0
2/27/21,65+,"Other, non-Latinx",3206,2776,0.9,1271,0.4,0,0,0,0
12/31/22,30-49,Unknown,,33195,,25565,,7807,,3855,
1/8/22,65+,"Asian, non-Latinx",26955,19517,0.7,18334,0.7,13366,0.5,0,0
11/19/22,18-29,"Asian, non-Latinx",41068,43602,1,35939,0.9,20836,0.5,6514,0.2
8/20/22,65+,Unknown,,11149,,8831,,4109,,0,
9/10/22,50-64,"White, non-Latinx",149921,118541,0.8,112830,0.8,82650,0.6,2748,0
9/4/21,65+,"Asian, non-Latinx",26955,18422,0.7,17574,0.7,222,0,0,0
3/27/21,50-64,"Other, non-Latinx",3063,3620,1,1776,0.6,0,0,0,0
7/17/21,50-64,"Black, non-Latinx",145449,94677,0.7,86767,0.6,0,0,0,0
6/10/23,0-4,"Asian, non-Latinx",9998,2873,0.3,1557,0.2,6,0,935,0.1
5/20/23,30-49,Latinx,226340,203490,0.9,181665,0.8,90499,0.4,37921,0.2
8/14/21,18-29,"Asian, non-Latinx",41068,33934,0.8,31445,0.8,3,0,0,0
11/6/21,65+,"Asian, non-Latinx",26955,18882,0.7,17999,0.7,5976,0.2,0,0
5/13/23,18-29,"White, non-Latinx",187581,152301,0.8,127894,0.7,67842,0.4,36411,0.2
3/25/23,50-64,"Asian, non-Latinx",27117,25784,1,23214,0.9,17232,0.6,8614,0.3
3/27/21,30-49,Unknown,,10006,,5724,,0,,0,
1/21/23,18-29,"Other, non-Latinx",11506,22959,1,17439,1,5044,0.4,2052,0.2
2/19/22,30-49,"Other, non-Latinx",10186,30079,1,25410,1,8640,0.8,0,0
8/20/22,0-4,Unknown,,1626,,471,,3,,0,
5/7/22,30-49,Latinx,226340,197659,0.9,180272,0.8,86559,0.4,0,0
9/18/21,18-29,"Asian, non-Latinx",41068,35092,0.9,32538,0.8,113,0,0,0
8/20/22,65+,"Asian, non-Latinx",26955,20173,0.7,18948,0.7,15949,0.6,0,0
6/25/22,50-64,"White, non-Latinx",149921,118139,0.8,112369,0.8,81604,0.5,0,0
1/28/23,0-4,All,162797,28838,0.2,16871,0.1,53,0,2331,0
4/22/23,30-49,"Other, non-Latinx",10186,31681,1,26068,1,9778,1,4602,0.5
8/12/23,18-29,"Other, non-Latinx",11506,23216,1,17483,1,5047,0.4,2520,0.2
6/3/23,50-64,Unknown,,16698,,12793,,4707,,2296,
7/22/23,65+,"Asian, non-Latinx",26955,20616,0.8,18983,0.7,15994,0.6,10687,0.4
1/22/22,18-29,All,526788,410709,0.8,348087,0.7,122614,0.2,0,0
7/1/23,30-49,All,809519,701568,0.9,625692,0.8,347288,0.4,192468,0.2
4/23/22,30-49,"Asian, non-Latinx",64910,54210,0.8,49757,0.8,34110,0.5,0,0
7/23/22,50-64,"White, non-Latinx",149921,118289,0.8,112631,0.8,82188,0.5,0,0
2/25/23,0-4,"Other, non-Latinx",6925,1261,0.2,625,0.1,0,0,123,0
12/10/22,65+,"White, non-Latinx",135462,103499,0.8,97427,0.7,80730,0.6,58170,0.4
2/4/23,50-64,Latinx,114048,108150,0.9,99765,0.9,67521,0.6,29463,0.3
10/30/21,30-49,All,809519,606009,0.7,563328,0.7,46599,0.1,0,0
12/4/21,65+,"Asian, non-Latinx",26955,19184,0.7,18190,0.7,10441,0.4,0,0
10/1/22,30-49,"Black, non-Latinx",197825,131001,0.7,118586,0.6,48658,0.2,4110,0
2/25/23,50-64,All,439599,405722,0.9,372482,0.8,246862,0.6,132936,0.3
7/8/23,65+,All,362629,298773,0.8,273691,0.8,218884,0.6,161977,0.4
1/8/22,50-64,"Other, non-Latinx",3063,13240,1,11192,1,3768,1,0,0
2/19/22,50-64,"Black, non-Latinx",145449,116804,0.8,108561,0.7,58372,0.4,0,0
12/24/22,65+,All,362629,296995,0.8,273536,0.8,218802,0.6,137041,0.4
3/25/23,30-49,"Other, non-Latinx",10186,31645,1,26062,1,9776,1,4516,0.4
12/18/21,65+,"Asian, non-Latinx",26955,19309,0.7,18263,0.7,12108,0.4,0,0
2/4/23,30-49,"Black, non-Latinx",197825,132788,0.7,119549,0.6,48768,0.2,19439,0.1
3/6/21,65+,Latinx,71039,28651,0.4,13696,0.2,0,0,0,0
2/18/23,30-49,All,809519,698505,0.9,625135,0.8,347237,0.4,179447,0.2
12/31/22,0-4,"Asian, non-Latinx",9998,2447,0.2,1408,0.1,4,0,62,0
5/27/23,50-64,"White, non-Latinx",149921,119984,0.8,112922,0.8,82705,0.6,55638,0.4
2/11/23,0-4,"White, non-Latinx",42995,12447,0.3,9189,0.2,22,0,1610,0
4/2/22,30-49,"White, non-Latinx",310259,236635,0.8,220769,0.7,150421,0.5,0,0
7/10/21,50-64,All,439599,332509,0.8,311043,0.7,0,0,0,0
3/4/23,30-49,Unknown,,33492,,25596,,7812,,4313,
6/5/21,18-29,"White, non-Latinx",187581,116272,0.6,104432,0.6,0,0,0,0
10/15/22,0-4,All,162797,22313,0.1,11030,0.1,21,0,0,0
9/9/23,30-49,"Other, non-Latinx",10186,31830,1,26070,1,9779,1,4903,0.5
1/16/21,50-64,Unknown,,883,,225,,0,,0,
5/15/21,18-29,Latinx,147161,71879,0.5,54677,0.4,0,0,0,0
4/22/23,50-64,Unknown,,16652,,12793,,4706,,2224,
8/26/23,50-64,"Other, non-Latinx",3063,14477,1,11890,1,5466,1,2925,1
4/2/22,18-29,"Asian, non-Latinx",41068,41896,1,35567,0.9,19518,0.5,0,0
8/27/22,30-49,"Other, non-Latinx",10186,30779,1,25928,1,9738,1,0,0
10/30/21,65+,Latinx,71039,52578,0.7,49892,0.7,9461,0.1,0,0
7/3/21,65+,All,362629,256761,0.7,242098,0.7,0,0,0,0
1/1/22,65+,Latinx,71039,54605,0.8,51279,0.7,32498,0.5,0,0
6/26/21,18-29,"Asian, non-Latinx",41068,32452,0.8,29806,0.7,0,0,0,0
4/22/23,0-4,"White, non-Latinx",42995,13016,0.3,9551,0.2,34,0,3049,0.1
10/1/22,17-Dec,"Black, non-Latinx",57964,33776,0.6,29254,0.5,6726,0.1,473,0
4/2/22,11-May,"Black, non-Latinx",66458,21701,0.3,17301,0.3,50,0,0,0
2/20/21,17-Dec,"Asian, non-Latinx",8804,31,0,9,0,0,0,0,0
