Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
6/17/23,0-4,Unknown,,2900,,1977,,7,,965,
10/9/21,18-29,"Asian, non-Latinx",41068,35674,0.9,33031,0.8,903,0,0,0
7/30/22,11-May,"White, non-Latinx",43777,26953,0.6,24977,0.6,5864,0.1,0,0
6/24/23,11-May,Unknown,,4011,,3065,,670,,701,
9/4/21,17-Dec,"Other, non-Latinx",3047,3574,1,2634,0.9,4,0,0,0
4/15/23,11-May,All,210448,119395,0.6,103886,0.5,21237,0.1,20321,0.1
7/16/22,17-Dec,Unknown,,3271,,2494,,672,,0,
2/6/21,17-Dec,All,180859,126,0,18,0,0,0,0,0
11/6/21,17-Dec,"White, non-Latinx",35643,23356,0.7,21418,0.6,64,0,0,0
12/19/20,11-May,All,210448,0,0,0,0,0,0,0,0
8/19/23,11-May,All,210448,120791,0.6,103932,0.5,21266,0.1,24862,0.1
11/13/21,11-May,Unknown,,1071,,0,,0,,0,
8/5/23,17-Dec,"White, non-Latinx",35643,26450,0.7,24174,0.7,11968,0.3,7739,0.2
7/8/23,11-May,Unknown,,4015,,3065,,670,,715,
11/13/21,11-May,All,210448,29992,0.1,5,0,0,0,0,0
1/16/21,65+,Unknown,,377,,44,,0,,0,
3/27/21,17-Dec,All,180859,1224,0,308,0,0,0,0,0
4/2/22,11-May,"Asian, non-Latinx",10651,7437,0.7,6839,0.6,41,0,0,0
12/19/20,17-Dec,"Black, non-Latinx",57964,0,0,0,0,0,0,0,0
6/17/23,17-Dec,"Other, non-Latinx",3047,5420,1,4226,1,970,0.3,505,0.2
12/10/22,11-May,"Asian, non-Latinx",10651,8158,0.8,7586,0.7,2073,0.2,1143,0.1
8/14/21,17-Dec,"White, non-Latinx",35643,21058,0.6,18459,0.5,1,0,0,0
1/8/22,17-Dec,Unknown,,2797,,2154,,157,,0,
12/10/22,17-Dec,All,180859,146967,0.8,130713,0.7,44535,0.2,16654,0.1
1/2/21,17-Dec,"Black, non-Latinx",57964,4,0,0,0,0,0,0,0
12/18/21,11-May,"White, non-Latinx",43777,20559,0.5,16772,0.4,43,0,0,0
1/23/21,17-Dec,"Other, non-Latinx",3047,1,0,1,0,0,0,0,0
1/9/21,18-29,Latinx,147161,2222,0,300,0,0,0,0,0
11/19/22,11-May,"Black, non-Latinx",66458,24245,0.4,19549,0.3,2474,0,790,0
3/13/21,17-Dec,Latinx,76627,158,0,42,0,0,0,0,0
7/24/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
1/23/21,17-Dec,"Black, non-Latinx",57964,12,0,1,0,0,0,0,0
6/4/22,11-May,Unknown,,3553,,2805,,131,,0,
8/26/23,17-Dec,"Black, non-Latinx",57964,34432,0.6,29555,0.5,6770,0.1,4521,0.1
3/5/22,11-May,"Black, non-Latinx",66458,20937,0.3,16090,0.2,46,0,0,0
9/18/21,11-May,Unknown,,0,,0,,0,,0,
11/19/22,17-Dec,All,180859,146697,0.8,130617,0.7,44513,0.2,13482,0.1
5/22/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
9/16/23,11-May,Latinx,83432,51612,0.6,43945,0.5,7095,0.1,9802,0.1
7/15/23,17-Dec,All,180859,148664,0.8,131165,0.7,44592,0.2,26798,0.1
4/16/22,50-64,"Asian, non-Latinx",27117,24819,0.9,22853,0.8,16457,0.6,0,0
8/5/23,17-Dec,Latinx,76627,71013,0.9,63135,0.8,20533,0.3,12544,0.2
5/29/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
7/8/23,17-Dec,"Asian, non-Latinx",8804,8079,0.9,7534,0.9,3610,0.4,1763,0.2
7/3/21,18-29,Latinx,147161,87880,0.6,78482,0.5,0,0,0,0
8/7/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
5/14/22,17-Dec,"Black, non-Latinx",57964,32883,0.6,28398,0.5,4764,0.1,0,0
4/9/22,11-May,Unknown,,3441,,2741,,5,,0,
10/16/21,17-Dec,All,180859,114911,0.6,100780,0.6,240,0,0,0
9/10/22,11-May,"Asian, non-Latinx",10651,8021,0.8,7451,0.7,1905,0.2,0,0
6/25/22,18-29,"Other, non-Latinx",11506,22064,1,17249,1,4889,0.4,0,0
11/26/22,11-May,"Other, non-Latinx",6225,3975,0.6,3278,0.5,506,0.1,299,0
5/29/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
1/1/22,11-May,All,210448,71764,0.3,50185,0.2,149,0,0,0
7/15/23,17-Dec,"White, non-Latinx",35643,26446,0.7,24174,0.7,11968,0.3,7665,0.2
12/4/21,17-Dec,"White, non-Latinx",35643,23825,0.7,21893,0.6,133,0,0,0
5/13/23,11-May,All,210448,119703,0.6,103922,0.5,21244,0.1,21409,0.1
9/11/21,17-Dec,"Other, non-Latinx",3047,3670,1,2768,0.9,6,0,0,0
1/21/23,11-May,"Other, non-Latinx",6225,4031,0.6,3318,0.5,510,0.1,449,0.1
4/30/22,11-May,All,210448,108423,0.5,94474,0.4,404,0,0,0
10/30/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
5/20/23,11-May,All,210448,119780,0.6,103923,0.5,21244,0.1,21622,0.1
8/19/23,11-May,Unknown,,4028,,3065,,670,,762,
7/3/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
4/1/23,17-Dec,"Other, non-Latinx",3047,5402,1,4222,1,970,0.3,463,0.2
3/11/23,11-May,"Other, non-Latinx",6225,4067,0.7,3346,0.5,510,0.1,508,0.1
6/25/22,17-Dec,Latinx,76627,68563,0.9,62196,0.8,16749,0.2,0,0
1/21/23,30-49,Unknown,,33343,,25577,,7809,,4090,
7/31/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
5/7/22,11-May,Unknown,,3489,,2766,,5,,0,
10/29/22,11-May,All,210448,116560,0.6,101818,0.5,21044,0.1,3543,0
2/18/23,11-May,All,210448,118816,0.6,103451,0.5,21204,0.1,17987,0.1
5/22/21,17-Dec,"Black, non-Latinx",57964,6274,0.1,1663,0,0,0,0,0
12/18/21,11-May,"Black, non-Latinx",66458,10050,0.2,5697,0.1,7,0,0,0
9/17/22,17-Dec,Latinx,76627,69216,0.9,62665,0.8,20441,0.3,447,0
5/22/21,17-Dec,All,180859,44235,0.2,11915,0.1,0,0,0,0
8/12/23,17-Dec,All,180859,148900,0.8,131165,0.7,44594,0.2,27738,0.2
8/21/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
3/25/23,65+,Latinx,71039,57735,0.8,53081,0.7,43051,0.6,26062,0.4
9/3/22,11-May,"Black, non-Latinx",66458,23624,0.4,19026,0.3,2056,0,0,0
9/24/22,11-May,Latinx,83432,48636,0.6,42495,0.5,6451,0.1,0,0
4/24/21,11-May,Unknown,,0,,0,,0,,0,
8/5/23,11-May,All,210448,120569,0.6,103932,0.5,21263,0.1,24233,0.1
3/11/23,11-May,"Asian, non-Latinx",10651,8241,0.8,7648,0.7,2077,0.2,1698,0.2
1/16/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
9/16/23,11-May,All,210448,121040,0.6,103933,0.5,21267,0.1,25432,0.1
4/16/22,11-May,"White, non-Latinx",43777,25928,0.6,23961,0.5,102,0,0,0
10/1/22,11-May,All,210448,115744,0.6,101116,0.5,20270,0.1,0,0
4/29/23,17-Dec,"Other, non-Latinx",3047,5413,1,4225,1,970,0.3,480,0.2
9/17/22,11-May,Latinx,83432,48536,0.6,42412,0.5,6208,0.1,0,0
2/11/23,17-Dec,"Asian, non-Latinx",8804,8067,0.9,7529,0.9,3610,0.4,1553,0.2
12/25/21,11-May,Latinx,83432,24685,0.3,15745,0.2,46,0,0,0
7/10/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
8/19/23,17-Dec,Latinx,76627,71117,0.9,63135,0.8,20533,0.3,12858,0.2
11/26/22,17-Dec,All,180859,146793,0.8,130641,0.7,44514,0.2,14767,0.1
12/31/22,17-Dec,"White, non-Latinx",35643,26391,0.7,24150,0.7,11965,0.3,6581,0.2
11/12/22,17-Dec,"Asian, non-Latinx",8804,8038,0.9,7520,0.9,3610,0.4,889,0.1
5/14/22,11-May,Unknown,,3511,,2777,,5,,0,
4/24/21,17-Dec,"Other, non-Latinx",3047,306,0.1,43,0,0,0,0,0
4/8/23,17-Dec,All,180859,147967,0.8,131114,0.7,44574,0.2,24104,0.1
5/22/21,17-Dec,Unknown,,1014,,224,,0,,0,
9/24/22,11-May,All,210448,115525,0.5,100921,0.5,19813,0.1,0,0
12/17/22,11-May,Unknown,,3931,,3039,,669,,450,
2/27/21,17-Dec,Latinx,76627,82,0,23,0,0,0,0,0
1/2/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
3/5/22,11-May,Unknown,,3364,,2646,,5,,0,
11/6/21,11-May,Latinx,83432,978,0,0,0,0,0,0,0
8/19/23,17-Dec,"Other, non-Latinx",3047,5433,1,4226,1,970,0.3,548,0.2
2/6/21,17-Dec,Latinx,76627,29,0,3,0,0,0,0,0
2/13/21,11-May,Unknown,,0,,0,,0,,0,
3/13/21,17-Dec,"Black, non-Latinx",57964,103,0,30,0,0,0,0,0
10/30/21,11-May,All,210448,0,0,0,0,0,0,0,0
3/12/22,11-May,Unknown,,3381,,2675,,5,,0,
2/19/22,11-May,"Asian, non-Latinx",10651,7221,0.7,6507,0.6,36,0,0,0
1/23/21,17-Dec,All,180859,49,0,6,0,0,0,0,0
12/24/22,11-May,"Asian, non-Latinx",10651,8174,0.8,7598,0.7,2074,0.2,1306,0.1
2/19/22,50-64,Unknown,,15096,,12417,,4080,,0,
5/13/23,17-Dec,All,180859,148240,0.8,131157,0.7,44579,0.2,25148,0.1
6/24/23,17-Dec,"White, non-Latinx",35643,26443,0.7,24173,0.7,11968,0.3,7612,0.2
6/12/21,11-May,All,210448,0,0,0,0,0,0,0,0
3/4/23,17-Dec,"Asian, non-Latinx",8804,8068,0.9,7532,0.9,3610,0.4,1601,0.2
1/2/21,17-Dec,Latinx,76627,1,0,0,0,0,0,0,0
1/1/22,17-Dec,Unknown,,2734,,2129,,83,,0,
11/6/21,17-Dec,"Black, non-Latinx",57964,23415,0.4,19890,0.3,62,0,0,0
7/24/21,11-May,All,210448,0,0,0,0,0,0,0,0
8/20/22,17-Dec,"Other, non-Latinx",3047,5280,1,4186,1,953,0.3,0,0
12/3/22,11-May,"White, non-Latinx",43777,27643,0.6,25776,0.6,8386,0.2,5375,0.1
4/16/22,11-May,Latinx,83432,45442,0.5,39604,0.5,189,0,0,0
1/29/22,17-Dec,All,180859,136851,0.8,117678,0.7,21795,0.1,0,0
5/13/23,17-Dec,"Other, non-Latinx",3047,5416,1,4225,1,970,0.3,488,0.2
7/17/21,17-Dec,"Asian, non-Latinx",8804,5949,0.7,5089,0.6,0,0,0,0
5/7/22,11-May,Latinx,83432,45815,0.5,40093,0.5,196,0,0,0
1/30/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
2/4/23,17-Dec,All,180859,147502,0.8,130907,0.7,44558,0.2,21389,0.1
2/11/23,11-May,"Asian, non-Latinx",10651,8230,0.8,7637,0.7,2076,0.2,1621,0.2
6/17/23,11-May,Latinx,83432,50904,0.6,43939,0.5,7088,0.1,8186,0.1
4/8/23,17-Dec,"Other, non-Latinx",3047,5406,1,4224,1,970,0.3,465,0.2
2/27/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/17/22,17-Dec,All,180859,145760,0.8,130221,0.7,44418,0.2,1509,0
10/15/22,11-May,"Black, non-Latinx",66458,23961,0.4,19349,0.3,2443,0,6,0
6/10/23,11-May,Latinx,83432,50861,0.6,43939,0.5,7087,0.1,8078,0.1
6/25/22,17-Dec,"White, non-Latinx",35643,26087,0.7,24025,0.7,11051,0.3,0,0
10/22/22,11-May,All,210448,116342,0.6,101668,0.5,21006,0.1,1571,0
4/2/22,17-Dec,Unknown,,3191,,2457,,546,,0,
2/27/21,30-49,"Black, non-Latinx",197825,15129,0.1,7549,0,0,0,0,0
2/6/21,17-Dec,"White, non-Latinx",35643,47,0,4,0,0,0,0,0
2/5/22,11-May,"Black, non-Latinx",66458,18942,0.3,12598,0.2,29,0,0,0
6/24/23,17-Dec,All,180859,148534,0.8,131163,0.7,44590,0.2,26263,0.1
11/13/21,17-Dec,"Asian, non-Latinx",8804,7251,0.8,6756,0.8,12,0,0,0
1/15/22,11-May,"Other, non-Latinx",6225,2790,0.4,1885,0.3,1,0,0,0
12/18/21,17-Dec,All,180859,124627,0.7,110275,0.6,1872,0,0,0
7/10/21,17-Dec,"White, non-Latinx",35643,18985,0.5,16614,0.5,0,0,0,0
8/19/23,17-Dec,All,180859,148971,0.8,131166,0.7,44595,0.2,28027,0.2
3/20/21,17-Dec,"White, non-Latinx",35643,319,0,82,0,0,0,0,0
8/28/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/8/23,11-May,"Other, non-Latinx",6225,4122,0.7,3357,0.5,512,0.1,613,0.1
2/27/21,17-Dec,"Other, non-Latinx",3047,7,0,3,0,0,0,0,0
12/31/22,17-Dec,"Other, non-Latinx",3047,5375,1,4216,1,968,0.3,383,0.1
4/15/23,17-Dec,Latinx,76627,70438,0.9,63127,0.8,20520,0.3,10592,0.1
6/18/22,17-Dec,All,180859,144145,0.8,128961,0.7,37326,0.2,0,0
1/7/23,11-May,"Asian, non-Latinx",10651,8202,0.8,7606,0.7,2075,0.2,1478,0.1
9/16/23,17-Dec,"Black, non-Latinx",57964,34446,0.6,29555,0.5,6771,0.1,4588,0.1
4/17/21,17-Dec,Unknown,,118,,29,,0,,0,
2/26/22,11-May,All,210448,103865,0.5,86733,0.4,336,0,0,0
1/21/23,11-May,"White, non-Latinx",43777,27747,0.6,25869,0.6,8395,0.2,7094,0.2
8/27/22,11-May,Unknown,,3769,,2932,,539,,0,
5/8/21,11-May,Unknown,,0,,0,,0,,0,
8/21/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/9/23,17-Dec,"White, non-Latinx",35643,26456,0.7,24175,0.7,11968,0.3,7832,0.2
8/19/23,11-May,"Asian, non-Latinx",10651,8299,0.8,7660,0.7,2079,0.2,2112,0.2
5/6/23,17-Dec,"Black, non-Latinx",57964,34260,0.6,29553,0.5,6763,0.1,3848,0.1
2/13/21,17-Dec,All,180859,173,0,28,0,0,0,0,0
8/21/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/1/23,17-Dec,Unknown,,3445,,2541,,745,,443,
6/19/21,17-Dec,All,180859,66115,0.4,48259,0.3,0,0,0,0
8/12/23,11-May,Latinx,83432,51364,0.6,43945,0.5,7094,0.1,9297,0.1
7/31/21,17-Dec,"Asian, non-Latinx",8804,6251,0.7,5514,0.6,0,0,0,0
11/20/21,17-Dec,"Other, non-Latinx",3047,4353,1,3419,1,14,0,0,0
11/6/21,11-May,Unknown,,240,,0,,0,,0,
11/19/22,17-Dec,"Asian, non-Latinx",8804,8042,0.9,7521,0.9,3610,0.4,965,0.1
11/20/21,11-May,"Black, non-Latinx",66458,6171,0.1,1,0,0,0,0,0
3/11/23,17-Dec,"Black, non-Latinx",57964,34178,0.6,29516,0.5,6758,0.1,3495,0.1
6/5/21,17-Dec,Unknown,,1288,,539,,0,,0,
2/18/23,17-Dec,"Other, non-Latinx",3047,5393,1,4220,1,969,0.3,439,0.1
8/20/22,11-May,"Black, non-Latinx",66458,23448,0.4,18886,0.3,1851,0,0,0
11/26/22,11-May,"Black, non-Latinx",66458,24271,0.4,19569,0.3,2476,0,907,0
12/19/20,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
1/9/21,17-Dec,"Other, non-Latinx",3047,1,0,0,0,0,0,0,0
8/12/23,17-Dec,"Black, non-Latinx",57964,34408,0.6,29555,0.5,6768,0.1,4414,0.1
10/15/22,11-May,"Other, non-Latinx",6225,3915,0.6,3249,0.5,500,0.1,3,0
7/22/23,17-Dec,"White, non-Latinx",35643,26448,0.7,24174,0.7,11968,0.3,7694,0.2
9/2/23,17-Dec,"Other, non-Latinx",3047,5436,1,4226,1,970,0.3,554,0.2
12/4/21,17-Dec,Latinx,76627,58919,0.8,52546,0.7,268,0,0,0
2/25/23,11-May,All,210448,118917,0.6,103520,0.5,21211,0.1,18357,0.1
4/23/22,17-Dec,All,180859,143108,0.8,127940,0.7,33698,0.2,0,0
8/27/22,17-Dec,All,180859,145502,0.8,130020,0.7,44085,0.2,0,0
11/12/22,17-Dec,Latinx,76627,69577,0.9,62844,0.8,20487,0.3,4436,0.1
11/27/21,17-Dec,Latinx,76627,58559,0.8,51850,0.7,233,0,0,0
4/17/21,17-Dec,"Asian, non-Latinx",8804,468,0.1,85,0,0,0,0,0
10/9/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/23/22,17-Dec,"Black, non-Latinx",57964,33372,0.6,28913,0.5,5837,0.1,0,0
11/20/21,11-May,"Asian, non-Latinx",10651,3420,0.3,1,0,0,0,0,0
10/8/22,17-Dec,"White, non-Latinx",35643,26241,0.7,24124,0.7,11955,0.3,1974,0.1
4/2/22,17-Dec,All,180859,142627,0.8,127438,0.7,32264,0.2,0,0
9/18/21,17-Dec,"Black, non-Latinx",57964,20703,0.4,16734,0.3,30,0,0,0
1/28/23,17-Dec,"Black, non-Latinx",57964,34107,0.6,29456,0.5,6754,0.1,3126,0.1
6/12/21,17-Dec,All,180859,62576,0.3,39779,0.2,0,0,0,0
6/18/22,11-May,Latinx,83432,46495,0.6,40793,0.5,1341,0,0,0
7/16/22,11-May,"White, non-Latinx",43777,26824,0.6,24844,0.6,5185,0.1,0,0
4/17/21,30-49,All,809519,390238,0.5,238588,0.3,0,0,0,0
6/3/23,17-Dec,Latinx,76627,70713,0.9,63133,0.8,20530,0.3,11471,0.2
4/2/22,11-May,"White, non-Latinx",43777,25800,0.6,23831,0.5,99,0,0,0
2/13/21,17-Dec,"Asian, non-Latinx",8804,26,0,6,0,0,0,0,0
1/21/23,11-May,"Asian, non-Latinx",10651,8214,0.8,7622,0.7,2076,0.2,1562,0.1
6/24/23,11-May,"White, non-Latinx",43777,27861,0.6,25935,0.6,8399,0.2,8391,0.2
7/29/23,17-Dec,"White, non-Latinx",35643,26449,0.7,24174,0.7,11968,0.3,7714,0.2
5/1/21,17-Dec,"Black, non-Latinx",57964,1847,0,380,0,0,0,0,0
4/8/23,11-May,"Asian, non-Latinx",10651,8247,0.8,7655,0.7,2077,0.2,1789,0.2
11/26/22,17-Dec,"Black, non-Latinx",57964,33966,0.6,29372,0.5,6745,0.1,2040,0
6/11/22,17-Dec,"Other, non-Latinx",3047,5218,1,4156,1,816,0.3,0,0
9/9/23,11-May,"Black, non-Latinx",66458,25023,0.4,19969,0.3,2511,0,3238,0
3/12/22,17-Dec,Latinx,76627,67683,0.9,61058,0.8,12977,0.2,0,0
9/2/23,17-Dec,"Asian, non-Latinx",8804,8082,0.9,7534,0.9,3610,0.4,1822,0.2
8/7/21,17-Dec,"Black, non-Latinx",57964,15888,0.3,11726,0.2,0,0,0,0
7/1/23,11-May,"Asian, non-Latinx",10651,8277,0.8,7660,0.7,2079,0.2,1994,0.2
3/20/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
2/5/22,17-Dec,Unknown,,3050,,2302,,432,,0,
10/23/21,17-Dec,Unknown,,2419,,1935,,1,,0,
1/28/23,11-May,"Black, non-Latinx",66458,24540,0.4,19787,0.3,2494,0,1797,0
3/6/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
11/27/21,11-May,Latinx,83432,16745,0.2,691,0,1,0,0,0
3/20/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
9/18/21,65+,Unknown,,9377,,7968,,55,,0,
12/26/20,11-May,Unknown,,0,,0,,0,,0,
11/20/21,11-May,"White, non-Latinx",43777,16555,0.4,7,0,0,0,0,0
8/19/23,17-Dec,Unknown,,3465,,2541,,745,,516,
10/23/21,11-May,Unknown,,0,,0,,0,,0,
7/9/22,17-Dec,"White, non-Latinx",35643,26106,0.7,24048,0.7,11262,0.3,0,0
7/3/21,17-Dec,Latinx,76627,33225,0.4,25635,0.3,0,0,0,0
1/14/23,17-Dec,"Other, non-Latinx",3047,5383,1,4218,1,969,0.3,406,0.1
8/28/21,17-Dec,"Black, non-Latinx",57964,18958,0.3,14341,0.2,15,0,0,0
2/26/22,17-Dec,"Asian, non-Latinx",8804,7823,0.9,7351,0.8,2586,0.3,0,0
6/11/22,17-Dec,"White, non-Latinx",35643,26065,0.7,24001,0.7,10791,0.3,0,0
7/10/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/28/23,0-4,"Black, non-Latinx",47946,2900,0.1,956,0,2,0,130,0
6/11/22,17-Dec,All,180859,144028,0.8,128845,0.7,36756,0.2,0,0
8/28/21,17-Dec,All,180859,103033,0.6,83865,0.5,89,0,0,0
9/3/22,17-Dec,"Black, non-Latinx",57964,33660,0.6,29156,0.5,6687,0.1,0,0
5/15/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
7/16/22,17-Dec,"Black, non-Latinx",57964,33333,0.6,28871,0.5,5708,0.1,0,0
7/15/23,11-May,"Black, non-Latinx",66458,24911,0.4,19968,0.3,2508,0,2869,0
2/20/21,17-Dec,"Black, non-Latinx",57964,38,0,11,0,0,0,0,0
12/26/20,17-Dec,"Asian, non-Latinx",8804,0,0,0,0,0,0,0,0
1/2/21,17-Dec,"Asian, non-Latinx",8804,2,0,0,0,0,0,0,0
6/25/22,11-May,All,210448,110845,0.5,96952,0.5,7799,0,0,0
3/5/22,17-Dec,"White, non-Latinx",35643,25843,0.7,23760,0.7,9378,0.3,0,0
3/18/23,17-Dec,Unknown,,3439,,2540,,745,,431,
7/1/23,17-Dec,"Other, non-Latinx",3047,5423,1,4226,1,970,0.3,514,0.2
2/19/22,17-Dec,Unknown,,3110,,2369,,477,,0,
9/11/21,17-Dec,"White, non-Latinx",35643,22307,0.6,19939,0.6,27,0,0,0
11/27/21,11-May,"Asian, non-Latinx",10651,4089,0.4,221,0,0,0,0,0
3/20/21,17-Dec,"Other, non-Latinx",3047,20,0,8,0,0,0,0,0
12/10/22,17-Dec,"Other, non-Latinx",3047,5357,1,4211,1,968,0.3,329,0.1
2/5/22,11-May,"White, non-Latinx",43777,24935,0.6,21973,0.5,82,0,0,0
5/29/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
1/29/22,17-Dec,"Other, non-Latinx",3047,4987,1,3836,1,520,0.2,0,0
2/11/23,11-May,Unknown,,3970,,3060,,669,,552,
6/17/23,17-Dec,"Black, non-Latinx",57964,34328,0.6,29554,0.5,6763,0.1,4063,0.1
1/16/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
7/16/22,17-Dec,All,180859,144650,0.8,129405,0.7,39673,0.2,0,0
4/30/22,17-Dec,"Black, non-Latinx",57964,32783,0.6,28303,0.5,4608,0.1,0,0
2/27/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
12/26/20,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/8/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/26/23,0-4,"Black, non-Latinx",47946,3604,0.1,1063,0,4,0,1089,0
1/8/22,11-May,Latinx,83432,30047,0.4,19550,0.2,69,0,0,0
7/22/23,17-Dec,"Other, non-Latinx",3047,5426,1,4226,1,970,0.3,525,0.2
8/7/21,17-Dec,All,180859,91124,0.5,72761,0.4,0,0,0,0
1/15/22,17-Dec,"Asian, non-Latinx",8804,7647,0.9,7131,0.8,1358,0.2,0,0
9/9/23,11-May,"Asian, non-Latinx",10651,8312,0.8,7660,0.7,2079,0.2,2139,0.2
4/15/23,11-May,"Other, non-Latinx",6225,4086,0.7,3354,0.5,511,0.1,533,0.1
8/6/22,17-Dec,All,180859,145064,0.8,129711,0.7,41807,0.2,0,0
1/7/23,11-May,"White, non-Latinx",43777,27724,0.6,25855,0.6,8391,0.2,6839,0.2
12/11/21,11-May,"White, non-Latinx",43777,19868,0.5,15002,0.3,30,0,0,0
7/24/21,17-Dec,"Other, non-Latinx",3047,2533,0.8,1907,0.6,0,0,0,0
7/9/22,17-Dec,"Black, non-Latinx",57964,33271,0.6,28824,0.5,5583,0.1,0,0
2/6/21,17-Dec,"Other, non-Latinx",3047,3,0,1,0,0,0,0,0
10/16/21,17-Dec,"Other, non-Latinx",3047,4087,1,3204,1,8,0,0,0
3/18/23,11-May,Latinx,83432,50354,0.6,43816,0.5,7069,0.1,6572,0.1
5/8/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
4/16/22,17-Dec,Unknown,,3211,,2462,,557,,0,
12/26/20,18-29,Latinx,147161,664,0,0,0,0,0,0,0
5/22/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
11/6/21,11-May,"Asian, non-Latinx",10651,432,0,0,0,0,0,0,0
10/15/22,17-Dec,"Black, non-Latinx",57964,33835,0.6,29293,0.5,6731,0.1,839,0
6/11/22,17-Dec,"Asian, non-Latinx",8804,7928,0.9,7466,0.8,3148,0.4,0,0
10/30/21,17-Dec,"Asian, non-Latinx",8804,7157,0.8,6682,0.8,9,0,0,0
1/30/21,17-Dec,"White, non-Latinx",35643,26,0,4,0,0,0,0,0
1/28/23,11-May,"White, non-Latinx",43777,27760,0.6,25879,0.6,8395,0.2,7198,0.2
4/24/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
7/8/23,17-Dec,"White, non-Latinx",35643,26443,0.7,24173,0.7,11968,0.3,7640,0.2
11/13/21,11-May,"Asian, non-Latinx",10651,2307,0.2,0,0,0,0,0,0
