Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
1/15/22,17-Dec,Unknown,,2882,,2184,,265,,0,
12/18/21,11-May,All,210448,63054,0.3,43499,0.2,104,0,0,0
1/2/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/22/23,11-May,"Asian, non-Latinx",10651,8285,0.8,7660,0.7,2079,0.2,2041,0.2
4/15/23,17-Dec,"Other, non-Latinx",3047,5408,1,4224,1,970,0.3,471,0.2
1/28/23,11-May,"Other, non-Latinx",6225,4040,0.6,3321,0.5,510,0.1,459,0.1
3/19/22,17-Dec,"White, non-Latinx",35643,25887,0.7,23826,0.7,9651,0.3,0,0
11/5/22,11-May,"Black, non-Latinx",66458,24134,0.4,19464,0.3,2467,0,462,0
1/8/22,11-May,All,210448,78219,0.4,55051,0.3,180,0,0,0
6/3/23,11-May,Latinx,83432,50815,0.6,43939,0.5,7084,0.1,7974,0.1
7/8/23,11-May,"Black, non-Latinx",66458,24890,0.4,19968,0.3,2508,0,2813,0
4/8/23,11-May,All,210448,119325,0.6,103852,0.5,21232,0.1,20094,0.1
1/1/22,11-May,Unknown,,2496,,1746,,3,,0,
5/20/23,17-Dec,"White, non-Latinx",35643,26434,0.7,24171,0.7,11968,0.3,7499,0.2
2/27/21,17-Dec,"Black, non-Latinx",57964,45,0,15,0,0,0,0,0
9/2/23,11-May,All,210448,120957,0.6,103933,0.5,21267,0.1,25255,0.1
11/20/21,17-Dec,"White, non-Latinx",35643,23652,0.7,21607,0.6,91,0,0,0
9/10/22,11-May,"White, non-Latinx",43777,27298,0.6,25388,0.6,7695,0.2,0,0
12/11/21,11-May,"Black, non-Latinx",66458,8988,0.1,4693,0.1,4,0,0,0
10/16/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/15/23,11-May,"White, non-Latinx",43777,27873,0.6,25935,0.6,8400,0.2,8509,0.2
3/11/23,11-May,"White, non-Latinx",43777,27795,0.6,25918,0.6,8396,0.2,7628,0.2
9/9/23,17-Dec,"Other, non-Latinx",3047,5437,1,4226,1,970,0.3,555,0.2
6/10/23,17-Dec,"Asian, non-Latinx",8804,8076,0.9,7534,0.9,3610,0.4,1727,0.2
4/23/22,17-Dec,"White, non-Latinx",35643,25963,0.7,23914,0.7,10059,0.3,0,0
4/23/22,17-Dec,Unknown,,3216,,2464,,561,,0,
4/30/22,11-May,"Black, non-Latinx",66458,22035,0.3,17763,0.3,56,0,0,0
9/11/21,11-May,All,210448,0,0,0,0,0,0,0,0
7/3/21,17-Dec,"Black, non-Latinx",57964,11628,0.2,8688,0.2,0,0,0,0
1/9/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
6/26/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
9/4/21,11-May,Unknown,,0,,0,,0,,0,
12/24/22,11-May,"White, non-Latinx",43777,27696,0.6,25840,0.6,8391,0.2,6424,0.1
7/17/21,17-Dec,"White, non-Latinx",35643,19380,0.5,17050,0.5,0,0,0,0
9/11/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
2/19/22,11-May,All,210448,102549,0.5,83864,0.4,310,0,0,0
9/11/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
3/27/21,11-May,All,210448,0,0,0,0,0,0,0,0
1/15/22,11-May,Unknown,,2833,,1999,,3,,0,
8/12/23,11-May,"Black, non-Latinx",66458,24967,0.4,19968,0.3,2510,0,3068,0
12/11/21,11-May,All,210448,58593,0.3,37214,0.2,69,0,0,0
3/20/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/7/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/15/22,17-Dec,"Asian, non-Latinx",8804,8020,0.9,7517,0.9,3610,0.4,440,0
1/29/22,11-May,"Other, non-Latinx",6225,3123,0.5,2202,0.4,1,0,0,0
1/15/22,11-May,"White, non-Latinx",43777,23701,0.5,19753,0.5,73,0,0,0
5/15/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
3/18/23,0-4,"Black, non-Latinx",47946,3186,0.1,1025,0,2,0,319,0
1/9/21,65+,"Black, non-Latinx",125967,1511,0,66,0,0,0,0,0
5/8/21,17-Dec,Latinx,76627,6458,0.1,1790,0,0,0,0,0
1/28/23,17-Dec,"Asian, non-Latinx",8804,8064,0.9,7528,0.9,3610,0.4,1532,0.2
6/24/23,17-Dec,"Other, non-Latinx",3047,5422,1,4226,1,970,0.3,511,0.2
2/11/23,17-Dec,All,180859,147549,0.8,130925,0.7,44558,0.2,21723,0.1
4/23/22,17-Dec,Latinx,76627,68142,0.9,61762,0.8,14850,0.2,0,0
8/13/22,17-Dec,Latinx,76627,68976,0.9,62504,0.8,19400,0.3,0,0
7/15/23,11-May,Latinx,83432,51122,0.6,43942,0.5,7092,0.1,8704,0.1
3/25/23,11-May,"Other, non-Latinx",6225,4072,0.7,3347,0.5,511,0.1,518,0.1
10/1/22,11-May,Unknown,,3818,,2985,,640,,0,
10/8/22,11-May,All,210448,115936,0.6,101306,0.5,20657,0.1,0,0
9/24/22,17-Dec,"Other, non-Latinx",3047,5298,1,4194,1,966,0.3,61,0
7/31/21,17-Dec,"Other, non-Latinx",3047,2693,0.9,1989,0.7,0,0,0,0
1/16/21,17-Dec,"Black, non-Latinx",57964,9,0,0,0,0,0,0,0
12/4/21,17-Dec,"Black, non-Latinx",57964,25258,0.4,21209,0.4,101,0,0,0
10/22/22,11-May,"Asian, non-Latinx",10651,8092,0.8,7524,0.7,2064,0.2,205,0
10/23/21,17-Dec,All,180859,115876,0.6,102100,0.6,256,0,0,0
2/13/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
12/25/21,11-May,Unknown,,2361,,1604,,0,,0,
2/12/22,17-Dec,"White, non-Latinx",35643,25714,0.7,23484,0.7,8766,0.2,0,0
4/29/23,11-May,"White, non-Latinx",43777,27824,0.6,25934,0.6,8398,0.2,8024,0.2
10/29/22,11-May,"White, non-Latinx",43777,27505,0.6,25679,0.6,8360,0.2,1920,0
5/7/22,17-Dec,Latinx,76627,68241,0.9,61889,0.8,15232,0.2,0,0
7/31/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/16/22,11-May,"Black, non-Latinx",66458,22820,0.3,18536,0.3,1035,0,0,0
7/10/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/8/22,17-Dec,Unknown,,3354,,2525,,742,,114,
6/3/23,11-May,All,210448,119890,0.6,103924,0.5,21246,0.1,22030,0.1
12/18/21,11-May,Latinx,83432,22840,0.3,14505,0.2,38,0,0,0
12/3/22,17-Dec,"Other, non-Latinx",3047,5356,1,4210,1,968,0.3,312,0.1
7/29/23,11-May,"White, non-Latinx",43777,27878,0.6,25936,0.6,8400,0.2,8592,0.2
7/8/23,11-May,"White, non-Latinx",43777,27871,0.6,25935,0.6,8399,0.2,8462,0.2
8/13/22,17-Dec,"Other, non-Latinx",3047,5268,1,4182,1,941,0.3,0,0
8/6/22,11-May,All,210448,113222,0.5,98657,0.5,14014,0.1,0,0
7/1/23,17-Dec,"Asian, non-Latinx",8804,8079,0.9,7534,0.9,3610,0.4,1757,0.2
9/17/22,11-May,"White, non-Latinx",43777,27330,0.6,25461,0.6,7850,0.2,0,0
2/20/21,17-Dec,All,180859,214,0,53,0,0,0,0,0
3/12/22,17-Dec,"Asian, non-Latinx",8804,7846,0.9,7391,0.8,2709,0.3,0,0
1/21/23,17-Dec,All,180859,147384,0.8,130864,0.7,44553,0.2,20651,0.1
5/13/23,11-May,Latinx,83432,50697,0.6,43938,0.5,7083,0.1,7673,0.1
1/28/23,11-May,Unknown,,3963,,3056,,669,,530,
8/21/21,17-Dec,Unknown,,2118,,1593,,0,,0,
3/4/23,11-May,"Asian, non-Latinx",10651,8241,0.8,7646,0.7,2077,0.2,1678,0.2
7/2/22,11-May,"Black, non-Latinx",66458,22659,0.3,18416,0.3,773,0,0,0
12/4/21,11-May,Latinx,83432,18625,0.2,7076,0.1,11,0,0,0
6/25/22,17-Dec,All,180859,144250,0.8,129077,0.7,37907,0.2,0,0
6/25/22,11-May,"Asian, non-Latinx",10651,7748,0.7,7142,0.7,853,0.1,0,0
12/10/22,17-Dec,Unknown,,3405,,2535,,743,,332,
8/7/21,11-May,Unknown,,0,,0,,0,,0,
9/10/22,11-May,"Other, non-Latinx",6225,3874,0.6,3217,0.5,444,0.1,0,0
9/2/23,11-May,"White, non-Latinx",43777,27899,0.6,25936,0.6,8400,0.2,8778,0.2
1/21/23,17-Dec,"Other, non-Latinx",3047,5385,1,4218,1,969,0.3,414,0.1
4/2/22,17-Dec,"Other, non-Latinx",3047,5155,1,4123,1,734,0.2,0,0
7/15/23,17-Dec,"Black, non-Latinx",57964,34362,0.6,29555,0.5,6766,0.1,4220,0.1
8/26/23,17-Dec,Unknown,,3467,,2541,,745,,521,
9/18/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
4/10/21,17-Dec,"Black, non-Latinx",57964,423,0,102,0,0,0,0,0
12/17/22,11-May,"Other, non-Latinx",6225,4000,0.6,3296,0.5,507,0.1,370,0.1
2/27/21,17-Dec,All,180859,277,0,96,0,0,0,0,0
6/25/22,11-May,"Black, non-Latinx",66458,22597,0.3,18348,0.3,650,0,0,0
5/20/23,17-Dec,Latinx,76627,70650,0.9,63133,0.8,20524,0.3,11274,0.1
9/16/23,17-Dec,"Asian, non-Latinx",8804,8082,0.9,7534,0.9,3611,0.4,1824,0.2
12/4/21,11-May,"White, non-Latinx",43777,18988,0.4,10810,0.2,23,0,0,0
4/15/23,11-May,Unknown,,3991,,3065,,670,,621,
4/30/22,11-May,Latinx,83432,45719,0.5,39950,0.5,193,0,0,0
7/29/23,17-Dec,Unknown,,3465,,2541,,745,,506,
1/30/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/23/22,11-May,All,210448,112266,0.5,98033,0.5,11846,0.1,0,0
1/22/22,17-Dec,"Asian, non-Latinx",8804,7688,0.9,7172,0.8,1785,0.2,0,0
4/22/23,11-May,"White, non-Latinx",43777,27818,0.6,25934,0.6,8397,0.2,7977,0.2
3/18/23,11-May,"Other, non-Latinx",6225,4070,0.7,3347,0.5,510,0.1,513,0.1
4/22/23,11-May,Latinx,83432,50546,0.6,43935,0.5,7080,0.1,7216,0.1
3/19/22,11-May,Latinx,83432,44770,0.5,38534,0.5,177,0,0,0
11/13/21,17-Dec,Unknown,,2531,,1991,,2,,0,
3/12/22,17-Dec,Unknown,,3164,,2434,,520,,0,
9/25/21,17-Dec,All,180859,110897,0.6,95965,0.5,184,0,0,0
12/17/22,17-Dec,"White, non-Latinx",35643,26376,0.7,24146,0.7,11965,0.3,6240,0.2
1/1/22,17-Dec,All,180859,127389,0.7,111664,0.6,5029,0,0,0
7/16/22,11-May,Unknown,,3640,,2867,,370,,0,
12/11/21,17-Dec,Latinx,76627,59377,0.8,53150,0.7,345,0,0,0
1/22/22,17-Dec,Unknown,,2954,,2220,,347,,0,
8/19/23,11-May,"Other, non-Latinx",6225,4147,0.7,3358,0.5,512,0.1,666,0.1
11/27/21,17-Dec,"White, non-Latinx",35643,23748,0.7,21696,0.6,109,0,0,0
6/11/22,11-May,"Asian, non-Latinx",10651,7699,0.7,7071,0.7,573,0.1,0,0
3/6/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
12/19/20,17-Dec,All,180859,1,0,0,0,0,0,0,0
5/29/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
4/1/23,17-Dec,"Black, non-Latinx",57964,34221,0.6,29529,0.5,6761,0.1,3656,0.1
3/19/22,17-Dec,"Other, non-Latinx",3047,5145,1,4106,1,711,0.2,0,0
7/9/22,11-May,"Black, non-Latinx",66458,22731,0.3,18474,0.3,872,0,0,0
3/18/23,17-Dec,"White, non-Latinx",35643,26424,0.7,24165,0.7,11967,0.3,7257,0.2
8/7/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
4/9/22,17-Dec,"Asian, non-Latinx",8804,7872,0.9,7424,0.8,2862,0.3,0,0
9/3/22,17-Dec,Latinx,76627,69136,0.9,62613,0.8,20396,0.3,3,0
6/26/21,11-May,All,210448,0,0,0,0,0,0,0,0
5/14/22,11-May,"Asian, non-Latinx",10651,7574,0.7,6965,0.7,43,0,0,0
4/24/21,17-Dec,All,180859,9924,0.1,1802,0,0,0,0,0
5/7/22,17-Dec,"Other, non-Latinx",3047,5182,1,4135,1,776,0.3,0,0
9/10/22,11-May,All,210448,115095,0.5,100392,0.5,18724,0.1,0,0
2/4/23,11-May,"Black, non-Latinx",66458,24566,0.4,19804,0.3,2494,0,1863,0
5/14/22,17-Dec,"White, non-Latinx",35643,26007,0.7,23942,0.7,10293,0.3,0,0
3/5/22,17-Dec,"Black, non-Latinx",57964,32123,0.6,27260,0.5,3851,0.1,0,0
7/23/22,11-May,"Asian, non-Latinx",10651,7866,0.7,7244,0.7,1273,0.1,0,0
12/24/22,11-May,All,210448,117914,0.6,102782,0.5,21162,0.1,14009,0.1
8/6/22,17-Dec,"Other, non-Latinx",3047,5262,1,4177,1,925,0.3,0,0
12/18/21,17-Dec,"White, non-Latinx",35643,24106,0.7,22161,0.6,744,0,0,0
3/12/22,11-May,"Black, non-Latinx",66458,21184,0.3,16467,0.2,46,0,0,0
2/19/22,17-Dec,"White, non-Latinx",35643,25754,0.7,23612,0.7,9029,0.3,0,0
4/30/22,11-May,"Asian, non-Latinx",10651,7539,0.7,6920,0.6,43,0,0,0
1/2/21,17-Dec,"White, non-Latinx",35643,4,0,0,0,0,0,0,0
12/18/21,11-May,"Asian, non-Latinx",10651,5326,0.5,3667,0.3,15,0,0,0
3/19/22,11-May,"Other, non-Latinx",6225,3506,0.6,2905,0.5,3,0,0,0
5/15/21,17-Dec,Unknown,,664,,164,,0,,0,
6/11/22,17-Dec,"Black, non-Latinx",57964,33092,0.6,28628,0.5,5141,0.1,0,0
5/28/22,17-Dec,Unknown,,3240,,2478,,598,,0,
5/6/23,11-May,"White, non-Latinx",43777,27827,0.6,25934,0.6,8398,0.2,8071,0.2
10/9/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/3/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/23/22,11-May,"White, non-Latinx",43777,26885,0.6,24905,0.6,5519,0.1,0,0
3/4/23,17-Dec,"Other, non-Latinx",3047,5397,1,4220,1,969,0.3,447,0.1
4/17/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
1/7/23,17-Dec,"Other, non-Latinx",3047,5378,1,4216,1,968,0.3,395,0.1
4/3/21,17-Dec,All,180859,2065,0,433,0,0,0,0,0
3/4/23,11-May,"Other, non-Latinx",6225,4061,0.7,3338,0.5,510,0.1,501,0.1
4/10/21,17-Dec,"White, non-Latinx",35643,1438,0,272,0,0,0,0,0
10/23/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
10/16/21,17-Dec,Unknown,,2399,,1914,,1,,0,
4/24/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
5/27/23,17-Dec,All,180859,148362,0.8,131158,0.7,44583,0.2,25537,0.1
7/1/23,11-May,All,210448,120184,0.6,103925,0.5,21260,0.1,23000,0.1
7/29/23,17-Dec,All,180859,148763,0.8,131165,0.7,44592,0.2,27228,0.2
6/5/21,11-May,All,210448,0,0,0,0,0,0,0,0
9/24/22,17-Dec,"Asian, non-Latinx",8804,8008,0.9,7516,0.9,3609,0.4,215,0
8/28/21,17-Dec,Latinx,76627,49817,0.6,39996,0.5,49,0,0,0
11/12/22,17-Dec,All,180859,146608,0.8,130579,0.7,44511,0.2,12183,0.1
10/8/22,11-May,"White, non-Latinx",43777,27406,0.6,25583,0.6,8249,0.2,0,0
4/10/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
6/4/22,11-May,"White, non-Latinx",43777,26409,0.6,24407,0.6,2335,0.1,0,0
2/5/22,17-Dec,"White, non-Latinx",35643,25627,0.7,23323,0.7,8356,0.2,0,0
5/13/23,17-Dec,"Asian, non-Latinx",8804,8073,0.9,7534,0.9,3610,0.4,1700,0.2
1/2/21,65+,All,362629,3055,0,0,0,0,0,0,0
3/5/22,17-Dec,All,180859,141641,0.8,125628,0.7,29614,0.2,0,0
4/9/22,17-Dec,Unknown,,3197,,2460,,553,,0,
1/14/23,17-Dec,"Asian, non-Latinx",8804,8060,0.9,7524,0.9,3610,0.4,1493,0.2
7/30/22,17-Dec,"Other, non-Latinx",3047,5258,1,4174,1,911,0.3,0,0
4/24/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
8/20/22,17-Dec,All,180859,145388,0.8,129928,0.7,43599,0.2,0,0
1/28/23,11-May,All,210448,118515,0.6,103228,0.5,21196,0.1,16888,0.1
11/6/21,11-May,"White, non-Latinx",43777,3351,0.1,1,0,0,0,0,0
11/6/21,17-Dec,"Other, non-Latinx",3047,4221,1,3354,1,9,0,0,0
2/25/23,11-May,"Asian, non-Latinx",10651,8239,0.8,7644,0.7,2077,0.2,1661,0.2
8/14/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
1/29/22,11-May,"Asian, non-Latinx",10651,7012,0.7,5835,0.5,31,0,0,0
6/3/23,11-May,"Black, non-Latinx",66458,24847,0.4,19968,0.3,2506,0,2608,0
10/16/21,11-May,All,210448,0,0,0,0,0,0,0,0
5/8/21,17-Dec,All,180859,15292,0.1,5197,0,0,0,0,0
5/28/22,11-May,Unknown,,3544,,2792,,72,,0,
6/25/22,11-May,"White, non-Latinx",43777,26620,0.6,24658,0.6,4078,0.1,0,0
1/23/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
8/5/23,11-May,"Other, non-Latinx",6225,4135,0.7,3358,0.5,512,0.1,645,0.1
7/10/21,17-Dec,Latinx,76627,34637,0.5,27401,0.4,0,0,0,0
9/25/21,17-Dec,"Black, non-Latinx",57964,21237,0.4,17350,0.3,36,0,0,0
4/17/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
4/3/21,17-Dec,"White, non-Latinx",35643,899,0,165,0,0,0,0,0
2/13/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
2/12/22,11-May,"Black, non-Latinx",66458,19717,0.3,13834,0.2,31,0,0,0
5/1/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
5/29/21,17-Dec,"Black, non-Latinx",57964,7656,0.1,1974,0,0,0,0,0
9/16/23,11-May,"White, non-Latinx",43777,27901,0.6,25936,0.6,8400,0.2,8788,0.2
1/7/23,17-Dec,Unknown,,3423,,2536,,743,,382,
12/4/21,11-May,"Black, non-Latinx",66458,7970,0.1,2612,0,0,0,0,0
11/5/22,17-Dec,Unknown,,3385,,2527,,742,,228,
11/27/21,11-May,"White, non-Latinx",43777,18078,0.4,1602,0,5,0,0,0
11/20/21,11-May,All,210448,43651,0.2,13,0,0,0,0,0
10/23/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
12/25/21,17-Dec,All,180859,125802,0.7,110917,0.6,3456,0,0,0
4/24/21,17-Dec,Unknown,,189,,36,,0,,0,
1/29/22,17-Dec,"Asian, non-Latinx",8804,7729,0.9,7224,0.8,2094,0.2,0,0
4/16/22,11-May,"Black, non-Latinx",66458,21870,0.3,17532,0.3,52,0,0,0
7/24/21,17-Dec,"Asian, non-Latinx",8804,6088,0.7,5365,0.6,0,0,0,0
6/24/23,17-Dec,"Asian, non-Latinx",8804,8078,0.9,7534,0.9,3610,0.4,1750,0.2
2/11/23,17-Dec,"Other, non-Latinx",3047,5391,1,4219,1,969,0.3,434,0.1
5/7/22,17-Dec,"Black, non-Latinx",57964,32833,0.6,28352,0.5,4692,0.1,0,0
3/27/21,11-May,Unknown,,0,,0,,0,,0,
12/25/21,17-Dec,Latinx,76627,60274,0.8,53730,0.7,1044,0,0,0
7/2/22,17-Dec,"Black, non-Latinx",57964,33220,0.6,28779,0.5,5473,0.1,0,0
4/30/22,11-May,"White, non-Latinx",43777,26054,0.6,24081,0.6,104,0,0,0
3/13/21,17-Dec,Unknown,,14,,4,,0,,0,
7/9/22,17-Dec,"Other, non-Latinx",3047,5235,1,4167,1,871,0.3,0,0
8/20/22,11-May,Latinx,83432,48071,0.6,41917,0.5,5294,0.1,0,0
10/16/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
12/31/22,17-Dec,"Black, non-Latinx",57964,34047,0.6,29430,0.5,6749,0.1,2757,0
3/12/22,17-Dec,"White, non-Latinx",35643,25858,0.7,23787,0.7,9507,0.3,0,0
5/28/22,11-May,"White, non-Latinx",43777,26335,0.6,24347,0.6,1491,0,0,0
1/2/21,65+,"Other, non-Latinx",3206,161,0,0,0,0,0,0,0
4/15/23,17-Dec,"White, non-Latinx",35643,26428,0.7,24171,0.7,11967,0.3,7372,0.2
10/30/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
2/25/23,11-May,Latinx,83432,50213,0.6,43708,0.5,7064,0.1,6086,0.1
8/19/23,11-May,"Black, non-Latinx",66458,24995,0.4,19968,0.3,2511,0,3148,0
3/20/21,17-Dec,Unknown,,21,,7,,0,,0,
8/12/23,17-Dec,"White, non-Latinx",35643,26452,0.7,24174,0.7,11968,0.3,7775,0.2
7/10/21,11-May,Unknown,,0,,0,,0,,0,
3/25/23,17-Dec,"Other, non-Latinx",3047,5400,1,4221,1,970,0.3,461,0.2
12/24/22,11-May,"Other, non-Latinx",6225,4005,0.6,3298,0.5,507,0.1,383,0.1
2/20/21,17-Dec,Unknown,,8,,1,,0,,0,
10/2/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
1/28/23,11-May,Latinx,83432,49992,0.6,43555,0.5,7052,0.1,5324,0.1
6/4/22,17-Dec,Unknown,,3243,,2482,,608,,0,
10/22/22,17-Dec,Unknown,,3369,,2525,,742,,176,
6/3/23,11-May,"White, non-Latinx",43777,27841,0.6,25935,0.6,8398,0.2,8246,0.2
7/31/21,17-Dec,All,180859,86714,0.5,69934,0.4,0,0,0,0
6/26/21,17-Dec,"Other, non-Latinx",3047,2033,0.7,1492,0.5,0,0,0,0
1/1/22,11-May,"White, non-Latinx",43777,21931,0.5,18230,0.4,54,0,0,0
2/27/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
2/27/21,17-Dec,"Asian, non-Latinx",8804,39,0,15,0,0,0,0,0
10/22/22,17-Dec,Latinx,76627,69446,0.9,62799,0.8,20477,0.3,2762,0
5/13/23,17-Dec,"Black, non-Latinx",57964,34272,0.6,29553,0.5,6763,0.1,3887,0.1
12/19/20,11-May,Unknown,,0,,0,,0,,0,
4/29/23,17-Dec,Latinx,76627,70507,0.9,63132,0.8,20521,0.3,10865,0.1
4/30/22,17-Dec,"Other, non-Latinx",3047,5178,1,4132,1,770,0.3,0,0
5/6/23,11-May,Latinx,83432,50646,0.6,43937,0.5,7083,0.1,7522,0.1
3/11/23,11-May,Unknown,,3977,,3063,,670,,578,
8/14/21,17-Dec,All,180859,95042,0.5,75878,0.4,5,0,0,0
4/2/22,17-Dec,"White, non-Latinx",35643,25926,0.7,23872,0.7,9852,0.3,0,0
8/28/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
3/13/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
6/4/22,11-May,All,210448,109988,0.5,96050,0.5,4156,0,0,0
9/2/23,11-May,Unknown,,4033,,3065,,670,,777,
2/5/22,11-May,Latinx,83432,40664,0.5,29231,0.4,118,0,0,0
11/12/22,11-May,"Black, non-Latinx",66458,24190,0.4,19522,0.3,2473,0,608,0
3/6/21,17-Dec,"Asian, non-Latinx",8804,41,0,19,0,0,0,0,0
8/14/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
10/2/21,17-Dec,Latinx,76627,54554,0.7,47646,0.6,111,0,0,0
2/4/23,11-May,"Asian, non-Latinx",10651,8224,0.8,7633,0.7,2076,0.2,1596,0.2
12/3/22,11-May,Unknown,,3921,,3036,,669,,382,
3/27/21,17-Dec,"Asian, non-Latinx",8804,100,0,33,0,0,0,0,0
8/7/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
4/9/22,17-Dec,"Other, non-Latinx",3047,5160,1,4124,1,741,0.2,0,0
7/30/22,11-May,Unknown,,3698,,2881,,423,,0,
11/27/21,17-Dec,"Other, non-Latinx",3047,4384,1,3439,1,15,0,0,0
8/5/23,11-May,"Asian, non-Latinx",10651,8288,0.8,7660,0.7,2079,0.2,2070,0.2
6/24/23,17-Dec,"Black, non-Latinx",57964,34341,0.6,29555,0.5,6764,0.1,4110,0.1
9/10/22,17-Dec,"White, non-Latinx",35643,26181,0.7,24109,0.7,11945,0.3,267,0
5/8/21,11-May,All,210448,0,0,0,0,0,0,0,0
8/20/22,17-Dec,Unknown,,3316,,2512,,731,,0,
9/4/21,17-Dec,"White, non-Latinx",35643,22085,0.6,19605,0.6,22,0,0,0
5/22/21,17-Dec,"Other, non-Latinx",3047,1270,0.4,379,0.1,0,0,0,0
2/19/22,11-May,"Other, non-Latinx",6225,3399,0.5,2670,0.4,2,0,0,0
12/10/22,11-May,"White, non-Latinx",43777,27668,0.6,25798,0.6,8388,0.2,5797,0.1
2/5/22,11-May,"Other, non-Latinx",6225,3245,0.5,2383,0.4,2,0,0,0
4/1/23,11-May,"Asian, non-Latinx",10651,8245,0.8,7653,0.7,2077,0.2,1764,0.2
7/31/21,11-May,Unknown,,0,,0,,0,,0,
5/6/23,11-May,All,210448,119629,0.6,103919,0.5,21244,0.1,21105,0.1
6/17/23,11-May,Unknown,,4010,,3065,,670,,693,
