Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
5/8/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
1/16/21,11-May,Unknown,,0,,0,,0,,0,
12/11/21,17-Dec,"Black, non-Latinx",57964,25652,0.4,21629,0.4,136,0,0,0
2/27/21,17-Dec,"White, non-Latinx",35643,94,0,38,0,0,0,0,0
4/22/23,17-Dec,"Asian, non-Latinx",8804,8072,0.9,7534,0.9,3610,0.4,1682,0.2
2/20/21,17-Dec,"White, non-Latinx",35643,76,0,17,0,0,0,0,0
5/14/22,17-Dec,Unknown,,3231,,2473,,582,,0,
12/31/22,11-May,"Asian, non-Latinx",10651,8190,0.8,7602,0.7,2075,0.2,1389,0.1
2/20/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
3/25/23,11-May,"White, non-Latinx",43777,27805,0.6,25923,0.6,8396,0.2,7773,0.2
10/30/21,17-Dec,Unknown,,2448,,1955,,1,,0,
2/19/22,11-May,Latinx,83432,43080,0.5,34409,0.4,140,0,0,0
6/4/22,17-Dec,Latinx,76627,68432,0.9,62065,0.8,16063,0.2,0,0
6/18/22,11-May,"Other, non-Latinx",6225,3676,0.6,3079,0.5,174,0,0,0
3/25/23,17-Dec,Unknown,,3441,,2540,,745,,436,
2/20/21,17-Dec,"Other, non-Latinx",3047,7,0,2,0,0,0,0,0
10/15/22,17-Dec,"White, non-Latinx",35643,26260,0.7,24125,0.7,11956,0.3,2434,0.1
10/8/22,17-Dec,All,180859,146081,0.8,130391,0.7,44472,0.2,4890,0
5/21/22,11-May,"Asian, non-Latinx",10651,7615,0.7,6989,0.7,106,0,0,0
11/13/21,17-Dec,"Black, non-Latinx",57964,24210,0.4,20221,0.3,69,0,0,0
12/19/20,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/29/23,11-May,All,210448,120474,0.6,103931,0.5,21261,0.1,23952,0.1
6/17/23,11-May,"Black, non-Latinx",66458,24867,0.4,19968,0.3,2507,0,2691,0
1/21/23,17-Dec,Latinx,76627,70006,0.9,62980,0.8,20511,0.3,8348,0.1
11/26/22,17-Dec,Unknown,,3400,,2535,,742,,301,
7/2/22,11-May,"Asian, non-Latinx",10651,7772,0.7,7170,0.7,955,0.1,0,0
10/16/21,11-May,Unknown,,0,,0,,0,,0,
3/4/23,11-May,Unknown,,3974,,3061,,669,,574,
10/2/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
4/29/23,17-Dec,All,180859,148120,0.8,131155,0.7,44576,0.2,24709,0.1
12/31/22,17-Dec,Unknown,,3419,,2536,,743,,369,
6/26/21,17-Dec,"Asian, non-Latinx",8804,5380,0.6,4221,0.5,0,0,0,0
12/3/22,11-May,Latinx,83432,49518,0.6,43181,0.5,7022,0.1,3038,0
5/6/23,17-Dec,All,180859,148169,0.8,131157,0.7,44578,0.2,24911,0.1
5/14/22,11-May,All,210448,108998,0.5,95081,0.5,418,0,0,0
2/12/22,17-Dec,Latinx,76627,66682,0.9,58749,0.8,10537,0.1,0,0
3/26/22,11-May,"Other, non-Latinx",6225,3524,0.6,2934,0.5,3,0,0,0
10/8/22,11-May,Latinx,83432,48816,0.6,42671,0.5,6822,0.1,0,0
8/27/22,17-Dec,"Other, non-Latinx",3047,5287,1,4192,1,961,0.3,0,0
4/10/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
2/6/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
7/15/23,11-May,"Asian, non-Latinx",10651,8283,0.8,7660,0.7,2079,0.2,2028,0.2
2/11/23,17-Dec,Unknown,,3435,,2540,,745,,404,
8/27/22,11-May,Latinx,83432,48222,0.6,42055,0.5,5574,0.1,0,0
9/18/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/3/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
11/5/22,17-Dec,"Black, non-Latinx",57964,33906,0.6,29335,0.5,6743,0.1,1467,0
6/5/21,17-Dec,"Other, non-Latinx",3047,1647,0.5,690,0.2,0,0,0,0
7/2/22,11-May,"Other, non-Latinx",6225,3705,0.6,3096,0.5,229,0,0,0
12/24/22,17-Dec,Latinx,76627,69847,0.9,62928,0.8,20503,0.3,7076,0.1
5/29/21,11-May,All,210448,0,0,0,0,0,0,0,0
5/21/22,17-Dec,"White, non-Latinx",35643,26023,0.7,23954,0.7,10426,0.3,0,0
9/17/22,17-Dec,"White, non-Latinx",35643,26187,0.7,24113,0.7,11951,0.3,696,0
12/3/22,11-May,"Asian, non-Latinx",10651,8155,0.8,7582,0.7,2073,0.2,1053,0.1
4/8/23,17-Dec,"Asian, non-Latinx",8804,8071,0.9,7533,0.9,3610,0.4,1664,0.2
11/12/22,17-Dec,"White, non-Latinx",35643,26322,0.7,24134,0.7,11961,0.3,4673,0.1
1/9/21,17-Dec,"Black, non-Latinx",57964,5,0,0,0,0,0,0,0
11/27/21,11-May,Unknown,,1753,,96,,0,,0,
4/3/21,17-Dec,"Other, non-Latinx",3047,52,0,12,0,0,0,0,0
6/5/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
1/16/21,17-Dec,Latinx,76627,5,0,0,0,0,0,0,0
7/23/22,17-Dec,"Asian, non-Latinx",8804,7973,0.9,7493,0.9,3411,0.4,0,0
2/12/22,11-May,"Asian, non-Latinx",10651,7173,0.7,6328,0.6,36,0,0,0
1/9/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/11/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
4/23/22,11-May,"White, non-Latinx",43777,25987,0.6,24021,0.5,104,0,0,0
9/25/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
10/8/22,11-May,"Asian, non-Latinx",10651,8069,0.8,7508,0.7,2036,0.2,0,0
10/8/22,17-Dec,"Black, non-Latinx",57964,33804,0.6,29276,0.5,6731,0.1,648,0
5/14/22,17-Dec,All,180859,143513,0.8,128343,0.7,34850,0.2,0,0
7/8/23,17-Dec,All,180859,148613,0.8,131163,0.7,44590,0.2,26581,0.1
2/25/23,17-Dec,Latinx,76627,70198,0.9,63040,0.8,20514,0.3,9403,0.1
5/21/22,17-Dec,All,180859,143685,0.8,128482,0.7,35358,0.2,0,0
6/18/22,17-Dec,"Asian, non-Latinx",8804,7937,0.9,7470,0.8,3213,0.4,0,0
3/19/22,11-May,"White, non-Latinx",43777,25687,0.6,23645,0.5,99,0,0,0
2/4/23,11-May,"White, non-Latinx",43777,27764,0.6,25887,0.6,8395,0.2,7287,0.2
2/27/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
2/6/21,17-Dec,"Asian, non-Latinx",8804,20,0,3,0,0,0,0,0
1/8/22,11-May,"White, non-Latinx",43777,22861,0.5,19073,0.4,64,0,0,0
7/22/23,17-Dec,"Black, non-Latinx",57964,34376,0.6,29555,0.5,6766,0.1,4265,0.1
5/27/23,11-May,"White, non-Latinx",43777,27837,0.6,25935,0.6,8398,0.2,8204,0.2
2/25/23,17-Dec,Unknown,,3437,,2540,,745,,418,
11/20/21,17-Dec,Unknown,,2556,,2007,,2,,0,
8/5/23,17-Dec,"Black, non-Latinx",57964,34397,0.6,29555,0.5,6768,0.1,4361,0.1
7/15/23,17-Dec,Latinx,76627,70891,0.9,63135,0.8,20533,0.3,12129,0.2
1/14/23,11-May,"Black, non-Latinx",66458,24492,0.4,19740,0.3,2492,0,1669,0
10/22/22,11-May,"White, non-Latinx",43777,27462,0.6,25651,0.6,8348,0.2,839,0
8/6/22,11-May,"Asian, non-Latinx",10651,7928,0.7,7299,0.7,1486,0.1,0,0
6/24/23,11-May,"Other, non-Latinx",6225,4117,0.7,3357,0.5,512,0.1,605,0.1
7/30/22,17-Dec,"Asian, non-Latinx",8804,7980,0.9,7496,0.9,3445,0.4,0,0
7/17/21,11-May,All,210448,0,0,0,0,0,0,0,0
7/3/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
8/5/23,17-Dec,"Other, non-Latinx",3047,5428,1,4226,1,970,0.3,536,0.2
7/31/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
2/26/22,11-May,Unknown,,3342,,2602,,5,,0,
7/9/22,17-Dec,"Asian, non-Latinx",8804,7955,0.9,7485,0.8,3338,0.4,0,0
9/17/22,17-Dec,"Asian, non-Latinx",8804,8004,0.9,7515,0.9,3609,0.4,129,0
4/22/23,17-Dec,"Black, non-Latinx",57964,34244,0.6,29551,0.5,6763,0.1,3763,0.1
1/16/21,17-Dec,"Other, non-Latinx",3047,1,0,1,0,0,0,0,0
3/25/23,11-May,Unknown,,3983,,3064,,670,,590,
6/4/22,17-Dec,"Black, non-Latinx",57964,33052,0.6,28577,0.5,5057,0.1,0,0
2/25/23,17-Dec,"Black, non-Latinx",57964,34165,0.6,29498,0.5,6757,0.1,3400,0.1
10/15/22,11-May,Unknown,,3841,,2998,,661,,1,
3/5/22,17-Dec,"Asian, non-Latinx",8804,7837,0.9,7379,0.8,2643,0.3,0,0
1/8/22,11-May,"Asian, non-Latinx",10651,6299,0.6,4798,0.4,29,0,0,0
9/17/22,11-May,Unknown,,3799,,2967,,597,,0,
10/2/21,11-May,All,210448,0,0,0,0,0,0,0,0
12/4/21,11-May,Unknown,,1930,,845,,0,,0,
11/6/21,17-Dec,All,180859,117574,0.6,104215,0.6,312,0,0,0
4/8/23,17-Dec,Latinx,76627,70388,0.9,63113,0.8,20520,0.3,10471,0.1
4/3/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
6/4/22,11-May,"Asian, non-Latinx",10651,7670,0.7,7041,0.7,486,0,0,0
5/28/22,11-May,"Black, non-Latinx",66458,22362,0.3,18098,0.3,213,0,0,0
4/9/22,11-May,"White, non-Latinx",43777,25863,0.6,23895,0.5,101,0,0,0
12/24/22,11-May,"Black, non-Latinx",66458,24397,0.4,19676,0.3,2488,0,1420,0
10/23/21,17-Dec,"White, non-Latinx",35643,23153,0.6,21208,0.6,49,0,0,0
2/4/23,17-Dec,Latinx,76627,70081,0.9,62998,0.8,20513,0.3,8811,0.1
6/10/23,11-May,All,210448,119960,0.6,103924,0.5,21252,0.1,22254,0.1
4/30/22,17-Dec,All,180859,143235,0.8,128096,0.7,34086,0.2,0,0
5/20/23,17-Dec,"Asian, non-Latinx",8804,8073,0.9,7534,0.9,3610,0.4,1711,0.2
12/25/21,17-Dec,"Other, non-Latinx",3047,4559,1,3604,1,75,0,0,0
11/26/22,0-4,"Black, non-Latinx",47946,2416,0,767,0,1,0,0,0
2/5/22,17-Dec,All,180859,138257,0.8,119723,0.7,23968,0.1,0,0
12/11/21,17-Dec,"Asian, non-Latinx",8804,7381,0.8,6927,0.8,56,0,0,0
4/22/23,11-May,"Asian, non-Latinx",10651,8251,0.8,7660,0.7,2077,0.2,1822,0.2
4/9/22,11-May,"Black, non-Latinx",66458,21802,0.3,17441,0.3,50,0,0,0
5/22/21,17-Dec,"White, non-Latinx",35643,14306,0.4,3798,0.1,0,0,0,0
2/5/22,17-Dec,"Other, non-Latinx",3047,5026,1,3915,1,571,0.2,0,0
6/5/21,17-Dec,"White, non-Latinx",35643,16708,0.5,8380,0.2,0,0,0,0
10/16/21,17-Dec,"Asian, non-Latinx",8804,7095,0.8,6629,0.8,9,0,0,0
7/1/23,11-May,Unknown,,4012,,3065,,670,,708,
8/5/23,17-Dec,All,180859,148832,0.8,131165,0.7,44594,0.2,27477,0.2
1/7/23,11-May,Unknown,,3951,,3049,,669,,496,
9/16/23,11-May,Unknown,,4034,,3065,,670,,781,
5/22/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/29/22,17-Dec,"Asian, non-Latinx",8804,8028,0.9,7519,0.9,3610,0.4,693,0.1
1/2/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/27/23,17-Dec,"Black, non-Latinx",57964,34296,0.6,29553,0.5,6763,0.1,3954,0.1
10/2/21,17-Dec,"White, non-Latinx",35643,22824,0.6,20732,0.6,36,0,0,0
1/9/21,65+,Unknown,,225,,25,,0,,0,
12/18/21,11-May,"Other, non-Latinx",6225,2026,0.3,1350,0.2,1,0,0,0
2/20/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
7/24/21,17-Dec,"Black, non-Latinx",57964,13746,0.2,10556,0.2,0,0,0,0
5/27/23,11-May,"Black, non-Latinx",66458,24838,0.4,19968,0.3,2506,0,2578,0
9/11/21,17-Dec,Unknown,,2258,,1743,,1,,0,
6/25/22,17-Dec,Unknown,,3254,,2487,,641,,0,
6/12/21,17-Dec,"Other, non-Latinx",3047,1802,0.6,1102,0.4,0,0,0,0
10/1/22,11-May,"Asian, non-Latinx",10651,8052,0.8,7495,0.7,2012,0.2,0,0
6/19/21,11-May,All,210448,0,0,0,0,0,0,0,0
3/18/23,17-Dec,"Black, non-Latinx",57964,34199,0.6,29518,0.5,6760,0.1,3565,0.1
10/1/22,11-May,Latinx,83432,48740,0.6,42579,0.5,6645,0.1,0,0
7/24/21,11-May,Unknown,,0,,0,,0,,0,
4/15/23,17-Dec,All,180859,148032,0.8,131141,0.7,44574,0.2,24293,0.1
3/26/22,11-May,"White, non-Latinx",43777,25752,0.6,23743,0.5,99,0,0,0
7/17/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
9/2/23,11-May,Latinx,83432,51550,0.6,43945,0.5,7095,0.1,9686,0.1
4/15/23,11-May,"White, non-Latinx",43777,27814,0.6,25933,0.6,8397,0.2,7927,0.2
10/29/22,11-May,"Asian, non-Latinx",10651,8105,0.8,7539,0.7,2067,0.2,371,0
5/20/23,11-May,"Black, non-Latinx",66458,24827,0.4,19968,0.3,2505,0,2545,0
3/6/21,17-Dec,All,180859,378,0,134,0,0,0,0,0
7/31/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
12/11/21,11-May,"Asian, non-Latinx",10651,4925,0.5,2993,0.3,7,0,0,0
1/2/21,11-May,All,210448,0,0,0,0,0,0,0,0
12/19/20,17-Dec,"White, non-Latinx",35643,1,0,0,0,0,0,0,0
8/20/22,11-May,"Other, non-Latinx",6225,3851,0.6,3186,0.5,404,0.1,0,0
7/10/21,17-Dec,Unknown,,1683,,1267,,0,,0,
4/3/21,17-Dec,Unknown,,45,,14,,0,,0,
12/19/20,17-Dec,"Other, non-Latinx",3047,0,0,0,0,0,0,0,0
1/23/21,17-Dec,Latinx,76627,11,0,1,0,0,0,0,0
8/19/23,11-May,Latinx,83432,51428,0.6,43945,0.5,7094,0.1,9444,0.1
10/23/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
10/16/21,17-Dec,"Black, non-Latinx",57964,22569,0.4,18758,0.3,51,0,0,0
4/17/21,17-Dec,All,180859,5725,0,1049,0,0,0,0,0
4/17/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
12/17/22,11-May,"Asian, non-Latinx",10651,8169,0.8,7591,0.7,2073,0.2,1234,0.1
6/12/21,11-May,Unknown,,0,,0,,0,,0,
1/14/23,11-May,Unknown,,3960,,3049,,669,,507,
6/4/22,17-Dec,"Other, non-Latinx",3047,5215,1,4152,1,805,0.3,0,0
9/3/22,17-Dec,All,180859,145580,0.8,130096,0.7,44338,0.2,5,0
3/13/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
10/15/22,17-Dec,Unknown,,3361,,2525,,742,,149,
12/17/22,17-Dec,Unknown,,3412,,2535,,743,,346,
5/7/22,17-Dec,Unknown,,3230,,2470,,571,,0,
12/19/20,18-29,"Asian, non-Latinx",41068,449,0,0,0,0,0,0,0
3/13/21,17-Dec,"White, non-Latinx",35643,195,0,66,0,0,0,0,0
6/4/22,11-May,"Black, non-Latinx",66458,22415,0.3,18161,0.3,311,0,0,0
10/29/22,17-Dec,"White, non-Latinx",35643,26298,0.7,24127,0.7,11961,0.3,3573,0.1
4/3/21,11-May,Unknown,,0,,0,,0,,0,
7/23/22,17-Dec,All,180859,144781,0.8,129500,0.7,40287,0.2,0,0
3/20/21,17-Dec,Latinx,76627,222,0,62,0,0,0,0,0
5/1/21,11-May,Unknown,,0,,0,,0,,0,
3/6/21,17-Dec,"Black, non-Latinx",57964,72,0,27,0,0,0,0,0
12/25/21,17-Dec,"White, non-Latinx",35643,24334,0.7,22289,0.6,1475,0,0,0
8/27/22,17-Dec,"White, non-Latinx",35643,26167,0.7,24102,0.7,11904,0.3,0,0
10/1/22,0-4,"Black, non-Latinx",47946,1824,0,402,0,0,0,0,0
10/30/21,17-Dec,"Other, non-Latinx",3047,4182,1,3306,1,9,0,0,0
6/24/23,17-Dec,Unknown,,3460,,2541,,745,,483,
9/24/22,17-Dec,Latinx,76627,69274,0.9,62689,0.8,20455,0.3,867,0
5/13/23,11-May,"Black, non-Latinx",66458,24816,0.4,19968,0.3,2505,0,2506,0
4/15/23,17-Dec,"Asian, non-Latinx",8804,8072,0.9,7533,0.9,3610,0.4,1675,0.2
10/30/21,17-Dec,All,180859,116674,0.6,103227,0.6,280,0,0,0
1/7/23,17-Dec,"Black, non-Latinx",57964,34060,0.6,29435,0.5,6752,0.1,2894,0
12/10/22,17-Dec,"Black, non-Latinx",57964,34012,0.6,29404,0.5,6748,0.1,2384,0
11/5/22,11-May,All,210448,116773,0.6,101933,0.5,21069,0.1,5245,0
5/13/23,17-Dec,"White, non-Latinx",35643,26433,0.7,24171,0.7,11968,0.3,7469,0.2
9/4/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
10/15/22,17-Dec,"Other, non-Latinx",3047,5311,1,4198,1,966,0.3,132,0
6/5/21,17-Dec,"Black, non-Latinx",57964,8666,0.2,3382,0.1,0,0,0,0
12/19/20,30-49,Latinx,226340,512,0,0,0,0,0,0,0
5/21/22,17-Dec,"Asian, non-Latinx",8804,7912,0.9,7458,0.8,3039,0.3,0,0
1/29/22,17-Dec,"Black, non-Latinx",57964,30270,0.5,24544,0.4,2724,0,0,0
9/24/22,17-Dec,"White, non-Latinx",35643,26207,0.7,24116,0.7,11953,0.3,1177,0
11/27/21,11-May,All,210448,49284,0.2,2852,0,6,0,0,0
2/6/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/11/21,17-Dec,"Asian, non-Latinx",8804,6893,0.8,6326,0.7,6,0,0,0
5/6/23,11-May,"Other, non-Latinx",6225,4094,0.7,3356,0.5,511,0.1,554,0.1
1/8/22,11-May,"Other, non-Latinx",6225,2559,0.4,1753,0.3,1,0,0,0
9/18/21,11-May,All,210448,0,0,0,0,0,0,0,0
1/30/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
3/27/21,17-Dec,"Other, non-Latinx",3047,28,0,9,0,0,0,0,0
1/21/23,11-May,Unknown,,3961,,3054,,669,,518,
6/24/23,11-May,"Asian, non-Latinx",10651,8275,0.8,7660,0.7,2078,0.2,1980,0.2
11/6/21,11-May,"Black, non-Latinx",66458,300,0,0,0,0,0,0,0
4/9/22,11-May,"Asian, non-Latinx",10651,7452,0.7,6859,0.6,41,0,0,0
10/29/22,11-May,"Black, non-Latinx",66458,24075,0.4,19436,0.3,2464,0,271,0
7/29/23,11-May,"Other, non-Latinx",6225,4129,0.7,3358,0.5,512,0.1,633,0.1
7/30/22,17-Dec,Unknown,,3287,,2500,,690,,0,
2/5/22,17-Dec,Latinx,76627,66013,0.9,57665,0.8,9371,0.1,0,0
5/7/22,17-Dec,"White, non-Latinx",35643,25992,0.7,23933,0.7,10213,0.3,0,0
9/16/23,17-Dec,All,180859,149158,0.8,131167,0.7,44598,0.2,28491,0.2
8/5/23,11-May,Latinx,83432,51292,0.6,43945,0.5,7094,0.1,9134,0.1
6/3/23,17-Dec,"Other, non-Latinx",3047,5417,1,4225,1,970,0.3,496,0.2
2/20/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
3/13/21,17-Dec,"Other, non-Latinx",3047,14,0,5,0,0,0,0,0
1/16/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
3/25/23,11-May,"Black, non-Latinx",66458,24723,0.4,19919,0.3,2497,0,2221,0
3/20/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
12/10/22,17-Dec,"White, non-Latinx",35643,26368,0.7,24142,0.7,11965,0.3,5981,0.2
12/19/20,50-64,Unknown,,117,,0,,0,,0,
6/18/22,17-Dec,"Black, non-Latinx",57964,33138,0.6,28678,0.5,5245,0.1,0,0
9/4/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
3/20/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
11/26/22,11-May,"White, non-Latinx",43777,27622,0.6,25755,0.6,8384,0.2,4975,0.1
12/19/20,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
1/30/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/9/21,30-49,Latinx,226340,173467,0.8,160838,0.7,2773,0,0,0
11/12/22,11-May,"White, non-Latinx",43777,27568,0.6,25725,0.6,8375,0.2,3692,0.1
1/15/22,17-Dec,Latinx,76627,63226,0.8,55153,0.7,4413,0.1,0,0
8/5/23,17-Dec,Unknown,,3465,,2541,,745,,512,
7/2/22,17-Dec,All,180859,144364,0.8,129187,0.7,38517,0.2,0,0
7/16/22,17-Dec,"Other, non-Latinx",3047,5241,1,4171,1,881,0.3,0,0
2/20/21,11-May,All,210448,0,0,0,0,0,0,0,0
1/30/21,11-May,Unknown,,0,,0,,0,,0,
4/23/22,11-May,"Asian, non-Latinx",10651,7507,0.7,6898,0.6,43,0,0,0
8/28/21,17-Dec,Unknown,,2190,,1655,,0,,0,
7/1/23,17-Dec,"Black, non-Latinx",57964,34344,0.6,29555,0.5,6764,0.1,4148,0.1
6/17/23,11-May,All,210448,120020,0.6,103924,0.5,21254,0.1,22482,0.1
5/20/23,18-29,Unknown,,21489,,15097,,3620,,2658,
7/23/22,17-Dec,"White, non-Latinx",35643,26124,0.7,24061,0.7,11457,0.3,0,0
7/1/23,11-May,"Black, non-Latinx",66458,24880,0.4,19968,0.3,2508,0,2782,0
1/29/22,17-Dec,Latinx,76627,65353,0.9,56686,0.7,8202,0.1,0,0
8/14/21,11-May,All,210448,0,0,0,0,0,0,0,0
2/20/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
8/27/22,11-May,"Other, non-Latinx",6225,3862,0.6,3198,0.5,421,0.1,0,0
8/20/22,11-May,"White, non-Latinx",43777,27183,0.6,25195,0.6,7094,0.2,0,0
5/28/22,11-May,Latinx,83432,46180,0.6,40487,0.5,505,0,0,0
1/28/23,17-Dec,"Other, non-Latinx",3047,5387,1,4219,1,969,0.3,420,0.1
9/25/21,17-Dec,"Other, non-Latinx",3047,3859,1,2993,1,7,0,0,0
5/27/23,11-May,Latinx,83432,50787,0.6,43939,0.5,7084,0.1,7891,0.1
12/25/21,11-May,"Asian, non-Latinx",10651,5657,0.5,3946,0.4,18,0,0,0
4/23/22,11-May,"Black, non-Latinx",66458,21950,0.3,17645,0.3,55,0,0,0
12/10/22,17-Dec,"Asian, non-Latinx",8804,8048,0.9,7522,0.9,3610,0.4,1213,0.1
9/17/22,17-Dec,Unknown,,3336,,2522,,742,,32,
2/25/23,11-May,"Other, non-Latinx",6225,4059,0.7,3338,0.5,510,0.1,492,0.1
12/31/22,11-May,All,210448,118010,0.6,102857,0.5,21168,0.1,14653,0.1
4/16/22,17-Dec,All,180859,142978,0.8,127806,0.7,33365,0.2,0,0
9/3/22,11-May,Latinx,83432,48345,0.6,42177,0.5,5832,0.1,0,0
4/23/22,11-May,Unknown,,3468,,2759,,5,,0,
1/29/22,11-May,Latinx,83432,39062,0.5,26367,0.3,106,0,0,0
12/19/20,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
10/29/22,17-Dec,Unknown,,3377,,2527,,742,,201,
6/5/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
3/18/23,17-Dec,All,180859,147838,0.8,131054,0.7,44568,0.2,23299,0.1
3/12/22,17-Dec,"Other, non-Latinx",3047,5137,1,4096,1,692,0.2,0,0
9/3/22,11-May,"White, non-Latinx",43777,27281,0.6,25321,0.6,7555,0.2,0,0
2/4/23,11-May,Latinx,83432,50056,0.6,43601,0.5,7054,0.1,5551,0.1
4/22/23,17-Dec,Latinx,76627,70476,0.9,63132,0.8,20520,0.3,10717,0.1
4/9/22,11-May,"Other, non-Latinx",6225,3554,0.6,2959,0.5,3,0,0,0
5/1/21,17-Dec,All,180859,13178,0.1,3014,0,0,0,0,0
5/6/23,11-May,Unknown,,3998,,3065,,670,,645,
11/20/21,11-May,"Other, non-Latinx",6225,1354,0.2,0,0,0,0,0,0
4/10/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/29/23,11-May,"Asian, non-Latinx",10651,8287,0.8,7660,0.7,2079,0.2,2059,0.2
9/3/22,17-Dec,"Asian, non-Latinx",8804,7997,0.9,7511,0.9,3609,0.4,1,0
1/21/23,17-Dec,"White, non-Latinx",35643,26400,0.7,24153,0.7,11966,0.3,6911,0.2
10/30/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/13/23,11-May,"White, non-Latinx",43777,27829,0.6,25934,0.6,8398,0.2,8132,0.2
1/23/21,17-Dec,Unknown,,3,,0,,0,,0,
9/11/21,17-Dec,"Black, non-Latinx",57964,20067,0.3,15944,0.3,22,0,0,0
2/12/22,11-May,"Other, non-Latinx",6225,3339,0.5,2539,0.4,2,0,0,0
7/8/23,17-Dec,Unknown,,3460,,2541,,745,,490,
2/25/23,11-May,"White, non-Latinx",43777,27789,0.6,25909,0.6,8396,0.2,7517,0.2
5/8/21,17-Dec,"Black, non-Latinx",57964,2184,0,628,0,0,0,0,0
