Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
5/15/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
12/18/21,17-Dec,"Black, non-Latinx",57964,26069,0.4,21958,0.4,263,0,0,0
3/18/23,11-May,Unknown,,3978,,3064,,670,,584,
5/1/21,65+,"White, non-Latinx",135462,87911,0.6,80990,0.6,0,0,0,0
1/22/22,11-May,"Other, non-Latinx",6225,2972,0.5,2024,0.3,1,0,0,0
1/2/21,11-May,Unknown,,0,,0,,0,,0,
5/7/22,11-May,"Black, non-Latinx",66458,22101,0.3,17836,0.3,58,0,0,0
1/15/22,17-Dec,"White, non-Latinx",35643,25134,0.7,22736,0.6,5568,0.2,0,0
4/17/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/29/21,17-Dec,"Other, non-Latinx",3047,1480,0.5,440,0.1,0,0,0,0
1/23/21,17-Dec,"White, non-Latinx",35643,13,0,2,0,0,0,0,0
6/19/21,17-Dec,Unknown,,1503,,1035,,0,,0,
6/4/22,17-Dec,"White, non-Latinx",35643,26048,0.7,23982,0.7,10671,0.3,0,0
2/6/21,17-Dec,"Black, non-Latinx",57964,23,0,6,0,0,0,0,0
3/11/23,17-Dec,"Other, non-Latinx",3047,5398,1,4221,1,969,0.3,450,0.1
3/11/23,17-Dec,"White, non-Latinx",35643,26420,0.7,24164,0.7,11967,0.3,7205,0.2
5/28/22,17-Dec,Latinx,76627,68399,0.9,62025,0.8,15888,0.2,0,0
9/17/22,11-May,"Other, non-Latinx",6225,3878,0.6,3230,0.5,459,0.1,0,0
6/3/23,17-Dec,All,180859,148405,0.8,131159,0.7,44586,0.2,25678,0.1
7/22/23,11-May,Unknown,,4021,,3065,,670,,735,
10/30/21,17-Dec,"Black, non-Latinx",57964,23138,0.4,19558,0.3,58,0,0,0
7/2/22,17-Dec,Unknown,,3259,,2491,,653,,0,
1/30/21,17-Dec,"Black, non-Latinx",57964,16,0,2,0,0,0,0,0
8/21/21,17-Dec,All,180859,99113,0.5,79851,0.4,52,0,0,0
8/28/21,17-Dec,"Other, non-Latinx",3047,3454,1,2508,0.8,4,0,0,0
4/2/22,11-May,Unknown,,3428,,2725,,5,,0,
7/17/21,11-May,Unknown,,0,,0,,0,,0,
8/6/22,17-Dec,Unknown,,3296,,2503,,704,,0,
8/27/22,11-May,"White, non-Latinx",43777,27232,0.6,25263,0.6,7369,0.2,0,0
11/12/22,11-May,"Asian, non-Latinx",10651,8128,0.8,7560,0.7,2073,0.2,706,0.1
5/6/23,17-Dec,Unknown,,3451,,2541,,745,,457,
2/13/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
10/16/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/25/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
6/10/23,11-May,"White, non-Latinx",43777,27847,0.6,25935,0.6,8398,0.2,8304,0.2
8/5/23,17-Dec,"Asian, non-Latinx",8804,8079,0.9,7534,0.9,3610,0.4,1785,0.2
7/9/22,11-May,Latinx,83432,46830,0.6,41094,0.5,2416,0,0,0
4/29/23,11-May,"Asian, non-Latinx",10651,8254,0.8,7660,0.7,2077,0.2,1838,0.2
9/3/22,11-May,Unknown,,3787,,2945,,562,,0,
4/29/23,17-Dec,Unknown,,3448,,2541,,745,,452,
8/20/22,11-May,Unknown,,3756,,2925,,514,,0,
7/2/22,17-Dec,"Asian, non-Latinx",8804,7949,0.9,7480,0.8,3304,0.4,0,0
4/30/22,17-Dec,"White, non-Latinx",35643,25972,0.7,23926,0.7,10138,0.3,0,0
11/27/21,11-May,"Black, non-Latinx",66458,7077,0.1,160,0,0,0,0,0
6/19/21,17-Dec,"Asian, non-Latinx",8804,5076,0.6,3823,0.4,0,0,0,0
1/22/22,17-Dec,"Other, non-Latinx",3047,4914,1,3774,1,434,0.1,0,0
3/26/22,17-Dec,"Asian, non-Latinx",8804,7862,0.9,7407,0.8,2802,0.3,0,0
4/8/23,17-Dec,"Black, non-Latinx",57964,34228,0.6,29533,0.5,6762,0.1,3700,0.1
9/9/23,17-Dec,"Black, non-Latinx",57964,34446,0.6,29555,0.5,6771,0.1,4582,0.1
6/12/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
12/3/22,17-Dec,"Black, non-Latinx",57964,33990,0.6,29387,0.5,6745,0.1,2227,0
3/5/22,11-May,"White, non-Latinx",43777,25551,0.6,23389,0.5,96,0,0,0
10/8/22,11-May,"Black, non-Latinx",66458,23911,0.4,19308,0.3,2408,0,0,0
7/17/21,17-Dec,"Other, non-Latinx",3047,2392,0.8,1807,0.6,0,0,0,0
9/11/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/21/22,11-May,Unknown,,3526,,2782,,14,,0,
5/21/22,17-Dec,"Other, non-Latinx",3047,5206,1,4144,1,788,0.3,0,0
10/23/21,17-Dec,"Black, non-Latinx",57964,22891,0.4,19170,0.3,55,0,0,0
4/23/22,11-May,"Other, non-Latinx",6225,3581,0.6,2986,0.5,3,0,0,0
12/31/22,11-May,Latinx,83432,49750,0.6,43369,0.5,7035,0.1,4286,0.1
7/15/23,17-Dec,"Asian, non-Latinx",8804,8079,0.9,7534,0.9,3610,0.4,1769,0.2
9/2/23,17-Dec,"Black, non-Latinx",57964,34437,0.6,29555,0.5,6771,0.1,4554,0.1
2/5/22,11-May,All,210448,98075,0.5,74665,0.4,269,0,0,0
4/16/22,11-May,Unknown,,3454,,2748,,5,,0,
2/12/22,17-Dec,"Asian, non-Latinx",8804,7780,0.9,7299,0.8,2390,0.3,0,0
9/10/22,17-Dec,All,180859,145646,0.8,130158,0.7,44379,0.2,528,0
3/19/22,17-Dec,Latinx,76627,67793,0.9,61258,0.8,13412,0.2,0,0
11/20/21,17-Dec,Latinx,76627,58236,0.8,51591,0.7,211,0,0,0
7/15/23,0-4,"Black, non-Latinx",47946,3498,0.1,1061,0,4,0,888,0
4/17/21,11-May,All,210448,0,0,0,0,0,0,0,0
2/13/21,17-Dec,"White, non-Latinx",35643,59,0,7,0,0,0,0,0
9/18/21,17-Dec,"Other, non-Latinx",3047,3778,1,2899,1,7,0,0,0
8/27/22,11-May,All,210448,114632,0.5,99813,0.5,17691,0.1,0,0
12/3/22,17-Dec,Unknown,,3402,,2535,,743,,316,
6/26/21,17-Dec,"Black, non-Latinx",57964,11011,0.2,7886,0.1,0,0,0,0
5/20/23,11-May,"Asian, non-Latinx",10651,8265,0.8,7660,0.7,2077,0.2,1893,0.2
8/28/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/22/23,0-4,"Black, non-Latinx",47946,3305,0.1,1059,0,4,0,423,0
2/4/23,11-May,All,210448,118622,0.6,103312,0.5,21198,0.1,17311,0.1
10/2/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
2/27/21,11-May,Unknown,,0,,0,,0,,0,
12/25/21,11-May,"Black, non-Latinx",66458,10934,0.2,6302,0.1,9,0,0,0
1/14/23,11-May,Latinx,83432,49880,0.6,43468,0.5,7041,0.1,4870,0.1
10/9/21,17-Dec,"Asian, non-Latinx",8804,7047,0.8,6585,0.7,8,0,0,0
9/24/22,11-May,Unknown,,3809,,2974,,622,,0,
5/22/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
1/16/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/3/22,17-Dec,"Other, non-Latinx",3047,5289,1,4193,1,966,0.3,0,0
5/21/22,11-May,"White, non-Latinx",43777,26260,0.6,24253,0.6,413,0,0,0
8/20/22,17-Dec,"Asian, non-Latinx",8804,7990,0.9,7508,0.9,3582,0.4,0,0
5/22/21,11-May,Unknown,,0,,0,,0,,0,
11/26/22,17-Dec,"Asian, non-Latinx",8804,8047,0.9,7522,0.9,3610,0.4,1095,0.1
8/19/23,17-Dec,"Asian, non-Latinx",8804,8080,0.9,7534,0.9,3610,0.4,1812,0.2
6/12/21,17-Dec,Unknown,,1385,,877,,0,,0,
1/29/22,11-May,"Black, non-Latinx",66458,18130,0.3,11244,0.2,27,0,0,0
1/21/23,17-Dec,"Asian, non-Latinx",8804,8062,0.9,7527,0.9,3610,0.4,1522,0.2
8/26/23,11-May,All,210448,120866,0.6,103933,0.5,21266,0.1,25058,0.1
6/18/22,11-May,"White, non-Latinx",43777,26553,0.6,24575,0.6,3591,0.1,0,0
9/24/22,11-May,"White, non-Latinx",43777,27357,0.6,25519,0.6,8013,0.2,0,0
6/4/22,17-Dec,"Asian, non-Latinx",8804,7923,0.9,7461,0.8,3121,0.4,0,0
4/22/23,17-Dec,"White, non-Latinx",35643,26429,0.7,24171,0.7,11967,0.3,7404,0.2
12/26/20,17-Dec,Unknown,,0,,0,,0,,0,
9/16/23,11-May,"Black, non-Latinx",66458,25027,0.4,19969,0.3,2511,0,3246,0
2/18/23,17-Dec,"Black, non-Latinx",57964,34152,0.6,29489,0.5,6754,0.1,3335,0.1
9/17/22,17-Dec,"Black, non-Latinx",57964,33721,0.6,29212,0.5,6709,0.1,171,0
11/12/22,11-May,Unknown,,3892,,3020,,667,,250,
3/19/22,11-May,All,210448,106184,0.5,91340,0.4,372,0,0,0
3/19/22,17-Dec,Unknown,,3172,,2443,,535,,0,
11/26/22,17-Dec,"Other, non-Latinx",3047,5354,1,4206,1,967,0.3,299,0.1
4/17/21,17-Dec,"White, non-Latinx",35643,2287,0.1,434,0,0,0,0,0
1/9/21,11-May,Unknown,,0,,0,,0,,0,
9/4/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
2/11/23,17-Dec,Latinx,76627,70109,0.9,63009,0.8,20513,0.3,9007,0.1
1/9/21,17-Dec,Unknown,,2,,0,,0,,0,
6/12/21,17-Dec,"Black, non-Latinx",57964,9594,0.2,5681,0.1,0,0,0,0
9/10/22,17-Dec,Unknown,,3331,,2521,,742,,11,
12/25/21,17-Dec,"Asian, non-Latinx",8804,7483,0.8,7003,0.8,316,0,0,0
12/3/22,17-Dec,"White, non-Latinx",35643,26364,0.7,24141,0.7,11963,0.3,5722,0.2
7/9/22,17-Dec,Latinx,76627,68645,0.9,62278,0.8,17302,0.2,0,0
5/27/23,11-May,"Other, non-Latinx",6225,4105,0.7,3357,0.5,511,0.1,579,0.1
10/2/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/28/21,11-May,Unknown,,0,,0,,0,,0,
5/21/22,17-Dec,Latinx,76627,68358,0.9,61991,0.8,15654,0.2,0,0
10/23/21,17-Dec,"Asian, non-Latinx",8804,7130,0.8,6660,0.8,9,0,0,0
2/12/22,17-Dec,Unknown,,3087,,2338,,462,,0,
11/5/22,11-May,"White, non-Latinx",43777,27534,0.6,25699,0.6,8366,0.2,2749,0.1
3/26/22,11-May,"Black, non-Latinx",66458,21553,0.3,17079,0.3,48,0,0,0
9/2/23,17-Dec,"White, non-Latinx",35643,26454,0.7,24175,0.7,11968,0.3,7826,0.2
6/11/22,11-May,"Black, non-Latinx",66458,22490,0.3,18233,0.3,429,0,0,0
10/1/22,17-Dec,"Other, non-Latinx",3047,5304,1,4195,1,966,0.3,79,0
9/24/22,17-Dec,All,180859,145875,0.8,130273,0.7,44443,0.2,2699,0
3/27/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
6/10/23,17-Dec,"Other, non-Latinx",3047,5419,1,4226,1,970,0.3,502,0.2
2/5/22,11-May,Unknown,,3188,,2346,,4,,0,
10/9/21,11-May,Unknown,,0,,0,,0,,0,
12/31/22,17-Dec,Latinx,76627,69897,0.9,62943,0.8,20503,0.3,7455,0.1
5/6/23,17-Dec,"Other, non-Latinx",3047,5413,1,4225,1,970,0.3,482,0.2
7/24/21,17-Dec,All,180859,82225,0.5,67503,0.4,0,0,0,0
7/22/23,11-May,"Other, non-Latinx",6225,4123,0.7,3358,0.5,512,0.1,623,0.1
6/10/23,0-4,"Black, non-Latinx",47946,3414,0.1,1060,0,4,0,704,0
6/4/22,17-Dec,All,180859,143913,0.8,128719,0.7,36325,0.2,0,0
8/13/22,17-Dec,"White, non-Latinx",35643,26145,0.7,24088,0.7,11729,0.3,0,0
7/8/23,11-May,Latinx,83432,51066,0.6,43940,0.5,7092,0.1,8552,0.1
6/24/23,17-Dec,Latinx,76627,70790,0.9,63134,0.8,20533,0.3,11797,0.2
9/4/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
8/12/23,17-Dec,"Asian, non-Latinx",8804,8080,0.9,7534,0.9,3610,0.4,1794,0.2
5/14/22,11-May,"Black, non-Latinx",66458,22180,0.3,17910,0.3,60,0,0,0
8/21/21,17-Dec,Latinx,76627,47637,0.6,37643,0.5,29,0,0,0
3/18/23,11-May,"Black, non-Latinx",66458,24702,0.4,19908,0.3,2497,0,2173,0
3/11/23,11-May,All,210448,119065,0.6,103658,0.5,21218,0.1,18963,0.1
1/15/22,17-Dec,"Black, non-Latinx",57964,28833,0.5,23349,0.4,1689,0,0,0
6/10/23,17-Dec,All,180859,148445,0.8,131161,0.7,44587,0.2,25848,0.1
7/16/22,17-Dec,Latinx,76627,68733,0.9,62324,0.8,17672,0.2,0,0
10/30/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
10/30/21,17-Dec,Latinx,76627,56503,0.7,50393,0.7,148,0,0,0
9/17/22,11-May,All,210448,115316,0.5,100693,0.5,19256,0.1,0,0
8/5/23,11-May,"Black, non-Latinx",66458,24947,0.4,19968,0.3,2508,0,3000,0
10/1/22,11-May,"Other, non-Latinx",6225,3899,0.6,3240,0.5,483,0.1,0,0
5/20/23,17-Dec,All,180859,148311,0.8,131157,0.7,44580,0.2,25356,0.1
7/1/23,11-May,Latinx,83432,51029,0.6,43940,0.5,7092,0.1,8473,0.1
11/13/21,17-Dec,All,180859,119518,0.7,105161,0.6,365,0,0,0
11/26/22,65+,Unknown,,11659,,8863,,4147,,1488,
8/20/22,11-May,All,210448,114299,0.5,99492,0.5,16922,0.1,0,0
6/5/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
2/13/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/3/21,17-Dec,"Other, non-Latinx",3047,2150,0.7,1619,0.5,0,0,0,0
2/18/23,17-Dec,Unknown,,3437,,2540,,745,,413,
4/23/22,17-Dec,"Asian, non-Latinx",8804,7890,0.9,7437,0.8,2934,0.3,0,0
2/12/22,11-May,"White, non-Latinx",43777,25157,0.6,22558,0.5,85,0,0,0
8/21/21,17-Dec,"Other, non-Latinx",3047,3265,1,2348,0.8,3,0,0,0
9/16/23,17-Dec,"White, non-Latinx",35643,26456,0.7,24175,0.7,11968,0.3,7833,0.2
3/13/21,11-May,All,210448,0,0,0,0,0,0,0,0
12/4/21,11-May,"Other, non-Latinx",6225,1737,0.3,801,0.1,0,0,0,0
4/2/22,17-Dec,"Asian, non-Latinx",8804,7866,0.9,7421,0.8,2831,0.3,0,0
4/9/22,17-Dec,All,180859,142784,0.8,127641,0.7,32716,0.2,0,0
4/22/23,11-May,"Other, non-Latinx",6225,4086,0.7,3356,0.5,511,0.1,538,0.1
5/6/23,11-May,"Black, non-Latinx",66458,24806,0.4,19967,0.3,2505,0,2458,0
1/22/22,11-May,All,210448,90598,0.4,63676,0.3,233,0,0,0
10/29/22,11-May,Unknown,,3872,,3009,,665,,135,
8/12/23,17-Dec,"Other, non-Latinx",3047,5431,1,4226,1,970,0.3,542,0.2
11/27/21,11-May,"Other, non-Latinx",6225,1542,0.2,82,0,0,0,0,0
9/24/22,17-Dec,"Black, non-Latinx",57964,33747,0.6,29234,0.5,6718,0.1,318,0
9/16/23,11-May,"Asian, non-Latinx",10651,8312,0.8,7660,0.7,2079,0.2,2140,0.2
5/20/23,17-Dec,"Other, non-Latinx",3047,5417,1,4225,1,970,0.3,491,0.2
3/6/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
5/22/21,17-Dec,Latinx,76627,17943,0.2,4868,0.1,0,0,0,0
4/8/23,11-May,Latinx,83432,50439,0.6,43900,0.5,7076,0.1,6983,0.1
8/28/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
8/7/21,17-Dec,"White, non-Latinx",35643,20667,0.6,18073,0.5,0,0,0,0
1/1/22,17-Dec,Latinx,76627,60911,0.8,54049,0.7,1612,0,0,0
2/26/22,11-May,"Other, non-Latinx",6225,3448,0.6,2773,0.4,2,0,0,0
7/2/22,17-Dec,"White, non-Latinx",35643,26099,0.7,24035,0.7,11177,0.3,0,0
4/24/21,17-Dec,"Asian, non-Latinx",8804,809,0.1,146,0,0,0,0,0
3/19/22,17-Dec,All,180859,142228,0.8,126761,0.7,31203,0.2,0,0
6/19/21,17-Dec,"Other, non-Latinx",3047,1922,0.6,1323,0.4,0,0,0,0
7/30/22,11-May,All,210448,112725,0.5,98324,0.5,12922,0.1,0,0
4/16/22,11-May,"Asian, non-Latinx",10651,7485,0.7,6881,0.6,43,0,0,0
1/2/21,17-Dec,All,180859,13,0,0,0,0,0,0,0
7/29/23,11-May,"Black, non-Latinx",66458,24929,0.4,19968,0.3,2508,0,2953,0
6/10/23,11-May,"Other, non-Latinx",6225,4111,0.7,3357,0.5,512,0.1,593,0.1
2/6/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
3/20/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/8/22,17-Dec,"Other, non-Latinx",3047,5309,1,4197,1,966,0.3,108,0
4/8/23,11-May,"White, non-Latinx",43777,27812,0.6,25932,0.6,8397,0.2,7880,0.2
8/7/21,17-Dec,"Asian, non-Latinx",8804,6420,0.7,5664,0.6,0,0,0,0
1/22/22,17-Dec,All,180859,134836,0.7,115736,0.6,18213,0.1,0,0
9/10/22,17-Dec,"Asian, non-Latinx",8804,7999,0.9,7513,0.9,3609,0.4,39,0
1/15/22,11-May,All,210448,85301,0.4,59311,0.3,211,0,0,0
1/9/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
12/4/21,17-Dec,"Asian, non-Latinx",8804,7354,0.8,6870,0.8,31,0,0,0
4/9/22,11-May,All,210448,107373,0.5,93336,0.4,387,0,0,0
2/6/21,17-Dec,Unknown,,4,,1,,0,,0,
5/29/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
1/9/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/21/23,11-May,"Black, non-Latinx",66458,24516,0.4,19760,0.3,2494,0,1736,0
1/2/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
5/15/21,17-Dec,All,180859,28138,0.2,8885,0,0,0,0,0
10/30/21,17-Dec,"White, non-Latinx",35643,23246,0.7,21333,0.6,55,0,0,0
9/25/21,17-Dec,"White, non-Latinx",35643,22677,0.6,20513,0.6,30,0,0,0
11/20/21,17-Dec,All,180859,120737,0.7,105864,0.6,414,0,0,0
6/17/23,17-Dec,"White, non-Latinx",35643,26442,0.7,24173,0.7,11968,0.3,7595,0.2
2/19/22,17-Dec,All,180859,140499,0.8,123446,0.7,27517,0.2,0,0
12/19/20,50-64,Latinx,114048,164,0,0,0,0,0,0,0
4/1/23,11-May,"White, non-Latinx",43777,27809,0.6,25930,0.6,8397,0.2,7842,0.2
10/30/21,11-May,Unknown,,0,,0,,0,,0,
6/12/21,17-Dec,"Asian, non-Latinx",8804,4777,0.5,3148,0.4,0,0,0,0
8/12/23,11-May,"Other, non-Latinx",6225,4142,0.7,3358,0.5,512,0.1,656,0.1
6/3/23,17-Dec,"Black, non-Latinx",57964,34307,0.6,29554,0.5,6763,0.1,3982,0.1
8/26/23,11-May,"Other, non-Latinx",6225,4149,0.7,3358,0.5,512,0.1,668,0.1
2/26/22,11-May,"White, non-Latinx",43777,25460,0.6,23202,0.5,93,0,0,0
1/1/22,17-Dec,"Black, non-Latinx",57964,27016,0.5,22446,0.4,725,0,0,0
11/27/21,17-Dec,"Asian, non-Latinx",8804,7330,0.8,6810,0.8,23,0,0,0
9/9/23,17-Dec,Unknown,,3469,,2541,,745,,525,
6/19/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
2/11/23,11-May,"Black, non-Latinx",66458,24592,0.4,19824,0.3,2494,0,1915,0
7/2/22,11-May,Latinx,83432,46709,0.6,40976,0.5,2126,0,0,0
8/21/21,17-Dec,"Black, non-Latinx",57964,17972,0.3,13408,0.2,7,0,0,0
2/18/23,11-May,"Other, non-Latinx",6225,4055,0.7,3332,0.5,510,0.1,485,0.1
1/21/23,17-Dec,"Black, non-Latinx",57964,34101,0.6,29447,0.5,6754,0.1,3064,0.1
9/4/21,11-May,All,210448,0,0,0,0,0,0,0,0
1/30/21,17-Dec,"Asian, non-Latinx",8804,12,0,2,0,0,0,0,0
12/11/21,11-May,Unknown,,2128,,1299,,0,,0,
12/3/22,11-May,All,210448,117516,0.6,102460,0.5,21135,0.1,11222,0.1
12/17/22,11-May,Latinx,83432,49660,0.6,43285,0.5,7033,0.1,3774,0
1/2/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
2/13/21,17-Dec,Unknown,,5,,1,,0,,0,
11/19/22,11-May,Unknown,,3909,,3025,,668,,307,
10/8/22,11-May,"Other, non-Latinx",6225,3907,0.6,3246,0.5,492,0.1,0,0
7/9/22,11-May,"Asian, non-Latinx",10651,7794,0.7,7198,0.7,1049,0.1,0,0
6/24/23,11-May,Latinx,83432,50965,0.6,43940,0.5,7092,0.1,8326,0.1
3/27/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/16/22,11-May,All,210448,111847,0.5,97776,0.5,10833,0.1,0,0
7/17/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
5/20/23,11-May,"Other, non-Latinx",6225,4103,0.7,3357,0.5,511,0.1,575,0.1
7/30/22,11-May,"Black, non-Latinx",66458,23007,0.3,18648,0.3,1314,0,0,0
4/1/23,17-Dec,"White, non-Latinx",35643,26426,0.7,24170,0.7,11967,0.3,7330,0.2
8/27/22,17-Dec,Unknown,,3322,,2516,,737,,0,
7/22/23,11-May,All,210448,120396,0.6,103930,0.5,21261,0.1,23674,0.1
5/27/23,11-May,"Asian, non-Latinx",10651,8270,0.8,7660,0.7,2077,0.2,1924,0.2
5/15/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
4/23/22,11-May,Latinx,83432,45591,0.5,39772,0.5,190,0,0,0
3/6/21,11-May,Unknown,,0,,0,,0,,0,
9/10/22,17-Dec,"Black, non-Latinx",57964,33682,0.6,29179,0.5,6698,0.1,65,0
12/17/22,11-May,"Black, non-Latinx",66458,24377,0.4,19659,0.3,2488,0,1344,0
2/4/23,18-29,All,526788,449119,0.9,375041,0.7,161606,0.3,69423,0.1
4/3/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
1/9/21,11-May,All,210448,0,0,0,0,0,0,0,0
7/24/21,17-Dec,Unknown,,1826,,1369,,0,,0,
11/19/22,17-Dec,Unknown,,3396,,2532,,742,,280,
12/26/20,11-May,All,210448,0,0,0,0,0,0,0,0
2/19/22,11-May,"White, non-Latinx",43777,25319,0.6,22942,0.5,89,0,0,0
1/28/23,17-Dec,All,180859,147443,0.8,130884,0.7,44556,0.2,21025,0.1
4/15/23,11-May,"Black, non-Latinx",66458,24772,0.4,19955,0.3,2504,0,2337,0
10/23/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/16/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
7/15/23,11-May,"Other, non-Latinx",6225,4122,0.7,3357,0.5,512,0.1,619,0.1
8/7/21,17-Dec,Unknown,,2002,,1467,,0,,0,
10/16/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
12/10/22,11-May,Latinx,83432,49596,0.6,43236,0.5,7028,0.1,3420,0
7/3/21,17-Dec,Unknown,,1615,,1203,,0,,0,
2/18/23,17-Dec,All,180859,147623,0.8,130957,0.7,44558,0.2,22020,0.1
3/18/23,11-May,"Asian, non-Latinx",10651,8243,0.8,7651,0.7,2077,0.2,1723,0.2
7/17/21,17-Dec,All,180859,78689,0.4,64464,0.4,0,0,0,0
12/26/20,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
6/25/22,0-4,"Black, non-Latinx",47946,91,0,0,0,0,0,0,0
6/3/23,11-May,"Other, non-Latinx",6225,4108,0.7,3357,0.5,511,0.1,588,0.1
8/28/21,17-Dec,"Asian, non-Latinx",8804,6791,0.8,6107,0.7,4,0,0,0
5/13/23,17-Dec,Latinx,76627,70593,0.9,63133,0.8,20523,0.3,11142,0.1
11/26/22,0-4,"Asian, non-Latinx",9998,2258,0.2,1263,0.1,4,0,0,0
12/10/22,11-May,All,210448,117679,0.6,102580,0.5,21143,0.1,12361,0.1
5/21/22,11-May,"Black, non-Latinx",66458,22281,0.3,18023,0.3,92,0,0,0
6/24/23,11-May,All,210448,120100,0.6,103925,0.5,21258,0.1,22738,0.1
4/10/21,17-Dec,Latinx,76627,1055,0,188,0,0,0,0,0
12/10/22,11-May,Unknown,,3927,,3037,,669,,428,
6/10/23,11-May,"Black, non-Latinx",66458,24860,0.4,19968,0.3,2507,0,2648,0
5/13/23,11-May,"Asian, non-Latinx",10651,8263,0.8,7660,0.7,2077,0.2,1878,0.2
8/26/23,11-May,"Asian, non-Latinx",10651,8302,0.8,7660,0.7,2079,0.2,2121,0.2
5/1/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
10/29/22,11-May,"Other, non-Latinx",6225,3932,0.6,3263,0.5,502,0.1,121,0
3/25/23,17-Dec,Latinx,76627,70336,0.9,63088,0.8,20519,0.3,10138,0.1
