Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
2/11/23,11-May,"White, non-Latinx",43777,27770,0.6,25898,0.6,8395,0.2,7365,0.2
11/13/21,11-May,"White, non-Latinx",43777,12572,0.3,5,0,0,0,0,0
3/20/21,11-May,Unknown,,0,,0,,0,,0,
7/23/22,17-Dec,Latinx,76627,68781,0.9,62365,0.8,18004,0.2,0,0
6/25/22,11-May,"Other, non-Latinx",6225,3690,0.6,3086,0.5,199,0,0,0
7/15/23,17-Dec,Unknown,,3462,,2541,,745,,495,
7/31/21,17-Dec,Unknown,,1931,,1418,,0,,0,
12/11/21,11-May,Latinx,83432,20777,0.2,12051,0.1,27,0,0,0
10/1/22,0-4,Latinx,54903,4623,0.1,1227,0,4,0,0,0
4/9/22,17-Dec,"White, non-Latinx",35643,25939,0.7,23879,0.7,9924,0.3,0,0
7/22/23,17-Dec,Unknown,,3463,,2541,,745,,498,
10/22/22,17-Dec,All,180859,146301,0.8,130477,0.7,44495,0.2,7781,0
10/23/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
1/8/22,11-May,"Black, non-Latinx",66458,13815,0.2,7980,0.1,14,0,0,0
8/21/21,11-May,All,210448,0,0,0,0,0,0,0,0
7/8/23,17-Dec,"Other, non-Latinx",3047,5423,1,4226,1,970,0.3,516,0.2
7/30/22,17-Dec,All,180859,144922,0.8,129588,0.7,41021,0.2,0,0
11/5/22,11-May,Unknown,,3884,,3015,,667,,181,
8/26/23,17-Dec,Latinx,76627,71164,0.9,63135,0.8,20533,0.3,12965,0.2
5/7/22,11-May,"Asian, non-Latinx",10651,7554,0.7,6943,0.7,43,0,0,0
5/27/23,17-Dec,Latinx,76627,70685,0.9,63133,0.8,20527,0.3,11386,0.1
1/22/22,17-Dec,"Black, non-Latinx",57964,29577,0.5,23859,0.4,2253,0,0,0
7/29/23,11-May,Unknown,,4023,,3065,,670,,745,
12/4/21,17-Dec,All,180859,122361,0.7,108082,0.6,554,0,0,0
8/14/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
1/14/23,17-Dec,"White, non-Latinx",35643,26398,0.7,24150,0.7,11966,0.3,6835,0.2
8/13/22,17-Dec,"Black, non-Latinx",57964,33539,0.6,29032,0.5,6341,0.1,0,0
9/24/22,11-May,"Asian, non-Latinx",10651,8042,0.8,7479,0.7,1981,0.2,0,0
6/17/23,11-May,"Asian, non-Latinx",10651,8271,0.8,7660,0.7,2078,0.2,1963,0.2
2/26/22,17-Dec,"Other, non-Latinx",3047,5118,1,4056,1,665,0.2,0,0
2/12/22,17-Dec,"Other, non-Latinx",3047,5079,1,3969,1,616,0.2,0,0
5/15/21,11-May,All,210448,0,0,0,0,0,0,0,0
11/6/21,17-Dec,Unknown,,2482,,1973,,2,,0,
4/29/23,17-Dec,"White, non-Latinx",35643,26431,0.7,24171,0.7,11967,0.3,7421,0.2
8/14/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
12/17/22,17-Dec,"Other, non-Latinx",3047,5367,1,4212,1,968,0.3,352,0.1
7/22/23,11-May,"Black, non-Latinx",66458,24921,0.4,19968,0.3,2508,0,2909,0
2/27/21,17-Dec,Unknown,,10,,2,,0,,0,
6/26/21,17-Dec,"White, non-Latinx",35643,18298,0.5,15608,0.4,0,0,0,0
6/17/23,11-May,"Other, non-Latinx",6225,4113,0.7,3357,0.5,512,0.1,599,0.1
6/26/21,11-May,Unknown,,0,,0,,0,,0,
3/11/23,17-Dec,"Asian, non-Latinx",8804,8068,0.9,7532,0.9,3610,0.4,1616,0.2
8/7/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
1/30/21,65+,"Other, non-Latinx",3206,1172,0.4,175,0.1,0,0,0,0
3/26/22,17-Dec,"Black, non-Latinx",57964,32442,0.6,27872,0.5,4221,0.1,0,0
3/27/21,17-Dec,"White, non-Latinx",35643,500,0,110,0,0,0,0,0
8/6/22,11-May,Latinx,83432,47610,0.6,41563,0.5,4072,0,0,0
4/10/21,17-Dec,"Other, non-Latinx",3047,92,0,16,0,0,0,0,0
6/19/21,50-64,"Asian, non-Latinx",27117,21219,0.8,19877,0.7,0,0,0,0
5/28/22,17-Dec,All,180859,143820,0.8,128612,0.7,35890,0.2,0,0
11/13/21,17-Dec,Latinx,76627,57682,0.8,51278,0.7,190,0,0,0
7/31/21,11-May,All,210448,0,0,0,0,0,0,0,0
8/12/23,11-May,All,210448,120676,0.6,103932,0.5,21265,0.1,24543,0.1
7/10/21,17-Dec,"Black, non-Latinx",57964,12173,0.2,9305,0.2,0,0,0,0
2/20/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
5/28/22,11-May,All,210448,109726,0.5,95796,0.5,2658,0,0,0
10/2/21,17-Dec,"Asian, non-Latinx",8804,7016,0.8,6540,0.7,8,0,0,0
6/19/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
2/19/22,17-Dec,"Asian, non-Latinx",8804,7797,0.9,7327,0.8,2503,0.3,0,0
4/1/23,11-May,Unknown,,3985,,3064,,670,,601,
3/4/23,17-Dec,Unknown,,3439,,2540,,745,,424,
8/13/22,11-May,"White, non-Latinx",43777,27100,0.6,25112,0.6,6634,0.2,0,0
11/26/22,11-May,All,210448,117369,0.6,102331,0.5,21126,0.1,10121,0
7/2/22,0-4,"Asian, non-Latinx",9998,442,0,0,0,0,0,0,0
2/25/23,11-May,Unknown,,3973,,3060,,669,,566,
7/2/22,17-Dec,"Other, non-Latinx",3047,5233,1,4166,1,865,0.3,0,0
4/9/22,17-Dec,Latinx,76627,68004,0.9,61646,0.8,14259,0.2,0,0
12/19/20,17-Dec,"Asian, non-Latinx",8804,0,0,0,0,0,0,0,0
1/22/22,11-May,"Black, non-Latinx",66458,16990,0.3,9917,0.1,22,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
12/26/20,50-64,Unknown,,235,,0,,0,,0,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2/25/23,0-4,"Black, non-Latinx",47946,3077,0.1,1007,0,2,0,242,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8/5/23,0-4,"Black, non-Latinx",47946,3543,0.1,1061,0,4,0,996,0
5/29/21,50-64,"Asian, non-Latinx",27117,20534,0.8,18511,0.7,0,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
3/25/23,0-4,"Black, non-Latinx",47946,3217,0.1,1035,0,2,0,347,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7/30/22,0-4,"Black, non-Latinx",47946,876,0,67,0,0,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2/11/23,0-4,"Black, non-Latinx",47946,2991,0.1,980,0,2,0,189,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/2/21,50-64,"Asian, non-Latinx",27117,805,0,0,0,0,0,0,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
