Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7/23/22,17-Dec,Unknown,,3281,,2495,,683,,0,
12/3/22,17-Dec,"Asian, non-Latinx",8804,8048,0.9,7522,0.9,3610,0.4,1149,0.1
9/3/22,11-May,"Asian, non-Latinx",10651,8010,0.8,7429,0.7,1865,0.2,0,0
1/1/22,17-Dec,"White, non-Latinx",35643,24553,0.7,22381,0.6,2000,0.1,0,0
8/20/22,11-May,"Asian, non-Latinx",10651,7990,0.8,7383,0.7,1765,0.2,0,0
4/22/23,11-May,Unknown,,3992,,3065,,670,,629,
10/23/21,17-Dec,Latinx,76627,56135,0.7,49864,0.7,133,0,0,0
7/17/21,17-Dec,Unknown,,1751,,1323,,0,,0,
5/1/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
2/27/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/22/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
5/28/22,11-May,"Other, non-Latinx",6225,3655,0.6,3054,0.5,62,0,0,0
4/1/23,17-Dec,All,180859,147932,0.8,131093,0.7,44572,0.2,23832,0.1
7/22/23,11-May,"White, non-Latinx",43777,27874,0.6,25936,0.6,8400,0.2,8543,0.2
3/26/22,11-May,All,210448,106586,0.5,92192,0.4,375,0,0,0
11/5/22,17-Dec,"Asian, non-Latinx",8804,8031,0.9,7520,0.9,3610,0.4,790,0.1
9/25/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
3/12/22,11-May,Latinx,83432,44484,0.5,37970,0.5,171,0,0,0
11/27/21,17-Dec,"Black, non-Latinx",57964,24921,0.4,20640,0.4,86,0,0,0
4/22/23,17-Dec,"Other, non-Latinx",3047,5408,1,4224,1,970,0.3,474,0.2
9/24/22,11-May,"Black, non-Latinx",66458,23797,0.4,19216,0.3,2269,0,0,0
3/26/22,11-May,"Asian, non-Latinx",10651,7412,0.7,6801,0.6,41,0,0,0
4/2/22,11-May,All,210448,106987,0.5,92836,0.4,381,0,0,0
3/27/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
6/18/22,17-Dec,Unknown,,3251,,2487,,630,,0,
7/2/22,11-May,"White, non-Latinx",43777,26686,0.6,24707,0.6,4493,0.1,0,0
12/10/22,11-May,"Black, non-Latinx",66458,24340,0.4,19632,0.3,2479,0,1221,0
9/9/23,17-Dec,"Asian, non-Latinx",8804,8082,0.9,7534,0.9,3610,0.4,1822,0.2
7/9/22,11-May,"White, non-Latinx",43777,26749,0.6,24776,0.6,4828,0.1,0,0
8/19/23,17-Dec,"Black, non-Latinx",57964,34422,0.6,29555,0.5,6769,0.1,4486,0.1
1/23/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
1/22/22,17-Dec,Latinx,76627,64356,0.8,55796,0.7,6412,0.1,0,0
4/8/23,17-Dec,"White, non-Latinx",35643,26428,0.7,24170,0.7,11967,0.3,7357,0.2
1/8/22,17-Dec,All,180859,129783,0.7,112933,0.6,8581,0,0,0
1/28/23,17-Dec,Latinx,76627,70045,0.9,62988,0.8,20511,0.3,8593,0.1
10/15/22,11-May,All,210448,116115,0.6,101479,0.5,20922,0.1,85,0
5/21/22,11-May,"Other, non-Latinx",6225,3635,0.6,3036,0.5,14,0,0,0
12/18/21,17-Dec,"Asian, non-Latinx",8804,7435,0.8,6973,0.8,170,0,0,0
3/27/21,17-Dec,Latinx,76627,386,0,89,0,0,0,0,0
2/4/23,17-Dec,"White, non-Latinx",35643,26408,0.7,24155,0.7,11967,0.3,6996,0.2
11/19/22,11-May,"Asian, non-Latinx",10651,8136,0.8,7563,0.7,2073,0.2,830,0.1
6/11/22,11-May,Latinx,83432,46379,0.6,40699,0.5,1015,0,0,0
4/10/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
12/24/22,11-May,Unknown,,3936,,3044,,669,,464,
3/5/22,17-Dec,Latinx,76627,67554,0.9,60728,0.8,12557,0.2,0,0
10/1/22,17-Dec,Unknown,,3346,,2525,,742,,90,
3/12/22,17-Dec,All,180859,141957,0.8,126261,0.7,30389,0.2,0,0
10/8/22,11-May,Unknown,,3827,,2990,,650,,0,
8/21/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
6/12/21,17-Dec,"White, non-Latinx",35643,17373,0.5,13078,0.4,0,0,0,0
2/26/22,17-Dec,All,180859,141219,0.8,124690,0.7,28723,0.2,0,0
2/12/22,17-Dec,All,180859,139642,0.8,121765,0.7,26095,0.1,0,0
1/30/21,17-Dec,"Other, non-Latinx",3047,2,0,1,0,0,0,0,0
10/29/22,11-May,Latinx,83432,49071,0.6,42892,0.5,6986,0.1,725,0
12/11/21,17-Dec,"White, non-Latinx",35643,23937,0.7,22030,0.6,234,0,0,0
2/6/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/13/22,11-May,"Black, non-Latinx",66458,23272,0.4,18808,0.3,1630,0,0,0
10/22/22,11-May,Latinx,83432,48990,0.6,42837,0.5,6973,0.1,307,0
2/19/22,11-May,"Black, non-Latinx",66458,20226,0.3,14794,0.2,38,0,0,0
9/11/21,17-Dec,All,180859,107196,0.6,90371,0.5,139,0,0,0
4/16/22,17-Dec,"Asian, non-Latinx",8804,7886,0.9,7436,0.8,2917,0.3,0,0
11/12/22,17-Dec,Unknown,,3389,,2528,,742,,256,
6/19/21,17-Dec,Latinx,76627,29540,0.4,20273,0.3,0,0,0,0
5/7/22,11-May,All,210448,108682,0.5,94778,0.4,411,0,0,0
1/30/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
3/12/22,11-May,"White, non-Latinx",43777,25631,0.6,23530,0.5,99,0,0,0
8/14/21,17-Dec,"Other, non-Latinx",3047,3068,1,2211,0.7,1,0,0,0
5/6/23,11-May,"Asian, non-Latinx",10651,8258,0.8,7660,0.7,2077,0.2,1855,0.2
9/4/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
1/1/22,11-May,"Black, non-Latinx",66458,12057,0.2,7038,0.1,11,0,0,0
5/8/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
5/1/21,17-Dec,Unknown,,257,,55,,0,,0,
10/9/21,17-Dec,"White, non-Latinx",35643,22947,0.6,20911,0.6,42,0,0,0
10/9/21,17-Dec,All,180859,113716,0.6,99302,0.5,223,0,0,0
6/17/23,17-Dec,All,180859,148482,0.8,131162,0.7,44588,0.2,26059,0.1
6/17/23,11-May,"White, non-Latinx",43777,27855,0.6,25935,0.6,8399,0.2,8350,0.2
1/23/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
1/1/22,11-May,"Other, non-Latinx",6225,2344,0.4,1608,0.3,1,0,0,0
12/3/22,11-May,"Other, non-Latinx",6225,3980,0.6,3284,0.5,506,0.1,317,0.1
4/15/23,0-4,"Black, non-Latinx",47946,3286,0.1,1056,0,4,0,403,0
3/12/22,11-May,"Asian, non-Latinx",10651,7364,0.7,6713,0.6,40,0,0,0
5/20/23,11-May,"White, non-Latinx",43777,27834,0.6,25934,0.6,8398,0.2,8168,0.2
8/26/23,17-Dec,All,180859,149032,0.8,131166,0.7,44596,0.2,28196,0.2
3/12/22,11-May,"Other, non-Latinx",6225,3486,0.6,2875,0.5,3,0,0,0
11/26/22,11-May,Latinx,83432,49433,0.6,43125,0.5,7018,0.1,2622,0
9/18/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/15/22,11-May,Latinx,83432,33693,0.4,21574,0.3,85,0,0,0
9/4/21,17-Dec,"Asian, non-Latinx",8804,6847,0.8,6216,0.7,6,0,0,0
7/2/22,17-Dec,Latinx,76627,68604,0.9,62236,0.8,17045,0.2,0,0
1/14/23,11-May,"Other, non-Latinx",6225,4026,0.6,3312,0.5,510,0.1,433,0.1
2/19/22,11-May,Unknown,,3304,,2542,,5,,0,
5/7/22,17-Dec,"Asian, non-Latinx",8804,7897,0.9,7450,0.8,2978,0.3,0,0
10/22/22,11-May,"Black, non-Latinx",66458,24024,0.4,19399,0.3,2455,0,109,0
5/29/21,17-Dec,"Asian, non-Latinx",8804,4056,0.5,1122,0.1,0,0,0,0
1/14/23,17-Dec,All,180859,147336,0.8,130839,0.7,44551,0.2,20232,0.1
1/1/22,17-Dec,"Other, non-Latinx",3047,4643,1,3631,1,110,0,0,0
8/27/22,11-May,"Asian, non-Latinx",10651,7998,0.8,7407,0.7,1829,0.2,0,0
10/1/22,17-Dec,"White, non-Latinx",35643,26225,0.7,24122,0.7,11954,0.3,1558,0
2/4/23,11-May,Unknown,,3967,,3060,,669,,546,
4/17/21,17-Dec,"Black, non-Latinx",57964,705,0,142,0,0,0,0,0
9/24/22,17-Dec,Unknown,,3341,,2524,,742,,61,
4/2/22,17-Dec,"Black, non-Latinx",57964,32540,0.6,28025,0.5,4307,0.1,0,0
6/11/22,17-Dec,Latinx,76627,68478,0.9,62108,0.8,16241,0.2,0,0
5/20/23,11-May,Unknown,,4003,,3065,,670,,660,
10/9/21,17-Dec,Latinx,76627,55160,0.7,48478,0.6,117,0,0,0
3/19/22,17-Dec,"Black, non-Latinx",57964,32377,0.6,27727,0.5,4126,0.1,0,0
9/17/22,11-May,"Black, non-Latinx",66458,23744,0.4,19158,0.3,2202,0,0,0
7/3/21,17-Dec,"White, non-Latinx",35643,18699,0.5,16179,0.5,0,0,0,0
11/26/22,11-May,Unknown,,3917,,3030,,669,,359,
8/6/22,17-Dec,Latinx,76627,68910,0.9,62462,0.8,18910,0.2,0,0
3/5/22,11-May,Latinx,83432,44187,0.5,37210,0.4,164,0,0,0
3/11/23,17-Dec,Unknown,,3439,,2540,,745,,427,
1/7/23,11-May,"Other, non-Latinx",6225,4014,0.6,3308,0.5,509,0.1,423,0.1
1/14/23,17-Dec,Latinx,76627,69979,0.9,62968,0.8,20509,0.3,8123,0.1
7/23/22,11-May,"Black, non-Latinx",66458,22907,0.3,18588,0.3,1180,0,0,0
9/25/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/27/22,17-Dec,Latinx,76627,69097,0.9,62583,0.8,20247,0.3,0,0
6/12/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
8/12/23,11-May,"White, non-Latinx",43777,27887,0.6,25936,0.6,8400,0.2,8676,0.2
3/18/23,11-May,"White, non-Latinx",43777,27799,0.6,25919,0.6,8396,0.2,7703,0.2
5/14/22,17-Dec,"Asian, non-Latinx",8804,7902,0.9,7452,0.8,2995,0.3,0,0
