Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
6/19/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/29/22,11-May,Unknown,,3107,,2233,,4,,0,
7/29/23,17-Dec,"Black, non-Latinx",57964,34384,0.6,29555,0.5,6766,0.1,4306,0.1
9/16/23,17-Dec,Latinx,76627,71268,0.9,63136,0.8,20533,0.3,13166,0.2
3/13/21,17-Dec,"Asian, non-Latinx",8804,54,0,24,0,0,0,0,0
6/5/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
3/18/23,17-Dec,"Asian, non-Latinx",8804,8068,0.9,7532,0.9,3610,0.4,1626,0.2
5/1/21,17-Dec,"Asian, non-Latinx",8804,1068,0.1,235,0,0,0,0,0
7/1/23,17-Dec,Unknown,,3460,,2541,,745,,487,
10/15/22,11-May,"Asian, non-Latinx",10651,8077,0.8,7512,0.7,2059,0.2,8,0
2/5/22,11-May,"Asian, non-Latinx",10651,7101,0.7,6134,0.6,34,0,0,0
12/17/22,17-Dec,"Black, non-Latinx",57964,34031,0.6,29413,0.5,6748,0.1,2542,0
4/15/23,11-May,"Asian, non-Latinx",10651,8249,0.8,7656,0.7,2077,0.2,1806,0.2
9/25/21,11-May,All,210448,0,0,0,0,0,0,0,0
3/11/23,11-May,"Black, non-Latinx",66458,24679,0.4,19895,0.3,2497,0,2130,0
1/15/22,11-May,"Black, non-Latinx",66458,15635,0.2,8921,0.1,20,0,0,0
1/23/21,11-May,Unknown,,0,,0,,0,,0,
2/13/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
6/10/23,11-May,"Asian, non-Latinx",10651,8271,0.8,7660,0.7,2078,0.2,1943,0.2
2/18/23,17-Dec,Latinx,76627,70159,0.9,63022,0.8,20513,0.3,9176,0.1
1/14/23,11-May,"White, non-Latinx",43777,27740,0.6,25863,0.6,8393,0.2,6960,0.2
3/5/22,11-May,"Asian, non-Latinx",10651,7322,0.7,6663,0.6,40,0,0,0
7/17/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
9/25/21,17-Dec,"Asian, non-Latinx",8804,6982,0.8,6497,0.7,7,0,0,0
4/29/23,11-May,"Other, non-Latinx",6225,4089,0.7,3356,0.5,511,0.1,545,0.1
1/8/22,17-Dec,Latinx,76627,61939,0.8,54603,0.7,2641,0,0,0
1/14/23,0-4,"Black, non-Latinx",47946,2815,0.1,932,0,2,0,94,0
6/18/22,17-Dec,Latinx,76627,68519,0.9,62153,0.8,16470,0.2,0,0
9/2/23,11-May,"Asian, non-Latinx",10651,8310,0.8,7660,0.7,2079,0.2,2133,0.2
1/21/23,17-Dec,Unknown,,3430,,2539,,743,,392,
7/3/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
5/27/23,17-Dec,Unknown,,3455,,2541,,745,,467,
6/18/22,11-May,All,210448,110590,0.5,96665,0.5,6611,0,0,0
2/26/22,17-Dec,Unknown,,3141,,2394,,498,,0,
1/7/23,11-May,All,210448,118151,0.6,102947,0.5,21172,0.1,15408,0.1
9/24/22,11-May,"Other, non-Latinx",6225,3884,0.6,3238,0.5,477,0.1,0,0
10/29/22,17-Dec,Latinx,76627,69483,0.9,62814,0.8,20485,0.3,3294,0
9/2/23,17-Dec,Latinx,76627,71202,0.9,63136,0.8,20533,0.3,13060,0.2
7/29/23,17-Dec,Latinx,76627,70958,0.9,63135,0.8,20533,0.3,12395,0.2
2/11/23,11-May,"Other, non-Latinx",6225,4048,0.6,3331,0.5,510,0.1,481,0.1
3/18/23,11-May,All,210448,119146,0.6,103705,0.5,21219,0.1,19268,0.1
3/6/21,17-Dec,"White, non-Latinx",35643,131,0,49,0,0,0,0,0
1/28/23,17-Dec,Unknown,,3433,,2539,,745,,396,
7/9/22,11-May,"Other, non-Latinx",6225,3719,0.6,3103,0.5,242,0,0,0
9/10/22,17-Dec,Latinx,76627,69161,0.9,62642,0.8,20419,0.3,135,0
1/14/23,11-May,"Asian, non-Latinx",10651,8206,0.8,7611,0.7,2075,0.2,1520,0.1
8/27/22,17-Dec,"Black, non-Latinx",57964,33636,0.6,29117,0.5,6632,0.1,0,0
12/26/20,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
9/17/22,11-May,"Asian, non-Latinx",10651,8029,0.8,7465,0.7,1940,0.2,0,0
5/6/23,17-Dec,"White, non-Latinx",35643,26433,0.7,24171,0.7,11967,0.3,7445,0.2
6/10/23,17-Dec,"Black, non-Latinx",57964,34319,0.6,29554,0.5,6763,0.1,4026,0.1
4/30/22,11-May,"Other, non-Latinx",6225,3596,0.6,2996,0.5,3,0,0,0
4/22/23,17-Dec,Unknown,,3448,,2541,,745,,450,
4/24/21,17-Dec,"Black, non-Latinx",57964,1376,0,239,0,0,0,0,0
5/13/23,17-Dec,Unknown,,3453,,2541,,745,,462,
9/18/21,17-Dec,"Asian, non-Latinx",8804,6941,0.8,6434,0.7,6,0,0,0
11/13/21,17-Dec,"Other, non-Latinx",3047,4307,1,3395,1,13,0,0,0
1/2/21,18-29,Latinx,147161,1333,0,0,0,0,0,0,0
12/25/21,11-May,"Other, non-Latinx",6225,2178,0.4,1475,0.2,1,0,0,0
12/31/22,11-May,"Black, non-Latinx",66458,24414,0.4,19696,0.3,2489,0,1499,0
5/15/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
7/24/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
1/22/22,17-Dec,"White, non-Latinx",35643,25347,0.7,22915,0.6,6982,0.2,0,0
5/29/21,17-Dec,Unknown,,1189,,261,,0,,0,
2/6/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
5/14/22,11-May,"White, non-Latinx",43777,26187,0.6,24186,0.6,107,0,0,0
4/16/22,11-May,"Other, non-Latinx",6225,3570,0.6,2978,0.5,3,0,0,0
8/26/23,17-Dec,"White, non-Latinx",35643,26454,0.7,24175,0.7,11968,0.3,7819,0.2
1/29/22,17-Dec,Unknown,,3006,,2257,,403,,0,
11/27/21,17-Dec,Unknown,,2570,,2027,,3,,0,
2/20/21,11-May,Unknown,,0,,0,,0,,0,
3/26/22,11-May,Latinx,83432,44930,0.5,38921,0.5,179,0,0,0
12/18/21,17-Dec,Latinx,76627,59859,0.8,53509,0.7,624,0,0,0
3/18/23,17-Dec,Latinx,76627,70309,0.9,63078,0.8,20516,0.3,9963,0.1
1/7/23,17-Dec,Latinx,76627,69938,0.9,62955,0.8,20507,0.3,7790,0.1
11/19/22,17-Dec,"White, non-Latinx",35643,26337,0.7,24139,0.7,11961,0.3,5115,0.1
2/6/21,50-64,"Asian, non-Latinx",27117,2732,0.1,1338,0,0,0,0,0
8/7/21,17-Dec,"Other, non-Latinx",3047,2899,1,2103,0.7,0,0,0,0
12/24/22,17-Dec,"Other, non-Latinx",3047,5369,1,4214,1,968,0.3,366,0.1
11/12/22,11-May,All,210448,116979,0.6,102121,0.5,21099,0.1,7186,0
7/22/23,11-May,Latinx,83432,51172,0.6,43943,0.5,7092,0.1,8823,0.1
9/11/21,11-May,Unknown,,0,,0,,0,,0,
10/29/22,17-Dec,"Black, non-Latinx",57964,33891,0.6,29322,0.5,6741,0.1,1289,0
1/9/21,17-Dec,"Asian, non-Latinx",8804,2,0,0,0,0,0,0,0
9/18/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
12/11/21,17-Dec,"Other, non-Latinx",3047,4451,1,3554,1,20,0,0,0
10/22/22,17-Dec,"Asian, non-Latinx",8804,8023,0.9,7518,0.9,3610,0.4,568,0.1
7/8/23,17-Dec,"Black, non-Latinx",57964,34353,0.6,29555,0.5,6764,0.1,4182,0.1
12/10/22,17-Dec,Latinx,76627,69777,0.9,62899,0.8,20501,0.3,6415,0.1
7/1/23,11-May,"Other, non-Latinx",6225,4118,0.7,3357,0.5,512,0.1,610,0.1
5/20/23,17-Dec,Unknown,,3455,,2541,,745,,464,
12/24/22,17-Dec,"Black, non-Latinx",57964,34038,0.6,29423,0.5,6748,0.1,2627,0
3/4/23,17-Dec,Latinx,76627,70231,0.9,63055,0.8,20514,0.3,9598,0.1
1/21/23,11-May,All,210448,118401,0.6,103130,0.5,21193,0.1,16447,0.1
9/4/21,17-Dec,All,180859,105387,0.6,87139,0.5,113,0,0,0
6/25/22,17-Dec,"Black, non-Latinx",57964,33174,0.6,28728,0.5,5346,0.1,0,0
3/13/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
7/30/22,11-May,Latinx,83432,47381,0.6,41410,0.5,3605,0,0,0
3/5/22,11-May,All,210448,104835,0.5,88831,0.4,354,0,0,0
1/30/21,17-Dec,Latinx,76627,17,0,2,0,0,0,0,0
9/18/21,17-Dec,Unknown,,2297,,1801,,1,,0,
7/3/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
7/24/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/7/23,11-May,Latinx,83432,49822,0.6,43414,0.5,7038,0.1,4583,0.1
4/22/23,17-Dec,All,180859,148077,0.8,131153,0.7,44575,0.2,24490,0.1
3/19/22,11-May,Unknown,,3402,,2697,,5,,0,
4/1/23,11-May,Latinx,83432,50405,0.6,43867,0.5,7075,0.1,6819,0.1
12/31/22,17-Dec,"Asian, non-Latinx",8804,8057,0.9,7523,0.9,3610,0.4,1387,0.2
1/16/21,17-Dec,"White, non-Latinx",35643,6,0,2,0,0,0,0,0
7/8/23,17-Dec,Latinx,76627,70855,0.9,63134,0.8,20533,0.3,11990,0.2
7/10/21,17-Dec,"Asian, non-Latinx",8804,5799,0.7,4779,0.5,0,0,0,0
1/9/21,17-Dec,All,180859,18,0,2,0,0,0,0,0
3/6/21,17-Dec,Unknown,,12,,2,,0,,0,
10/9/21,17-Dec,Unknown,,2383,,1892,,1,,0,
5/29/21,11-May,Unknown,,0,,0,,0,,0,
10/2/21,17-Dec,"Other, non-Latinx",3047,3952,1,3065,1,7,0,0,0
3/25/23,17-Dec,"White, non-Latinx",35643,26425,0.7,24168,0.7,11967,0.3,7295,0.2
5/14/22,17-Dec,"Other, non-Latinx",3047,5193,1,4136,1,782,0.3,0,0
3/25/23,17-Dec,"Asian, non-Latinx",8804,8070,0.9,7533,0.9,3610,0.4,1644,0.2
1/7/23,17-Dec,"Asian, non-Latinx",8804,8059,0.9,7524,0.9,3610,0.4,1472,0.2
12/25/21,17-Dec,Unknown,,2695,,2113,,53,,0,
7/16/22,17-Dec,"Asian, non-Latinx",8804,7960,0.9,7490,0.9,3373,0.4,0,0
4/1/23,17-Dec,"Asian, non-Latinx",8804,8071,0.9,7533,0.9,3610,0.4,1652,0.2
6/18/22,11-May,Unknown,,3583,,2822,,238,,0,
7/22/23,17-Dec,Latinx,76627,70928,0.9,63135,0.8,20533,0.3,12263,0.2
12/24/22,17-Dec,All,180859,147103,0.8,130773,0.7,44537,0.2,18175,0.1
10/15/22,17-Dec,All,180859,146182,0.8,130441,0.7,44479,0.2,6188,0
8/20/22,17-Dec,"White, non-Latinx",35643,26159,0.7,24094,0.7,11842,0.3,0,0
9/18/21,17-Dec,All,180859,109207,0.6,93741,0.5,159,0,0,0
7/3/21,11-May,All,210448,0,0,0,0,0,0,0,0
7/15/23,11-May,Unknown,,4019,,3065,,670,,723,
8/27/22,17-Dec,"Asian, non-Latinx",8804,7993,0.9,7510,0.9,3604,0.4,0,0
8/26/23,11-May,"White, non-Latinx",43777,27897,0.6,25936,0.6,8400,0.2,8754,0.2
12/18/21,11-May,Unknown,,2253,,1508,,0,,0,
5/8/21,17-Dec,"Other, non-Latinx",3047,485,0.2,149,0,0,0,0,0
12/11/21,17-Dec,Unknown,,2623,,2080,,8,,0,
1/7/23,17-Dec,"White, non-Latinx",35643,26396,0.7,24150,0.7,11965,0.3,6752,0.2
7/10/21,17-Dec,"Other, non-Latinx",3047,2257,0.7,1717,0.6,0,0,0,0
5/1/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
1/7/23,0-4,"Black, non-Latinx",47946,2758,0.1,913,0,2,0,69,0
11/12/22,11-May,"Other, non-Latinx",6225,3952,0.6,3273,0.5,505,0.1,228,0
1/8/22,11-May,Unknown,,2638,,1897,,3,,0,
2/20/21,17-Dec,Latinx,76627,54,0,13,0,0,0,0,0
11/12/22,17-Dec,"Other, non-Latinx",3047,5346,1,4202,1,967,0.3,251,0.1
6/4/22,11-May,"Other, non-Latinx",6225,3663,0.6,3061,0.5,113,0,0,0
7/16/22,11-May,"Other, non-Latinx",6225,3740,0.6,3115,0.5,269,0,0,0
7/31/21,17-Dec,"Black, non-Latinx",57964,14785,0.3,11089,0.2,0,0,0,0
12/19/20,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/21/21,17-Dec,"Asian, non-Latinx",8804,6658,0.8,5958,0.7,1,0,0,0
2/13/21,17-Dec,Latinx,76627,43,0,5,0,0,0,0,0
2/19/22,17-Dec,"Black, non-Latinx",57964,31634,0.5,26479,0.5,3505,0.1,0,0
10/1/22,17-Dec,Latinx,76627,69315,0.9,62717,0.8,20462,0.3,1255,0
1/8/22,30-49,"Black, non-Latinx",197825,118546,0.6,105014,0.5,28741,0.1,0,0
10/9/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
5/7/22,11-May,"Other, non-Latinx",6225,3608,0.6,3006,0.5,3,0,0,0
3/11/23,17-Dec,All,180859,147757,0.8,131039,0.7,44563,0.2,22981,0.1
2/18/23,17-Dec,"Asian, non-Latinx",8804,8067,0.9,7529,0.9,3610,0.4,1567,0.2
11/20/21,11-May,Latinx,83432,14583,0.2,4,0,0,0,0,0
8/13/22,11-May,Latinx,83432,47824,0.6,41712,0.5,4670,0.1,0,0
2/6/21,11-May,Unknown,,0,,0,,0,,0,
9/4/21,17-Dec,"Black, non-Latinx",57964,19578,0.3,15146,0.3,20,0,0,0
9/2/23,11-May,"Other, non-Latinx",6225,4152,0.7,3358,0.5,512,0.1,672,0.1
6/25/22,11-May,Unknown,,3598,,2836,,279,,0,
5/15/21,11-May,Unknown,,0,,0,,0,,0,
9/10/22,17-Dec,"Other, non-Latinx",3047,5292,1,4194,1,966,0.3,11,0
2/26/22,11-May,"Black, non-Latinx",66458,20618,0.3,15515,0.2,42,0,0,0
1/23/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/3/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/9/22,17-Dec,"Black, non-Latinx",57964,32612,0.6,28108,0.5,4377,0.1,0,0
10/2/21,17-Dec,"Black, non-Latinx",57964,21718,0.4,17812,0.3,43,0,0,0
3/26/22,17-Dec,Latinx,76627,67869,0.9,61430,0.8,13748,0.2,0,0
2/18/23,11-May,"White, non-Latinx",43777,27779,0.6,25906,0.6,8395,0.2,7441,0.2
6/26/21,17-Dec,Unknown,,1560,,1132,,0,,0,
10/2/21,17-Dec,All,180859,112417,0.6,97658,0.5,206,0,0,0
6/3/23,17-Dec,"White, non-Latinx",35643,26437,0.7,24172,0.7,11968,0.3,7534,0.2
2/27/21,11-May,All,210448,0,0,0,0,0,0,0,0
5/6/23,17-Dec,"Asian, non-Latinx",8804,8073,0.9,7534,0.9,3610,0.4,1695,0.2
3/19/22,17-Dec,"Asian, non-Latinx",8804,7854,0.9,7401,0.8,2768,0.3,0,0
12/26/20,65+,"Black, non-Latinx",125967,143,0,0,0,0,0,0,0
12/26/20,17-Dec,"Black, non-Latinx",57964,1,0,0,0,0,0,0,0
6/5/21,17-Dec,All,180859,57919,0.3,24557,0.1,0,0,0,0
9/2/23,17-Dec,All,180859,149080,0.8,131167,0.7,44597,0.2,28341,0.2
7/23/22,11-May,Latinx,83432,47184,0.6,41297,0.5,3186,0,0,0
6/18/22,17-Dec,"Other, non-Latinx",3047,5221,1,4160,1,836,0.3,0,0
4/24/21,11-May,All,210448,0,0,0,0,0,0,0,0
10/9/21,17-Dec,"Other, non-Latinx",3047,4014,1,3130,1,7,0,0,0
12/11/21,17-Dec,All,180859,123421,0.7,109370,0.6,799,0,0,0
9/25/21,17-Dec,Latinx,76627,53817,0.7,46776,0.6,103,0,0,0
6/11/22,11-May,Unknown,,3563,,2815,,180,,0,
2/11/23,17-Dec,"White, non-Latinx",35643,26413,0.7,24156,0.7,11967,0.3,7045,0.2
4/1/23,11-May,"Black, non-Latinx",66458,24742,0.4,19932,0.3,2499,0,2255,0
6/17/23,17-Dec,Unknown,,3458,,2541,,745,,479,
3/6/21,17-Dec,Latinx,76627,111,0,34,0,0,0,0,0
10/9/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/2/21,17-Dec,"Other, non-Latinx",3047,1,0,0,0,0,0,0,0
7/30/22,17-Dec,"White, non-Latinx",35643,26131,0.7,24070,0.7,11547,0.3,0,0
5/21/22,11-May,All,210448,109383,0.5,95446,0.5,895,0,0,0
7/2/22,11-May,All,210448,111145,0.5,97214,0.5,8888,0,0,0
6/17/23,17-Dec,Latinx,76627,70757,0.9,63134,0.8,20532,0.3,11674,0.2
1/30/21,18-29,Latinx,147161,5344,0,1740,0,0,0,0,0
1/7/23,17-Dec,All,180859,147254,0.8,130816,0.7,44545,0.2,19685,0.1
8/21/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
9/16/23,11-May,"Other, non-Latinx",6225,4154,0.7,3358,0.5,512,0.1,675,0.1
6/17/23,17-Dec,"Asian, non-Latinx",8804,8077,0.9,7534,0.9,3610,0.4,1743,0.2
2/12/22,17-Dec,"Black, non-Latinx",57964,31300,0.5,25926,0.4,3324,0.1,0,0
10/29/22,17-Dec,All,180859,146408,0.8,130509,0.7,44506,0.2,9246,0.1
3/26/22,17-Dec,Unknown,,3185,,2451,,542,,0,
4/24/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
5/15/21,17-Dec,"Black, non-Latinx",57964,3874,0.1,1219,0,0,0,0,0
4/29/23,11-May,Latinx,83432,50598,0.6,43937,0.5,7081,0.1,7374,0.1
8/21/21,17-Dec,"White, non-Latinx",35643,21463,0.6,18901,0.5,12,0,0,0
5/14/22,17-Dec,Latinx,76627,68297,0.9,61942,0.8,15434,0.2,0,0
11/19/22,11-May,"White, non-Latinx",43777,27600,0.6,25745,0.6,8384,0.2,4441,0.1
3/4/23,11-May,Latinx,83432,50253,0.6,43745,0.5,7065,0.1,6265,0.1
7/29/23,11-May,Latinx,83432,51228,0.6,43944,0.5,7092,0.1,8970,0.1
4/2/22,11-May,Latinx,83432,45082,0.5,39193,0.5,183,0,0,0
7/1/23,17-Dec,All,180859,148580,0.8,131163,0.7,44590,0.2,26455,0.1
12/3/22,17-Dec,All,180859,146889,0.8,130677,0.7,44526,0.2,15704,0.1
4/23/22,17-Dec,"Other, non-Latinx",3047,5174,1,4127,1,760,0.2,0,0
9/4/21,17-Dec,Latinx,76627,51084,0.7,41832,0.5,61,0,0,0
5/29/21,17-Dec,"White, non-Latinx",35643,15964,0.4,4186,0.1,0,0,0,0
4/29/23,11-May,"Black, non-Latinx",66458,24795,0.4,19967,0.3,2505,0,2424,0
1/2/21,50-64,"Other, non-Latinx",3063,245,0.1,0,0,0,0,0,0
2/26/22,17-Dec,"White, non-Latinx",35643,25809,0.7,23707,0.7,9216,0.3,0,0
5/1/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
8/28/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
8/13/22,17-Dec,"Asian, non-Latinx",8804,7983,0.9,7502,0.9,3528,0.4,0,0
9/18/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
10/16/21,17-Dec,Latinx,76627,55706,0.7,49216,0.6,125,0,0,0
3/25/23,11-May,All,210448,119212,0.6,103747,0.5,21224,0.1,19539,0.1
6/10/23,17-Dec,"White, non-Latinx",35643,26442,0.7,24172,0.7,11968,0.3,7559,0.2
5/20/23,17-Dec,"Black, non-Latinx",57964,34282,0.6,29553,0.5,6763,0.1,3917,0.1
5/13/23,11-May,Unknown,,4000,,3065,,670,,652,
8/12/23,17-Dec,Latinx,76627,71064,0.9,63135,0.8,20533,0.3,12699,0.2
12/4/21,11-May,"Asian, non-Latinx",10651,4462,0.4,1900,0.2,1,0,0,0
2/26/22,17-Dec,Latinx,76627,67405,0.9,60240,0.8,12051,0.2,0,0
4/9/22,11-May,Latinx,83432,45261,0.5,39441,0.5,187,0,0,0
11/19/22,17-Dec,"Black, non-Latinx",57964,33958,0.6,29364,0.5,6744,0.1,1884,0
6/19/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
7/3/21,17-Dec,All,180859,72973,0.4,57845,0.3,0,0,0,0
1/2/21,17-Dec,Unknown,,1,,0,,0,,0,
4/16/22,17-Dec,Latinx,76627,68087,0.9,61713,0.8,14652,0.2,0,0
7/10/21,17-Dec,All,180859,75534,0.4,61083,0.3,0,0,0,0
4/16/22,17-Dec,"White, non-Latinx",35643,25955,0.7,23903,0.7,10010,0.3,0,0
7/8/23,11-May,"Asian, non-Latinx",10651,8278,0.8,7660,0.7,2079,0.2,2004,0.2
3/6/21,11-May,All,210448,0,0,0,0,0,0,0,0
3/13/21,11-May,Unknown,,0,,0,,0,,0,
7/29/23,17-Dec,"Other, non-Latinx",3047,5428,1,4226,1,970,0.3,533,0.2
2/4/23,17-Dec,"Black, non-Latinx",57964,34124,0.6,29467,0.5,6754,0.1,3213,0.1
4/15/23,11-May,Latinx,83432,50483,0.6,43923,0.5,7078,0.1,7097,0.1
12/17/22,11-May,All,210448,117817,0.6,102690,0.5,21159,0.1,13330,0.1
7/31/21,17-Dec,Latinx,76627,40761,0.5,32211,0.4,0,0,0,0
4/24/21,17-Dec,"White, non-Latinx",35643,3412,0.1,793,0,0,0,0,0
8/13/22,11-May,"Other, non-Latinx",6225,3826,0.6,3163,0.5,366,0.1,0,0
10/23/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
1/1/22,11-May,"Asian, non-Latinx",10651,5942,0.6,4285,0.4,22,0,0,0
8/26/23,17-Dec,"Other, non-Latinx",3047,5433,1,4226,1,970,0.3,551,0.2
5/15/21,17-Dec,Latinx,76627,10902,0.1,3390,0,0,0,0,0
2/6/21,11-May,All,210448,0,0,0,0,0,0,0,0
6/11/22,11-May,"White, non-Latinx",43777,26472,0.6,24491,0.6,2898,0.1,0,0
9/18/21,17-Dec,Latinx,76627,52982,0.7,45581,0.6,87,0,0,0
4/10/21,17-Dec,Unknown,,67,,20,,0,,0,
10/15/22,11-May,"White, non-Latinx",43777,27427,0.6,25611,0.6,8327,0.2,48,0
10/2/21,11-May,Unknown,,0,,0,,0,,0,
1/8/22,17-Dec,"Other, non-Latinx",3047,4734,1,3666,1,207,0.1,0,0
5/8/21,17-Dec,Unknown,,305,,101,,0,,0,
1/22/22,11-May,"Asian, non-Latinx",10651,6833,0.6,5474,0.5,31,0,0,0
7/1/23,11-May,"White, non-Latinx",43777,27868,0.6,25935,0.6,8399,0.2,8433,0.2
8/13/22,11-May,Unknown,,3731,,2903,,471,,0,
5/21/22,11-May,Latinx,83432,46066,0.6,40363,0.5,256,0,0,0
4/2/22,11-May,"Other, non-Latinx",6225,3539,0.6,2947,0.5,3,0,0,0
11/5/22,17-Dec,All,180859,146510,0.8,130532,0.7,44509,0.2,10596,0.1
10/9/21,17-Dec,"Black, non-Latinx",57964,22165,0.4,18306,0.3,48,0,0,0
10/9/21,11-May,All,210448,0,0,0,0,0,0,0,0
1/21/23,11-May,Latinx,83432,49932,0.6,43507,0.5,7049,0.1,5088,0.1
11/5/22,11-May,"Other, non-Latinx",6225,3940,0.6,3268,0.5,503,0.1,174,0
6/24/23,11-May,"Black, non-Latinx",66458,24871,0.4,19968,0.3,2507,0,2735,0
3/27/21,17-Dec,"Black, non-Latinx",57964,176,0,57,0,0,0,0,0
5/21/22,17-Dec,"Black, non-Latinx",57964,32951,0.6,28461,0.5,4859,0.1,0,0
1/30/21,17-Dec,All,180859,76,0,12,0,0,0,0,0
6/26/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
4/30/22,11-May,Unknown,,3480,,2764,,5,,0,
5/7/22,17-Dec,All,180859,143375,0.8,128229,0.7,34462,0.2,0,0
6/19/21,17-Dec,"Black, non-Latinx",57964,10238,0.2,6938,0.1,0,0,0,0
2/19/22,17-Dec,Latinx,76627,67103,0.9,59646,0.8,11359,0.1,0,0
7/16/22,11-May,"Asian, non-Latinx",10651,7828,0.7,7218,0.7,1157,0.1,0,0
3/26/22,17-Dec,"Other, non-Latinx",3047,5151,1,4118,1,728,0.2,0,0
4/17/21,11-May,Unknown,,0,,0,,0,,0,
1/23/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
1/14/23,11-May,All,210448,118304,0.6,103043,0.5,21180,0.1,15959,0.1
11/19/22,11-May,All,210448,117209,0.6,102231,0.5,21118,0.1,8813,0
8/14/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
3/18/23,17-Dec,"Other, non-Latinx",3047,5399,1,4221,1,970,0.3,457,0.2
5/6/23,17-Dec,Latinx,76627,70539,0.9,63133,0.8,20523,0.3,10984,0.1
7/29/23,17-Dec,"Asian, non-Latinx",8804,8079,0.9,7534,0.9,3610,0.4,1774,0.2
9/17/22,17-Dec,"Other, non-Latinx",3047,5296,1,4194,1,966,0.3,34,0
3/26/22,11-May,Unknown,,3415,,2714,,5,,0,
8/14/21,17-Dec,Unknown,,2065,,1520,,0,,0,
5/29/21,17-Dec,Latinx,76627,22341,0.3,5923,0.1,0,0,0,0
12/24/22,17-Dec,"White, non-Latinx",35643,26378,0.7,24149,0.7,11965,0.3,6438,0.2
12/18/21,17-Dec,Unknown,,2652,,2091,,31,,0,
7/24/21,17-Dec,Latinx,76627,38208,0.5,30877,0.4,0,0,0,0
12/4/21,11-May,All,210448,53712,0.3,24044,0.1,35,0,0,0
5/21/22,17-Dec,Unknown,,3235,,2474,,592,,0,
2/18/23,11-May,Unknown,,3972,,3060,,669,,559,
