Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent,Bivalent,Bivalent Percent
12/26/20,17-Dec,"Other, non-Latinx",3047,1,0,0,0,0,0,0,0
7/3/21,11-May,Unknown,,0,,0,,0,,0,
7/30/22,17-Dec,"Black, non-Latinx",57964,33424,0.6,28941,0.5,5984,0.1,0,0
12/24/22,11-May,Latinx,83432,49706,0.6,43326,0.5,7033,0.1,4012,0
4/16/22,11-May,All,210448,107749,0.5,93704,0.4,394,0,0,0
9/3/22,17-Dec,Unknown,,3328,,2518,,741,,1,
5/15/21,17-Dec,"Asian, non-Latinx",8804,2132,0.2,740,0.1,0,0,0,0
2/19/22,17-Dec,"Other, non-Latinx",3047,5101,1,4013,1,644,0.2,0,0
4/3/21,17-Dec,Latinx,76627,622,0,123,0,0,0,0,0
9/9/23,11-May,Unknown,,4034,,3065,,670,,781,
1/16/21,17-Dec,"Asian, non-Latinx",8804,5,0,0,0,0,0,0,0
11/5/22,17-Dec,Latinx,76627,69542,0.9,62823,0.8,20486,0.3,3814,0
12/25/21,11-May,"White, non-Latinx",43777,21239,0.5,17529,0.4,50,0,0,0
12/26/20,17-Dec,"White, non-Latinx",35643,2,0,0,0,0,0,0,0
2/18/23,11-May,"Asian, non-Latinx",10651,8233,0.8,7639,0.7,2076,0.2,1642,0.2
12/26/20,11-May,Latinx,83432,0,0,0,0,0,0,0,0
3/6/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
9/9/23,11-May,All,210448,121024,0.6,103933,0.5,21267,0.1,25397,0.1
12/26/20,65+,"White, non-Latinx",135462,587,0,0,0,0,0,0,0
8/19/23,17-Dec,"White, non-Latinx",35643,26454,0.7,24175,0.7,11968,0.3,7807,0.2
9/25/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
4/29/23,0-4,"Black, non-Latinx",47946,3324,0.1,1059,0,4,0,462,0
9/3/22,11-May,All,210448,114916,0.5,100108,0.5,18310,0.1,0,0
7/24/21,17-Dec,"White, non-Latinx",35643,19824,0.6,17429,0.5,0,0,0,0
6/18/22,11-May,"Black, non-Latinx",66458,22553,0.3,18291,0.3,543,0,0,0
11/19/22,17-Dec,Latinx,76627,69616,0.9,62856,0.8,20489,0.3,4965,0.1
1/16/21,17-Dec,Unknown,,2,,0,,0,,0,
1/14/23,17-Dec,Unknown,,3428,,2538,,743,,385,
7/9/22,17-Dec,Unknown,,3266,,2493,,659,,0,
4/1/23,17-Dec,Latinx,76627,70367,0.9,63098,0.8,20519,0.3,10288,0.1
4/17/21,17-Dec,Latinx,76627,1985,0,336,0,0,0,0,0
8/21/21,11-May,Unknown,,0,,0,,0,,0,
4/29/23,17-Dec,"Black, non-Latinx",57964,34248,0.6,29552,0.5,6763,0.1,3798,0.1
1/8/22,17-Dec,"White, non-Latinx",35643,24821,0.7,22553,0.6,3628,0.1,0,0
6/11/22,17-Dec,Unknown,,3247,,2486,,619,,0,
11/20/21,17-Dec,"Black, non-Latinx",57964,24647,0.4,20464,0.4,78,0,0,0
5/20/23,11-May,Latinx,83432,50748,0.6,43939,0.5,7083,0.1,7781,0.1
2/4/23,17-Dec,"Asian, non-Latinx",8804,8066,0.9,7529,0.9,3610,0.4,1546,0.2
7/22/23,17-Dec,All,180859,148720,0.8,131165,0.7,44592,0.2,27016,0.1
12/26/20,17-Dec,All,180859,5,0,0,0,0,0,0,0
4/30/22,17-Dec,Unknown,,3220,,2464,,567,,0,
5/27/23,17-Dec,"Other, non-Latinx",3047,5417,1,4225,1,970,0.3,495,0.2
4/10/21,11-May,Unknown,,0,,0,,0,,0,
2/12/22,11-May,Unknown,,3254,,2453,,5,,0,
7/9/22,11-May,All,210448,111455,0.5,97498,0.5,9750,0,0,0
3/19/22,11-May,"Asian, non-Latinx",10651,7393,0.7,6749,0.6,41,0,0,0
3/13/21,17-Dec,All,180859,538,0,171,0,0,0,0,0
4/8/23,11-May,Unknown,,3985,,3064,,670,,608,
11/6/21,11-May,"Other, non-Latinx",6225,197,0,0,0,0,0,0,0
12/26/20,17-Dec,Latinx,76627,1,0,0,0,0,0,0,0
8/5/23,11-May,"White, non-Latinx",43777,27884,0.6,25936,0.6,8400,0.2,8638,0.2
6/5/21,11-May,Unknown,,0,,0,,0,,0,
8/6/22,11-May,"White, non-Latinx",43777,27027,0.6,25036,0.6,6231,0.1,0,0
12/11/21,11-May,"Other, non-Latinx",6225,1907,0.3,1176,0.2,1,0,0,0
6/12/21,17-Dec,Latinx,76627,27645,0.4,15893,0.2,0,0,0,0
3/6/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
4/16/22,17-Dec,"Other, non-Latinx",3047,5169,1,4125,1,758,0.2,0,0
8/7/21,17-Dec,Latinx,76627,43248,0.6,33728,0.4,0,0,0,0
1/30/21,17-Dec,Unknown,,3,,1,,0,,0,
2/4/23,11-May,"Other, non-Latinx",6225,4045,0.6,3327,0.5,510,0.1,468,0.1
12/4/21,17-Dec,"Other, non-Latinx",3047,4409,1,3505,1,16,0,0,0
7/30/22,11-May,"Asian, non-Latinx",10651,7903,0.7,7269,0.7,1398,0.1,0,0
3/11/23,11-May,Latinx,83432,50306,0.6,43788,0.5,7068,0.1,6421,0.1
11/13/21,11-May,"Black, non-Latinx",66458,3813,0.1,0,0,0,0,0,0
12/25/21,17-Dec,"Black, non-Latinx",57964,26457,0.5,22178,0.4,493,0,0,0
3/6/21,17-Dec,"Other, non-Latinx",3047,11,0,3,0,0,0,0,0
6/26/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
4/8/23,17-Dec,Unknown,,3446,,2541,,745,,447,
1/16/21,17-Dec,All,180859,28,0,3,0,0,0,0,0
1/9/21,65+,Latinx,71039,650,0,29,0,0,0,0,0
12/4/21,17-Dec,Unknown,,2596,,2059,,5,,0,
2/5/22,17-Dec,"Asian, non-Latinx",8804,7753,0.9,7262,0.8,2242,0.3,0,0
1/1/22,17-Dec,"Asian, non-Latinx",8804,7532,0.9,7028,0.8,499,0.1,0,0
3/11/23,17-Dec,Latinx,76627,70254,0.9,63066,0.8,20514,0.3,9788,0.1
7/3/21,17-Dec,"Asian, non-Latinx",8804,5656,0.6,4521,0.5,0,0,0,0
2/11/23,11-May,Latinx,83432,50106,0.6,43639,0.5,7057,0.1,5723,0.1
12/17/22,17-Dec,"Asian, non-Latinx",8804,8052,0.9,7523,0.9,3610,0.4,1268,0.1
1/16/21,65+,"Other, non-Latinx",3206,472,0.1,39,0,0,0,0,0
2/18/23,11-May,"Black, non-Latinx",66458,24608,0.4,19848,0.3,2495,0,1969,0
10/1/22,11-May,"Black, non-Latinx",66458,23854,0.4,19269,0.3,2355,0,0,0
9/2/23,11-May,"Black, non-Latinx",66458,25013,0.4,19969,0.3,2511,0,3209,0
1/16/21,11-May,All,210448,0,0,0,0,0,0,0,0
9/10/22,11-May,Unknown,,3791,,2956,,574,,0,
10/8/22,17-Dec,"Asian, non-Latinx",8804,8016,0.9,7517,0.9,3610,0.4,352,0
3/27/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
3/25/23,11-May,Latinx,83432,50385,0.6,43842,0.5,7073,0.1,6688,0.1
1/1/22,11-May,Latinx,83432,26994,0.3,17278,0.2,58,0,0,0
3/20/21,17-Dec,All,180859,770,0,222,0,0,0,0,0
7/10/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
2/12/22,11-May,Latinx,83432,42135,0.5,32169,0.4,127,0,0,0
9/9/23,11-May,"White, non-Latinx",43777,27900,0.6,25936,0.6,8400,0.2,8785,0.2
4/29/23,17-Dec,"Asian, non-Latinx",8804,8073,0.9,7534,0.9,3610,0.4,1693,0.2
4/2/22,17-Dec,Latinx,76627,67949,0.9,61540,0.8,13994,0.2,0,0
9/10/22,11-May,Latinx,83432,48427,0.6,42299,0.5,5985,0.1,0,0
8/27/22,11-May,"Black, non-Latinx",66458,23549,0.4,18958,0.3,1959,0,0,0
12/10/22,11-May,"Other, non-Latinx",6225,3990,0.6,3291,0.5,506,0.1,352,0.1
7/23/22,11-May,Unknown,,3666,,2874,,396,,0,
9/25/21,17-Dec,Unknown,,2325,,1836,,1,,0,
7/10/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
3/4/23,17-Dec,"White, non-Latinx",35643,26418,0.7,24162,0.7,11967,0.3,7167,0.2
11/12/22,11-May,Latinx,83432,49249,0.6,43021,0.5,7006,0.1,1702,0
11/19/22,17-Dec,"Other, non-Latinx",3047,5348,1,4205,1,967,0.3,273,0.1
5/27/23,17-Dec,"White, non-Latinx",35643,26435,0.7,24172,0.7,11968,0.3,7516,0.2
7/22/23,0-4,"Black, non-Latinx",47946,3512,0.1,1061,0,4,0,919,0
8/14/21,17-Dec,"Black, non-Latinx",57964,16947,0.3,12483,0.2,0,0,0,0
10/30/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
6/3/23,17-Dec,Unknown,,3456,,2541,,745,,473,
8/14/21,11-May,Unknown,,0,,0,,0,,0,
2/25/23,11-May,"Black, non-Latinx",66458,24644,0.4,19861,0.3,2495,0,2035,0
4/8/23,11-May,"Other, non-Latinx",6225,4082,0.7,3353,0.5,511,0.1,529,0.1
7/31/21,17-Dec,"White, non-Latinx",35643,20293,0.6,17713,0.5,0,0,0,0
2/25/23,17-Dec,"Asian, non-Latinx",8804,8067,0.9,7530,0.9,3610,0.4,1581,0.2
9/9/23,11-May,Latinx,83432,51601,0.6,43945,0.5,7095,0.1,9779,0.1
3/5/22,11-May,"Other, non-Latinx",6225,3474,0.6,2833,0.5,3,0,0,0
5/7/22,11-May,"White, non-Latinx",43777,26115,0.6,24134,0.6,106,0,0,0
7/10/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
3/27/21,17-Dec,Unknown,,34,,10,,0,,0,
1/9/21,11-May,"Black, non-Latinx",66458,0,0,0,0,0,0,0,0
4/1/23,11-May,"Other, non-Latinx",6225,4075,0.7,3348,0.5,511,0.1,522,0.1
3/5/22,17-Dec,"Other, non-Latinx",3047,5130,1,4080,1,678,0.2,0,0
4/8/23,11-May,"Black, non-Latinx",66458,24760,0.4,19948,0.3,2501,0,2305,0
5/15/21,17-Dec,"White, non-Latinx",35643,9756,0.3,3101,0.1,0,0,0,0
3/25/23,17-Dec,"Black, non-Latinx",57964,34210,0.6,29522,0.5,6760,0.1,3599,0.1
6/26/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
3/25/23,11-May,"Asian, non-Latinx",10651,8244,0.8,7652,0.7,2077,0.2,1749,0.2
10/22/22,17-Dec,"Other, non-Latinx",3047,5319,1,4200,1,967,0.3,173,0.1
8/20/22,17-Dec,Latinx,76627,69054,0.9,62548,0.8,19951,0.3,0,0
10/1/22,17-Dec,"Asian, non-Latinx",8804,8012,0.9,7517,0.9,3609,0.4,282,0
7/17/21,17-Dec,"Black, non-Latinx",57964,12887,0.2,9963,0.2,0,0,0,0
5/28/22,17-Dec,"Asian, non-Latinx",8804,7918,0.9,7460,0.8,3089,0.4,0,0
8/26/23,11-May,Unknown,,4031,,3065,,670,,770,
1/22/22,11-May,"White, non-Latinx",43777,24269,0.6,20415,0.5,79,0,0,0
1/2/21,65+,"Asian, non-Latinx",26955,214,0,0,0,0,0,0,0
8/19/23,11-May,"White, non-Latinx",43777,27894,0.6,25936,0.6,8400,0.2,8730,0.2
2/25/23,17-Dec,"White, non-Latinx",35643,26416,0.7,24159,0.7,11967,0.3,7130,0.2
3/27/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/3/21,17-Dec,"Asian, non-Latinx",8804,158,0,41,0,0,0,0,0
1/15/22,17-Dec,All,180859,132559,0.7,114263,0.6,13614,0.1,0,0
3/5/22,17-Dec,Unknown,,3154,,2421,,507,,0,
3/26/22,17-Dec,"White, non-Latinx",35643,25912,0.7,23851,0.7,9767,0.3,0,0
12/31/22,17-Dec,All,180859,147186,0.8,130798,0.7,44538,0.2,18932,0.1
6/18/22,11-May,"Asian, non-Latinx",10651,7730,0.7,7105,0.7,724,0.1,0,0
11/5/22,11-May,Latinx,83432,49164,0.6,42941,0.5,6997,0.1,1164,0
7/8/23,11-May,All,210448,120242,0.6,103925,0.5,21260,0.1,23159,0.1
8/13/22,11-May,All,210448,113706,0.5,99036,0.5,15378,0.1,0,0
4/10/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
4/22/23,11-May,All,210448,119471,0.6,103914,0.5,21240,0.1,20548,0.1
12/19/20,17-Dec,Unknown,,0,,0,,0,,0,
6/10/23,17-Dec,Unknown,,3457,,2541,,745,,476,
10/8/22,17-Dec,Latinx,76627,69357,0.9,62752,0.8,20468,0.3,1694,0
3/20/21,17-Dec,"Black, non-Latinx",57964,115,0,34,0,0,0,0,0
3/19/22,11-May,"Black, non-Latinx",66458,21426,0.3,16810,0.3,47,0,0,0
8/12/23,11-May,"Asian, non-Latinx",10651,8292,0.8,7660,0.7,2079,0.2,2092,0.2
7/31/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
3/25/23,17-Dec,All,180859,147882,0.8,131072,0.7,44571,0.2,23573,0.1
4/8/23,50-64,"White, non-Latinx",149921,119919,0.8,112922,0.8,82703,0.6,55027,0.4
6/5/21,17-Dec,"Asian, non-Latinx",8804,4452,0.5,1913,0.2,0,0,0,0
10/2/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
2/4/23,17-Dec,Unknown,,3435,,2539,,745,,399,
5/22/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
4/30/22,17-Dec,"Asian, non-Latinx",8804,7894,0.9,7445,0.8,2955,0.3,0,0
11/19/22,11-May,"Other, non-Latinx",6225,3964,0.6,3274,0.5,506,0.1,260,0
7/17/21,17-Dec,Latinx,76627,36330,0.5,29232,0.4,0,0,0,0
5/13/23,11-May,"Other, non-Latinx",6225,4098,0.7,3357,0.5,511,0.1,568,0.1
7/9/22,17-Dec,All,180859,144478,0.8,129295,0.7,39015,0.2,0,0
6/4/22,11-May,Latinx,83432,46278,0.6,40575,0.5,780,0,0,0
8/13/22,17-Dec,All,180859,145216,0.8,129817,0.7,42657,0.2,0,0
1/9/21,17-Dec,Latinx,76627,3,0,0,0,0,0,0,0
11/6/21,17-Dec,"Asian, non-Latinx",8804,7196,0.8,6722,0.8,10,0,0,0
5/29/21,17-Dec,All,180859,52686,0.3,13906,0.1,0,0,0,0
6/26/21,17-Dec,All,180859,69789,0.4,53688,0.3,0,0,0,0
1/30/21,11-May,"Asian, non-Latinx",10651,0,0,0,0,0,0,0,0
7/2/22,11-May,Unknown,,3614,,2849,,312,,0,
7/30/22,11-May,"Other, non-Latinx",6225,3783,0.6,3139,0.5,318,0.1,0,0
12/19/20,17-Dec,Latinx,76627,0,0,0,0,0,0,0,0
3/12/22,17-Dec,"Black, non-Latinx",57964,32269,0.6,27495,0.5,3984,0.1,0,0
3/13/21,11-May,"White, non-Latinx",43777,0,0,0,0,0,0,0,0
7/1/23,0-4,"Black, non-Latinx",47946,3466,0.1,1061,0,4,0,820,0
11/13/21,11-May,Latinx,83432,9279,0.1,0,0,0,0,0,0
1/29/22,11-May,"White, non-Latinx",43777,24689,0.6,21233,0.5,81,0,0,0
4/23/22,11-May,All,210448,108084,0.5,94081,0.4,400,0,0,0
1/28/23,11-May,"Asian, non-Latinx",10651,8220,0.8,7630,0.7,2076,0.2,1580,0.1
6/5/21,17-Dec,Latinx,76627,25158,0.3,9653,0.1,0,0,0,0
2/18/23,17-Dec,"White, non-Latinx",35643,26415,0.7,24157,0.7,11967,0.3,7090,0.2
9/9/23,11-May,"Other, non-Latinx",6225,4154,0.7,3358,0.5,512,0.1,675,0.1
8/13/22,17-Dec,Unknown,,3305,,2509,,718,,0,
10/2/21,17-Dec,Unknown,,2353,,1863,,1,,0,
3/13/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
8/28/21,17-Dec,"White, non-Latinx",35643,21823,0.6,19258,0.5,17,0,0,0
11/13/21,11-May,"Other, non-Latinx",6225,950,0.2,0,0,0,0,0,0
2/13/21,17-Dec,"Other, non-Latinx",3047,4,0,1,0,0,0,0,0
7/24/21,11-May,"Other, non-Latinx",6225,0,0,0,0,0,0,0,0
3/12/22,11-May,All,210448,105530,0.5,90230,0.4,364,0,0,0
10/22/22,11-May,Unknown,,3850,,3002,,664,,55,
11/27/21,17-Dec,All,180859,121512,0.7,106462,0.6,469,0,0,0
5/28/22,11-May,"Asian, non-Latinx",10651,7650,0.7,7018,0.7,315,0,0,0
4/10/21,17-Dec,All,180859,3337,0,659,0,0,0,0,0
8/6/22,11-May,"Black, non-Latinx",66458,23142,0.3,18718,0.3,1448,0,0,0
4/30/22,17-Dec,Latinx,76627,68188,0.9,61826,0.8,15048,0.2,0,0
6/18/22,17-Dec,"White, non-Latinx",35643,26079,0.7,24013,0.7,10932,0.3,0,0
3/4/23,17-Dec,"Black, non-Latinx",57964,34172,0.6,29506,0.5,6758,0.1,3445,0.1
8/12/23,11-May,Unknown,,4024,,3065,,670,,754,
10/16/21,17-Dec,"White, non-Latinx",35643,23055,0.6,21059,0.6,46,0,0,0
5/8/21,11-May,Latinx,83432,0,0,0,0,0,0,0,0
4/22/23,11-May,"Black, non-Latinx",66458,24778,0.4,19964,0.3,2505,0,2366,0
5/1/21,17-Dec,"Other, non-Latinx",3047,427,0.1,84,0,0,0,0,0
8/6/22,17-Dec,"White, non-Latinx",35643,26138,0.7,24078,0.7,11627,0.3,0,0
1/22/22,11-May,Unknown,,2991,,2119,,4,,0,
1/16/21,65+,"Asian, non-Latinx",26955,724,0,117,0,0,0,0,0
12/26/20,50-64,"Asian, non-Latinx",27117,517,0,0,0,0,0,0,0
12/31/22,18-29,Unknown,,21106,,15074,,3617,,2201,
11/19/22,0-4,"Black, non-Latinx",47946,2371,0,742,0,1,0,0,0
12/19/20,18-29,Latinx,147161,285,0,0,0,0,0,0,0
1/9/21,65+,"White, non-Latinx",135462,3007,0,323,0,0,0,0,0
7/16/22,0-4,"Black, non-Latinx",47946,600,0,0,0,0,0,0,0
1/2/21,30-49,"Asian, non-Latinx",64910,3039,0,0,0,0,0,0,0
6/17/23,30-49,"Asian, non-Latinx",64910,55922,0.9,50103,0.8,35304,0.5,19490,0.3
12/26/20,65+,Unknown,,43,,0,,0,,0,
6/25/22,0-4,All,162797,1954,0,0,0,0,0,0,0
1/21/23,0-4,"Black, non-Latinx",47946,2859,0.1,946,0,2,0,110,0
11/19/22,50-64,"Black, non-Latinx",145449,120140,0.8,111670,0.8,69141,0.5,22760,0.2
4/24/21,50-64,"Other, non-Latinx",3063,6753,1,4172,1,0,0,0,0
7/9/22,0-4,All,162797,7294,0,1,0,0,0,0,0
1/1/22,65+,Unknown,,10375,,8460,,2964,,0,
10/8/22,0-4,Latinx,54903,4803,0.1,1375,0,5,0,0,0
5/14/22,30-49,"Black, non-Latinx",197825,128699,0.7,116608,0.6,44752,0.2,0,0
3/26/22,30-49,All,809519,676266,0.8,616215,0.8,326587,0.4,0,0
1/9/21,65+,"Asian, non-Latinx",26955,422,0,53,0,0,0,0,0
3/20/21,18-29,"Black, non-Latinx",139472,8099,0.1,3744,0,0,0,0,0
11/5/22,0-4,"Black, non-Latinx",47946,2209,0,648,0,0,0,0,0
6/3/23,0-4,"Black, non-Latinx",47946,3397,0.1,1060,0,4,0,655,0
9/25/21,50-64,"White, non-Latinx",149921,109731,0.7,104950,0.7,2629,0,0,0
6/17/23,0-4,"Black, non-Latinx",47946,3433,0.1,1060,0,4,0,744,0
9/2/23,0-4,"Black, non-Latinx",47946,3618,0.1,1064,0,4,0,1114,0
8/6/22,0-4,"Black, non-Latinx",47946,1009,0,92,0,0,0,0,0
8/13/22,0-4,"Black, non-Latinx",47946,1155,0,129,0,0,0,0,0
4/8/23,0-4,"Black, non-Latinx",47946,3267,0.1,1051,0,3,0,385,0
12/3/22,0-4,"Black, non-Latinx",47946,2485,0.1,804,0,1,0,0,0
1/23/21,18-29,Latinx,147161,4170,0,1112,0,0,0,0,0
2/13/21,50-64,"Asian, non-Latinx",27117,3355,0.1,1644,0.1,0,0,0,0
6/3/23,30-49,"White, non-Latinx",310259,242457,0.8,222269,0.7,155097,0.5,101229,0.3
8/20/22,0-4,"Black, non-Latinx",47946,1295,0,168,0,0,0,0,0
1/23/21,65+,"Asian, non-Latinx",26955,1394,0.1,189,0,0,0,0,0
1/9/21,18-29,"Black, non-Latinx",139472,867,0,122,0,0,0,0,0
1/9/21,50-64,"Asian, non-Latinx",27117,1170,0,262,0,0,0,0,0
3/11/23,0-4,"Black, non-Latinx",47946,3151,0.1,1020,0,2,0,288,0
7/2/22,0-4,"Black, non-Latinx",47946,257,0,0,0,0,0,0,0
3/4/23,0-4,"Black, non-Latinx",47946,3117,0.1,1015,0,2,0,265,0
7/23/22,0-4,"Black, non-Latinx",47946,740,0,22,0,0,0,0,0
7/24/21,50-64,"Black, non-Latinx",145449,95787,0.7,87819,0.6,0,0,0,0
12/3/22,30-49,"White, non-Latinx",310259,241303,0.8,222103,0.7,155073,0.5,84581,0.3
1/2/21,65+,Latinx,71039,291,0,0,0,0,0,0,0
1/30/21,50-64,"Asian, non-Latinx",27117,2242,0.1,1007,0,0,0,0,0
7/9/22,0-4,"White, non-Latinx",42995,4208,0.1,0,0,0,0,0,0
9/3/22,0-4,"Black, non-Latinx",47946,1472,0,218,0,0,0,0,0
1/9/21,65+,"Other, non-Latinx",3206,314,0.1,28,0,0,0,0,0
1/16/21,18-29,"Black, non-Latinx",139472,1186,0,278,0,0,0,0,0
12/26/20,65+,Latinx,71039,62,0,0,0,0,0,0,0
3/20/21,50-64,"Other, non-Latinx",3063,2957,1,1505,0.5,0,0,0,0
1/2/21,65+,Unknown,,113,,0,,0,,0,
2/18/23,0-4,"Black, non-Latinx",47946,3031,0.1,990,0,2,0,212,0
12/19/20,65+,All,362629,441,0,0,0,0,0,0,0
10/29/22,0-4,Latinx,54903,5361,0.1,1772,0,7,0,0,0
12/19/20,50-64,"Other, non-Latinx",3063,55,0,0,0,0,0,0,0
10/22/22,0-4,"Black, non-Latinx",47946,2048,0,550,0,0,0,0,0
10/15/22,0-4,Latinx,54903,4995,0.1,1516,0,6,0,0,0
4/1/23,0-4,"Black, non-Latinx",47946,3246,0.1,1042,0,3,0,367,0
8/19/23,0-4,"Black, non-Latinx",47946,3584,0.1,1061,0,4,0,1055,0
1/16/21,65+,"White, non-Latinx",135462,5197,0,632,0,0,0,0,0
12/26/20,30-49,"Asian, non-Latinx",64910,2165,0,0,0,0,0,0,0
2/4/23,0-4,"Black, non-Latinx",47946,2945,0.1,969,0,2,0,157,0
12/26/20,65+,All,362629,986,0,0,0,0,0,0,0
1/2/21,50-64,Latinx,114048,920,0,0,0,0,0,0,0
1/16/21,65+,"Black, non-Latinx",125967,2605,0,157,0,0,0,0,0
12/17/22,0-4,"Black, non-Latinx",47946,2632,0.1,873,0,1,0,9,0
10/29/22,0-4,"Black, non-Latinx",47946,2126,0,602,0,0,0,0,0
1/23/21,50-64,"Asian, non-Latinx",27117,1786,0.1,750,0,0,0,0,0
5/13/23,0-4,"Black, non-Latinx",47946,3361,0.1,1060,0,4,0,544,0
8/27/22,0-4,"Black, non-Latinx",47946,1395,0,193,0,0,0,0,0
12/26/20,18-29,"Black, non-Latinx",139472,277,0,0,0,0,0,0,0
7/9/22,0-4,"Black, non-Latinx",47946,418,0,0,0,0,0,0,0
1/16/21,65+,All,362629,10680,0,1055,0,0,0,0,0
9/17/22,0-4,"Black, non-Latinx",47946,1644,0,294,0,0,0,0,0
1/16/21,65+,Latinx,71039,1305,0,66,0,0,0,0,0
5/27/23,0-4,"Black, non-Latinx",47946,3390,0.1,1060,0,4,0,628,0
12/19/20,30-49,"Asian, non-Latinx",64910,1068,0,0,0,0,0,0,0
7/2/22,0-4,All,162797,5053,0,0,0,0,0,0,0
1/9/21,65+,All,362629,6129,0,524,0,0,0,0,0
12/26/20,65+,"Other, non-Latinx",3206,36,0,0,0,0,0,0,0
7/29/23,0-4,"Black, non-Latinx",47946,3527,0.1,1061,0,4,0,958,0
12/26/20,50-64,Latinx,114048,400,0,0,0,0,0,0,0
4/17/21,50-64,"Other, non-Latinx",3063,6025,1,3604,1,0,0,0,0
1/2/21,65+,"White, non-Latinx",135462,1585,0,0,0,0,0,0,0
8/12/23,0-4,"Black, non-Latinx",47946,3560,0.1,1061,0,4,0,1025,0
12/24/22,0-4,"Black, non-Latinx",47946,2680,0.1,894,0,1,0,22,0
9/24/22,0-4,"Black, non-Latinx",47946,1748,0,356,0,0,0,0,0
12/10/22,0-4,"Black, non-Latinx",47946,2563,0.1,846,0,1,0,0,0
12/19/20,30-49,Unknown,,581,,0,,0,,0,
12/19/20,65+,Unknown,,21,,0,,0,,0,
1/16/21,18-29,Latinx,147161,3144,0,655,0,0,0,0,0
6/24/23,0-4,"Black, non-Latinx",47946,3445,0.1,1060,0,4,0,773,0
10/15/22,0-4,"Black, non-Latinx",47946,1969,0,492,0,0,0,0,0
1/9/21,50-64,Latinx,114048,1539,0,184,0,0,0,0,0
1/23/21,65+,All,362629,26074,0.1,1874,0,0,0,0,0
12/19/20,65+,"Asian, non-Latinx",26955,48,0,0,0,0,0,0,0
1/16/21,50-64,"Asian, non-Latinx",27117,1502,0.1,519,0,0,0,0,0
11/12/22,0-4,"Black, non-Latinx",47946,2287,0,685,0,0,0,0,0
12/19/20,65+,"Other, non-Latinx",3206,23,0,0,0,0,0,0,0
12/31/22,0-4,"Black, non-Latinx",47946,2713,0.1,904,0,1,0,31,0
7/9/22,0-4,"Asian, non-Latinx",9998,670,0.1,0,0,0,0,0,0
10/22/22,0-4,Latinx,54903,5192,0.1,1645,0,7,0,0,0
1/23/21,65+,"Other, non-Latinx",3206,734,0.2,63,0,0,0,0,0
7/8/23,0-4,"Black, non-Latinx",47946,3483,0.1,1061,0,4,0,855,0
10/8/22,0-4,"Black, non-Latinx",47946,1900,0,452,0,0,0,0,0
6/25/22,0-4,Latinx,54903,253,0,0,0,0,0,0,0